slug,epoch,t_sec,jump_size,mid_at_jump,drift_30s,drift_60s,drift_120s
btc-updown-15m-1771049700,1771049700,192.6,0.055,0.835,-0.04,-0.03,-0.05
btc-updown-15m-1771049700,1771049700,203.5,-0.035,0.805,-0.045,-0.04,-0.01
btc-updown-15m-1771049700,1771049700,223.5,-0.035,0.78,0.025,0.045,0.015
btc-updown-15m-1771049700,1771049700,234.7,-0.03,0.755,0.06,0.08,0.04
btc-updown-15m-1771049700,1771049700,244.7,0.05,0.805,0.02,-0.01,0.04
btc-updown-15m-1771049700,1771049700,260.6,-0.03,0.765,0.06,0.02,0.13
btc-updown-15m-1771049700,1771049700,270.6,0.055,0.82,0.015,-0.025,0.045
btc-updown-15m-1771049700,1771049700,304.1,-0.035,0.8,-0.005,0.035,0.065
btc-updown-15m-1771049700,1771049700,363.7,0.035,0.83,0.015,0.035,0.045
btc-updown-15m-1771049700,1771049700,373.7,0.04,0.875,-0.06,0.02,-0.02
btc-updown-15m-1771049700,1771049700,390.2,-0.03,0.865,0,0,0.01
btc-updown-15m-1771049700,1771049700,400.2,-0.04,0.825,0.05,0.05,0.05
btc-updown-15m-1771049700,1771049700,413.5,0.03,0.845,0.02,0.03,0.02
btc-updown-15m-1771049700,1771049700,423.6,0.03,0.865,0,0.01,0.02
btc-updown-15m-1771049700,1771049700,433.6,0.03,0.895,-0.02,-0.04,-0.045
btc-updown-15m-1771049700,1771049700,443.6,-0.03,0.865,0.01,0.02,-0.07
btc-updown-15m-1771049700,1771049700,486.1,-0.03,0.845,0.03,0.05,0.07
btc-updown-15m-1771049700,1771049700,496.1,0.04,0.885,-0.01,-0.055,0.07
btc-updown-15m-1771049700,1771049700,545.3,0.03,0.895,-0.02,0.02,0.07
btc-updown-15m-1771049700,1771049700,555.5,-0.06,0.835,-0.015,0.12,0.13
btc-updown-15m-1771049700,1771049700,565.5,-0.035,0.795,0.04,0.17,0.165
btc-updown-15m-1771049700,1771049700,575.5,0.08,0.875,0.04,0.09,0.09
btc-updown-15m-1771049700,1771049700,585.5,-0.05,0.825,0.13,0.14,0.14
btc-updown-15m-1771049700,1771049700,596.4,0.03,0.855,0.11,0.12,0.125
btc-updown-15m-1771049700,1771049700,606.4,0.06,0.915,0.05,0.05,0.06
btc-updown-15m-1771049700,1771049700,616.4,0.04,0.955,0.01,0.01,0.02
btc-updown-15m-1771049700,1771049700,667.3,-0.03,0.945,0.02,0.03,0.04
btc-updown-15m-1771049700,1771049700,712.3,0.03,0.985,-0.01,0,0.005
btc-updown-15m-1771059600,1771059600,91,0.035,0.58,0.045,-0.045,0.175
btc-updown-15m-1771059600,1771059600,105.5,0.03,0.615,-0.02,0.02,0.15
btc-updown-15m-1771059600,1771059600,121.5,-0.03,0.585,-0.05,0.18,0.18
btc-updown-15m-1771059600,1771059600,137.1,0.035,0.585,0.08,0.09,0.17
btc-updown-15m-1771059600,1771059600,148,-0.03,0.565,0.17,0.15,0.2
btc-updown-15m-1771059600,1771059600,158,0.04,0.605,0.14,0.15,0.15
btc-updown-15m-1771059600,1771059600,168.1,0.085,0.69,-0.03,0.075,0.065
btc-updown-15m-1771059600,1771059600,178.1,0.04,0.735,-0.02,0.02,0.03
btc-updown-15m-1771059600,1771059600,190.6,-0.03,0.735,0.02,0.02,0.02
btc-updown-15m-1771059600,1771059600,200.6,-0.06,0.675,0.09,0.08,0.08
btc-updown-15m-1771059600,1771059600,210.6,0.07,0.745,0.02,0.02,0.02
btc-updown-15m-1771059600,1771059600,232.2,-0.035,0.73,0.025,0.025,0.055
btc-updown-15m-1771059600,1771059600,301,0.03,0.785,-0.01,0.05,-0.01
btc-updown-15m-1771059600,1771059600,311,-0.03,0.755,0.01,0.04,0.01
btc-updown-15m-1771059600,1771059600,360.2,0.035,0.82,-0.025,-0.045,-0.005
btc-updown-15m-1771059600,1771059600,370.9,-0.04,0.795,-0.04,-0.03,-0.01
btc-updown-15m-1771059600,1771059600,399.1,-0.03,0.765,0,-0.01,0.01
btc-updown-15m-1771059600,1771059600,419.2,0.03,0.795,-0.07,0.02,0.01
btc-updown-15m-1771059600,1771059600,429.2,-0.03,0.765,-0.01,0.03,0.02
btc-updown-15m-1771059600,1771059600,439.2,-0.035,0.73,0.025,0.095,0.065
btc-updown-15m-1771059600,1771059600,450.8,-0.03,0.705,0.11,0.1,0.03
btc-updown-15m-1771059600,1771059600,460.8,0.07,0.775,0.01,0,-0.03
btc-updown-15m-1771059600,1771059600,474.2,0.03,0.785,0.01,0.02,-0.05
btc-updown-15m-1771059600,1771059600,491,-0.04,0.785,-0.01,0,-0.02
btc-updown-15m-1771059600,1771059600,505.5,-0.035,0.8,0.005,-0.005,-0.035
btc-updown-15m-1771059600,1771059600,516.3,-0.03,0.775,0.02,-0.03,-0.085
btc-updown-15m-1771059600,1771059600,526.3,0.04,0.815,-0.02,-0.07,-0.12
btc-updown-15m-1771059600,1771059600,569.3,-0.03,0.765,-0.065,-0.05,-0.27
btc-updown-15m-1771059600,1771059600,598.2,-0.03,0.705,0.03,0,-0.34
btc-updown-15m-1771059600,1771059600,608.2,0.04,0.745,-0.02,-0.055,-0.37
btc-updown-15m-1771059600,1771059600,618.2,0.065,0.815,-0.11,-0.12,-0.46
btc-updown-15m-1771059600,1771059600,628.2,-0.08,0.735,-0.03,-0.23,-0.42
btc-updown-15m-1771059600,1771059600,639.8,0.03,0.745,0.01,-0.3,-0.48
btc-updown-15m-1771059600,1771059600,649.8,-0.095,0.705,-0.04,-0.345,-0.4
btc-updown-15m-1771059600,1771059600,659.8,0.05,0.755,-0.25,-0.38,-0.46
btc-updown-15m-1771059600,1771059600,672,0.03,0.785,-0.41,-0.44,-0.025
btc-updown-15m-1771059600,1771059600,682.1,-0.165,0.62,-0.255,-0.275,0.145
btc-updown-15m-1771059600,1771059600,692.1,-0.115,0.505,-0.13,-0.2,0.07
btc-updown-15m-1771059600,1771059600,702.1,-0.13,0.375,-0.03,-0.13,0.01
btc-updown-15m-1771059600,1771059600,712.7,0.03,0.405,-0.06,-0.09,-0.22
btc-updown-15m-1771059600,1771059600,722.7,-0.03,0.375,-0.07,0.065,-0.14
btc-updown-15m-1771059600,1771059600,732.7,-0.03,0.345,-0.1,0.4,-0.18
btc-updown-15m-1771059600,1771059600,743.2,-0.03,0.305,0,0.46,-0.075
btc-updown-15m-1771059600,1771059600,755.7,-0.03,0.305,0.25,0.21,-0.16
btc-updown-15m-1771059600,1771059600,765.7,-0.05,0.255,0.49,0.06,-0.13
btc-updown-15m-1771059600,1771059600,775.7,0.04,0.295,0.43,-0.06,-0.24
btc-updown-15m-1771059600,1771059600,785.7,0.26,0.555,-0.04,-0.37,
btc-updown-15m-1771059600,1771059600,795.7,0.19,0.745,-0.43,-0.6,
btc-updown-15m-1771059600,1771059600,805.8,-0.035,0.725,-0.49,-0.29,
btc-updown-15m-1771059600,1771059600,815.8,-0.215,0.51,-0.325,-0.365,
btc-updown-15m-1771059600,1771059600,825.8,-0.195,0.315,-0.17,-0.19,
btc-updown-15m-1771059600,1771059600,835.8,-0.08,0.235,0.2,-0.18,
btc-updown-15m-1771059600,1771059600,845.9,-0.05,0.185,-0.04,,
btc-updown-15m-1771059600,1771059600,855.9,-0.08,0.105,0.02,,
btc-updown-15m-1771059600,1771059600,865.9,0.34,0.445,-0.39,,
btc-updown-15m-1771059600,1771059600,875.9,-0.3,0.145,,,
btc-updown-15m-1771059600,1771059600,886,0.03,0.125,,,
btc-updown-15m-1771059600,1771059600,896,-0.065,0.06,,,
btc-updown-15m-1771069500,1771069500,37.6,0.035,0.45,0.015,-0.145,-0.085
btc-updown-15m-1771069500,1771069500,59.8,-0.035,0.42,-0.075,-0.135,-0.095
btc-updown-15m-1771069500,1771069500,69.8,0.04,0.455,-0.17,-0.195,-0.16
btc-updown-15m-1771069500,1771069500,79.8,-0.06,0.395,-0.065,-0.075,-0.06
btc-updown-15m-1771069500,1771069500,89.8,-0.05,0.345,-0.06,0.01,0
btc-updown-15m-1771069500,1771069500,99.8,-0.06,0.285,-0.02,0.08,0.05
btc-updown-15m-1771069500,1771069500,109.9,0.045,0.33,-0.01,0.015,0.02
btc-updown-15m-1771069500,1771069500,119.9,-0.045,0.285,0.07,0.04,0.08
btc-updown-15m-1771069500,1771069500,137.7,0.035,0.29,0.055,0.045,0.055
btc-updown-15m-1771069500,1771069500,147.7,0.065,0.355,-0.04,-0.01,0.05
btc-updown-15m-1771069500,1771069500,175.3,-0.04,0.315,0.03,0.04,0.11
btc-updown-15m-1771069500,1771069500,188.8,-0.03,0.295,0.04,0.02,0.1
btc-updown-15m-1771069500,1771069500,198.8,0.04,0.335,0.03,0.03,0.13
btc-updown-15m-1771069500,1771069500,216.7,-0.035,0.31,0.015,0.045,0.275
btc-updown-15m-1771069500,1771069500,226.8,0.035,0.345,-0.01,0.04,0.235
btc-updown-15m-1771069500,1771069500,238.3,-0.03,0.365,0.03,0.06,0.27
btc-updown-15m-1771069500,1771069500,248.3,-0.05,0.315,0.04,0.085,0.33
btc-updown-15m-1771069500,1771069500,258.3,0.04,0.355,0.02,0.11,0.355
btc-updown-15m-1771069500,1771069500,268.4,0.04,0.395,0.03,0.13,0.265
btc-updown-15m-1771069500,1771069500,278.4,-0.04,0.355,0.045,0.23,0.32
btc-updown-15m-1771069500,1771069500,290,0.03,0.385,0.095,0.26,0.34
btc-updown-15m-1771069500,1771069500,300,0.04,0.425,0.12,0.2,0.26
btc-updown-15m-1771069500,1771069500,315.8,0.03,0.455,0.13,0.275,0.24
btc-updown-15m-1771069500,1771069500,325.9,0.07,0.525,0.11,0.16,0.21
btc-updown-15m-1771069500,1771069500,335.9,0.06,0.585,0.03,0.09,0.12
btc-updown-15m-1771069500,1771069500,348.6,0.03,0.615,0.095,0.11,0.12
btc-updown-15m-1771069500,1771069500,360.3,-0.03,0.615,0.07,0.05,0.09
btc-updown-15m-1771069500,1771069500,370.3,0.04,0.655,0.02,0.08,-0.05
btc-updown-15m-1771069500,1771069500,380.3,0.07,0.725,0,0.01,-0.03
btc-updown-15m-1771069500,1771069500,390.3,-0.065,0.66,0.02,0.045,0.05
btc-updown-15m-1771069500,1771069500,402.6,0.035,0.71,0.015,0.035,0.035
btc-updown-15m-1771069500,1771069500,416.7,-0.03,0.695,0.04,0.01,0.05
btc-updown-15m-1771069500,1771069500,427.1,0.045,0.715,-0.01,-0.08,0
btc-updown-15m-1771069500,1771069500,444.8,0.03,0.735,-0.04,-0.04,0.01
btc-updown-15m-1771069500,1771069500,454.8,-0.03,0.705,-0.06,0.04,0.04
btc-updown-15m-1771069500,1771069500,464.8,0.04,0.745,-0.15,0,0
btc-updown-15m-1771069500,1771069500,474.9,-0.05,0.695,0,0.05,0.115
btc-updown-15m-1771069500,1771069500,485,-0.05,0.645,0.1,0.06,0.23
btc-updown-15m-1771069500,1771069500,495,-0.05,0.595,0.15,0.15,0.265
btc-updown-15m-1771069500,1771069500,505,0.1,0.695,0.05,0.05,0.15
btc-updown-15m-1771069500,1771069500,515,0.05,0.745,-0.04,0,0.07
btc-updown-15m-1771069500,1771069500,540.9,-0.03,0.715,0.01,0.14,0.2
btc-updown-15m-1771069500,1771069500,550.9,0.04,0.745,0,0.11,0.19
btc-updown-15m-1771069500,1771069500,568.6,-0.03,0.705,0.15,0.15,0.23
btc-updown-15m-1771069500,1771069500,578.6,0.04,0.745,0.09,0.09,0.2
btc-updown-15m-1771069500,1771069500,594.8,0.03,0.775,0.07,0.12,0.19
btc-updown-15m-1771069500,1771069500,604.8,0.095,0.875,-0.06,0.05,0.08
btc-updown-15m-1771069500,1771069500,616.1,0.03,0.855,0,0.08,0.12
btc-updown-15m-1771069500,1771069500,633.6,-0.03,0.825,0.1,0.11,0.15
btc-updown-15m-1771069500,1771069500,643.6,0.03,0.855,0.08,0.1,0.12
btc-updown-15m-1771069500,1771069500,654.4,0.035,0.89,0.045,0.075,0.085
btc-updown-15m-1771069500,1771069500,664.4,0.03,0.925,0.02,0.03,0.05
btc-updown-15m-1771069500,1771069500,676.7,0.09,0.935,0.025,0.04,0.05
btc-updown-15m-1771079400,1771079400,11,0.03,0.535,0.06,0.13,0.21
btc-updown-15m-1771079400,1771079400,21,0.05,0.585,0.04,0.12,0.16
btc-updown-15m-1771079400,1771079400,31,-0.04,0.545,0.05,0.15,0.21
btc-updown-15m-1771079400,1771079400,41,0.05,0.595,0.07,0.12,0.13
btc-updown-15m-1771079400,1771079400,51,0.03,0.625,0.08,0.09,0.1
btc-updown-15m-1771079400,1771079400,61,-0.03,0.595,0.1,0.14,0.13
btc-updown-15m-1771079400,1771079400,71.1,0.07,0.665,0.05,0.08,0.07
btc-updown-15m-1771079400,1771079400,81.1,0.04,0.705,0.01,0.04,0.05
btc-updown-15m-1771079400,1771079400,92.6,-0.03,0.695,0.04,0.06,0.08
btc-updown-15m-1771079400,1771079400,102.8,0.035,0.715,0.03,0.01,0.06
btc-updown-15m-1771079400,1771079400,160.5,-0.03,0.725,0.01,0.05,0.06
btc-updown-15m-1771079400,1771079400,182.5,0.03,0.745,0.03,0.04,0.04
btc-updown-15m-1771079400,1771079400,202.4,0.03,0.765,0.01,0.03,0.01
btc-updown-15m-1771079400,1771079400,229.5,0.03,0.795,0,0.01,-0.05
btc-updown-15m-1771079400,1771079400,325,-0.03,0.755,0.04,0.08,0.1
btc-updown-15m-1771079400,1771079400,335,-0.03,0.725,0.1,0.12,0.13
btc-updown-15m-1771079400,1771079400,351.5,0.03,0.765,0.07,0.09,0.07
btc-updown-15m-1771079400,1771079400,361.5,0.04,0.805,0.03,0.06,0.03
btc-updown-15m-1771079400,1771079400,371.6,0.04,0.845,0,0.01,-0.01
btc-updown-15m-1771079400,1771079400,527.6,0.03,0.885,0.05,0.04,0.08
btc-updown-15m-1771079400,1771079400,537.7,0.03,0.915,0.02,0.03,0.05
btc-updown-15m-1771089300,1771089300,7.4,0.03,0.46,0.005,-0.075,-0.075
btc-updown-15m-1771089300,1771089300,32.3,-0.035,0.46,-0.09,-0.065,-0.085
btc-updown-15m-1771089300,1771089300,45.5,-0.035,0.44,-0.055,-0.115,-0.115
btc-updown-15m-1771089300,1771089300,55.5,-0.05,0.385,0.01,-0.1,-0.05
btc-updown-15m-1771089300,1771089300,72.7,-0.035,0.355,-0.02,0.01,-0.08
btc-updown-15m-1771089300,1771089300,82.7,0.04,0.395,-0.07,-0.03,-0.14
btc-updown-15m-1771089300,1771089300,96.1,-0.03,0.365,0,0,-0.09
btc-updown-15m-1771089300,1771089300,106.1,-0.04,0.325,0.05,0,-0.03
btc-updown-15m-1771089300,1771089300,116.1,-0.04,0.285,0.09,0.05,0
btc-updown-15m-1771089300,1771089300,126.1,0.08,0.365,0,-0.07,-0.08
btc-updown-15m-1771089300,1771089300,158.3,-0.03,0.345,-0.06,-0.07,0
btc-updown-15m-1771089300,1771089300,184.6,-0.03,0.305,-0.03,-0.02,0.19
btc-updown-15m-1771089300,1771089300,194.9,-0.035,0.27,0.025,-0.005,0.095
btc-updown-15m-1771089300,1771089300,256.5,-0.035,0.255,0.22,0.11,0.37
btc-updown-15m-1771089300,1771089300,266.5,0.09,0.345,0.14,0.02,0.33
btc-updown-15m-1771089300,1771089300,277.3,0.04,0.345,0.14,0.01,0.32
btc-updown-15m-1771089300,1771089300,287.3,0.085,0.43,-0.065,-0.005,0.135
btc-updown-15m-1771089300,1771089300,297.5,0.03,0.455,-0.09,-0.01,0.1
btc-updown-15m-1771089300,1771089300,308.9,-0.03,0.425,-0.07,0.1,0.06
btc-updown-15m-1771089300,1771089300,328.2,-0.04,0.365,0.08,0.31,0.15
btc-updown-15m-1771089300,1771089300,340.9,0.03,0.395,0.18,0.215,0.14
btc-updown-15m-1771089300,1771089300,351.5,0.03,0.445,0.16,0.12,0.07
btc-updown-15m-1771089300,1771089300,365.3,0.04,0.495,0.17,0,0.1
btc-updown-15m-1771089300,1771089300,375.3,0.11,0.605,-0.04,-0.06,0.05
btc-updown-15m-1771089300,1771089300,385.3,0.03,0.635,-0.08,-0.09,0.06
btc-updown-15m-1771089300,1771089300,395.4,0.03,0.665,-0.17,-0.19,-0.01
btc-updown-15m-1771089300,1771089300,405.4,-0.1,0.565,-0.02,-0.02,0
btc-updown-15m-1771089300,1771089300,423.7,-0.035,0.53,-0.065,0.035,0.105
btc-updown-15m-1771089300,1771089300,434.3,0.03,0.545,0,0.14,-0.03
btc-updown-15m-1771089300,1771089300,446.1,-0.03,0.525,-0.01,0.17,0
btc-updown-15m-1771089300,1771089300,456.2,-0.05,0.475,0.1,0.18,0.11
btc-updown-15m-1771089300,1771089300,466.2,0.07,0.545,0.075,0.02,0.07
btc-updown-15m-1771089300,1771089300,476.3,-0.03,0.515,0.18,0.14,0.14
btc-updown-15m-1771089300,1771089300,486.3,0.06,0.575,0.08,0.01,0.06
btc-updown-15m-1771089300,1771089300,496.3,0.05,0.625,-0.06,-0.11,-0.04
btc-updown-15m-1771089300,1771089300,506.4,0.07,0.695,-0.04,-0.17,-0.12
btc-updown-15m-1771089300,1771089300,516.4,-0.04,0.655,-0.07,-0.07,-0.13
btc-updown-15m-1771089300,1771089300,526.4,-0.09,0.565,-0.05,0.07,-0.05
btc-updown-15m-1771089300,1771089300,536.4,0.09,0.655,-0.13,0,-0.12
btc-updown-15m-1771089300,1771089300,546.4,-0.07,0.585,0,0.05,-0.04
btc-updown-15m-1771089300,1771089300,556.4,-0.07,0.515,0.12,0.07,0.11
btc-updown-15m-1771089300,1771089300,570.7,0.045,0.56,0.085,-0.005,-0.075
btc-updown-15m-1771089300,1771089300,585.7,0.03,0.615,-0.03,-0.09,-0.07
btc-updown-15m-1771089300,1771089300,595.7,0.04,0.655,-0.08,-0.12,-0.055
btc-updown-15m-1771089300,1771089300,607.7,-0.03,0.625,-0.1,-0.04,0.12
btc-updown-15m-1771089300,1771089300,621.2,-0.03,0.565,0.01,0.04,0.23
btc-updown-15m-1771089300,1771089300,632.8,0.035,0.565,-0.04,-0.02,0.29
btc-updown-15m-1771089300,1771089300,642.8,-0.04,0.525,0.06,0.02,0.29
btc-updown-15m-1771089300,1771089300,659.8,-0.035,0.525,0.01,0.09,0.12
btc-updown-15m-1771089300,1771089300,669.8,0.05,0.575,0.01,0.2,0
btc-updown-15m-1771089300,1771089300,680,0.03,0.605,-0.03,0.17,0.01
btc-updown-15m-1771089300,1771089300,690,-0.07,0.535,0.08,0.3,-0.195
btc-updown-15m-1771089300,1771089300,700,0.05,0.585,0.19,0.225,-0.27
btc-updown-15m-1771089300,1771089300,715.2,0.035,0.58,0.215,0.025,-0.105
btc-updown-15m-1771089300,1771089300,725.2,0.11,0.695,0.13,-0.08,-0.485
btc-updown-15m-1771089300,1771089300,735.2,0.06,0.755,0.06,0,-0.52
btc-updown-15m-1771089300,1771089300,745.2,0.04,0.795,-0.19,-0.32,-0.57
btc-updown-15m-1771089300,1771089300,756.4,-0.04,0.805,-0.16,-0.49,-0.74
btc-updown-15m-1771089300,1771089300,772.6,-0.035,0.78,-0.285,-0.355,-0.745
btc-updown-15m-1771089300,1771089300,782.6,-0.175,0.605,-0.29,-0.33,
btc-updown-15m-1771089300,1771089300,792.6,0.05,0.655,-0.34,-0.44,
btc-updown-15m-1771089300,1771089300,802.6,-0.16,0.495,-0.07,-0.25,
btc-updown-15m-1771089300,1771089300,812.6,-0.18,0.315,-0.04,-0.235,
btc-updown-15m-1771089300,1771089300,828.3,-0.03,0.305,0.04,-0.27,
btc-updown-15m-1771089300,1771089300,838.3,-0.05,0.235,-0.045,-0.21,
btc-updown-15m-1771089300,1771089300,848.3,0.03,0.265,-0.21,,
btc-updown-15m-1771089300,1771089300,858.3,0.08,0.345,-0.31,,
btc-updown-15m-1771089300,1771089300,868.4,-0.155,0.19,-0.165,,
btc-updown-15m-1771089300,1771089300,878.4,-0.135,0.055,,,
btc-updown-15m-1771098300,1771098300,2.3,-0.035,0.45,-0.015,-0.035,-0.045
btc-updown-15m-1771098300,1771098300,12.3,-0.055,0.395,0.01,0.03,-0.02
btc-updown-15m-1771098300,1771098300,22.3,-0.03,0.365,0.06,0.07,0.02
btc-updown-15m-1771098300,1771098300,32.3,0.07,0.435,-0.02,-0.03,-0.06
btc-updown-15m-1771098300,1771098300,88.3,-0.035,0.4,0.025,-0.015,0.115
btc-updown-15m-1771098300,1771098300,98.3,0.035,0.435,-0.07,-0.08,0.03
btc-updown-15m-1771098300,1771098300,108.4,-0.04,0.395,-0.01,-0.02,0.08
btc-updown-15m-1771098300,1771098300,118.4,0.035,0.43,-0.045,-0.015,0.105
btc-updown-15m-1771098300,1771098300,128.5,-0.065,0.365,-0.01,0.1,0.22
btc-updown-15m-1771098300,1771098300,154.6,-0.03,0.355,0.1,0.17,0.22
btc-updown-15m-1771098300,1771098300,176.5,0.03,0.405,0.08,0.13,0.16
btc-updown-15m-1771098300,1771098300,186.5,0.06,0.465,0.02,0.11,0.055
btc-updown-15m-1771098300,1771098300,208,0.035,0.5,0.035,0.105,-0.035
btc-updown-15m-1771098300,1771098300,218,-0.035,0.465,0.12,0.12,-0.02
btc-updown-15m-1771098300,1771098300,233.4,0.03,0.505,0.02,0.05,-0.07
btc-updown-15m-1771098300,1771098300,243.4,0.05,0.555,0.005,0.03,-0.12
btc-updown-15m-1771098300,1771098300,253.5,0.065,0.625,-0.06,-0.1,-0.17
btc-updown-15m-1771098300,1771098300,263.6,-0.1,0.525,0.03,-0.07,-0.06
btc-updown-15m-1771098300,1771098300,273.6,0.04,0.565,0.02,-0.1,-0.04
btc-updown-15m-1771098300,1771098300,290.2,0.03,0.615,-0.15,-0.17,-0.07
btc-updown-15m-1771098300,1771098300,300.2,-0.04,0.575,-0.11,-0.11,-0.06
btc-updown-15m-1771098300,1771098300,310.3,-0.04,0.535,-0.09,-0.1,-0.04
btc-updown-15m-1771098300,1771098300,320.3,-0.07,0.465,-0.02,0,-0.01
btc-updown-15m-1771098300,1771098300,344,0.04,0.495,-0.04,0.05,-0.04
btc-updown-15m-1771098300,1771098300,354,-0.06,0.435,0.03,0.11,0.02
btc-updown-15m-1771098300,1771098300,367.4,-0.03,0.435,0.09,0.06,0.05
btc-updown-15m-1771098300,1771098300,377.4,0.04,0.475,0.07,-0.01,0.02
btc-updown-15m-1771098300,1771098300,390.2,0.035,0.5,0.015,-0.015,-0.045
btc-updown-15m-1771098300,1771098300,400.2,0.045,0.545,-0.05,-0.1,-0.07
btc-updown-15m-1771098300,1771098300,415.4,-0.03,0.515,-0.06,-0.08,-0.01
btc-updown-15m-1771098300,1771098300,435.3,-0.035,0.46,0.025,0.035,-0.025
btc-updown-15m-1771098300,1771098300,455.3,0.035,0.49,-0.075,-0.015,-0.075
btc-updown-15m-1771098300,1771098300,466.4,0.04,0.485,0.01,0.04,-0.03
btc-updown-15m-1771098300,1771098300,476.5,-0.05,0.435,0.06,0.11,0
btc-updown-15m-1771098300,1771098300,486.5,0.05,0.485,-0.01,0.085,-0.12
btc-updown-15m-1771098300,1771098300,507.9,-0.03,0.475,0.07,-0.06,-0.08
btc-updown-15m-1771098300,1771098300,526.2,0.03,0.505,-0.07,-0.05,-0.285
btc-updown-15m-1771098300,1771098300,536.2,0.04,0.545,-0.12,-0.11,-0.34
btc-updown-15m-1771098300,1771098300,546.2,0.04,0.585,-0.17,-0.235,-0.36
btc-updown-15m-1771098300,1771098300,556.2,-0.15,0.435,0.02,-0.06,-0.22
btc-updown-15m-1771098300,1771098300,572.9,-0.03,0.415,-0.05,-0.11,-0.17
btc-updown-15m-1771098300,1771098300,582.9,0.04,0.455,-0.13,-0.2,-0.22
btc-updown-15m-1771098300,1771098300,598.2,-0.03,0.425,-0.04,-0.21,-0.2
btc-updown-15m-1771098300,1771098300,608.3,-0.06,0.365,-0.05,-0.16,0.13
btc-updown-15m-1771098300,1771098300,618.4,0.03,0.395,-0.17,-0.18,0.14
btc-updown-15m-1771098300,1771098300,628.7,-0.04,0.385,-0.17,-0.14,0.11
btc-updown-15m-1771098300,1771098300,638.7,-0.08,0.305,-0.1,-0.06,0.21
btc-updown-15m-1771098300,1771098300,649,-0.07,0.225,-0.01,0.01,0.33
btc-updown-15m-1771098300,1771098300,659.8,0.03,0.215,0.03,0.015,0.455
btc-updown-15m-1771098300,1771098300,683.7,0.03,0.235,-0.01,0.285,0.57
btc-updown-15m-1771098300,1771098300,725.6,0.03,0.255,0.26,0.46,0.28
btc-updown-15m-1771098300,1771098300,735.6,0.31,0.545,0,0.23,-0.015
btc-updown-15m-1771098300,1771098300,745.6,-0.07,0.475,0.2,0.28,0.055
btc-updown-15m-1771098300,1771098300,755.6,0.04,0.515,0.2,0.19,0.015
btc-updown-15m-1771098300,1771098300,765.6,0.03,0.545,0.23,0.22,-0.015
btc-updown-15m-1771098300,1771098300,775.6,0.13,0.675,0.08,-0.11,-0.145
btc-updown-15m-1771098300,1771098300,785.6,0.04,0.715,-0.01,-0.18,
btc-updown-15m-1771098300,1771098300,795.6,0.06,0.775,-0.01,-0.245,
btc-updown-15m-1771098300,1771098300,810.2,0.03,0.795,-0.28,-0.265,
btc-updown-15m-1771098300,1771098300,820.3,-0.03,0.765,-0.23,-0.235,
btc-updown-15m-1771098300,1771098300,830.4,-0.08,0.685,-0.155,-0.155,
btc-updown-15m-1771098300,1771098300,840.4,-0.16,0.525,0.005,,
btc-updown-15m-1771108200,1771108200,13,-0.03,0.485,0.12,0.13,0.02
btc-updown-15m-1771108200,1771108200,23,0.03,0.515,0.095,0.07,0.09
btc-updown-15m-1771108200,1771108200,33,0.075,0.59,0.025,-0.035,0.025
btc-updown-15m-1771108200,1771108200,80.3,-0.03,0.595,-0.1,-0.02,0.05
btc-updown-15m-1771108200,1771108200,90.3,-0.04,0.555,-0.06,0.04,0.06
btc-updown-15m-1771108200,1771108200,100.9,-0.035,0.52,-0.035,0.09,0.035
btc-updown-15m-1771108200,1771108200,135.8,0.04,0.535,0.08,0.11,0.1
btc-updown-15m-1771108200,1771108200,145.8,0.05,0.595,0.03,0.04,0.05
btc-updown-15m-1771108200,1771108200,159.5,0.03,0.625,0.01,-0.07,0.02
btc-updown-15m-1771108200,1771108200,209.1,-0.03,0.615,0.02,0.03,-0.01
btc-updown-15m-1771108200,1771108200,219.1,-0.06,0.555,0.08,0.09,0.03
btc-updown-15m-1771108200,1771108200,232.2,0.03,0.595,0.05,0.05,0.02
btc-updown-15m-1771108200,1771108200,242.2,0.04,0.635,0.01,-0.08,-0.02
btc-updown-15m-1771108200,1771108200,298.2,-0.035,0.61,-0.005,0.005,0.005
btc-updown-15m-1771108200,1771108200,308.2,-0.06,0.545,0.04,0.05,0.07
btc-updown-15m-1771108200,1771108200,318.2,0.04,0.585,0.02,0.05,0.03
btc-updown-15m-1771108200,1771108200,328.8,0.03,0.605,0.01,-0.07,0.09
btc-updown-15m-1771108200,1771108200,342.2,0.03,0.615,0,0.01,0.08
btc-updown-15m-1771108200,1771108200,376.9,0.035,0.635,-0.01,-0.02,0.23
btc-updown-15m-1771108200,1771108200,386.9,-0.1,0.535,0.08,0.16,0.3
btc-updown-15m-1771108200,1771108200,400.1,0.035,0.57,0.045,0.125,0.265
btc-updown-15m-1771108200,1771108200,410.2,0.035,0.625,-0.01,0.07,0.18
btc-updown-15m-1771108200,1771108200,441.5,0.03,0.645,0.05,0.22,0.21
btc-updown-15m-1771108200,1771108200,451.5,0.05,0.695,0.05,0.14,0.13
btc-updown-15m-1771108200,1771108200,481,0.03,0.725,0.11,0.08,0.12
btc-updown-15m-1771108200,1771108200,491.1,0.07,0.815,0.02,0.04,0.02
btc-updown-15m-1771108200,1771108200,501.1,0.045,0.865,-0.06,-0.01,-0.02
btc-updown-15m-1771108200,1771108200,511.1,-0.03,0.835,-0.03,-0.01,0.02
