slug,epoch,t_sec,jump_size,mid_at_jump,drift_30s,drift_60s,drift_120s
btc-updown-15m-1778400000,1778400000,587,0.17,0.905,0.06,0.03,0.01
btc-updown-15m-1778400000,1778400000,597.1,0.05,0.955,0.01,0.01,-0.04
btc-updown-15m-1778400000,1778400000,607.1,0.03,0.975,-0.05,-0.01,-0.05
btc-updown-15m-1778400000,1778400000,635.4,-0.035,0.93,0.035,0.025,-0.015
btc-updown-15m-1778400000,1778400000,669.8,-0.035,0.93,-0.015,-0.005,0.005
btc-updown-15m-1778400000,1778400000,697.7,-0.035,0.92,0.005,-0.005,0.025
btc-updown-15m-1778400000,1778400000,737.8,-0.03,0.895,0.03,0.04,0.06
btc-updown-15m-1778400000,1778400000,867.2,0.03,0.985,0.005,,
btc-updown-15m-1778404500,1778404500,9.8,0.03,0.505,0.05,-0.03,-0.09
btc-updown-15m-1778404500,1778404500,31,0.03,0.555,-0.07,-0.08,-0.15
btc-updown-15m-1778404500,1778404500,51.7,-0.03,0.525,-0.05,-0.09,-0.13
btc-updown-15m-1778404500,1778404500,61.7,-0.04,0.485,-0.01,-0.07,-0.09
btc-updown-15m-1778404500,1778404500,110,-0.035,0.44,-0.035,-0.045,0.105
btc-updown-15m-1778404500,1778404500,174.9,-0.035,0.395,0.05,0.14,0
btc-updown-15m-1778404500,1778404500,184.9,0.07,0.465,0.06,0.06,-0.15
btc-updown-15m-1778404500,1778404500,205.8,0.04,0.495,0.04,0,-0.18
btc-updown-15m-1778404500,1778404500,249.7,-0.03,0.505,-0.04,-0.18,-0.23
btc-updown-15m-1778404500,1778404500,269.8,-0.035,0.46,-0.135,-0.145,-0.185
btc-updown-15m-1778404500,1778404500,288.9,-0.03,0.435,-0.12,-0.17,-0.16
btc-updown-15m-1778404500,1778404500,298.9,-0.09,0.345,-0.03,-0.08,-0.07
btc-updown-15m-1778404500,1778404500,339.6,-0.03,0.285,-0.01,-0.01,-0.02
btc-updown-15m-1778404500,1778404500,491.2,-0.03,0.235,-0.07,-0.1,-0.05
btc-updown-15m-1778404500,1778404500,501.3,-0.07,0.165,-0.03,-0.03,0.02
btc-updown-15m-1778404500,1778404500,531.1,-0.03,0.135,0,0.06,0.05
btc-updown-15m-1778404500,1778404500,572.6,0.03,0.165,0.02,0.04,0
btc-updown-15m-1778404500,1778404500,722.6,0.03,0.185,-0.05,-0.07,-0.11
btc-updown-15m-1778404500,1778404500,744.6,-0.03,0.155,-0.02,-0.04,-0.11
btc-updown-15m-1778404500,1778404500,834.6,-0.03,0.075,-0.03,-0.06,
btc-updown-15m-1778404500,1778404500,846.6,-0.03,0.045,0,,
btc-updown-15m-1778404500,1778404500,884.1,-0.03,0.015,,,
btc-updown-15m-1778409000,1778409000,13.9,-0.04,0.445,0.01,0.01,-0.01
btc-updown-15m-1778409000,1778409000,81.9,-0.03,0.425,0,0.03,0.08
btc-updown-15m-1778409000,1778409000,178.2,-0.03,0.415,0.09,0.21,0.035
btc-updown-15m-1778409000,1778409000,188.2,0.08,0.495,0.06,0.13,0.01
btc-updown-15m-1778409000,1778409000,215.3,0.03,0.535,0.09,0.11,-0.03
btc-updown-15m-1778409000,1778409000,225.3,0.04,0.575,0.06,0.05,-0.07
btc-updown-15m-1778409000,1778409000,235.3,0.05,0.625,0.02,-0.17,-0.12
btc-updown-15m-1778409000,1778409000,262.3,0.03,0.645,-0.14,-0.14,-0.15
btc-updown-15m-1778409000,1778409000,285.8,-0.03,0.615,-0.11,-0.11,-0.12
btc-updown-15m-1778409000,1778409000,295.8,-0.14,0.455,0.05,0.05,0
btc-updown-15m-1778409000,1778409000,305.8,0.045,0.5,0.005,-0.005,-0.055
btc-updown-15m-1778409000,1778409000,413.4,-0.04,0.455,0.03,0.04,-0.07
btc-updown-15m-1778409000,1778409000,442.8,0.035,0.48,0.015,-0.145,-0.105
btc-updown-15m-1778409000,1778409000,488.9,-0.035,0.46,-0.105,-0.095,-0.105
btc-updown-15m-1778409000,1778409000,499,-0.1,0.355,0,0.01,-0.07
btc-updown-15m-1778409000,1778409000,530.4,0.03,0.385,-0.01,0,-0.18
btc-updown-15m-1778409000,1778409000,541.9,-0.03,0.355,0.02,0,-0.16
btc-updown-15m-1778409000,1778409000,595.9,-0.03,0.355,-0.11,-0.16,-0.25
btc-updown-15m-1778409000,1778409000,612.8,-0.035,0.335,-0.13,-0.12,-0.24
btc-updown-15m-1778409000,1778409000,622.8,-0.09,0.245,-0.05,-0.1,-0.16
btc-updown-15m-1778409000,1778409000,634.3,-0.03,0.215,-0.02,-0.12,-0.13
btc-updown-15m-1778409000,1778409000,673.5,0.03,0.225,-0.13,-0.13,-0.15
btc-updown-15m-1778409000,1778409000,683.5,-0.08,0.145,-0.04,-0.06,-0.08
btc-updown-15m-1778409000,1778409000,693.5,-0.05,0.095,0.01,-0.01,-0.05
btc-updown-15m-1778409000,1778409000,815,-0.03,0.035,-0.01,-0.02,
btc-updown-15m-1778409000,1778409000,881.6,0.03,0.045,,,
btc-updown-15m-1778409000,1778409000,893.6,-0.03,0.025,,,
btc-updown-15m-1778413500,1778413500,6.7,0.03,0.535,-0.01,0,0.06
btc-updown-15m-1778413500,1778413500,90.8,0.035,0.57,0.025,-0.005,-0.025
btc-updown-15m-1778413500,1778413500,101.2,0.03,0.605,-0.01,-0.06,-0.04
btc-updown-15m-1778413500,1778413500,149.6,-0.03,0.565,-0.02,-0.02,0
btc-updown-15m-1778413500,1778413500,226.9,0.035,0.58,0.005,0.005,-0.215
btc-updown-15m-1778413500,1778413500,236.9,0.035,0.615,-0.04,-0.03,-0.325
btc-updown-15m-1778413500,1778413500,247,-0.03,0.585,-0.02,-0.2,-0.24
btc-updown-15m-1778413500,1778413500,299.1,-0.035,0.55,-0.185,-0.265,-0.225
btc-updown-15m-1778413500,1778413500,309.2,-0.135,0.4,-0.035,-0.055,-0.065
btc-updown-15m-1778413500,1778413500,319.2,-0.05,0.365,0,0.08,0.16
btc-updown-15m-1778413500,1778413500,356.3,-0.04,0.325,0.12,0.01,0.12
btc-updown-15m-1778413500,1778413500,366.4,0.045,0.345,0.1,-0.02,0.11
btc-updown-15m-1778413500,1778413500,376.5,0.1,0.445,-0.1,0.09,0.01
btc-updown-15m-1778413500,1778413500,402.5,-0.03,0.415,-0.08,0.14,0.02
btc-updown-15m-1778413500,1778413500,412.5,-0.07,0.345,0.18,0.13,0.19
btc-updown-15m-1778413500,1778413500,434.8,0.035,0.36,0.195,0.095,0.215
btc-updown-15m-1778413500,1778413500,444.9,0.125,0.525,-0.06,-0.08,-0.07
btc-updown-15m-1778413500,1778413500,454.9,0.1,0.625,-0.17,-0.18,-0.17
btc-updown-15m-1778413500,1778413500,465.1,-0.07,0.555,-0.1,-0.12,-0.1
btc-updown-15m-1778413500,1778413500,475.1,-0.09,0.465,-0.02,0.1,-0.04
btc-updown-15m-1778413500,1778413500,531.3,0.04,0.475,0.03,-0.04,-0.1
btc-updown-15m-1778413500,1778413500,541.3,0.065,0.565,-0.11,-0.14,-0.14
btc-updown-15m-1778413500,1778413500,558.3,-0.035,0.54,-0.095,-0.185,-0.145
btc-updown-15m-1778413500,1778413500,568.4,-0.07,0.465,-0.04,-0.1,-0.11
btc-updown-15m-1778413500,1778413500,595,-0.03,0.425,-0.06,0.01,0.07
btc-updown-15m-1778413500,1778413500,606.4,-0.035,0.39,-0.025,-0.015,0.015
btc-updown-15m-1778413500,1778413500,616.4,-0.03,0.355,0.02,0.02,-0.13
btc-updown-15m-1778413500,1778413500,652.5,0.03,0.405,-0.01,0.12,-0.04
btc-updown-15m-1778413500,1778413500,662.9,-0.03,0.425,-0.03,0.04,-0.17
btc-updown-15m-1778413500,1778413500,673,-0.03,0.375,0.01,-0.1,-0.07
btc-updown-15m-1778413500,1778413500,686.7,-0.04,0.365,0.15,-0.02,-0.04
btc-updown-15m-1778413500,1778413500,697.4,0.03,0.385,0,0.01,-0.09
btc-updown-15m-1778413500,1778413500,707.4,-0.03,0.355,-0.13,0,-0.11
btc-updown-15m-1778413500,1778413500,717.4,0.19,0.535,-0.19,-0.16,-0.25
btc-updown-15m-1778413500,1778413500,727.5,-0.15,0.385,0.01,-0.04,-0.09
btc-updown-15m-1778413500,1778413500,737.5,-0.16,0.225,0.13,0.1,0.09
btc-updown-15m-1778413500,1778413500,747.5,0.12,0.345,0.03,-0.02,-0.06
btc-updown-15m-1778413500,1778413500,757.7,0.05,0.395,-0.05,-0.1,-0.12
btc-updown-15m-1778413500,1778413500,767.7,-0.04,0.355,-0.03,-0.11,-0.075
btc-updown-15m-1778413500,1778413500,781.3,-0.035,0.33,-0.015,-0.045,
btc-updown-15m-1778413500,1778413500,792,0.04,0.305,-0.01,0,
btc-updown-15m-1778413500,1778413500,809.2,0.04,0.325,-0.04,-0.04,
btc-updown-15m-1778413500,1778413500,819.6,-0.03,0.295,0.01,-0.02,
btc-updown-15m-1778413500,1778413500,829.6,-0.05,0.245,0.06,0.01,
btc-updown-15m-1778413500,1778413500,839.7,0.04,0.285,0,-0.275,
btc-updown-15m-1778413500,1778413500,852.9,0.03,0.315,0.02,,
btc-updown-15m-1778413500,1778413500,864.3,-0.03,0.285,-0.065,,
btc-updown-15m-1778413500,1778413500,881.8,0.04,0.315,,,
btc-updown-15m-1778413500,1778413500,891.9,-0.08,0.245,,,
btc-updown-15m-1778418000,1778418000,0,0.03,0.505,-0.09,-0.18,-0.15
btc-updown-15m-1778418000,1778418000,10.8,-0.03,0.475,-0.06,-0.1,-0.08
btc-updown-15m-1778418000,1778418000,20.8,-0.16,0.315,0.1,0.06,0.1
btc-updown-15m-1778418000,1778418000,30.8,0.09,0.405,-0.07,-0.04,0.13
btc-updown-15m-1778418000,1778418000,56.3,-0.035,0.38,-0.015,-0.025,0.015
btc-updown-15m-1778418000,1778418000,67.2,0.035,0.375,-0.02,-0.03,0.01
btc-updown-15m-1778418000,1778418000,129.6,0.03,0.385,0.095,0,-0.055
btc-updown-15m-1778418000,1778418000,143.6,0.04,0.435,0.02,-0.11,-0.17
btc-updown-15m-1778418000,1778418000,153.6,0.1,0.535,-0.15,-0.15,-0.27
btc-updown-15m-1778418000,1778418000,163.6,-0.08,0.455,-0.08,-0.07,-0.18
btc-updown-15m-1778418000,1778418000,174.1,-0.03,0.425,-0.1,-0.07,-0.12
btc-updown-15m-1778418000,1778418000,184.1,-0.04,0.385,0,-0.03,-0.08
btc-updown-15m-1778418000,1778418000,198.8,-0.03,0.355,0.02,-0.09,-0.06
btc-updown-15m-1778418000,1778418000,208.8,0.03,0.385,-0.03,-0.12,-0.09
btc-updown-15m-1778418000,1778418000,233.1,-0.03,0.355,-0.09,-0.05,0
btc-updown-15m-1778418000,1778418000,250.1,-0.035,0.32,-0.055,-0.035,0.035
btc-updown-15m-1778418000,1778418000,260.2,-0.045,0.265,0.05,0.03,-0.07
btc-updown-15m-1778418000,1778418000,287.3,0.035,0.3,-0.005,0.045,-0.145
btc-updown-15m-1778418000,1778418000,334.1,0.03,0.325,0.03,-0.14,-0.23
btc-updown-15m-1778418000,1778418000,372.5,-0.035,0.32,-0.135,-0.205,-0.115
btc-updown-15m-1778418000,1778418000,382.5,-0.135,0.185,-0.05,-0.11,0.02
btc-updown-15m-1778418000,1778418000,404.6,-0.03,0.155,-0.05,-0.06,0.24
btc-updown-15m-1778418000,1778418000,435.9,-0.03,0.095,0,0.11,0.34
btc-updown-15m-1778418000,1778418000,454.5,0.03,0.105,0.1,0.23,0.2
btc-updown-15m-1778418000,1778418000,483,0.03,0.125,0.13,0.21,0.16
btc-updown-15m-1778418000,1778418000,493,0.07,0.205,0.19,0.23,0.06
btc-updown-15m-1778418000,1778418000,508.9,0.03,0.235,0.15,0.06,0.02
btc-updown-15m-1778418000,1778418000,518.9,0.18,0.415,0.02,-0.12,-0.14
btc-updown-15m-1778418000,1778418000,539.5,-0.03,0.365,-0.07,-0.08,-0.14
btc-updown-15m-1778418000,1778418000,549.6,0.07,0.435,-0.14,-0.17,-0.18
btc-updown-15m-1778418000,1778418000,560.2,-0.035,0.4,-0.115,-0.145,-0.165
btc-updown-15m-1778418000,1778418000,570.2,-0.1,0.295,-0.01,-0.04,-0.06
btc-updown-15m-1778418000,1778418000,633.4,0.03,0.275,-0.03,-0.04,-0.23
btc-updown-15m-1778418000,1778418000,646,-0.03,0.245,-0.02,-0.09,-0.19
btc-updown-15m-1778418000,1778418000,656,-0.03,0.215,0.03,-0.15,-0.08
btc-updown-15m-1778418000,1778418000,666.1,0.035,0.25,-0.055,-0.165,-0.085
btc-updown-15m-1778418000,1778418000,676.1,-0.045,0.205,-0.05,-0.14,-0.04
btc-updown-15m-1778418000,1778418000,686.1,0.04,0.245,-0.18,-0.19,-0.09
btc-updown-15m-1778418000,1778418000,696.1,-0.05,0.195,-0.11,-0.15,-0.06
btc-updown-15m-1778418000,1778418000,706.1,-0.04,0.155,-0.09,-0.1,-0.02
btc-updown-15m-1778418000,1778418000,716.1,-0.09,0.065,-0.01,0.07,0.07
btc-updown-15m-1778418000,1778418000,732.2,-0.03,0.055,0,0.11,-0.01
btc-updown-15m-1778418000,1778418000,770.7,0.035,0.09,0.075,0.045,0.12
btc-updown-15m-1778418000,1778418000,780.7,0.04,0.135,0,0,
btc-updown-15m-1778418000,1778418000,790.8,0.03,0.165,-0.03,-0.12,
btc-updown-15m-1778418000,1778418000,810.6,-0.03,0.135,0,0.2,
btc-updown-15m-1778418000,1778418000,842.4,-0.03,0.105,0.18,,
btc-updown-15m-1778418000,1778418000,852.4,-0.06,0.045,0.215,,
btc-updown-15m-1778418000,1778418000,862.5,0.03,0.075,0.135,,
btc-updown-15m-1778418000,1778418000,872.5,0.21,0.285,,,
btc-updown-15m-1778418000,1778418000,882.5,-0.07,0.215,,,
btc-updown-15m-1778418000,1778418000,892.7,-0.035,0.2,,,
btc-updown-15m-1778422500,1778422500,6.9,-0.03,0.475,-0.02,-0.07,-0.04
btc-updown-15m-1778422500,1778422500,16.9,-0.095,0.365,0.03,0.04,0.07
btc-updown-15m-1778422500,1778422500,27,0.06,0.425,-0.04,-0.02,0.01
btc-updown-15m-1778422500,1778422500,37,0.03,0.455,-0.05,-0.02,-0.02
btc-updown-15m-1778422500,1778422500,47,-0.06,0.395,0.01,0.04,0.005
btc-updown-15m-1778422500,1778422500,68.8,0.03,0.405,0.03,0.03,-0.05
btc-updown-15m-1778422500,1778422500,167,-0.035,0.4,0.005,-0.045,0.025
btc-updown-15m-1778422500,1778422500,177,-0.045,0.355,0.02,0.03,0.07
btc-updown-15m-1778422500,1778422500,192.9,0.03,0.385,-0.04,-0.02,0.05
btc-updown-15m-1778422500,1778422500,206.7,-0.03,0.375,0.01,-0.01,-0.07
btc-updown-15m-1778422500,1778422500,216.7,-0.04,0.335,0.05,0.04,-0.03
btc-updown-15m-1778422500,1778422500,229.5,0.035,0.37,-0.005,0.055,-0.085
btc-updown-15m-1778422500,1778422500,277.1,0.03,0.375,0.06,-0.07,-0.23
btc-updown-15m-1778422500,1778422500,287.1,0.05,0.425,-0.07,-0.135,-0.3
btc-updown-15m-1778422500,1778422500,314.8,-0.03,0.375,-0.07,-0.19,-0.26
btc-updown-15m-1778422500,1778422500,324.9,-0.07,0.305,-0.07,-0.12,-0.08
btc-updown-15m-1778422500,1778422500,350.2,-0.035,0.27,-0.085,-0.145,-0.085
btc-updown-15m-1778422500,1778422500,360.2,-0.045,0.215,-0.07,-0.08,-0.03
btc-updown-15m-1778422500,1778422500,370.2,-0.03,0.185,-0.06,-0.09,0.08
btc-updown-15m-1778422500,1778422500,388.6,-0.035,0.15,-0.015,0.075,0.185
btc-updown-15m-1778422500,1778422500,403,-0.03,0.125,-0.01,0.1,0.23
btc-updown-15m-1778422500,1778422500,424,-0.03,0.105,0.12,0.135,0.215
btc-updown-15m-1778422500,1778422500,438,0.03,0.125,0.06,0.15,0.19
btc-updown-15m-1778422500,1778422500,448.2,0.08,0.225,-0.04,0.11,0.1
btc-updown-15m-1778422500,1778422500,466.7,-0.03,0.195,0.08,0.16,0.12
btc-updown-15m-1778422500,1778422500,483,0.03,0.215,0.12,0.11,0.11
btc-updown-15m-1778422500,1778422500,493,0.06,0.275,0.08,0.05,0.07
btc-updown-15m-1778422500,1778422500,503.1,0.04,0.315,0.02,0,0.02
btc-updown-15m-1778422500,1778422500,513.5,0.035,0.36,-0.035,-0.045,-0.015
btc-updown-15m-1778422500,1778422500,690.8,-0.03,0.295,-0.18,-0.18,-0.26
btc-updown-15m-1778422500,1778422500,700.8,-0.11,0.185,-0.13,-0.07,-0.16
btc-updown-15m-1778422500,1778422500,716.4,-0.03,0.145,-0.03,-0.04,-0.12
btc-updown-15m-1778422500,1778422500,726.4,-0.08,0.065,0.05,-0.01,-0.05
btc-updown-15m-1778422500,1778422500,743.2,0.03,0.085,0.03,-0.05,-0.06
btc-updown-15m-1778422500,1778422500,753.3,0.04,0.115,-0.06,-0.09,-0.1
btc-updown-15m-1778422500,1778422500,782.1,-0.03,0.085,-0.06,-0.07,
btc-updown-15m-1778422500,1778422500,799.3,-0.03,0.035,-0.01,-0.02,
btc-updown-15m-1778422500,1778422500,854.6,0.03,0.045,-0.03,,
btc-updown-15m-1778422500,1778422500,864.6,-0.05,0.025,-0.015,,
btc-updown-15m-1778427000,1778427000,0,0.08,0.575,-0.06,0.01,0.02
btc-updown-15m-1778427000,1778427000,10,-0.06,0.515,0.03,0.01,0.08
btc-updown-15m-1778427000,1778427000,30.5,0.03,0.535,0.05,-0.01,0.06
btc-updown-15m-1778427000,1778427000,40.9,-0.04,0.545,-0.02,0.05,0.09
btc-updown-15m-1778427000,1778427000,50.9,0.07,0.615,-0.08,-0.02,-0.07
btc-updown-15m-1778427000,1778427000,60.9,-0.03,0.585,-0.06,0.01,0.01
btc-updown-15m-1778427000,1778427000,70.9,-0.06,0.525,0.07,0.07,0.08
btc-updown-15m-1778427000,1778427000,95.5,0.035,0.57,0.025,0.045,0.055
btc-updown-15m-1778427000,1778427000,140.1,-0.03,0.565,-0.02,0.02,0.06
btc-updown-15m-1778427000,1778427000,150.1,0.03,0.595,0.01,0.04,-0.04
btc-updown-15m-1778427000,1778427000,160.1,0.05,0.645,-0.04,-0.01,-0.08
btc-updown-15m-1778427000,1778427000,170.1,-0.1,0.545,0.04,0.09,0.12
btc-updown-15m-1778427000,1778427000,180.1,0.06,0.605,0.03,-0.07,0.06
btc-updown-15m-1778427000,1778427000,204.6,0.03,0.635,-0.1,-0.01,0.06
btc-updown-15m-1778427000,1778427000,231.4,-0.03,0.605,0.03,0.06,0.12
btc-updown-15m-1778427000,1778427000,241.4,-0.05,0.555,0,0.12,0.215
btc-updown-15m-1778427000,1778427000,255.1,0.03,0.615,0.03,0.08,0.24
btc-updown-15m-1778427000,1778427000,267,-0.03,0.595,0.05,0.11,0.335
btc-updown-15m-1778427000,1778427000,277,-0.03,0.565,0.13,0.13,0.38
btc-updown-15m-1778427000,1778427000,287.1,0.09,0.655,0.04,0.06,0.27
btc-updown-15m-1778427000,1778427000,305.3,0.035,0.685,0,0.12,0.23
btc-updown-15m-1778427000,1778427000,357,0.03,0.745,0.185,0.16,0.2
btc-updown-15m-1778427000,1778427000,367,0.08,0.825,0.12,0.06,0.12
btc-updown-15m-1778427000,1778427000,377.9,0.03,0.855,0.07,0.01,0.11
btc-updown-15m-1778427000,1778427000,387.9,0.09,0.945,-0.04,-0.05,0.02
btc-updown-15m-1778427000,1778427000,399.7,-0.03,0.905,-0.05,0.03,0.06
btc-updown-15m-1778427000,1778427000,413.3,-0.03,0.885,0,0.06,0.07
btc-updown-15m-1778427000,1778427000,423.3,0.05,0.935,-0.03,0.005,0.03
btc-updown-15m-1778427000,1778427000,433.3,-0.04,0.895,0.04,0.05,0.08
btc-updown-15m-1778427000,1778427000,447.9,0.03,0.895,0.05,0.07,0.08
btc-updown-15m-1778427000,1778427000,462.8,0.03,0.935,0.01,0.03,0.04
btc-updown-15m-1778431500,1778431500,10.2,-0.035,0.45,0.055,0.105,0.305
btc-updown-15m-1778431500,1778431500,20.2,-0.045,0.405,0.1,0.14,0.35
btc-updown-15m-1778431500,1778431500,31,0.04,0.445,0.06,0.25,0.28
btc-updown-15m-1778431500,1778431500,41,0.06,0.505,0.05,0.12,0.22
btc-updown-15m-1778431500,1778431500,65.9,0.03,0.535,0.08,0.22,0.16
btc-updown-15m-1778431500,1778431500,76,0.05,0.555,0.04,0.21,0.17
btc-updown-15m-1778431500,1778431500,86.7,0.035,0.59,0.065,0.145,0.165
btc-updown-15m-1778431500,1778431500,100,-0.06,0.625,0.13,0.1,0.11
btc-updown-15m-1778431500,1778431500,110.4,0.12,0.745,0.01,-0.02,-0.04
btc-updown-15m-1778431500,1778431500,121.6,0.03,0.725,0,0,-0.01
btc-updown-15m-1778431500,1778431500,131.6,0.035,0.755,-0.03,-0.06,-0.02
btc-updown-15m-1778431500,1778431500,144.3,-0.03,0.735,-0.03,0.02,0.02
btc-updown-15m-1778431500,1778431500,171.8,-0.03,0.695,0.04,0.01,0.16
btc-updown-15m-1778431500,1778431500,181.9,0.03,0.725,0.03,-0.01,0.16
btc-updown-15m-1778431500,1778431500,191.9,-0.03,0.695,0.04,0.04,0.21
btc-updown-15m-1778431500,1778431500,202,0.03,0.735,-0.03,0.02,0.2
btc-updown-15m-1778431500,1778431500,226.9,-0.03,0.725,0.03,0.07,0.18
btc-updown-15m-1778431500,1778431500,242.9,0.03,0.735,0.07,0.15,0.15
btc-updown-15m-1778431500,1778431500,266.7,0.03,0.775,0.09,0.16,0.105
btc-updown-15m-1778431500,1778431500,276.7,0.04,0.815,0.07,0.13,0.06
btc-updown-15m-1778431500,1778431500,289.2,0.035,0.83,0.115,0.055,0.025
btc-updown-15m-1778431500,1778431500,299.3,0.03,0.865,0.07,0,-0.05
btc-updown-15m-1778431500,1778431500,309.3,0.06,0.925,0.02,-0.06,-0.03
btc-updown-15m-1778431500,1778431500,320.5,0.04,0.935,-0.05,-0.02,-0.01
btc-updown-15m-1778431500,1778431500,338,-0.03,0.905,-0.04,-0.02,0.03
btc-updown-15m-1778431500,1778431500,348.1,-0.035,0.895,0.03,-0.03,0.04
btc-updown-15m-1778431500,1778431500,358.2,-0.03,0.865,0.03,-0.05,0.06
btc-updown-15m-1778431500,1778431500,376.6,0.03,0.915,-0.05,-0.01,-0.01
btc-updown-15m-1778431500,1778431500,386.6,-0.04,0.875,-0.055,0.06,0.06
btc-updown-15m-1778431500,1778431500,400.5,-0.03,0.865,0.01,0.05,0.08
btc-updown-15m-1778431500,1778431500,410.5,-0.05,0.815,0.11,0.12,0.13
btc-updown-15m-1778431500,1778431500,421.5,0.035,0.83,0.095,0.065,0.1
btc-updown-15m-1778431500,1778431500,431.5,0.045,0.875,0.05,0.025,0.09
btc-updown-15m-1778431500,1778431500,441.6,0.05,0.925,0.01,-0.02,0.02
btc-updown-15m-1778431500,1778431500,480.1,-0.03,0.905,0.03,0.01,0.03
btc-updown-15m-1778431500,1778431500,503.2,0.03,0.935,0,0.01,0.05
btc-updown-15m-1778431500,1778431500,537.6,-0.035,0.91,0.035,0.025,0.075
btc-updown-15m-1778431500,1778431500,547.6,0.055,0.965,-0.01,-0.03,0.01
btc-updown-15m-1778431500,1778431500,559.7,-0.035,0.93,0.005,0.06,0.055
btc-updown-15m-1778431500,1778431500,610.6,0.035,0.97,0.015,0.005,0.015
btc-updown-15m-1778436000,1778436000,0,0.035,0.49,-0.155,-0.135,-0.205
btc-updown-15m-1778436000,1778436000,10.1,-0.04,0.455,-0.1,-0.08,-0.16
btc-updown-15m-1778436000,1778436000,20.1,-0.11,0.345,0.01,0.02,-0.05
btc-updown-15m-1778436000,1778436000,74.8,0.03,0.385,-0.06,-0.09,0.12
btc-updown-15m-1778436000,1778436000,84.8,-0.04,0.355,-0.04,-0.03,0.23
btc-updown-15m-1778436000,1778436000,105.6,-0.035,0.32,-0.025,0.085,0.085
btc-updown-15m-1778436000,1778436000,119.7,-0.03,0.285,0.11,0.14,0.12
btc-updown-15m-1778436000,1778436000,142.8,0.03,0.325,0.14,0.26,0.07
btc-updown-15m-1778436000,1778436000,152.8,0.08,0.405,-0.02,0.04,0.065
btc-updown-15m-1778436000,1778436000,172.2,0.04,0.445,0.14,-0.04,0.1
btc-updown-15m-1778436000,1778436000,182.2,-0.07,0.385,0.06,0.01,0.14
btc-updown-15m-1778436000,1778436000,192.3,0.125,0.51,-0.105,-0.115,0.045
btc-updown-15m-1778436000,1778436000,202.3,0.075,0.585,-0.18,-0.19,-0.015
btc-updown-15m-1778436000,1778436000,212.6,-0.14,0.445,-0.05,-0.005,-0.02
btc-updown-15m-1778436000,1778436000,222.6,-0.04,0.405,-0.01,0.14,0
btc-updown-15m-1778436000,1778436000,272,0.035,0.43,0.095,0.005,-0.15
btc-updown-15m-1778436000,1778436000,282,0.115,0.545,0.01,-0.14,-0.29
btc-updown-15m-1778436000,1778436000,297.2,-0.03,0.515,0.005,-0.15,-0.2
btc-updown-15m-1778436000,1778436000,307.2,0.05,0.545,-0.09,-0.16,-0.26
btc-updown-15m-1778436000,1778436000,325.4,-0.035,0.52,-0.155,-0.235,-0.255
btc-updown-15m-1778436000,1778436000,335.4,-0.1,0.42,-0.035,-0.135,-0.195
btc-updown-15m-1778436000,1778436000,347.5,-0.05,0.395,-0.09,-0.14,-0.16
btc-updown-15m-1778436000,1778436000,357.5,-0.03,0.365,-0.08,-0.05,-0.14
btc-updown-15m-1778436000,1778436000,368.3,0.03,0.385,-0.12,-0.11,-0.17
btc-updown-15m-1778436000,1778436000,378.3,-0.08,0.305,-0.05,-0.05,-0.11
btc-updown-15m-1778436000,1778436000,414.8,0.035,0.29,-0.025,-0.065,-0.135
btc-updown-15m-1778436000,1778436000,425.6,-0.03,0.285,-0.06,-0.06,-0.17
btc-updown-15m-1778436000,1778436000,438.8,-0.03,0.245,-0.01,-0.05,-0.14
btc-updown-15m-1778436000,1778436000,451.4,-0.03,0.235,-0.01,-0.07,-0.12
btc-updown-15m-1778436000,1778436000,493.1,-0.03,0.195,0,-0.08,-0.05
btc-updown-15m-1778436000,1778436000,508.6,-0.03,0.165,-0.01,-0.07,0.03
btc-updown-15m-1778436000,1778436000,518.6,0.04,0.205,-0.09,-0.09,-0.06
btc-updown-15m-1778436000,1778436000,529.1,-0.03,0.175,-0.07,-0.08,-0.05
btc-updown-15m-1778436000,1778436000,540.5,-0.03,0.145,-0.03,0,-0.03
btc-updown-15m-1778436000,1778436000,564.6,-0.03,0.085,0.06,0.1,-0.02
btc-updown-15m-1778436000,1778436000,574.6,0.03,0.115,0,0.03,-0.04
btc-updown-15m-1778436000,1778436000,593.6,0.03,0.135,0.05,-0.01,-0.04
btc-updown-15m-1778436000,1778436000,623.4,0.03,0.175,-0.05,-0.11,-0.08
btc-updown-15m-1778436000,1778436000,633.4,-0.03,0.155,-0.07,-0.08,-0.07
btc-updown-15m-1778436000,1778436000,662.6,-0.03,0.095,-0.02,-0.01,-0.02
btc-updown-15m-1778436000,1778436000,713,0.03,0.095,0,-0.02,-0.08
btc-updown-15m-1778436000,1778436000,725.4,-0.03,0.065,0.02,-0.02,-0.05
btc-updown-15m-1778436000,1778436000,738.3,0.03,0.105,-0.03,-0.08,-0.095
btc-updown-15m-1778436000,1778436000,784.8,-0.03,0.045,-0.03,-0.03,
btc-updown-15m-1778436000,1778436000,802.3,-0.03,0.015,0,-0.005,
btc-updown-15m-1778440500,1778440500,31.4,0.04,0.485,0.24,0.35,0.3
btc-updown-15m-1778440500,1778440500,41.5,0.06,0.575,0.14,0.225,0.22
btc-updown-15m-1778440500,1778440500,51.5,0.07,0.645,0.135,0.15,0.17
btc-updown-15m-1778440500,1778440500,61.5,0.08,0.725,0.11,0.02,0.11
