slug,epoch,t_sec,jump_size,mid_at_jump,drift_30s,drift_60s,drift_120s
btc-updown-15m-1777922100,1777922100,237.8,-0.06,0.185,-0.02,-0.01,-0.03
btc-updown-15m-1777922100,1777922100,260.5,-0.03,0.175,0,-0.03,-0.02
btc-updown-15m-1777922100,1777922100,308.7,-0.03,0.145,0.03,0.01,0.02
btc-updown-15m-1777922100,1777922100,333.1,0.03,0.175,-0.04,-0.03,-0.09
btc-updown-15m-1777922100,1777922100,432.8,-0.03,0.125,-0.06,-0.07,-0.06
btc-updown-15m-1777922100,1777922100,443.2,-0.04,0.085,-0.02,-0.03,-0.02
btc-updown-15m-1777922100,1777922100,481.7,-0.03,0.035,0.02,0.03,0.03
btc-updown-15m-1777922100,1777922100,585.5,-0.03,0.035,0.03,0,-0.025
btc-updown-15m-1777922100,1777922100,601.6,0.03,0.065,-0.02,-0.05,-0.055
btc-updown-15m-1777922100,1777922100,631.4,-0.03,0.045,-0.03,-0.035,-0.0395
btc-updown-15m-1777922100,1777922100,646.7,-0.03,0.015,-0.005,-0.005,-0.0095
btc-updown-15m-1777926600,1777926600,145.9,-0.035,0.44,-0.095,-0.235,-0.215
btc-updown-15m-1777926600,1777926600,155.9,-0.035,0.405,-0.065,-0.22,-0.18
btc-updown-15m-1777926600,1777926600,165.9,-0.06,0.345,-0.05,-0.17,-0.09
btc-updown-15m-1777926600,1777926600,187.2,-0.035,0.31,-0.125,-0.095,-0.115
btc-updown-15m-1777926600,1777926600,202,-0.035,0.27,-0.065,-0.035,-0.075
btc-updown-15m-1777926600,1777926600,212,-0.085,0.185,0.03,0.04,0.01
btc-updown-15m-1777926600,1777926600,232.2,0.03,0.215,0.02,0.03,-0.06
btc-updown-15m-1777926600,1777926600,285.7,0.03,0.255,-0.06,-0.07,-0.07
btc-updown-15m-1777926600,1777926600,299.8,-0.035,0.245,-0.05,-0.09,-0.05
btc-updown-15m-1777926600,1777926600,309.8,-0.05,0.195,0,-0.03,-0.02
btc-updown-15m-1777926600,1777926600,349.9,-0.03,0.165,0.03,0.03,0.01
btc-updown-15m-1777926600,1777926600,379.7,0.03,0.195,0,-0.05,-0.12
btc-updown-15m-1777926600,1777926600,390.6,-0.03,0.195,0,-0.06,-0.12
btc-updown-15m-1777926600,1777926600,430.5,-0.03,0.165,-0.04,-0.11,-0.14
btc-updown-15m-1777926600,1777926600,466.4,0.03,0.155,-0.09,-0.1,-0.13
btc-updown-15m-1777926600,1777926600,478.8,-0.03,0.145,-0.07,-0.1,-0.12
btc-updown-15m-1777926600,1777926600,488.8,-0.09,0.055,0.01,-0.03,-0.03
btc-updown-15m-1777931100,1777931100,9,0.03,0.445,0.05,0.22,0.17
btc-updown-15m-1777931100,1777931100,44.1,0.04,0.525,0.14,0.14,0.15
btc-updown-15m-1777931100,1777931100,54.1,0.08,0.605,0.06,0.05,0.07
btc-updown-15m-1777931100,1777931100,64.2,0.03,0.635,0.03,-0.02,0.04
btc-updown-15m-1777931100,1777931100,74.3,0.03,0.665,0,-0.01,0.01
btc-updown-15m-1777931100,1777931100,120.3,-0.03,0.635,0.03,0.04,0.02
btc-updown-15m-1777931100,1777931100,132.7,0.03,0.655,0.01,0.02,0.085
btc-updown-15m-1777931100,1777931100,252.2,0.03,0.685,0.09,0.16,0.23
btc-updown-15m-1777931100,1777931100,262.2,0.06,0.755,0.06,0.12,0.17
btc-updown-15m-1777931100,1777931100,292,0.03,0.805,0.08,0.1,0.13
btc-updown-15m-1777931100,1777931100,307,0.03,0.845,0.05,0.07,0.09
btc-updown-15m-1777931100,1777931100,317,0.05,0.895,-0.02,0.01,0.05
btc-updown-15m-1777931100,1777931100,329.7,-0.03,0.875,0.05,0.05,0.03
btc-updown-15m-1777931100,1777931100,344.4,-0.03,0.865,0.05,0.06,0
btc-updown-15m-1777931100,1777931100,354.6,0.06,0.925,0,0.01,-0.06
btc-updown-15m-1777931100,1777931100,449.5,-0.035,0.91,-0.045,-0.215,0.015
btc-updown-15m-1777931100,1777931100,462.6,-0.03,0.865,-0.02,-0.12,0.07
btc-updown-15m-1777931100,1777931100,495.2,-0.03,0.835,-0.02,0.07,-0.06
btc-updown-15m-1777931100,1777931100,505.3,-0.14,0.695,0.18,0.22,0.19
btc-updown-15m-1777931100,1777931100,516,-0.035,0.665,0.21,0.27,0.23
btc-updown-15m-1777931100,1777931100,526,0.15,0.815,0.09,0.13,0.09
btc-updown-15m-1777931100,1777931100,536,0.06,0.875,0.04,-0.11,0.03
btc-updown-15m-1777931100,1777931100,552.2,0.03,0.905,0.03,-0.13,-0.02
btc-updown-15m-1777931100,1777931100,590,-0.03,0.905,-0.03,0,-0.14
btc-updown-15m-1777931100,1777931100,600,-0.13,0.775,0.11,0.13,-0.01
btc-updown-15m-1777931100,1777931100,618.2,0.03,0.805,0.1,0.1,-0.27
btc-updown-15m-1777931100,1777931100,628.3,0.08,0.885,0.02,0,-0.18
btc-updown-15m-1777931100,1777931100,688.3,-0.03,0.875,-0.11,-0.17,-0.03
btc-updown-15m-1777931100,1777931100,698.4,-0.07,0.805,-0.1,-0.1,0.06
btc-updown-15m-1777931100,1777931100,708.4,-0.03,0.775,-0.245,0.04,0.16
btc-updown-15m-1777931100,1777931100,726.5,-0.03,0.735,-0.04,0.08,0.15
btc-updown-15m-1777931100,1777931100,737,-0.17,0.555,0.25,0.28,0.32
btc-updown-15m-1777931100,1777931100,747.1,0.15,0.705,0.1,0.14,0.16
btc-updown-15m-1777931100,1777931100,762.3,0.03,0.735,0.09,0.14,0.21
btc-updown-15m-1777931100,1777931100,772.3,0.08,0.815,0.02,0.12,0.16
btc-updown-15m-1777931100,1777931100,825.6,0.03,0.885,0,0.065,
btc-updown-15m-1777931100,1777931100,835.6,-0.04,0.865,0.04,0.12,
btc-updown-15m-1777931100,1777931100,866.2,0.03,0.905,0.08,,
btc-updown-15m-1777931100,1777931100,876.2,-0.05,0.855,,,
btc-updown-15m-1777931100,1777931100,886.2,0.095,0.95,,,
btc-updown-15m-1777931100,1777931100,896.5,0.03,0.985,,,
btc-updown-15m-1777935600,1777935600,0.4,0.04,0.585,-0.12,-0.2,-0.38
btc-updown-15m-1777935600,1777935600,10.5,-0.1,0.485,-0.03,-0.23,-0.32
btc-updown-15m-1777935600,1777935600,41.1,-0.03,0.435,-0.18,-0.28,-0.24
btc-updown-15m-1777935600,1777935600,51.1,-0.05,0.385,-0.2,-0.23,-0.19
btc-updown-15m-1777935600,1777935600,61.2,-0.03,0.355,-0.18,-0.15,-0.185
btc-updown-15m-1777935600,1777935600,71.3,-0.1,0.255,-0.1,-0.1,-0.09
btc-updown-15m-1777935600,1777935600,81.3,-0.07,0.185,-0.03,-0.06,-0.02
btc-updown-15m-1777935600,1777935600,116.5,0.03,0.185,-0.06,0.01,-0.09
btc-updown-15m-1777935600,1777935600,129.4,-0.03,0.175,-0.02,-0.01,-0.08
btc-updown-15m-1777935600,1777935600,139.4,-0.04,0.135,0.06,0.03,-0.03
btc-updown-15m-1777935600,1777935600,158.1,0.03,0.155,0.01,-0.01,-0.06
btc-updown-15m-1777935600,1777935600,168.2,0.04,0.195,-0.03,-0.09,-0.08
btc-updown-15m-1777935600,1777935600,182,-0.03,0.165,-0.01,-0.07,-0.08
btc-updown-15m-1777935600,1777935600,227.7,-0.035,0.11,-0.015,0.005,-0.045
btc-updown-15m-1777935600,1777935600,300.7,-0.03,0.085,-0.02,0.005,-0.03
btc-updown-15m-1777935600,1777935600,360.2,0.035,0.11,-0.045,-0.055,-0.055
btc-updown-15m-1777935600,1777935600,388.9,-0.035,0.065,-0.01,-0.01,-0.01
btc-updown-15m-1777935600,1777935600,453.5,-0.03,0.035,0.02,0.01,-0.025
btc-updown-15m-1777940100,1777940100,4.8,-0.035,0.46,-0.115,-0.085,-0.085
btc-updown-15m-1777940100,1777940100,14.8,-0.085,0.375,-0.01,-0.02,-0.05
btc-updown-15m-1777940100,1777940100,32.8,0.03,0.395,-0.02,-0.03,-0.08
btc-updown-15m-1777940100,1777940100,42.8,-0.03,0.365,0.03,0,-0.06
btc-updown-15m-1777940100,1777940100,52.8,0.04,0.405,-0.05,-0.04,-0.04
btc-updown-15m-1777940100,1777940100,63.2,-0.03,0.375,-0.01,0,0.01
btc-updown-15m-1777940100,1777940100,77.3,-0.05,0.355,0.01,-0.05,0.06
btc-updown-15m-1777940100,1777940100,114.6,0.03,0.395,-0.08,-0.03,-0.03
btc-updown-15m-1777940100,1777940100,124.7,-0.03,0.375,-0.06,0.03,-0.015
btc-updown-15m-1777940100,1777940100,134.7,-0.05,0.325,-0.03,0.08,0.01
btc-updown-15m-1777940100,1777940100,171.3,0.035,0.35,0.065,0.015,0.145
btc-updown-15m-1777940100,1777940100,184.2,0.035,0.4,-0.045,-0.035,0.105
btc-updown-15m-1777940100,1777940100,213.3,-0.035,0.39,-0.025,0.095,0.125
btc-updown-15m-1777940100,1777940100,248.7,-0.035,0.335,0.17,0.18,0.07
btc-updown-15m-1777940100,1777940100,258.8,0.075,0.41,0.085,0.105,-0.005
btc-updown-15m-1777940100,1777940100,269.1,0.05,0.485,0.1,0.03,-0.08
btc-updown-15m-1777940100,1777940100,295.9,0.03,0.535,-0.02,-0.03,-0.13
btc-updown-15m-1777940100,1777940100,305.9,-0.035,0.505,0.01,-0.1,-0.1
btc-updown-15m-1777940100,1777940100,357.5,-0.03,0.475,-0.07,-0.07,-0.24
btc-updown-15m-1777940100,1777940100,367.5,-0.07,0.405,0,-0.05,-0.2
btc-updown-15m-1777940100,1777940100,426.5,-0.03,0.375,-0.12,-0.16,-0.26
btc-updown-15m-1777940100,1777940100,436.6,-0.03,0.345,-0.11,-0.22,-0.22
btc-updown-15m-1777940100,1777940100,455.4,-0.03,0.305,-0.09,-0.19,-0.23
btc-updown-15m-1777940100,1777940100,465.4,-0.045,0.235,-0.1,-0.12,-0.16
btc-updown-15m-1777940100,1777940100,486.9,-0.03,0.205,-0.08,-0.08,-0.12
btc-updown-15m-1777940100,1777940100,496.9,-0.08,0.125,-0.01,0,0
btc-updown-15m-1777940100,1777940100,530.4,0.03,0.155,-0.03,-0.07,-0.03
btc-updown-15m-1777940100,1777940100,540.5,0.04,0.195,-0.07,-0.11,-0.02
btc-updown-15m-1777940100,1777940100,550.5,-0.07,0.125,-0.045,0,0.02
btc-updown-15m-1777940100,1777940100,573.4,-0.03,0.095,-0.02,0.03,0.01
btc-updown-15m-1777940100,1777940100,608,0.035,0.12,0.005,0.025,-0.065
btc-updown-15m-1777940100,1777940100,641,0.03,0.155,-0.01,-0.07,-0.12
btc-updown-15m-1777940100,1777940100,651,-0.03,0.125,0,-0.04,-0.09
btc-updown-15m-1777940100,1777940100,661,0.05,0.175,-0.05,-0.1,-0.14
btc-updown-15m-1777940100,1777940100,671.1,-0.03,0.145,-0.06,-0.11,-0.12
btc-updown-15m-1777940100,1777940100,693.8,-0.03,0.095,-0.03,-0.05,-0.085
btc-updown-15m-1777940100,1777940100,728.2,-0.03,0.045,-0.01,-0.02,-0.035
btc-updown-15m-1777944600,1777944600,40.7,0.035,0.44,-0.035,-0.195,-0.235
btc-updown-15m-1777944600,1777944600,64.4,-0.04,0.405,-0.13,-0.1,-0.28
btc-updown-15m-1777944600,1777944600,84.3,-0.03,0.375,-0.05,-0.15,-0.14
btc-updown-15m-1777944600,1777944600,94.3,-0.1,0.275,0.03,-0.05,-0.04
btc-updown-15m-1777944600,1777944600,107.4,0.03,0.275,-0.05,-0.07,-0.03
btc-updown-15m-1777944600,1777944600,117.5,0.04,0.315,-0.09,-0.15,-0.07
btc-updown-15m-1777944600,1777944600,131.9,-0.03,0.285,-0.08,-0.16,-0.04
btc-updown-15m-1777944600,1777944600,141.9,-0.06,0.225,0,-0.02,0.04
btc-updown-15m-1777944600,1777944600,165.1,-0.03,0.205,-0.06,0.06,0.03
btc-updown-15m-1777944600,1777944600,175.9,-0.03,0.175,0.06,0.07,0.03
btc-updown-15m-1777944600,1777944600,185.9,-0.06,0.115,0.12,0.12,0.03
btc-updown-15m-1777944600,1777944600,198.1,0.035,0.16,0.085,0.105,0.125
btc-updown-15m-1777944600,1777944600,208.1,0.05,0.235,0.01,0.02,0.12
btc-updown-15m-1777944600,1777944600,222,0.03,0.265,-0.02,-0.02,0.16
btc-updown-15m-1777944600,1777944600,253.9,0.03,0.265,-0.02,-0.06,0.315
btc-updown-15m-1777944600,1777944600,293.9,-0.03,0.215,0.12,0.2,0.35
btc-updown-15m-1777944600,1777944600,304,-0.03,0.185,0.19,0.25,0.465
btc-updown-15m-1777944600,1777944600,314.8,0.03,0.205,0.22,0.37,0.555
btc-updown-15m-1777944600,1777944600,324.8,0.13,0.335,0.07,0.32,0.4
btc-updown-15m-1777944600,1777944600,334.8,0.05,0.385,0.05,0.21,0.32
btc-updown-15m-1777944600,1777944600,344.8,0.04,0.425,0.15,0.17,0.24
btc-updown-15m-1777944600,1777944600,371.2,0.03,0.445,0.18,0.29,0.255
btc-updown-15m-1777944600,1777944600,381.2,0.14,0.585,-0.02,0.13,0.02
btc-updown-15m-1777944600,1777944600,391.2,0.07,0.665,-0.05,0.02,-0.08
btc-updown-15m-1777944600,1777944600,401.2,-0.03,0.625,0.11,0.05,-0.16
btc-updown-15m-1777944600,1777944600,411.6,-0.06,0.565,0.15,0.05,-0.15
btc-updown-15m-1777944600,1777944600,421.6,0.06,0.625,0.06,0.07,-0.16
btc-updown-15m-1777944600,1777944600,431.6,0.16,0.785,-0.11,-0.08,-0.31
btc-updown-15m-1777944600,1777944600,441.6,-0.09,0.715,-0.12,-0.11,-0.17
btc-updown-15m-1777944600,1777944600,453.8,-0.03,0.705,0.02,-0.12,-0.22
btc-updown-15m-1777944600,1777944600,464.7,-0.035,0.67,-0.035,-0.245,-0.315
btc-updown-15m-1777944600,1777944600,474.7,-0.06,0.61,-0.005,-0.185,-0.225
btc-updown-15m-1777944600,1777944600,484.7,0.12,0.73,-0.145,-0.265,-0.335
btc-updown-15m-1777944600,1777944600,494.8,-0.095,0.635,-0.21,-0.06,-0.23
btc-updown-15m-1777944600,1777944600,504.8,-0.03,0.605,-0.18,-0.13,-0.24
btc-updown-15m-1777944600,1777944600,517.5,-0.035,0.57,-0.095,-0.085,-0.075
btc-updown-15m-1777944600,1777944600,527.5,-0.155,0.415,0.16,-0.06,0.07
btc-updown-15m-1777944600,1777944600,541.3,0.03,0.465,0.02,-0.07,0.01
btc-updown-15m-1777944600,1777944600,552.7,0.035,0.5,-0.145,-0.095,0.065
btc-updown-15m-1777944600,1777944600,562.7,0.045,0.545,-0.16,-0.18,-0.1
btc-updown-15m-1777944600,1777944600,572.7,-0.06,0.485,-0.09,0.01,-0.04
btc-updown-15m-1777944600,1777944600,582.7,-0.13,0.355,0.05,0.14,0.13
btc-updown-15m-1777944600,1777944600,592.8,0.03,0.385,-0.02,0.09,0.02
btc-updown-15m-1777944600,1777944600,610.6,-0.03,0.365,0.13,0.18,0.01
btc-updown-15m-1777944600,1777944600,620.8,-0.03,0.365,0.11,0.18,0.15
btc-updown-15m-1777944600,1777944600,631,0.11,0.475,0,-0.09,0.07
btc-updown-15m-1777944600,1777944600,664.5,0.03,0.505,-0.03,-0.1,-0.07
btc-updown-15m-1777944600,1777944600,674.5,0.07,0.575,-0.09,-0.25,-0.18
btc-updown-15m-1777944600,1777944600,684.5,-0.23,0.345,0.07,0.2,0.085
btc-updown-15m-1777944600,1777944600,694.5,0.13,0.475,-0.07,0.07,0.03
btc-updown-15m-1777944600,1777944600,707.7,-0.035,0.45,-0.055,0.075,0.06
btc-updown-15m-1777944600,1777944600,717.7,-0.035,0.415,0.13,0.03,0.39
btc-updown-15m-1777944600,1777944600,727.8,-0.04,0.375,0.15,0.05,0.36
btc-updown-15m-1777944600,1777944600,737.8,0.03,0.405,0.12,0.05,0.22
btc-updown-15m-1777944600,1777944600,747.8,0.12,0.545,-0.1,-0.12,-0.05
btc-updown-15m-1777944600,1777944600,759.5,-0.03,0.515,-0.075,0,-0.04
btc-updown-15m-1777944600,1777944600,770.1,-0.035,0.47,-0.055,0.285,-0.24
btc-updown-15m-1777944600,1777944600,789.2,0.03,0.455,0.04,0.27,
btc-updown-15m-1777944600,1777944600,799.3,-0.065,0.38,0.375,0.235,
btc-updown-15m-1777944600,1777944600,809.4,0.065,0.445,0.37,0.08,
btc-updown-15m-1777944600,1777944600,819.4,0.075,0.52,0.195,-0.045,
btc-updown-15m-1777944600,1777944600,829.4,0.235,0.755,-0.14,-0.52,
btc-updown-15m-1777944600,1777944600,839.4,0.055,0.815,-0.29,-0.805,
btc-updown-15m-1777944600,1777944600,849.4,-0.1,0.715,-0.24,,
btc-updown-15m-1777944600,1777944600,859.4,-0.1,0.615,-0.38,,
btc-updown-15m-1777944600,1777944600,869.4,-0.09,0.525,-0.515,,
btc-updown-15m-1777944600,1777944600,879.4,-0.05,0.475,,,
btc-updown-15m-1777944600,1777944600,889.4,-0.24,0.235,,,
btc-updown-15m-1777949100,1777949100,1.8,0.03,0.405,0.23,-0.02,-0.28
btc-updown-15m-1777949100,1777949100,11.8,0.06,0.465,0.15,-0.23,-0.355
btc-updown-15m-1777949100,1777949100,21.9,0.06,0.525,-0.03,-0.31,-0.43
btc-updown-15m-1777949100,1777949100,31.9,0.11,0.635,-0.25,-0.49,-0.52
btc-updown-15m-1777949100,1777949100,42.8,-0.03,0.605,-0.37,-0.41,-0.49
btc-updown-15m-1777949100,1777949100,52.9,-0.115,0.49,-0.285,-0.345,-0.395
btc-updown-15m-1777949100,1777949100,62.9,-0.1,0.385,-0.24,-0.27,-0.28
btc-updown-15m-1777949100,1777949100,72.9,-0.15,0.235,-0.04,-0.14,-0.13
btc-updown-15m-1777949100,1777949100,82.9,-0.03,0.205,-0.065,-0.11,-0.11
btc-updown-15m-1777949100,1777949100,92.9,-0.06,0.145,-0.03,-0.03,-0.05
btc-updown-15m-1777949100,1777949100,102.9,0.05,0.195,-0.1,-0.08,-0.12
btc-updown-15m-1777949100,1777949100,112.9,-0.06,0.135,-0.04,-0.04,-0.06
btc-updown-15m-1777949100,1777949100,134.9,-0.03,0.095,0.02,0,-0.05
btc-updown-15m-1777949100,1777949100,153.2,0.03,0.125,-0.02,-0.03,-0.09
btc-updown-15m-1777949100,1777949100,247,-0.03,0.045,-0.01,-0.01,-0.02
btc-updown-15m-1777953600,1777953600,8.4,0.035,0.485,-0.04,-0.14,-0.06
btc-updown-15m-1777953600,1777953600,18.7,-0.035,0.485,-0.09,-0.14,-0.01
btc-updown-15m-1777953600,1777953600,28.8,-0.045,0.425,-0.05,-0.11,0.1
btc-updown-15m-1777953600,1777953600,38.8,0.03,0.455,-0.11,-0.17,0.12
btc-updown-15m-1777953600,1777953600,48.9,-0.06,0.395,-0.05,-0.02,0.23
btc-updown-15m-1777953600,1777953600,62.7,-0.04,0.375,-0.07,0.04,0.35
btc-updown-15m-1777953600,1777953600,72.7,-0.03,0.345,-0.06,0.03,0.31
btc-updown-15m-1777953600,1777953600,82.7,-0.05,0.295,0.065,0.26,0.45
btc-updown-15m-1777953600,1777953600,96.9,-0.03,0.285,0.14,0.29,0.4
btc-updown-15m-1777953600,1777953600,106.9,0.04,0.325,0.04,0.27,0.26
btc-updown-15m-1777953600,1777953600,116.9,0.1,0.425,0.1,0.3,0.13
btc-updown-15m-1777953600,1777953600,128.7,-0.035,0.39,0.185,0.28,0.155
btc-updown-15m-1777953600,1777953600,138.7,0.09,0.475,0.15,0.22,0.14
btc-updown-15m-1777953600,1777953600,148.7,0.05,0.525,0.2,0.22,0.04
btc-updown-15m-1777953600,1777953600,158.7,0.05,0.575,0.095,0.1,-0.04
btc-updown-15m-1777953600,1777953600,168.7,0.05,0.625,0.07,-0.05,-0.05
btc-updown-15m-1777953600,1777953600,178.8,0.1,0.725,0.02,-0.22,-0.14
btc-updown-15m-1777953600,1777953600,188.8,-0.065,0.66,0.015,-0.115,-0.035
btc-updown-15m-1777953600,1777953600,199,0.045,0.695,-0.12,-0.08,-0.07
btc-updown-15m-1777953600,1777953600,209,0.045,0.74,-0.235,-0.175,-0.125
btc-updown-15m-1777953600,1777953600,219,-0.065,0.675,-0.13,-0.14,-0.06
btc-updown-15m-1777953600,1777953600,229,-0.1,0.575,0.04,0,0.14
btc-updown-15m-1777953600,1777953600,239,-0.07,0.505,0.06,0.08,0.23
btc-updown-15m-1777953600,1777953600,249.1,0.04,0.545,-0.01,0.08,0.19
btc-updown-15m-1777953600,1777953600,259.1,0.07,0.615,-0.04,0.01,0.11
btc-updown-15m-1777953600,1777953600,269.1,-0.05,0.565,0.02,0.05,0.14
btc-updown-15m-1777953600,1777953600,281.5,-0.04,0.535,0.09,0.12,0.16
btc-updown-15m-1777953600,1777953600,291.5,0.04,0.575,0.05,0.15,0.13
btc-updown-15m-1777953600,1777953600,303.4,0.03,0.605,0,0.13,0.1
btc-updown-15m-1777953600,1777953600,339.7,0.035,0.65,0.085,0.045,0.015
btc-updown-15m-1777953600,1777953600,349.7,0.065,0.715,0.01,-0.01,-0.01
btc-updown-15m-1777953600,1777953600,370.2,0.03,0.765,-0.07,-0.11,-0.02
btc-updown-15m-1777953600,1777953600,380.3,-0.04,0.725,-0.02,-0.02,0.07
btc-updown-15m-1777953600,1777953600,390.8,-0.03,0.695,0.01,-0.03,-0.13
btc-updown-15m-1777953600,1777953600,401.4,0.035,0.695,-0.04,-0.03,-0.09
btc-updown-15m-1777953600,1777953600,425,-0.04,0.665,0,0.1,-0.11
btc-updown-15m-1777953600,1777953600,435,0.035,0.7,-0.025,0.045,-0.215
btc-updown-15m-1777953600,1777953600,445,-0.035,0.665,0.07,-0.08,-0.19
btc-updown-15m-1777953600,1777953600,467.9,0.035,0.7,0.075,-0.135,-0.395
btc-updown-15m-1777953600,1777953600,478,0.065,0.765,-0.2,-0.18,-0.46
btc-updown-15m-1777953600,1777953600,497.7,0.03,0.775,-0.21,-0.29,-0.6
btc-updown-15m-1777953600,1777953600,507.7,-0.21,0.565,0.02,-0.09,-0.39
btc-updown-15m-1777953600,1777953600,517.8,0.04,0.605,-0.06,-0.2,-0.51
btc-updown-15m-1777953600,1777953600,527.8,-0.04,0.565,-0.08,-0.26,-0.51
btc-updown-15m-1777953600,1777953600,547,-0.04,0.545,-0.14,-0.38,-0.49
btc-updown-15m-1777953600,1777953600,557,-0.06,0.485,-0.18,-0.31,-0.42
btc-updown-15m-1777953600,1777953600,572.8,-0.04,0.435,-0.18,-0.32,-0.39
btc-updown-15m-1777953600,1777953600,582.8,-0.095,0.325,-0.14,-0.23,-0.28
btc-updown-15m-1777953600,1777953600,598.9,-0.035,0.27,-0.115,-0.21,-0.235
btc-updown-15m-1777953600,1777953600,609.3,-0.085,0.18,-0.09,-0.125,-0.155
btc-updown-15m-1777953600,1777953600,631.3,-0.03,0.155,-0.1,-0.1,-0.1
btc-updown-15m-1777953600,1777953600,641.6,-0.07,0.085,-0.04,-0.04,-0.03
btc-updown-15m-1777953600,1777953600,651.6,-0.03,0.055,0.005,-0.02,-0.01
btc-updown-15m-1777953600,1777953600,662.5,0.03,0.085,-0.04,-0.04,-0.03
btc-updown-15m-1777953600,1777953600,672.5,-0.04,0.045,0,0,0
btc-updown-15m-1777953600,1777953600,689.8,-0.03,0.045,-0.01,0.01,-0.01
btc-updown-15m-1777953600,1777953600,736.4,0.03,0.055,0,0,-0.04
btc-updown-15m-1777953600,1777953600,769.3,0.03,0.085,-0.05,-0.075,-0.07
btc-updown-15m-1777953600,1777953600,779.3,-0.04,0.045,-0.01,-0.03,-0.03
btc-updown-15m-1777953600,1777953600,791.4,-0.03,0.045,-0.035,-0.03,
btc-updown-15m-1777958100,1777958100,22,0.03,0.465,0.03,0.13,0.19
btc-updown-15m-1777958100,1777958100,60,0.03,0.525,0.14,0.11,0.21
btc-updown-15m-1777958100,1777958100,70.1,0.055,0.585,0.09,0.09,0.15
btc-updown-15m-1777958100,1777958100,82.4,0.03,0.615,0.02,0.04,0.13
btc-updown-15m-1777958100,1777958100,92.4,0.06,0.675,-0.02,-0.02,0.05
btc-updown-15m-1777958100,1777958100,106.3,-0.03,0.645,0.02,0.05,0.05
btc-updown-15m-1777958100,1777958100,123,0.03,0.665,-0.005,0.07,0.01
btc-updown-15m-1777958100,1777958100,159.5,0.03,0.685,0.05,0.02,0.03
btc-updown-15m-1777958100,1777958100,169.5,0.05,0.735,0,-0.04,-0.03
btc-updown-15m-1777958100,1777958100,215,-0.03,0.715,-0.02,-0.02,-0.09
btc-updown-15m-1777958100,1777958100,232.6,-0.035,0.67,-0.055,0.035,-0.085
btc-updown-15m-1777958100,1777958100,244.3,0.03,0.685,0.01,0.03,-0.12
btc-updown-15m-1777958100,1777958100,259.8,-0.035,0.66,0.045,-0.025,0.035
btc-updown-15m-1777958100,1777958100,270.1,0.03,0.645,0.06,-0.01,0.04
btc-updown-15m-1777958100,1777958100,280.3,0.07,0.715,-0.09,-0.12,-0.03
btc-updown-15m-1777958100,1777958100,309,-0.035,0.67,-0.075,-0.105,0.085
btc-updown-15m-1777958100,1777958100,319.1,-0.03,0.635,-0.05,0.06,0.16
btc-updown-15m-1777958100,1777958100,332.3,0.065,0.635,-0.07,0.05,0.17
btc-updown-15m-1777958100,1777958100,342.3,-0.04,0.595,0.03,0.09,0.22
btc-updown-15m-1777958100,1777958100,371.2,0.03,0.595,0.09,0.16,0.25
btc-updown-15m-1777958100,1777958100,381.2,0.1,0.695,0.02,0.1,0.17
btc-updown-15m-1777958100,1777958100,418.1,0.03,0.725,0.07,0.1,0.17
btc-updown-15m-1777958100,1777958100,435.8,0.03,0.785,0.04,0.06,0.12
btc-updown-15m-1777958100,1777958100,498,0.03,0.865,0.02,0.04,0.12
btc-updown-15m-1777958100,1777958100,560.9,0.03,0.935,0.05,0.05,0.0615
btc-updown-15m-1777958100,1777958100,570.9,0.05,0.985,0,0,0.0125
btc-updown-15m-1777962600,1777962600,3.1,-0.03,0.525,-0.03,-0.04,-0.06
btc-updown-15m-1777962600,1777962600,52.6,-0.035,0.46,0.075,-0.005,0.055
btc-updown-15m-1777962600,1777962600,65.3,0.035,0.49,-0.055,-0.055,0.025
btc-updown-15m-1777962600,1777962600,75.3,0.045,0.535,-0.08,-0.11,-0.02
btc-updown-15m-1777962600,1777962600,93.5,-0.03,0.505,-0.04,-0.03,0.08
btc-updown-15m-1777962600,1777962600,103.5,-0.05,0.455,-0.03,0.02,0.11
btc-updown-15m-1777962600,1777962600,131.5,-0.03,0.425,0.05,0.09,0.29
btc-updown-15m-1777962600,1777962600,141.5,0.05,0.475,0.04,0.04,0.21
btc-updown-15m-1777962600,1777962600,169.5,0.03,0.505,0.01,0.02,0.17
btc-updown-15m-1777962600,1777962600,179.6,0.05,0.555,0.02,0.07,0.14
btc-updown-15m-1777962600,1777962600,189.6,-0.04,0.515,0.08,0.16,0.27
btc-updown-15m-1777962600,1777962600,203.6,0.03,0.545,-0.04,0.15,0.19
btc-updown-15m-1777962600,1777962600,217.2,0.035,0.59,0.085,0.135,0.195
btc-updown-15m-1777962600,1777962600,227.2,-0.07,0.525,0.17,0.14,0.17
btc-updown-15m-1777962600,1777962600,237.2,0.07,0.595,0.1,0.08,0.14
btc-updown-15m-1777962600,1777962600,247.3,0.08,0.675,0.05,0.11,0.06
btc-updown-15m-1777962600,1777962600,261,-0.035,0.685,-0.01,0.05,0.01
btc-updown-15m-1777962600,1777962600,272,0.035,0.72,0.005,0.015,-0.025
btc-updown-15m-1777962600,1777962600,282,-0.055,0.665,0.05,0.02,0.03
btc-updown-15m-1777962600,1777962600,301,0.04,0.715,0.02,0.02,-0.09
btc-updown-15m-1777962600,1777962600,314.6,-0.03,0.715,-0.02,0.02,-0.25
