slug,epoch,t_sec,jump_size,mid_at_jump,drift_30s,drift_60s,drift_120s
btc-updown-15m-1777530600,1777530600,153.7,-0.03,0.865,0.01,-0.05,0.07
btc-updown-15m-1777530600,1777530600,163.8,0.03,0.895,-0.04,-0.06,0.05
btc-updown-15m-1777530600,1777530600,173.8,-0.04,0.855,-0.05,-0.05,0.1
btc-updown-15m-1777530600,1777530600,201.1,-0.03,0.845,-0.01,0.07,0.13
btc-updown-15m-1777530600,1777530600,236.8,0.03,0.865,0.07,0.1,0.1
btc-updown-15m-1777530600,1777530600,250.4,0.03,0.905,0.04,0.06,0.06
btc-updown-15m-1777530600,1777530600,262.9,0.03,0.935,0.03,0.04,0.03
btc-updown-15m-1777540500,1777540500,1,0.03,0.535,-0.1,0.08,0.12
btc-updown-15m-1777540500,1777540500,11,-0.03,0.505,-0.06,0.16,0.16
btc-updown-15m-1777540500,1777540500,21.1,-0.05,0.455,0,0.21,0.34
btc-updown-15m-1777540500,1777540500,53.5,0.035,0.49,0.175,0.165,0.195
btc-updown-15m-1777540500,1777540500,63.5,0.14,0.63,0.035,0.025,-0.005
btc-updown-15m-1777540500,1777540500,73.5,0.035,0.665,-0.01,0.02,-0.08
btc-updown-15m-1777540500,1777540500,132.9,0.03,0.685,0.03,-0.1,-0.17
btc-updown-15m-1777540500,1777540500,142.9,0.09,0.775,-0.08,-0.24,-0.29
btc-updown-15m-1777540500,1777540500,152.9,-0.07,0.705,-0.08,-0.2,-0.25
btc-updown-15m-1777540500,1777540500,174,-0.04,0.675,-0.14,-0.08,-0.21
btc-updown-15m-1777540500,1777540500,184.2,0.03,0.625,-0.13,-0.03,-0.29
btc-updown-15m-1777540500,1777540500,194.2,-0.04,0.585,-0.09,-0.07,-0.26
btc-updown-15m-1777540500,1777540500,204.2,-0.045,0.54,0.065,-0.075,-0.245
btc-updown-15m-1777540500,1777540500,214.2,-0.045,0.495,0.1,-0.04,-0.23
btc-updown-15m-1777540500,1777540500,230.2,0.03,0.525,-0.04,-0.06,-0.35
btc-updown-15m-1777540500,1777540500,240.6,0.08,0.605,-0.16,-0.155,-0.42
btc-updown-15m-1777540500,1777540500,250.6,-0.08,0.525,-0.06,-0.19,-0.34
btc-updown-15m-1777540500,1777540500,260.6,-0.04,0.485,-0.02,-0.18,-0.23
btc-updown-15m-1777540500,1777540500,270.6,-0.04,0.445,0,-0.18,-0.14
btc-updown-15m-1777540500,1777540500,300.9,-0.03,0.435,-0.17,-0.25,-0.09
btc-updown-15m-1777540500,1777540500,310.9,-0.08,0.335,-0.12,-0.15,-0.01
btc-updown-15m-1777540500,1777540500,321,-0.03,0.305,-0.13,-0.05,0.02
btc-updown-15m-1777540500,1777540500,331,-0.04,0.265,-0.08,0.04,0.07
btc-updown-15m-1777540500,1777540500,341,-0.05,0.215,-0.03,0.09,0.1
btc-updown-15m-1777540500,1777540500,351,-0.04,0.175,0.08,0.17,0.18
btc-updown-15m-1777540500,1777540500,371.6,0.03,0.205,0.1,0.12,0.22
btc-updown-15m-1777540500,1777540500,381.7,0.04,0.255,0.09,0.07,0.21
btc-updown-15m-1777540500,1777540500,391.9,0.04,0.305,0.04,0.03,0.14
btc-updown-15m-1777540500,1777540500,407,0.03,0.34,-0.015,-0.015,0.105
btc-updown-15m-1777540500,1777540500,461.7,-0.03,0.305,0.12,0.14,0.13
btc-updown-15m-1777540500,1777540500,471.7,0.08,0.385,0.08,0.06,0.06
btc-updown-15m-1777540500,1777540500,487.8,0.04,0.425,0.02,0.05,0.02
btc-updown-15m-1777540500,1777540500,497.8,0.04,0.465,-0.02,0.07,0.02
btc-updown-15m-1777540500,1777540500,547.1,0.035,0.475,-0.05,-0.03,0.31
btc-updown-15m-1777540500,1777540500,557.2,0.06,0.535,-0.08,-0.05,-0.02
btc-updown-15m-1777540500,1777540500,571.3,-0.035,0.48,-0.045,0.035,0.055
btc-updown-15m-1777540500,1777540500,581.3,-0.03,0.435,0,0.05,0.07
btc-updown-15m-1777540500,1777540500,614.8,0.035,0.48,0.055,0.025,0.135
btc-updown-15m-1777540500,1777540500,626.6,0.03,0.515,0.23,0,0.19
btc-updown-15m-1777540500,1777540500,636.6,-0.04,0.485,0.3,0.07,0.23
btc-updown-15m-1777540500,1777540500,646.6,0.05,0.535,-0.02,-0.11,0.19
btc-updown-15m-1777540500,1777540500,656.6,0.21,0.745,-0.23,-0.24,0
btc-updown-15m-1777540500,1777540500,666.7,0.04,0.785,-0.23,-0.32,0.07
btc-updown-15m-1777540500,1777540500,676.7,-0.27,0.515,-0.09,0.1,0.39
btc-updown-15m-1777540500,1777540500,691.4,0.05,0.535,-0.03,0.17,0.42
btc-updown-15m-1777540500,1777540500,701.4,-0.03,0.505,0,0.21,0.45
btc-updown-15m-1777540500,1777540500,711.4,-0.08,0.425,0.28,0.3,0.55
btc-updown-15m-1777540500,1777540500,721.5,0.08,0.505,0.2,0.26,0.48
btc-updown-15m-1777540500,1777540500,732,0.03,0.515,0.2,0.38,0.475
btc-updown-15m-1777540500,1777540500,742.1,0.13,0.705,0.02,0.26,0.285
btc-updown-15m-1777540500,1777540500,777.3,0.03,0.765,0.19,0.22,0.225
btc-updown-15m-1777540500,1777540500,787.3,0.14,0.905,0.05,0.085,
btc-updown-15m-1777540500,1777540500,799.8,0.03,0.925,0.06,0.065,
btc-updown-15m-1777540500,1777540500,828.3,0.03,0.985,0.005,0.005,
btc-updown-15m-1777551300,1777551300,7.2,0.03,0.525,-0.08,0.015,0.17
btc-updown-15m-1777551300,1777551300,20.5,-0.035,0.505,0.06,0.02,0.21
btc-updown-15m-1777551300,1777551300,30.5,-0.03,0.475,0.02,0.17,0.28
btc-updown-15m-1777551300,1777551300,40.5,0.05,0.525,-0.03,0.15,0.19
btc-updown-15m-1777551300,1777551300,50.5,0.04,0.565,-0.04,0.1,0.17
btc-updown-15m-1777551300,1777551300,60.5,-0.07,0.495,0.15,0.2,0.26
btc-updown-15m-1777551300,1777551300,73.9,-0.04,0.515,0.17,0.23,0.24
btc-updown-15m-1777551300,1777551300,83.9,0.04,0.555,0.12,0.17,0.21
btc-updown-15m-1777551300,1777551300,93.9,0.12,0.675,0.02,0.09,0.02
btc-updown-15m-1777551300,1777551300,104.3,0.03,0.685,0.06,0.03,0.04
btc-updown-15m-1777551300,1777551300,115.2,0.03,0.685,0.04,0.06,0.06
btc-updown-15m-1777551300,1777551300,125.9,-0.03,0.695,0.04,0.07,0.09
btc-updown-15m-1777551300,1777551300,135.9,0.05,0.745,0.01,0.01,0.02
btc-updown-15m-1777551300,1777551300,147.3,0.03,0.745,0,-0.03,0.07
btc-updown-15m-1777551300,1777551300,158,-0.03,0.725,0.04,-0.03,0.09
btc-updown-15m-1777551300,1777551300,168,0.04,0.765,-0.01,-0.02,0.05
btc-updown-15m-1777551300,1777551300,188.5,0.03,0.775,-0.08,-0.01,0.08
btc-updown-15m-1777551300,1777551300,207,-0.03,0.725,0.02,0.09,0.15
btc-updown-15m-1777551300,1777551300,224.1,0.03,0.725,0.04,0.09,0.11
btc-updown-15m-1777551300,1777551300,241.9,0.03,0.775,0.03,0.07,0.08
btc-updown-15m-1777551300,1777551300,265.6,0.035,0.8,0.035,0.085,0.065
btc-updown-15m-1777551300,1777551300,300.7,0.03,0.845,0.01,0.02,0.07
btc-updown-15m-1777551300,1777551300,310.9,0.03,0.875,-0.05,0,0.07
btc-updown-15m-1777551300,1777551300,320.9,0.05,0.925,-0.09,-0.06,0.01
btc-updown-15m-1777551300,1777551300,331,-0.07,0.855,0.01,0,0.08
btc-updown-15m-1777551300,1777551300,341,-0.03,0.825,0.05,0.08,0.13
btc-updown-15m-1777551300,1777551300,355.9,0.03,0.865,0,0.05,0.09
btc-updown-15m-1777551300,1777551300,397.7,0.03,0.895,0.02,0.06,0.07
btc-updown-15m-1777561200,1777561200,4.2,0.03,0.595,0.02,0.05,0.07
btc-updown-15m-1777561200,1777561200,14.2,0.065,0.655,-0.02,0.02,-0.02
btc-updown-15m-1777561200,1777561200,31.3,-0.03,0.625,0.02,0.08,0
btc-updown-15m-1777561200,1777561200,50.3,0.03,0.655,0.06,0.05,-0.18
btc-updown-15m-1777561200,1777561200,63.7,-0.03,0.645,0.08,0.02,-0.2
btc-updown-15m-1777561200,1777561200,73.7,0.03,0.675,0.03,-0.04,-0.19
btc-updown-15m-1777561200,1777561200,83.7,0.04,0.715,-0.01,-0.09,-0.22
btc-updown-15m-1777561200,1777561200,123.3,-0.04,0.665,-0.04,-0.22,-0.25
btc-updown-15m-1777561200,1777561200,133.4,-0.03,0.635,-0.12,-0.15,-0.31
btc-updown-15m-1777561200,1777561200,149.8,-0.03,0.615,-0.15,-0.135,-0.37
btc-updown-15m-1777561200,1777561200,159.8,-0.08,0.535,-0.07,-0.04,-0.29
btc-updown-15m-1777561200,1777561200,169.8,-0.06,0.475,0.04,0,-0.18
btc-updown-15m-1777561200,1777561200,184,-0.03,0.435,0.01,-0.02,0
btc-updown-15m-1777561200,1777561200,194,0.045,0.48,0.015,-0.165,-0.055
btc-updown-15m-1777561200,1777561200,208.5,-0.06,0.465,-0.06,-0.22,-0.08
btc-updown-15m-1777561200,1777561200,221.9,0.04,0.495,-0.13,-0.25,-0.12
btc-updown-15m-1777561200,1777561200,231.9,-0.04,0.455,-0.23,-0.13,-0.1
btc-updown-15m-1777561200,1777561200,242.1,-0.05,0.405,-0.16,0,-0.04
btc-updown-15m-1777561200,1777561200,252.2,-0.04,0.365,-0.12,0.09,0
btc-updown-15m-1777561200,1777561200,262.2,-0.14,0.225,0.1,0.21,0.22
btc-updown-15m-1777561200,1777561200,274.2,0.03,0.245,0.19,0.11,0.23
btc-updown-15m-1777561200,1777561200,286.5,0.03,0.275,0.17,0.11,0.22
btc-updown-15m-1777561200,1777561200,296.5,0.21,0.485,-0.11,-0.13,-0.02
btc-updown-15m-1777561200,1777561200,306.5,-0.06,0.425,-0.09,-0.06,0.02
btc-updown-15m-1777561200,1777561200,322.2,-0.035,0.435,-0.08,0.01,0.15
btc-updown-15m-1777561200,1777561200,332.3,-0.075,0.36,0.005,0.115,0.2
btc-updown-15m-1777561200,1777561200,344.4,0.03,0.375,0.02,0.17,0.24
btc-updown-15m-1777561200,1777561200,354.7,-0.03,0.355,0.06,0.11,0.43
btc-updown-15m-1777561200,1777561200,373.4,0.03,0.395,0.15,0.16,0.43
btc-updown-15m-1777561200,1777561200,383.5,0.035,0.43,0.025,0.175,0.255
btc-updown-15m-1777561200,1777561200,393.5,0.04,0.475,-0.01,0.1,0.18
btc-updown-15m-1777561200,1777561200,403.5,0.07,0.545,0.01,0.07,0.1
btc-updown-15m-1777561200,1777561200,413.5,-0.09,0.455,0.15,0.285,0.19
btc-updown-15m-1777561200,1777561200,428.9,-0.03,0.435,0.17,0.38,0.3
btc-updown-15m-1777561200,1777561200,438.9,0.16,0.595,0.12,0.06,0.21
btc-updown-15m-1777561200,1777561200,448.9,-0.08,0.515,0.27,0.17,0.3
btc-updown-15m-1777561200,1777561200,458.9,0.09,0.605,0.21,0.05,0.19
btc-updown-15m-1777561200,1777561200,468.9,0.11,0.715,-0.06,-0.07,0.08
btc-updown-15m-1777561200,1777561200,478.9,0.07,0.785,-0.1,-0.11,0.05
btc-updown-15m-1777561200,1777561200,490.3,0.035,0.82,-0.165,-0.085,0.025
btc-updown-15m-1777561200,1777561200,500.3,-0.165,0.655,-0.01,0.15,0.22
btc-updown-15m-1777561200,1777561200,510.3,0.03,0.685,0.01,0.13,0.19
btc-updown-15m-1777561200,1777561200,520.4,-0.03,0.655,0.08,0.14,0.21
btc-updown-15m-1777561200,1777561200,538.9,0.03,0.675,0.14,0.16,0.17
btc-updown-15m-1777561200,1777561200,548.9,0.06,0.735,0.06,0.14,0.12
btc-updown-15m-1777561200,1777561200,558.9,0.07,0.805,-0.01,0.01,-0.01
btc-updown-15m-1777561200,1777561200,595.1,0.04,0.825,0.05,0.01,0.07
btc-updown-15m-1777561200,1777561200,605.1,0.04,0.865,-0.01,-0.04,-0.045
btc-updown-15m-1777561200,1777561200,615.2,-0.05,0.815,0.06,-0.02,0.01
btc-updown-15m-1777561200,1777561200,625.2,0.06,0.875,-0.04,-0.01,-0.07
btc-updown-15m-1777561200,1777561200,650.4,-0.03,0.835,-0.02,0.09,0.03
btc-updown-15m-1777561200,1777561200,666.6,0.03,0.865,0.02,-0.02,-0.17
btc-updown-15m-1777561200,1777561200,676.6,-0.07,0.795,0.12,0.03,-0.035
btc-updown-15m-1777561200,1777561200,686.6,0.07,0.865,-0.03,-0.06,-0.1
btc-updown-15m-1777561200,1777561200,696.9,0.03,0.895,-0.04,-0.11,0.05
btc-updown-15m-1777561200,1777561200,710.2,0.03,0.925,-0.12,-0.06,0.05
btc-updown-15m-1777561200,1777561200,720.2,-0.09,0.835,-0.07,0.04,0.155
btc-updown-15m-1777561200,1777561200,736.7,-0.03,0.825,0.03,-0.07,0.165
btc-updown-15m-1777561200,1777561200,748.8,-0.035,0.79,0.085,-0.005,0.2
btc-updown-15m-1777561200,1777561200,758.9,0.04,0.815,-0.11,0.14,0.175
btc-updown-15m-1777561200,1777561200,769,0.04,0.855,-0.09,0.12,0.135
btc-updown-15m-1777561200,1777561200,780.7,-0.03,0.835,-0.04,0.155,
btc-updown-15m-1777561200,1777561200,790.7,-0.08,0.755,0.2,0.235,
btc-updown-15m-1777561200,1777561200,807.3,0.03,0.785,0.2,0.205,
btc-updown-15m-1777561200,1777561200,817.3,0.16,0.945,0.045,0.045,
btc-updown-15m-1777561200,1777561200,827.5,0.03,0.975,0.015,0.015,
btc-updown-15m-1777561200,1777561200,894.1,-0.12,0.87,,,
btc-updown-15m-1777572000,1777572000,4.8,0.03,0.505,0.27,0.37,0.35
btc-updown-15m-1777572000,1777572000,14.9,0.05,0.565,0.19,0.28,0.28
btc-updown-15m-1777572000,1777572000,24.9,0.17,0.735,0.08,0.05,0.12
btc-updown-15m-1777572000,1777572000,34.9,0.05,0.785,0.09,0.01,0.07
btc-updown-15m-1777572000,1777572000,44.9,-0.03,0.755,0.09,0.04,0.09
btc-updown-15m-1777572000,1777572000,55,0.06,0.815,-0.03,-0.02,0.02
btc-updown-15m-1777572000,1777572000,65,0.06,0.875,-0.08,-0.02,-0.03
btc-updown-15m-1777572000,1777572000,75,-0.03,0.845,-0.05,0,0.01
btc-updown-15m-1777572000,1777572000,85.1,-0.06,0.785,0.01,0.07,0.08
btc-updown-15m-1777572000,1777572000,123.8,0.04,0.835,0.02,0.01,0.04
btc-updown-15m-1777572000,1777572000,138.7,0.035,0.84,-0.005,0.015,0.015
btc-updown-15m-1777572000,1777572000,208.4,0.03,0.885,0.01,-0.02,-0.13
btc-updown-15m-1777572000,1777572000,243.9,-0.03,0.865,-0.06,-0.09,-0.04
btc-updown-15m-1777572000,1777572000,273.1,-0.03,0.825,-0.05,-0.07,0.02
btc-updown-15m-1777572000,1777572000,283.1,0.04,0.865,-0.08,-0.16,-0.01
btc-updown-15m-1777572000,1777572000,300.7,-0.03,0.835,-0.08,-0.02,0.03
btc-updown-15m-1777572000,1777572000,310.7,-0.05,0.785,-0.08,0.05,0.06
btc-updown-15m-1777572000,1777572000,323.4,-0.03,0.765,0.03,0.09,0.07
btc-updown-15m-1777572000,1777572000,334.2,-0.03,0.755,0.07,0.09,0.08
btc-updown-15m-1777572000,1777572000,344.2,-0.05,0.705,0.15,0.15,0.11
btc-updown-15m-1777572000,1777572000,354.2,0.1,0.805,0.05,0.05,0.04
btc-updown-15m-1777572000,1777572000,372.2,0.035,0.85,0.005,-0.005,-0.005
btc-updown-15m-1777572000,1777572000,422.3,-0.03,0.825,0.01,0.01,0
btc-updown-15m-1777572000,1777572000,432.4,0.03,0.855,-0.04,-0.01,0.01
btc-updown-15m-1777572000,1777572000,470.9,0.03,0.845,-0.1,-0.17,0.03
btc-updown-15m-1777572000,1777572000,495.4,-0.035,0.8,-0.125,0.065,-0.225
btc-updown-15m-1777572000,1777572000,505.5,-0.06,0.735,0.03,0.14,-0.07
btc-updown-15m-1777572000,1777572000,524.3,-0.035,0.68,0.185,0.205,0.025
btc-updown-15m-1777572000,1777572000,534.3,0.055,0.735,0.14,0.09,0.01
btc-updown-15m-1777572000,1777572000,544.3,0.09,0.825,0.05,0,-0.18
btc-updown-15m-1777572000,1777572000,554.3,0.04,0.865,0.02,-0.23,-0.23
btc-updown-15m-1777572000,1777572000,592.2,-0.03,0.855,-0.2,-0.13,-0.16
btc-updown-15m-1777572000,1777572000,605.6,-0.08,0.815,-0.13,-0.18,-0.16
btc-updown-15m-1777572000,1777572000,615.6,-0.2,0.575,0.11,0.04,-0.005
btc-updown-15m-1777572000,1777572000,625.6,0.09,0.665,0.08,-0.09,-0.05
btc-updown-15m-1777572000,1777572000,642,0.045,0.715,-0.13,-0.09,-0.02
btc-updown-15m-1777572000,1777572000,653.1,0.03,0.735,-0.17,-0.04,0.03
btc-updown-15m-1777572000,1777572000,663.1,-0.09,0.645,-0.06,0.01,0.14
btc-updown-15m-1777572000,1777572000,679.8,0.03,0.615,0.03,-0.09,0.18
btc-updown-15m-1777572000,1777572000,690,-0.04,0.575,0.05,0.06,0.35
btc-updown-15m-1777572000,1777572000,701.1,0.03,0.615,0.06,0.08,0.34
btc-updown-15m-1777572000,1777572000,711.1,0.03,0.645,-0.12,0.13,0.32
btc-updown-15m-1777572000,1777572000,721.9,-0.03,0.645,-0.01,0.13,0.3
btc-updown-15m-1777572000,1777572000,731.9,0.03,0.675,0.02,0.09,0.19
btc-updown-15m-1777572000,1777572000,742,-0.15,0.525,0.25,0.27,0.41
btc-updown-15m-1777572000,1777572000,752,0.11,0.635,0.14,0.32,0.33
btc-updown-15m-1777572000,1777572000,762.1,0.06,0.695,0.07,0.26,0.28
btc-updown-15m-1777572000,1777572000,772.1,0.08,0.775,0.02,0.19,0.2
btc-updown-15m-1777572000,1777572000,784.6,0.03,0.785,0.16,0.16,
btc-updown-15m-1777572000,1777572000,799,0.03,0.795,0.16,0.135,
btc-updown-15m-1777572000,1777572000,809.1,0.035,0.83,0.095,0.135,
btc-updown-15m-1777572000,1777572000,819.2,0.04,0.955,-0.08,0.01,
btc-updown-15m-1777572000,1777572000,835.9,-0.035,0.93,0.015,-0.09,
btc-updown-15m-1777572000,1777572000,848.1,-0.03,0.895,0.07,,
btc-updown-15m-1777572000,1777572000,858.1,0.045,0.925,0.05,,
btc-updown-15m-1777572000,1777572000,868.1,0.04,0.965,-0.005,,
btc-updown-15m-1777572000,1777572000,892.6,-0.03,0.945,,,
btc-updown-15m-1777581900,1777581900,8,0.03,0.465,0.05,0.04,0.02
btc-updown-15m-1777581900,1777581900,34.3,0.03,0.505,0.01,-0.04,0.01
btc-updown-15m-1777581900,1777581900,44.5,0.03,0.535,-0.04,-0.06,-0.02
btc-updown-15m-1777581900,1777581900,54.6,-0.04,0.495,-0.02,-0.02,0.02
btc-updown-15m-1777581900,1777581900,65.3,0.03,0.515,-0.05,-0.03,0
btc-updown-15m-1777581900,1777581900,121.1,-0.035,0.44,0.075,0.075,0.275
btc-updown-15m-1777581900,1777581900,131.2,0.05,0.485,0.03,0.03,0.31
btc-updown-15m-1777581900,1777581900,141.4,0.03,0.515,0,0,0.21
btc-updown-15m-1777581900,1777581900,226.8,0.03,0.545,0.2,0.17,0.05
btc-updown-15m-1777581900,1777581900,237.1,0.09,0.715,0.01,0.02,-0.11
btc-updown-15m-1777581900,1777581900,249.2,0.03,0.745,-0.03,0,-0.13
btc-updown-15m-1777581900,1777581900,259.3,-0.05,0.725,-0.01,-0.03,-0.11
btc-updown-15m-1777581900,1777581900,312.3,-0.04,0.695,0,-0.08,-0.03
btc-updown-15m-1777581900,1777581900,343.7,-0.035,0.66,-0.055,-0.035,0.005
btc-updown-15m-1777581900,1777581900,353.8,-0.05,0.595,0.03,0.09,0
btc-updown-15m-1777581900,1777581900,412.7,0.03,0.655,0.01,-0.06,0.01
btc-updown-15m-1777581900,1777581900,466.1,-0.03,0.635,-0.03,0.04,0.07
btc-updown-15m-1777581900,1777581900,476.2,-0.04,0.595,-0.03,0.03,0.12
btc-updown-15m-1777581900,1777581900,497.2,-0.03,0.575,0.1,0.07,0.14
btc-updown-15m-1777581900,1777581900,509,0.04,0.565,0.06,0.12,0.15
btc-updown-15m-1777581900,1777581900,519,0.11,0.675,-0.06,0.02,0.06
btc-updown-15m-1777581900,1777581900,535.2,-0.03,0.645,0.04,0.07,0.08
btc-updown-15m-1777581900,1777581900,556.7,0.03,0.645,0.06,0.07,0.1
btc-updown-15m-1777581900,1777581900,566.7,0.04,0.685,0.03,0.03,0.07
btc-updown-15m-1777581900,1777581900,663.8,-0.03,0.695,0.06,0.02,-0.115
btc-updown-15m-1777581900,1777581900,673.8,0.04,0.735,0.02,-0.01,0.07
btc-updown-15m-1777581900,1777581900,717.7,-0.03,0.735,0.01,-0.09,-0.645
btc-updown-15m-1777581900,1777581900,728.6,0.03,0.735,0.02,-0.04,-0.68
btc-updown-15m-1777581900,1777581900,755.5,-0.04,0.705,-0.03,0.03,-0.67
btc-updown-15m-1777581900,1777581900,765.5,0.07,0.755,0.05,-0.2,-0.73
btc-updown-15m-1777581900,1777581900,775.5,-0.12,0.635,0.2,-0.305,0.19
btc-updown-15m-1777581900,1777581900,785.5,0.04,0.675,0.06,-0.61,
btc-updown-15m-1777581900,1777581900,795.5,0.13,0.805,-0.25,-0.75,
btc-updown-15m-1777581900,1777581900,809,-0.035,0.79,-0.705,-0.755,
btc-updown-15m-1777581900,1777581900,819.2,-0.2,0.525,-0.47,-0.5,
btc-updown-15m-1777581900,1777581900,829.2,0.09,0.625,-0.57,-0.605,
btc-updown-15m-1777581900,1777581900,839.2,-0.54,0.085,-0.05,0.17,
btc-updown-15m-1777581900,1777581900,849.2,-0.03,0.055,-0.03,,
btc-updown-15m-1777581900,1777581900,887.7,-0.03,0.015,,,
btc-updown-15m-1777581900,1777581900,897.8,0.35,0.365,,,
btc-updown-15m-1777592700,1777592700,4.9,-0.04,0.445,-0.05,-0.01,0.06
btc-updown-15m-1777592700,1777592700,14.9,-0.07,0.375,0.03,0.09,0.14
btc-updown-15m-1777592700,1777592700,26.7,0.03,0.405,0.01,0.11,0.11
btc-updown-15m-1777592700,1777592700,37,-0.04,0.385,0.05,0.13,0.14
btc-updown-15m-1777592700,1777592700,67.7,0.03,0.445,0.07,0.07,0.12
btc-updown-15m-1777592700,1777592700,82.7,0.035,0.5,0.015,0.015,0.085
btc-updown-15m-1777592700,1777592700,186.7,0.03,0.555,0.05,0.08,0.13
btc-updown-15m-1777592700,1777592700,216.8,0.03,0.615,0.02,0.05,0.06
btc-updown-15m-1777592700,1777592700,381.2,0.035,0.72,0.065,0.085,0.145
btc-updown-15m-1777592700,1777592700,394.5,0.03,0.755,0.04,0.05,0.11
btc-updown-15m-1777592700,1777592700,436.2,0.03,0.805,0.01,0.05,0.05
btc-updown-15m-1777592700,1777592700,490.5,0.035,0.85,0.015,0.005,0.005
btc-updown-15m-1777592700,1777592700,595.4,-0.03,0.835,-0.09,-0.08,0.01
btc-updown-15m-1777592700,1777592700,609.9,0.03,0.845,-0.1,-0.04,-0.1
btc-updown-15m-1777592700,1777592700,620,-0.11,0.745,0,0.06,0.01
btc-updown-15m-1777592700,1777592700,660.2,0.03,0.785,0.03,-0.22,0.16
btc-updown-15m-1777592700,1777592700,717.1,0.03,0.855,0,0.08,-0.315
btc-updown-15m-1777592700,1777592700,727.1,-0.16,0.695,0.19,0.27,-0.22
btc-updown-15m-1777592700,1777592700,737.1,0.04,0.735,0.14,0.2,-0.21
btc-updown-15m-1777592700,1777592700,747.2,0.12,0.855,0.08,0.08,-0.36
btc-updown-15m-1777592700,1777592700,757.2,0.03,0.885,0.08,-0.39,-0.26
btc-updown-15m-1777592700,1777592700,768.6,-0.03,0.875,0.06,-0.37,-0.2
btc-updown-15m-1777592700,1777592700,778.6,0.07,0.945,-0.45,-0.44,-0.465
btc-updown-15m-1777592700,1777592700,794.2,-0.04,0.935,-0.46,-0.46,
btc-updown-15m-1777592700,1777592700,807.7,-0.145,0.79,-0.28,-0.295,
btc-updown-15m-1777592700,1777592700,817.8,-0.04,0.495,-0.02,0.13,
btc-updown-15m-1777592700,1777592700,828.5,0.03,0.505,0.01,0.19,
btc-updown-15m-1777592700,1777592700,838.7,-0.035,0.505,0.1,-0.025,
btc-updown-15m-1777592700,1777592700,848.9,-0.03,0.475,0.15,,
btc-updown-15m-1777592700,1777592700,858.9,0.04,0.515,0.16,,
btc-updown-15m-1777592700,1777592700,868.9,0.085,0.6,-0.12,,
btc-updown-15m-1777592700,1777592700,884.7,0.045,0.66,,,
btc-updown-15m-1777592700,1777592700,894.7,-0.4,0.295,,,
btc-updown-15m-1777593600,1777593600,5.9,-0.04,0.45,0.185,0.235,0.325
btc-updown-15m-1777593600,1777593600,15.9,0.195,0.645,0.01,0.09,0.12
btc-updown-15m-1777593600,1777593600,32.5,0.03,0.635,0.03,0.12,0.17
btc-updown-15m-1777593600,1777593600,63.8,0.03,0.685,0.1,0.09,0.11
btc-updown-15m-1777593600,1777593600,75,0.035,0.72,0.025,0.045,0.075
btc-updown-15m-1777593600,1777593600,85.1,0.05,0.775,-0.01,0.03,0.02
btc-updown-15m-1777593600,1777593600,103.4,-0.03,0.755,0.01,0.05,0.09
btc-updown-15m-1777593600,1777593600,139.4,0.03,0.795,0.01,0,0.13
btc-updown-15m-1777593600,1777593600,178.9,-0.035,0.77,0.025,0.145,0.155
btc-updown-15m-1777593600,1777593600,189.5,0.03,0.795,0.04,0.13,0.1
btc-updown-15m-1777593600,1777593600,214.8,0.035,0.83,0.095,0.095,0.075
btc-updown-15m-1777593600,1777593600,231.2,0.03,0.865,0.06,0.06,0.04
btc-updown-15m-1777593600,1777593600,241.2,0.05,0.915,0.01,0.01,-0.01
btc-updown-15m-1777593600,1777593600,307.9,-0.03,0.895,0.01,0.01,0.05
btc-updown-15m-1777593600,1777593600,372.4,0.03,0.935,0.03,0.01,0.0035
btc-updown-15m-1777593600,1777593600,893.9,-0.144,0.855,,,
btc-updown-15m-1777598100,1777598100,0,-0.03,0.425,0.17,0.29,0.31
btc-updown-15m-1777598100,1777598100,10.4,0.105,0.535,0.2,0.16,0.22
btc-updown-15m-1777598100,1777598100,21.1,0.06,0.595,0.15,0.14,0.1
btc-updown-15m-1777598100,1777598100,34.4,0.03,0.625,0.08,0.07,0.05
btc-updown-15m-1777598100,1777598100,44.4,0.09,0.715,0.02,-0.04,-0.01
btc-updown-15m-1777598100,1777598100,55.7,-0.035,0.7,0.005,0.015,0.005
btc-updown-15m-1777598100,1777598100,74.4,0.03,0.735,-0.06,0.01,-0.01
btc-updown-15m-1777598100,1777598100,84.4,-0.03,0.705,0.01,-0.01,0.07
btc-updown-15m-1777598100,1777598100,99.9,-0.035,0.67,0.08,0.035,0.065
btc-updown-15m-1777598100,1777598100,110.3,0.04,0.695,0,0.01,0.065
btc-updown-15m-1777598100,1777598100,120.3,0.04,0.735,-0.04,-0.03,0.02
btc-updown-15m-1777598100,1777598100,139,-0.03,0.715,-0.01,0.01,0.02
btc-updown-15m-1777598100,1777598100,190.6,0.035,0.725,0.01,0.02,0.05
btc-updown-15m-1777598100,1777598100,202.6,0.03,0.755,0.01,-0.02,0.02
btc-updown-15m-1777598100,1777598100,212.7,0.03,0.785,-0.03,-0.05,0
btc-updown-15m-1777598100,1777598100,222.8,-0.05,0.735,0,0.03,0.07
btc-updown-15m-1777598100,1777598100,232.8,0.03,0.765,-0.03,0,0.05
btc-updown-15m-1777598100,1777598100,281.2,0.03,0.765,0.01,0.04,0.05
btc-updown-15m-1777598100,1777598100,333.3,0.03,0.805,0.01,0.01,0.06
