slug,epoch,t_sec,jump_size,mid_at_jump,drift_30s,drift_60s,drift_120s
btc-updown-15m-1767955500,1767955500,360.3,-0.03,0.615,0.06,-0.05,0.05
btc-updown-15m-1767955500,1767955500,379.2,0.03,0.645,-0.03,-0.05,0.05
btc-updown-15m-1767955500,1767955500,389.8,0.03,0.675,-0.11,-0.06,-0.01
btc-updown-15m-1767955500,1767955500,400.5,-0.03,0.645,-0.07,0.01,0.03
btc-updown-15m-1767955500,1767955500,410.8,-0.03,0.595,0,0.06,0.03
btc-updown-15m-1767955500,1767955500,433.6,0.03,0.605,0.05,0.09,0.05
btc-updown-15m-1767955500,1767955500,458.2,0.03,0.645,0.05,0.03,-0.02
btc-updown-15m-1767955500,1767955500,488.9,0.035,0.7,-0.025,-0.05,-0.085
btc-updown-15m-1767955500,1767955500,503.3,-0.035,0.665,-0.04,-0.02,-0.04
btc-updown-15m-1767955500,1767955500,522.4,-0.03,0.635,0.01,0,0.07
btc-updown-15m-1767955500,1767955500,534.6,-0.03,0.605,0.04,-0.02,0.1
btc-updown-15m-1767955500,1767955500,545,0.04,0.655,-0.03,-0.04,0.06
btc-updown-15m-1767955500,1767955500,583.8,-0.035,0.59,0.035,0.105,0.095
btc-updown-15m-1767955500,1767955500,594.9,0.03,0.615,0.01,0.09,0.075
btc-updown-15m-1767955500,1767955500,638.3,0.03,0.665,0.06,0.02,0.11
btc-updown-15m-1767955500,1767955500,678.2,-0.03,0.695,-0.01,0.03,0.18
btc-updown-15m-1767955500,1767955500,743.8,0.03,0.745,0.05,0.115,-0.6
btc-updown-15m-1767955500,1767955500,759.4,0.03,0.785,0.14,-0.07,-0.75
btc-updown-15m-1767955500,1767955500,778.3,0.035,0.82,0.025,-0.325,-0.81
btc-updown-15m-1767955500,1767955500,788.3,0.095,0.92,-0.205,-0.685,
btc-updown-15m-1767955500,1767955500,798.3,-0.045,0.875,-0.38,-0.69,
btc-updown-15m-1767955500,1767955500,809.1,-0.035,0.835,-0.34,-0.75,
btc-updown-15m-1767955500,1767955500,819.5,-0.07,0.715,-0.49,-0.68,
btc-updown-15m-1767955500,1767955500,829.7,-0.215,0.5,-0.335,-0.485,
btc-updown-15m-1767955500,1767955500,840.2,-0.18,0.315,-0.26,,
btc-updown-15m-1767955500,1767955500,850.3,-0.085,0.22,-0.185,,
btc-updown-15m-1767955500,1767955500,860.3,-0.055,0.165,-0.15,,
btc-updown-15m-1767955500,1767955500,870.3,-0.11,0.055,,,
btc-updown-15m-1767955500,1767955500,880.7,-0.03,0.035,,,
btc-updown-15m-1767955500,1767955500,892.3,-0.03,0.015,,,
btc-updown-15m-1767965400,1767965400,17.4,0.05,0.505,-0.03,0.01,-0.11
btc-updown-15m-1767965400,1767965400,37.2,-0.03,0.48,0.025,-0.145,-0.035
btc-updown-15m-1767965400,1767965400,47.6,-0.04,0.44,0.08,-0.125,0.05
btc-updown-15m-1767965400,1767965400,57.9,0.075,0.51,-0.115,-0.185,-0.025
btc-updown-15m-1767965400,1767965400,69.3,0.035,0.52,-0.235,-0.15,-0.095
btc-updown-15m-1767965400,1767965400,79.8,-0.03,0.49,-0.195,-0.095,-0.035
btc-updown-15m-1767965400,1767965400,91,-0.08,0.395,-0.07,0.01,0.08
btc-updown-15m-1767965400,1767965400,104.7,-0.05,0.305,0.08,0.19,0.04
btc-updown-15m-1767965400,1767965400,114.8,0.035,0.32,0.085,0.165,-0.015
btc-updown-15m-1767965400,1767965400,126.5,0.035,0.35,0.075,0.085,-0.025
btc-updown-15m-1767965400,1767965400,136.5,0.045,0.395,0.1,0.08,-0.02
btc-updown-15m-1767965400,1767965400,156.6,0.035,0.44,-0.005,-0.065,0.075
btc-updown-15m-1767965400,1767965400,167.1,0.05,0.495,-0.02,-0.15,0.105
btc-updown-15m-1767965400,1767965400,191.6,-0.03,0.435,-0.06,-0.09,0.185
btc-updown-15m-1767965400,1767965400,201.7,0.03,0.465,-0.14,-0.08,0.19
btc-updown-15m-1767965400,1767965400,213.4,-0.03,0.435,-0.1,0.06,0.23
btc-updown-15m-1767965400,1767965400,223.5,-0.06,0.37,-0.015,0.215,0.305
btc-updown-15m-1767965400,1767965400,233.5,-0.035,0.325,0.06,0.27,0.4
btc-updown-15m-1767965400,1767965400,253.9,0.035,0.36,0.225,0.275,0.405
btc-updown-15m-1767965400,1767965400,264.2,0.03,0.395,0.2,0.26,0.34
btc-updown-15m-1767965400,1767965400,274.4,0.09,0.495,0.12,0.17,0.21
btc-updown-15m-1767965400,1767965400,286.4,0.08,0.595,0.04,0.08,0.15
btc-updown-15m-1767965400,1767965400,301.6,0.03,0.625,0.04,0.13,0.21
btc-updown-15m-1767965400,1767965400,316.4,0.03,0.645,0.03,0.12,0.2
btc-updown-15m-1767965400,1767965400,346.4,0.03,0.675,0.09,0.07,0.14
btc-updown-15m-1767965400,1767965400,356.4,0.07,0.745,-0.005,0.07,0.04
btc-updown-15m-1767965400,1767965400,367.6,0.03,0.775,-0.07,0.06,0.02
btc-updown-15m-1767965400,1767965400,384.1,-0.03,0.735,0.05,0.09,0.08
btc-updown-15m-1767965400,1767965400,394.2,-0.03,0.705,0.12,0.12,0.1
btc-updown-15m-1767965400,1767965400,404.7,0.03,0.735,0.11,0.09,-0.02
btc-updown-15m-1767965400,1767965400,414.9,0.04,0.785,0.05,0,-0.05
btc-updown-15m-1767965400,1767965400,424.9,0.045,0.83,-0.005,-0.035,-0.075
btc-updown-15m-1767965400,1767965400,444,-0.03,0.815,-0.03,0,-0.085
btc-updown-15m-1767965400,1767965400,470.6,-0.035,0.79,0.005,-0.055,-0.065
btc-updown-15m-1767965400,1767965400,516.2,-0.035,0.78,-0.015,-0.085,-0.035
btc-updown-15m-1767965400,1767965400,526.2,-0.05,0.715,0.01,-0.015,0.14
btc-updown-15m-1767965400,1767965400,536.8,0.03,0.745,0,-0.01,0.16
btc-updown-15m-1767965400,1767965400,553.5,-0.03,0.725,-0.03,-0.105,0.155
btc-updown-15m-1767965400,1767965400,570.4,0.03,0.755,-0.03,-0.02,-0.02
btc-updown-15m-1767965400,1767965400,580.4,-0.06,0.695,-0.07,0.05,-0.07
btc-updown-15m-1767965400,1767965400,590.4,0.03,0.725,-0.09,0.16,-0.03
btc-updown-15m-1767965400,1767965400,603.7,-0.03,0.695,0.05,0.23,0.06
btc-updown-15m-1767965400,1767965400,613.7,-0.07,0.625,0.17,0.255,0.14
btc-updown-15m-1767965400,1767965400,623.7,0.06,0.685,0.22,0.07,0.09
btc-updown-15m-1767965400,1767965400,641.3,0.03,0.775,0.11,-0.15,0.01
btc-updown-15m-1767965400,1767965400,651.4,0.125,0.885,-0.12,-0.19,-0.09
btc-updown-15m-1767965400,1767965400,662.1,0.04,0.925,-0.2,-0.195,-0.09
btc-updown-15m-1767965400,1767965400,672.1,-0.04,0.885,-0.26,-0.12,-0.07
btc-updown-15m-1767965400,1767965400,682.2,-0.13,0.755,-0.06,0.02,-0.07
btc-updown-15m-1767965400,1767965400,692.2,-0.03,0.725,0.005,0.13,-0.16
btc-updown-15m-1767965400,1767965400,702.3,-0.1,0.625,0.14,0.155,0.035
btc-updown-15m-1767965400,1767965400,712.9,0.07,0.695,0.08,0.1,0.01
btc-updown-15m-1767965400,1767965400,722.9,0.035,0.73,0.125,0.1,0.025
btc-updown-15m-1767965400,1767965400,743.9,0.03,0.795,0,-0.11,0.03
btc-updown-15m-1767965400,1767965400,753.9,0.055,0.855,-0.025,-0.3,-0.1
btc-updown-15m-1767965400,1767965400,763.9,-0.07,0.785,-0.01,-0.055,-0.11
btc-updown-15m-1767965400,1767965400,781.6,0.035,0.825,-0.26,-0.09,
btc-updown-15m-1767965400,1767965400,792.6,-0.035,0.8,-0.135,-0.045,
btc-updown-15m-1767965400,1767965400,803,-0.1,0.675,0.03,0.14,
btc-updown-15m-1767965400,1767965400,813,-0.11,0.565,0.18,0.175,
btc-updown-15m-1767965400,1767965400,823.1,0.11,0.675,0.08,0,
btc-updown-15m-1767965400,1767965400,834.2,-0.03,0.705,0.08,0.06,
btc-updown-15m-1767965400,1767965400,844.2,0.04,0.745,0.01,,
btc-updown-15m-1767965400,1767965400,855.2,0.03,0.775,-0.1,,
btc-updown-15m-1767965400,1767965400,866.2,-0.045,0.755,-0.01,,
btc-updown-15m-1767965400,1767965400,876.7,-0.075,0.68,,,
btc-updown-15m-1767965400,1767965400,887,0.06,0.735,,,
btc-updown-15m-1767976200,1767976200,0.5,-0.03,0.47,-0.055,-0.095,0.025
btc-updown-15m-1767976200,1767976200,20.8,-0.03,0.425,-0.01,0.04,0
btc-updown-15m-1767976200,1767976200,34.2,-0.035,0.39,0.005,0.155,-0.015
btc-updown-15m-1767976200,1767976200,44.2,0.04,0.425,0.01,0.08,-0.05
btc-updown-15m-1767976200,1767976200,54.3,-0.06,0.365,0.14,0.16,0.04
btc-updown-15m-1767976200,1767976200,64.3,0.03,0.395,0.15,0.1,0.12
btc-updown-15m-1767976200,1767976200,83.3,0.075,0.5,0.025,-0.135,0.115
btc-updown-15m-1767976200,1767976200,93.4,0.12,0.545,-0.05,-0.17,0.04
btc-updown-15m-1767976200,1767976200,103.4,-0.04,0.505,-0.06,-0.13,0.02
btc-updown-15m-1767976200,1767976200,122.3,-0.03,0.495,-0.12,0.02,-0.02
btc-updown-15m-1767976200,1767976200,132.4,-0.04,0.455,-0.08,0.13,0
btc-updown-15m-1767976200,1767976200,142.4,-0.04,0.415,-0.01,0.2,0.09
btc-updown-15m-1767976200,1767976200,152.4,-0.03,0.375,0.14,0.21,0.07
btc-updown-15m-1767976200,1767976200,165.6,-0.03,0.355,0.24,0.14,0.06
btc-updown-15m-1767976200,1767976200,176.5,0.05,0.405,0.21,0.07,-0.03
btc-updown-15m-1767976200,1767976200,186.8,0.095,0.52,0.035,-0.045,-0.175
btc-updown-15m-1767976200,1767976200,196.9,0.07,0.605,-0.11,-0.13,-0.25
btc-updown-15m-1767976200,1767976200,210.1,-0.03,0.585,-0.11,-0.11,-0.23
btc-updown-15m-1767976200,1767976200,221,-0.035,0.55,-0.115,-0.125,-0.205
btc-updown-15m-1767976200,1767976200,231.2,-0.065,0.465,0.03,-0.08,-0.14
btc-updown-15m-1767976200,1767976200,248.9,-0.035,0.44,-0.025,-0.095,-0.125
btc-updown-15m-1767976200,1767976200,259,0.04,0.475,-0.08,-0.1,-0.16
btc-updown-15m-1767976200,1767976200,270.4,-0.035,0.46,-0.115,-0.105,-0.04
btc-updown-15m-1767976200,1767976200,280.9,-0.04,0.415,-0.07,-0.07,-0.02
btc-updown-15m-1767976200,1767976200,290.9,-0.04,0.385,-0.01,-0.06,-0.06
btc-updown-15m-1767976200,1767976200,300.9,-0.04,0.345,0,-0.02,0
btc-updown-15m-1767976200,1767976200,318.6,0.03,0.375,-0.05,-0.06,0.03
btc-updown-15m-1767976200,1767976200,330.6,-0.03,0.345,-0.02,0.06,0.13
btc-updown-15m-1767976200,1767976200,381.9,0.035,0.35,-0.025,0.055,-0.125
btc-updown-15m-1767976200,1767976200,392.1,0.05,0.405,-0.06,0.07,-0.09
btc-updown-15m-1767976200,1767976200,407.2,-0.03,0.375,0.03,0.04,0.015
btc-updown-15m-1767976200,1767976200,423.6,0.035,0.36,0.14,-0.005,0.065
btc-updown-15m-1767976200,1767976200,442.7,0.04,0.435,-0.01,-0.21,-0.11
btc-updown-15m-1767976200,1767976200,452.7,0.04,0.475,-0.11,-0.16,-0.16
btc-updown-15m-1767976200,1767976200,463.2,-0.055,0.445,-0.2,-0.1,-0.19
btc-updown-15m-1767976200,1767976200,475,0.03,0.445,-0.21,-0.01,-0.2
btc-updown-15m-1767976200,1767976200,485.6,-0.11,0.325,-0.02,0.08,-0.11
btc-updown-15m-1767976200,1767976200,495.6,-0.08,0.245,0.12,0.09,0.03
btc-updown-15m-1767976200,1767976200,507.1,0.03,0.265,0.18,0.06,0.06
btc-updown-15m-1767976200,1767976200,517.2,0.06,0.325,0.08,-0.02,0.01
btc-updown-15m-1767976200,1767976200,527.2,0.05,0.375,-0.04,-0.12,-0.1
btc-updown-15m-1767976200,1767976200,537.4,0.055,0.445,-0.12,-0.23,-0.31
btc-updown-15m-1767976200,1767976200,547.7,-0.04,0.405,-0.1,-0.19,-0.09
btc-updown-15m-1767976200,1767976200,557.7,-0.07,0.335,-0.08,-0.03,0.06
btc-updown-15m-1767976200,1767976200,569.8,0.035,0.35,-0.145,-0.025,-0.025
btc-updown-15m-1767976200,1767976200,589.1,-0.035,0.32,-0.005,-0.065,-0.055
btc-updown-15m-1767976200,1767976200,602.6,-0.03,0.305,0.03,-0.09,0.14
btc-updown-15m-1767976200,1767976200,613.3,-0.07,0.235,0.06,0.2,0.18
btc-updown-15m-1767976200,1767976200,623.3,0.04,0.335,-0.09,0.06,0.1
btc-updown-15m-1767976200,1767976200,639.9,-0.03,0.295,0.105,-0.05,0.27
btc-updown-15m-1767976200,1767976200,649.9,-0.04,0.255,0.14,0.02,0.28
btc-updown-15m-1767976200,1767976200,660.2,-0.11,0.145,0.18,0.22,0.45
btc-updown-15m-1767976200,1767976200,670.9,0.16,0.365,-0.12,0.05,0.22
btc-updown-15m-1767976200,1767976200,681.1,0.03,0.4,-0.135,0.065,0.325
btc-updown-15m-1767976200,1767976200,691.1,-0.13,0.275,0.09,0.31,0.54
btc-updown-15m-1767976200,1767976200,701.1,-0.03,0.245,0.17,0.32,0.54
btc-updown-15m-1767976200,1767976200,712.2,0.05,0.325,0.11,0.23,0.47
btc-updown-15m-1767976200,1767976200,722.2,0.125,0.425,0.17,0.21,0.36
btc-updown-15m-1767976200,1767976200,732.4,-0.03,0.415,0.16,0.17,0.36
btc-updown-15m-1767976200,1767976200,743.5,0.03,0.445,0.11,0.305,0.45
btc-updown-15m-1767976200,1767976200,754.3,0.1,0.605,0.06,0.18,0.31
btc-updown-15m-1767976200,1767976200,764.3,-0.03,0.575,0.12,0.21,0.38
btc-updown-15m-1767976200,1767976200,774.6,0.06,0.575,0.17,0.23,0.405
btc-updown-15m-1767976200,1767976200,784.6,0.09,0.665,0.12,0.08,
btc-updown-15m-1767976200,1767976200,794.9,0.035,0.7,0.085,0.135,
btc-updown-15m-1767976200,1767976200,805.5,0.03,0.745,0.06,0.15,
btc-updown-15m-1767976200,1767976200,842.9,-0.03,0.775,0.135,,
btc-updown-15m-1767976200,1767976200,853.7,0.035,0.81,0.145,,
btc-updown-15m-1767976200,1767976200,867,0.05,0.895,0.08,,
btc-updown-15m-1767976200,1767976200,880.3,0.035,0.945,,,
btc-updown-15m-1767976200,1767976200,890.4,0.03,0.975,,,
btc-updown-15m-1768009500,1768009500,45.2,0.03,0.515,0.02,0,-0.03
btc-updown-15m-1768009500,1768009500,109.9,0.03,0.545,-0.06,-0.05,-0.04
btc-updown-15m-1768009500,1768009500,126.7,-0.03,0.515,-0.03,-0.01,-0.05
btc-updown-15m-1768009500,1768009500,290.8,0.05,0.495,-0.01,0,-0.13
btc-updown-15m-1768009500,1768009500,330.1,0.03,0.515,-0.02,-0.18,-0.37
btc-updown-15m-1768009500,1768009500,340.4,0.12,0.635,-0.155,-0.27,-0.5
btc-updown-15m-1768009500,1768009500,385.1,-0.03,0.435,-0.07,-0.32,-0.36
btc-updown-15m-1768009500,1768009500,395.2,-0.05,0.355,-0.14,-0.22,-0.29
btc-updown-15m-1768009500,1768009500,420.6,-0.035,0.33,-0.185,-0.195,-0.265
btc-updown-15m-1768009500,1768009500,431.7,-0.14,0.135,0,-0.01,-0.09
btc-updown-15m-1768009500,1768009500,441.7,-0.03,0.105,0.03,-0.01,-0.06
btc-updown-15m-1768009500,1768009500,451.8,0.035,0.14,-0.005,-0.075,-0.105
btc-updown-15m-1768009500,1768009500,494.6,-0.03,0.105,-0.04,-0.06,0.04
btc-updown-15m-1768009500,1768009500,504.7,-0.03,0.075,-0.01,-0.03,0.05
btc-updown-15m-1768009500,1768009500,595,0.03,0.075,0.05,0,-0.02
btc-updown-15m-1768009500,1768009500,608,0.04,0.135,-0.03,-0.07,-0.08
btc-updown-15m-1768009500,1768009500,619.4,-0.03,0.14,-0.055,-0.065,-0.085
btc-updown-15m-1768009500,1768009500,649.9,-0.03,0.075,0,-0.01,0.05
btc-updown-15m-1768009500,1768009500,746.4,0.03,0.085,0.03,-0.06,-0.075
btc-updown-15m-1768009500,1768009500,757.2,0.04,0.145,-0.07,-0.12,-0.135
btc-updown-15m-1768009500,1768009500,777.6,-0.03,0.09,-0.065,-0.065,-0.08
btc-updown-15m-1768009500,1768009500,790.8,-0.03,0.055,-0.03,-0.04,
btc-updown-15m-1768009500,1768009500,801,-0.03,0.025,0,0,
btc-updown-15m-1768019400,1768019400,1.9,0.035,0.6,0.025,0.035,-0.055
btc-updown-15m-1768019400,1768019400,11.9,-0.075,0.615,0.02,-0.06,0.04
btc-updown-15m-1768019400,1768019400,66.8,-0.03,0.605,-0.05,0.05,0.02
btc-updown-15m-1768019400,1768019400,123,0.04,0.585,0.05,0.04,-0.19
btc-updown-15m-1768019400,1768019400,135.7,-0.035,0.65,-0.025,-0.025,-0.165
btc-updown-15m-1768019400,1768019400,227.1,-0.03,0.595,-0.11,-0.09,-0.05
btc-updown-15m-1768019400,1768019400,237.1,-0.12,0.435,0.05,0.04,0.09
btc-updown-15m-1768019400,1768019400,252.3,0.04,0.435,0.065,0.085,0.08
btc-updown-15m-1768019400,1768019400,262.6,0.05,0.485,0.02,0.02,0
btc-updown-15m-1768019400,1768019400,272.7,-0.03,0.485,-0.01,0.03,-0.1
btc-updown-15m-1768019400,1768019400,296.9,-0.03,0.475,0.03,0.05,-0.2
btc-updown-15m-1768019400,1768019400,306.9,0.08,0.555,-0.04,-0.04,-0.27
btc-updown-15m-1768019400,1768019400,316.9,-0.05,0.505,0.04,0.01,-0.22
btc-updown-15m-1768019400,1768019400,340.7,0.03,0.535,-0.02,-0.18,-0.25
btc-updown-15m-1768019400,1768019400,379.4,-0.03,0.485,-0.23,-0.2,-0.33
btc-updown-15m-1768019400,1768019400,389.4,-0.06,0.425,-0.15,-0.14,-0.27
btc-updown-15m-1768019400,1768019400,399.6,-0.07,0.355,-0.07,-0.07,-0.295
btc-updown-15m-1768019400,1768019400,409.7,-0.1,0.255,0.03,0.005,-0.2
btc-updown-15m-1768019400,1768019400,469.7,-0.035,0.25,-0.095,-0.195,-0.135
btc-updown-15m-1768019400,1768019400,479.7,-0.03,0.205,-0.05,-0.15,-0.085
btc-updown-15m-1768019400,1768019400,501.2,-0.03,0.165,-0.1,-0.08,-0.1
btc-updown-15m-1768019400,1768019400,511.4,-0.06,0.105,-0.03,0.03,-0.035
btc-updown-15m-1768019400,1768019400,521.5,-0.045,0.06,0.025,0.065,-0.01
btc-updown-15m-1768019400,1768019400,544.9,0.03,0.085,0.04,0.03,-0.04
btc-updown-15m-1768019400,1768019400,567.8,0.03,0.115,0.01,-0.04,-0.02
btc-updown-15m-1768019400,1768019400,620.4,-0.03,0.075,-0.02,-0.03,0.01
btc-updown-15m-1768019400,1768019400,642.2,-0.035,0.05,-0.005,0.045,0.045
btc-updown-15m-1768019400,1768019400,684.1,0.03,0.075,0.02,0.01,0.04
btc-updown-15m-1768019400,1768019400,792,0.03,0.115,-0.03,-0.08,
btc-updown-15m-1768019400,1768019400,813.8,-0.03,0.085,-0.03,-0.06,
btc-updown-15m-1768030200,1768030200,3.2,0.03,0.505,0.12,0.15,-0.1
btc-updown-15m-1768030200,1768030200,13.3,0.05,0.565,0.11,-0.2,-0.15
btc-updown-15m-1768030200,1768030200,30.7,0.03,0.615,0.05,-0.22,-0.21
btc-updown-15m-1768030200,1768030200,40.8,0.06,0.675,-0.31,-0.27,-0.25
btc-updown-15m-1768030200,1768030200,65,-0.04,0.615,-0.21,-0.2,-0.13
btc-updown-15m-1768030200,1768030200,75,-0.24,0.365,0.04,0.05,0.07
btc-updown-15m-1768030200,1768030200,86.1,0.03,0.395,0.01,0.02,0.08
btc-updown-15m-1768030200,1768030200,170.8,0.035,0.46,0.015,0.175,0.325
btc-updown-15m-1768030200,1768030200,181.8,0.05,0.545,-0.07,0.2,0.28
btc-updown-15m-1768030200,1768030200,191.8,-0.13,0.415,0.08,0.36,0.38
btc-updown-15m-1768030200,1768030200,202.3,0.06,0.475,0.17,0.34,0.31
btc-updown-15m-1768030200,1768030200,222.5,0.03,0.505,0.28,0.26,0.28
btc-updown-15m-1768030200,1768030200,232.6,0.14,0.645,0.18,0.14,0.15
btc-updown-15m-1768030200,1768030200,242.7,0.09,0.745,0.12,0.08,-0.07
btc-updown-15m-1768030200,1768030200,252.7,0.04,0.785,-0.01,-0.01,-0.06
btc-updown-15m-1768030200,1768030200,263.8,0.045,0.825,-0.04,-0.04,-0.09
btc-updown-15m-1768030200,1768030200,273.9,0.04,0.865,-0.03,-0.09,-0.01
btc-updown-15m-1768030200,1768030200,284.2,-0.095,0.77,-0.005,0.015,0.105
btc-updown-15m-1768030200,1768030200,294.4,0.03,0.795,-0.01,-0.03,0.1
btc-updown-15m-1768030200,1768030200,304.4,0.04,0.835,-0.06,-0.15,0.06
btc-updown-15m-1768030200,1768030200,315.6,-0.07,0.765,0.02,-0.04,0.15
btc-updown-15m-1768030200,1768030200,354.2,-0.03,0.755,-0.02,0.14,0.21
btc-updown-15m-1768030200,1768030200,364.5,-0.08,0.685,0.17,0.21,0.29
btc-updown-15m-1768030200,1768030200,374.5,0.04,0.725,0.15,0.19,0.25
btc-updown-15m-1768030200,1768030200,386.7,0.03,0.755,0.14,0.17,0.22
btc-updown-15m-1768030200,1768030200,396.7,0.11,0.865,0.04,0.06,0.11
btc-updown-15m-1768030200,1768030200,429,0.03,0.925,0.02,0.05,0.06
btc-updown-15m-1768030200,1768030200,464.1,0.035,0.96,0.015,0.015,-0.015
btc-updown-15m-1768030200,1768030200,578.8,-0.03,0.955,-0.01,-0.22,-0.315
btc-updown-15m-1768030200,1768030200,609.2,-0.035,0.91,-0.175,-0.255,-0.3455
btc-updown-15m-1768030200,1768030200,640.4,-0.1895,0.735,-0.075,-0.1,-0.13
btc-updown-15m-1768030200,1768030200,657.8,0.03,0.635,-0.06,-0.08,-0.04
btc-updown-15m-1768030200,1768030200,674.1,0.03,0.665,-0.04,-0.1,-0.0595
btc-updown-15m-1768030200,1768030200,684.1,-0.08,0.585,-0.03,-0.01,0.03
btc-updown-15m-1768030200,1768030200,694.2,0.05,0.635,-0.087,-0.03,-0.004
btc-updown-15m-1768030200,1768030200,708.2,-0.03,0.605,-0.04,0,0.07
btc-updown-15m-1768030200,1768030200,719.2,-0.05,0.555,0.035,0.04,0.14
btc-updown-15m-1768030200,1768030200,731.7,0.0395,0.5645,0.0405,0.041,0.1505
btc-updown-15m-1768030200,1768030200,751,0.03,0.595,0.01,0.025,0.305
btc-updown-15m-1768030200,1768030200,773.1,-0.03,0.575,0.05,0.11,0.4045
btc-updown-15m-1768030200,1768030200,783.2,0.03,0.605,0.03,0.095,
btc-updown-15m-1768030200,1768030200,817.3,0.03,0.65,0.045,0.3,
btc-updown-15m-1768030200,1768030200,828.3,0.03,0.685,0.065,0.28,
btc-updown-15m-1768030200,1768030200,848.4,0.03,0.725,0.23,,
btc-updown-15m-1768030200,1768030200,858.5,0.04,0.75,0.2195,,
btc-updown-15m-1768030200,1768030200,868.7,0.12,0.875,0.1195,,
btc-updown-15m-1768030200,1768030200,878.7,0.07,0.945,,,
btc-updown-15m-1768030200,1768030200,898.1,0.0315,0.9965,,,
btc-updown-15m-1768040100,1768040100,8,0.03,0.505,0.09,0.11,0.07
btc-updown-15m-1768040100,1768040100,18.1,0.07,0.575,0.02,0.07,-0.03
btc-updown-15m-1768040100,1768040100,66.2,0.03,0.615,0.13,0.05,0.04
btc-updown-15m-1768040100,1768040100,76.3,0.03,0.645,0.02,-0.1,-0.08
btc-updown-15m-1768040100,1768040100,86.3,0.08,0.725,-0.06,-0.16,-0.15
btc-updown-15m-1768040100,1768040100,96.6,0.03,0.745,-0.09,-0.17,-0.18
btc-updown-15m-1768040100,1768040100,107,-0.08,0.665,-0.12,-0.09,-0.14
btc-updown-15m-1768040100,1768040100,126.7,-0.03,0.635,-0.06,0.02,-0.11
btc-updown-15m-1768040100,1768040100,137.2,-0.05,0.545,0.03,0.02,-0.01
btc-updown-15m-1768040100,1768040100,168,0.035,0.61,-0.045,-0.085,-0.055
btc-updown-15m-1768040100,1768040100,178,0.04,0.655,-0.08,-0.12,-0.04
btc-updown-15m-1768040100,1768040100,193.1,-0.03,0.625,-0.1,-0.09,-0.01
btc-updown-15m-1768040100,1768040100,203.1,-0.06,0.565,-0.04,-0.03,0.05
btc-updown-15m-1768040100,1768040100,221.6,-0.035,0.54,-0.005,-0.025,0.075
btc-updown-15m-1768040100,1768040100,275.9,-0.03,0.505,0.11,0.11,0.08
btc-updown-15m-1768040100,1768040100,286.2,0.08,0.555,0.06,0.06,0.03
btc-updown-15m-1768040100,1768040100,297.5,0.035,0.59,0.025,0.005,-0.005
btc-updown-15m-1768040100,1768040100,434.3,0.03,0.615,-0.16,-0.22,-0.3
btc-updown-15m-1768040100,1768040100,446.2,0.035,0.485,-0.03,-0.09,-0.17
btc-updown-15m-1768040100,1768040100,478.7,-0.03,0.415,-0.02,-0.07,-0.16
btc-updown-15m-1768040100,1768040100,514.1,-0.03,0.365,-0.02,-0.1,-0.19
btc-updown-15m-1768040100,1768040100,569.3,-0.03,0.285,-0.03,-0.09,-0.16
btc-updown-15m-1768040100,1768040100,603.7,-0.03,0.225,-0.05,-0.1,-0.14
btc-updown-15m-1768040100,1768040100,644.3,-0.05,0.125,0,-0.01,-0.07
btc-updown-15m-1768040100,1768040100,799,0.03,0.065,0.13,0.73,
btc-updown-15m-1768040100,1768040100,809.2,0.12,0.185,0.05,0.62,
btc-updown-15m-1768040100,1768040100,835,0.03,0.225,0.61,0.76,
btc-updown-15m-1768040100,1768040100,846,0.03,0.275,0.58,,
btc-updown-15m-1768040100,1768040100,856.6,0.325,0.765,0.18,,
btc-updown-15m-1768040100,1768040100,866.6,0.37,0.83,0.155,,
btc-updown-15m-1768040100,1768040100,877,0.03,0.855,,,
btc-updown-15m-1768040100,1768040100,887.1,0.09,0.945,,,
btc-updown-15m-1768040100,1768040100,897.1,0.04,0.985,,,
btc-updown-15m-1768050900,1768050900,10.7,-0.04,0.495,0.01,0,0.08
btc-updown-15m-1768050900,1768050900,104,0.03,0.515,0.07,0.01,-0.02
btc-updown-15m-1768050900,1768050900,114.1,0.05,0.565,0.01,-0.07,-0.07
btc-updown-15m-1768050900,1768050900,160.9,-0.04,0.535,-0.06,-0.03,0.295
btc-updown-15m-1768050900,1768050900,173.6,-0.03,0.495,-0.01,0,0.33
btc-updown-15m-1768050900,1768050900,186.9,-0.03,0.475,0.02,0.03,0.35
btc-updown-15m-1768050900,1768050900,251,0.03,0.525,0.305,0.3,0.25
btc-updown-15m-1768050900,1768050900,261,0.215,0.82,0.005,0.005,0.005
btc-updown-15m-1768050900,1768050900,338.7,-0.045,0.79,-0.025,-0.105,-0.075
btc-updown-15m-1768050900,1768050900,348.7,-0.09,0.695,0.13,-0.01,0.03
btc-updown-15m-1768050900,1768050900,359.4,0.03,0.725,0,-0.02,0
btc-updown-15m-1768050900,1768050900,369.5,0.04,0.765,-0.08,-0.05,-0.11
btc-updown-15m-1768050900,1768050900,379.8,0.05,0.825,-0.13,-0.12,-0.17
btc-updown-15m-1768050900,1768050900,389.8,-0.1,0.725,-0.02,-0.02,-0.07
btc-updown-15m-1768050900,1768050900,400.1,-0.04,0.685,0.03,0.03,0.12
btc-updown-15m-1768050900,1768050900,484.1,-0.03,0.695,-0.015,0.01,0.02
btc-updown-15m-1768050900,1768050900,514.4,0.03,0.685,0.02,0.05,-0.03
