slug,epoch,t_sec,up_best_bid,up_best_ask,up_mid,spread,top3_bid_depth,top3_ask_depth,down_best_bid,down_best_ask,last_event_age_ms
btc-updown-15m-1770943500,1770943500,900,0.01,0.02,0.015,0.01,7309.14,393.19,0.98,0.99,16
btc-updown-15m-1770952500,1770952500,0,0.47,0.49,0.48,0.02,1109.14,2126.3,0.51,0.53,7
btc-updown-15m-1770952500,1770952500,15,0.52,0.53,0.525,0.01,1406.6,1616.21,0.47,0.48,5
btc-updown-15m-1770952500,1770952500,30,0.54,0.55,0.545,0.01,1295.68,1579.58,0.45,0.46,34
btc-updown-15m-1770952500,1770952500,45,0.48,0.49,0.485,0.01,2672.76,320.93,0.51,0.52,2
btc-updown-15m-1770952500,1770952500,60,0.52,0.53,0.525,0.01,2664.48,696.25,0.47,0.48,0
btc-updown-15m-1770952500,1770952500,75,0.55,0.56,0.555,0.01,2422.98,1183.46,0.44,0.45,1
btc-updown-15m-1770952500,1770952500,90,0.43,0.44,0.435,0.01,1664.22,1870.27,0.56,0.57,1
btc-updown-15m-1770952500,1770952500,105,0.42,0.43,0.425,0.01,1107.56,2750.24,0.57,0.58,116
btc-updown-15m-1770952500,1770952500,120,0.49,0.5,0.495,0.01,722.8,2152.1,0.5,0.51,4
btc-updown-15m-1770952500,1770952500,135,0.48,0.49,0.485,0.01,675.87,2519.8,0.51,0.52,25
btc-updown-15m-1770952500,1770952500,150,0.47,0.48,0.475,0.01,1950.93,1905.82,0.52,0.53,43
btc-updown-15m-1770952500,1770952500,165,0.57,0.58,0.575,0.01,658.27,879.36,0.42,0.43,2
btc-updown-15m-1770952500,1770952500,180,0.56,0.57,0.565,0.01,1537.58,1349.99,0.43,0.44,0
btc-updown-15m-1770952500,1770952500,195,0.59,0.6,0.595,0.01,2094.33,2349.98,0.4,0.41,15
btc-updown-15m-1770952500,1770952500,210,0.59,0.6,0.595,0.01,2528.19,1613.18,0.4,0.41,33
btc-updown-15m-1770952500,1770952500,225,0.72,0.73,0.725,0.01,1667.14,1622.7,0.27,0.28,7
btc-updown-15m-1770952500,1770952500,240,0.66,0.68,0.67,0.02,1358.72,416.83,0.32,0.34,176
btc-updown-15m-1770952500,1770952500,255,0.66,0.67,0.665,0.01,1926.87,1555.73,0.33,0.34,18
btc-updown-15m-1770952500,1770952500,270,0.65,0.66,0.655,0.01,2356.74,970.36,0.34,0.35,8
btc-updown-15m-1770952500,1770952500,285,0.71,0.72,0.715,0.01,1804.22,2162.37,0.28,0.29,19
btc-updown-15m-1770952500,1770952500,300,0.73,0.74,0.735,0.01,2338.73,994.99,0.26,0.27,3
btc-updown-15m-1770952500,1770952500,315,0.74,0.75,0.745,0.01,1647.01,2411,0.25,0.26,33
btc-updown-15m-1770952500,1770952500,330,0.64,0.65,0.645,0.01,1967,1951.12,0.35,0.36,3
btc-updown-15m-1770952500,1770952500,345,0.62,0.63,0.625,0.01,2602.88,1296.29,0.37,0.38,30
btc-updown-15m-1770952500,1770952500,360,0.6,0.61,0.605,0.01,468.86,2326.24,0.39,0.4,0
btc-updown-15m-1770952500,1770952500,375,0.65,0.66,0.655,0.01,1936.02,1157.89,0.34,0.35,14
btc-updown-15m-1770952500,1770952500,390,0.66,0.67,0.665,0.01,1572.08,1459.11,0.33,0.34,14
btc-updown-15m-1770952500,1770952500,405,0.66,0.67,0.665,0.01,2584.8,1066.47,0.33,0.34,0
btc-updown-15m-1770952500,1770952500,420,0.75,0.76,0.755,0.01,2285.93,1987.45,0.24,0.25,5
btc-updown-15m-1770952500,1770952500,435,0.74,0.75,0.745,0.01,1568.18,1843.43,0.25,0.26,109
btc-updown-15m-1770952500,1770952500,450,0.74,0.75,0.745,0.01,1493.48,1913.95,0.25,0.26,47
btc-updown-15m-1770952500,1770952500,465,0.74,0.75,0.745,0.01,1518.84,1650.3,0.25,0.26,17
btc-updown-15m-1770952500,1770952500,480,0.7,0.71,0.705,0.01,1246.84,1858.74,0.29,0.3,64
btc-updown-15m-1770952500,1770952500,495,0.67,0.68,0.675,0.01,1596.03,1496,0.32,0.33,0
btc-updown-15m-1770952500,1770952500,510,0.63,0.64,0.635,0.01,1457.43,1248.46,0.36,0.37,11
btc-updown-15m-1770952500,1770952500,525,0.74,0.75,0.745,0.01,1527.21,965.47,0.25,0.26,0
btc-updown-15m-1770952500,1770952500,540,0.74,0.75,0.745,0.01,1325.43,2063.75,0.25,0.26,42
btc-updown-15m-1770952500,1770952500,555,0.77,0.78,0.775,0.01,1755.26,1951.18,0.22,0.23,2
btc-updown-15m-1770952500,1770952500,570,0.77,0.78,0.775,0.01,1319.19,2738.93,0.22,0.23,6
btc-updown-15m-1770952500,1770952500,585,0.74,0.75,0.745,0.01,1477.55,2241.85,0.25,0.26,1
btc-updown-15m-1770952500,1770952500,600,0.66,0.67,0.665,0.01,575.54,2149.21,0.33,0.34,0
btc-updown-15m-1770952500,1770952500,615,0.88,0.89,0.885,0.01,1789.49,2698.27,0.11,0.12,7
btc-updown-15m-1770952500,1770952500,630,0.83,0.84,0.835,0.01,1812.53,2204.52,0.16,0.17,6
btc-updown-15m-1770952500,1770952500,645,0.86,0.87,0.865,0.01,1040.98,2726.47,0.13,0.14,2
btc-updown-15m-1770952500,1770952500,660,0.79,0.8,0.795,0.01,1946.95,1432.42,0.2,0.21,3
btc-updown-15m-1770952500,1770952500,675,0.9,0.91,0.905,0.01,2558.77,1364.89,0.09,0.1,30
btc-updown-15m-1770952500,1770952500,690,0.92,0.93,0.925,0.01,2077.8,5276.5,0.07,0.08,98
btc-updown-15m-1770952500,1770952500,705,0.91,0.92,0.915,0.01,1777.26,2843.25,0.08,0.09,35
btc-updown-15m-1770952500,1770952500,720,0.92,0.93,0.925,0.01,2794.95,15337.34,0.07,0.08,41
btc-updown-15m-1770952500,1770952500,735,0.94,0.95,0.945,0.01,1912.38,18792.79,0.05,0.06,5
btc-updown-15m-1770952500,1770952500,750,0.93,0.94,0.935,0.01,1715.5,11599.12,0.06,0.07,2
btc-updown-15m-1770952500,1770952500,765,0.94,0.95,0.945,0.01,1731.12,9815.46,0.05,0.06,1
btc-updown-15m-1770952500,1770952500,780,0.94,0.95,0.945,0.01,1651.98,5072.57,0.05,0.06,8
btc-updown-15m-1770952500,1770952500,795,0.94,0.96,0.95,0.02,1237.12,10012.99,0.04,0.06,0
btc-updown-15m-1770952500,1770952500,810,0.96,0.97,0.965,0.01,2010.31,26614.79,0.03,0.04,51
btc-updown-15m-1770952500,1770952500,825,0.97,0.98,0.975,0.01,3742.85,22675.47,0.02,0.03,104
btc-updown-15m-1770952500,1770952500,840,0.98,0.99,0.985,0.01,2285.65,19437.02,0.01,0.02,62
btc-updown-15m-1770952500,1770952500,845,0.95,0.96,0.955,0.01,401.82,805.36,0.04,0.05,32
btc-updown-15m-1770952500,1770952500,850,0.94,0.95,0.945,0.01,436,893.94,0.05,0.06,9
btc-updown-15m-1770952500,1770952500,855,0.96,0.97,0.965,0.01,449,18480.55,0.03,0.04,17
btc-updown-15m-1770952500,1770952500,860,0.97,0.99,0.98,0.02,850.94,7878.43,0.01,0.03,12
btc-updown-15m-1770952500,1770952500,865,0.98,0.99,0.985,0.01,762.69,6673.6,0.01,0.02,88
btc-updown-15m-1770952500,1770952500,870,0.99,,,,12577.83,0,,0.01,43
btc-updown-15m-1770952500,1770952500,875,0.99,,,,12166.19,0,,0.01,25
btc-updown-15m-1770952500,1770952500,880,0.99,,,,12288.15,0,,0.01,477
btc-updown-15m-1770952500,1770952500,885,0.99,,,,13577.3,0,,0.01,247
btc-updown-15m-1770952500,1770952500,890,0.99,,,,14186.62,0,,0.01,12
btc-updown-15m-1770952500,1770952500,895,0.99,,,,15011.54,0,,0.01,477
btc-updown-15m-1770952500,1770952500,897,0.99,,,,50795.43,0,,0.01,100
btc-updown-15m-1770952500,1770952500,899,0.99,,,,51436.71,0,,0.01,97
btc-updown-15m-1770952500,1770952500,900,0.99,,,,53271.72,0,,0.01,79
btc-updown-15m-1770962400,1770962400,0,0.52,0.54,0.53,0.02,2505.67,1217,0.46,0.48,41
btc-updown-15m-1770962400,1770962400,15,0.61,0.62,0.615,0.01,1594.42,1606.11,0.38,0.39,42
btc-updown-15m-1770962400,1770962400,30,0.61,0.62,0.615,0.01,1946.87,952.23,0.38,0.39,33
btc-updown-15m-1770962400,1770962400,45,0.59,0.6,0.595,0.01,1295.35,1763.36,0.4,0.41,1
btc-updown-15m-1770962400,1770962400,60,0.49,0.5,0.495,0.01,2500.58,1216.71,0.5,0.51,15
btc-updown-15m-1770962400,1770962400,75,0.54,0.55,0.545,0.01,886.41,1651,0.45,0.46,3
btc-updown-15m-1770962400,1770962400,90,0.53,0.54,0.535,0.01,1578.45,1166.55,0.46,0.47,7
btc-updown-15m-1770962400,1770962400,105,0.53,0.54,0.535,0.01,2404.4,421.94,0.46,0.47,110
btc-updown-15m-1770962400,1770962400,120,0.55,0.56,0.555,0.01,2968.02,695.3,0.44,0.45,1
btc-updown-15m-1770962400,1770962400,135,0.6,0.61,0.605,0.01,1167.08,2358.46,0.39,0.4,14
btc-updown-15m-1770962400,1770962400,150,0.61,0.62,0.615,0.01,1343.3,1284.78,0.38,0.39,0
btc-updown-15m-1770962400,1770962400,165,0.66,0.67,0.665,0.01,1469.52,1153.07,0.33,0.34,1
btc-updown-15m-1770962400,1770962400,180,0.72,0.73,0.725,0.01,1664.98,1387.48,0.27,0.28,2
btc-updown-15m-1770962400,1770962400,195,0.75,0.76,0.755,0.01,2416.44,1324.65,0.24,0.25,11
btc-updown-15m-1770962400,1770962400,210,0.75,0.76,0.755,0.01,1962.3,2252.21,0.24,0.25,21
btc-updown-15m-1770962400,1770962400,225,0.68,0.69,0.685,0.01,982.28,1591.96,0.31,0.32,27
btc-updown-15m-1770962400,1770962400,240,0.68,0.69,0.685,0.01,1931.41,860.98,0.31,0.32,4
btc-updown-15m-1770962400,1770962400,255,0.73,0.74,0.735,0.01,849.9,1493.36,0.26,0.27,5
btc-updown-15m-1770962400,1770962400,270,0.76,0.77,0.765,0.01,1547.67,1943.22,0.23,0.24,15
btc-updown-15m-1770962400,1770962400,285,0.68,0.69,0.685,0.01,823.34,1469.64,0.31,0.32,1
btc-updown-15m-1770962400,1770962400,300,0.67,0.68,0.675,0.01,1263.01,1569.88,0.32,0.33,23
btc-updown-15m-1770962400,1770962400,315,0.63,0.64,0.635,0.01,505.45,534,0.36,0.37,118
btc-updown-15m-1770962400,1770962400,330,0.74,0.75,0.745,0.01,2302.93,947.3,0.25,0.26,89
btc-updown-15m-1770962400,1770962400,345,0.75,0.76,0.755,0.01,1723.01,1323.54,0.24,0.25,34
btc-updown-15m-1770962400,1770962400,360,0.67,0.68,0.675,0.01,2052.68,872.87,0.32,0.33,60
btc-updown-15m-1770962400,1770962400,375,0.74,0.75,0.745,0.01,963.45,765.64,0.25,0.26,16
btc-updown-15m-1770962400,1770962400,390,0.72,0.73,0.725,0.01,1133.93,1129.22,0.27,0.28,3
btc-updown-15m-1770962400,1770962400,405,0.71,0.72,0.715,0.01,1553.99,772.93,0.28,0.29,0
btc-updown-15m-1770962400,1770962400,420,0.74,0.75,0.745,0.01,1362.31,1198.21,0.25,0.26,18
btc-updown-15m-1770962400,1770962400,435,0.77,0.78,0.775,0.01,996.81,1994.88,0.22,0.23,2
btc-updown-15m-1770962400,1770962400,450,0.8,0.81,0.805,0.01,1303.93,1466.79,0.19,0.2,45
btc-updown-15m-1770962400,1770962400,465,0.81,0.82,0.815,0.01,1567.26,1715.92,0.18,0.19,4
btc-updown-15m-1770962400,1770962400,480,0.84,0.87,0.855,0.03,1933.85,1482.76,0.13,0.16,41
btc-updown-15m-1770962400,1770962400,495,0.79,0.8,0.795,0.01,1316.1,1396.89,0.2,0.21,4
btc-updown-15m-1770962400,1770962400,510,0.8,0.81,0.805,0.01,557.21,1833.69,0.19,0.2,0
btc-updown-15m-1770962400,1770962400,525,0.78,0.79,0.785,0.01,1848.9,840.9,0.21,0.22,10
btc-updown-15m-1770962400,1770962400,540,0.83,0.84,0.835,0.01,1560.3,1465.2,0.16,0.17,23
btc-updown-15m-1770962400,1770962400,555,0.79,0.8,0.795,0.01,1829.26,961.25,0.2,0.21,11
btc-updown-15m-1770962400,1770962400,570,0.83,0.84,0.835,0.01,1709.75,1612.66,0.16,0.17,0
btc-updown-15m-1770962400,1770962400,585,0.82,0.83,0.825,0.01,1287.5,1978.58,0.17,0.18,39
btc-updown-15m-1770962400,1770962400,600,0.83,0.84,0.835,0.01,1527.89,1621.9,0.16,0.17,25
btc-updown-15m-1770962400,1770962400,615,0.82,0.83,0.825,0.01,1148.38,1376.04,0.17,0.18,13
btc-updown-15m-1770962400,1770962400,630,0.84,0.85,0.845,0.01,1142.07,1519.18,0.15,0.16,44
btc-updown-15m-1770962400,1770962400,645,0.87,0.88,0.875,0.01,2440.18,1689.53,0.12,0.13,9
btc-updown-15m-1770962400,1770962400,660,0.91,0.92,0.915,0.01,2725.93,1812.53,0.08,0.09,11
btc-updown-15m-1770962400,1770962400,675,0.95,0.96,0.955,0.01,3190.33,11473.68,0.04,0.05,7
btc-updown-15m-1770962400,1770962400,690,0.96,0.97,0.965,0.01,2189.28,29811.4,0.03,0.04,12
btc-updown-15m-1770962400,1770962400,705,0.96,0.97,0.965,0.01,3025.61,28315.69,0.03,0.04,87
btc-updown-15m-1770962400,1770962400,720,0.97,0.98,0.975,0.01,3410.35,25069.85,0.02,0.03,89
btc-updown-15m-1770962400,1770962400,735,0.96,0.97,0.965,0.01,1809.25,25701.23,0.03,0.04,4
btc-updown-15m-1770962400,1770962400,750,0.94,0.95,0.945,0.01,1531.53,1427.65,0.05,0.06,23
btc-updown-15m-1770962400,1770962400,765,0.94,0.95,0.945,0.01,826.9,2591.06,0.05,0.06,1
btc-updown-15m-1770962400,1770962400,780,0.92,0.93,0.925,0.01,899.8,1735.48,0.07,0.08,0
btc-updown-15m-1770962400,1770962400,795,0.91,0.93,0.92,0.02,1359.34,1302.62,0.07,0.09,49
btc-updown-15m-1770962400,1770962400,810,0.96,0.97,0.965,0.01,858.38,24827.05,0.03,0.04,10
btc-updown-15m-1770962400,1770962400,825,0.95,0.96,0.955,0.01,1625,4325.27,0.04,0.05,2
btc-updown-15m-1770962400,1770962400,840,0.97,0.98,0.975,0.01,1206.95,24165.73,0.02,0.03,45
btc-updown-15m-1770962400,1770962400,845,0.97,0.98,0.975,0.01,2166.58,23002.21,0.02,0.03,332
btc-updown-15m-1770962400,1770962400,850,0.97,0.98,0.975,0.01,938.23,22474.91,0.02,0.03,26
btc-updown-15m-1770962400,1770962400,855,0.97,0.98,0.975,0.01,911.36,21945.42,0.02,0.03,9
btc-updown-15m-1770962400,1770962400,860,0.97,0.98,0.975,0.01,1145.32,21726.2,0.02,0.03,11
btc-updown-15m-1770962400,1770962400,865,0.97,0.98,0.975,0.01,1309.62,20962.78,0.02,0.03,22
btc-updown-15m-1770962400,1770962400,870,0.98,0.99,0.985,0.01,1462.81,11079.2,0.01,0.02,48
btc-updown-15m-1770962400,1770962400,875,0.98,0.99,0.985,0.01,1419.63,10564.38,0.01,0.02,381
btc-updown-15m-1770962400,1770962400,880,0.98,0.99,0.985,0.01,1160.47,10090.08,0.01,0.02,336
btc-updown-15m-1770962400,1770962400,885,0.98,0.99,0.985,0.01,1364.96,7660.67,0.01,0.02,23
btc-updown-15m-1770962400,1770962400,890,0.98,0.99,0.985,0.01,1239.52,7194.26,0.01,0.02,250
btc-updown-15m-1770962400,1770962400,895,0.98,0.99,0.985,0.01,1014.7,4392.51,0.01,0.02,98
btc-updown-15m-1770962400,1770962400,897,0.98,0.99,0.985,0.01,388.98,3306.48,0.01,0.02,45
btc-updown-15m-1770962400,1770962400,899,0.99,,,,1972.58,0,,0.01,64
btc-updown-15m-1770962400,1770962400,900,0.99,,,,38603.3,0,,0.01,37
btc-updown-15m-1770972300,1770972300,0,0.44,0.45,0.445,0.01,287.83,2303,0.55,0.56,116
btc-updown-15m-1770972300,1770972300,15,0.48,0.49,0.485,0.01,1943.1,3149.42,0.51,0.52,0
btc-updown-15m-1770972300,1770972300,30,0.64,0.65,0.645,0.01,420,1500.61,0.35,0.36,36
btc-updown-15m-1770972300,1770972300,45,0.65,0.66,0.655,0.01,531.53,2397.5,0.34,0.35,15
btc-updown-15m-1770972300,1770972300,60,0.63,0.64,0.635,0.01,820.29,1901.58,0.36,0.37,14
btc-updown-15m-1770972300,1770972300,75,0.63,0.64,0.635,0.01,1333.98,1164.47,0.36,0.37,3
btc-updown-15m-1770972300,1770972300,90,0.58,0.59,0.585,0.01,689.25,3550.82,0.41,0.42,11
btc-updown-15m-1770972300,1770972300,105,0.56,0.57,0.565,0.01,849.34,1897.02,0.43,0.44,6
btc-updown-15m-1770972300,1770972300,120,0.62,0.63,0.625,0.01,2167.08,517.5,0.37,0.38,0
btc-updown-15m-1770972300,1770972300,135,0.62,0.63,0.625,0.01,1467.72,1581.43,0.37,0.38,10
btc-updown-15m-1770972300,1770972300,150,0.66,0.67,0.665,0.01,1096.67,997.83,0.33,0.34,12
btc-updown-15m-1770972300,1770972300,165,0.67,0.69,0.68,0.02,1668.34,535.57,0.31,0.33,11
btc-updown-15m-1770972300,1770972300,180,0.81,0.82,0.815,0.01,391.3,798,0.18,0.19,20
btc-updown-15m-1770972300,1770972300,195,0.81,0.82,0.815,0.01,1979.88,704,0.18,0.19,57
btc-updown-15m-1770972300,1770972300,210,0.85,0.86,0.855,0.01,422.99,777.96,0.14,0.15,0
btc-updown-15m-1770972300,1770972300,225,0.82,0.83,0.825,0.01,1632.48,1060.98,0.17,0.18,0
btc-updown-15m-1770972300,1770972300,240,0.87,0.88,0.875,0.01,1279.66,2231.13,0.12,0.13,13
btc-updown-15m-1770972300,1770972300,255,0.89,0.9,0.895,0.01,2112.72,1620.6,0.1,0.11,24
btc-updown-15m-1770972300,1770972300,270,0.9,0.91,0.905,0.01,1682.49,3131.95,0.09,0.1,18
btc-updown-15m-1770972300,1770972300,285,0.87,0.88,0.875,0.01,1353.7,1702.45,0.12,0.13,12
btc-updown-15m-1770972300,1770972300,300,0.85,0.86,0.855,0.01,1529.12,1554,0.14,0.15,53
btc-updown-15m-1770972300,1770972300,315,0.82,0.83,0.825,0.01,1175.15,1493.88,0.17,0.18,19
btc-updown-15m-1770972300,1770972300,330,0.81,0.82,0.815,0.01,863.92,1670.24,0.18,0.19,9
btc-updown-15m-1770972300,1770972300,345,0.81,0.82,0.815,0.01,1468,1418.4,0.18,0.19,15
btc-updown-15m-1770972300,1770972300,360,0.8,0.81,0.805,0.01,2002,1575.4,0.19,0.2,2
btc-updown-15m-1770972300,1770972300,375,0.81,0.82,0.815,0.01,923.91,1437.91,0.18,0.19,6
btc-updown-15m-1770972300,1770972300,390,0.81,0.82,0.815,0.01,1634.43,1072.31,0.18,0.19,9
btc-updown-15m-1770972300,1770972300,405,0.81,0.82,0.815,0.01,1743.76,1226.9,0.18,0.19,14
btc-updown-15m-1770972300,1770972300,420,0.86,0.87,0.865,0.01,1430.55,1619.1,0.13,0.14,1
btc-updown-15m-1770972300,1770972300,435,0.84,0.85,0.845,0.01,2625,1093,0.15,0.16,1
btc-updown-15m-1770972300,1770972300,450,0.86,0.87,0.865,0.01,3050.75,900.59,0.13,0.14,63
btc-updown-15m-1770972300,1770972300,465,0.85,0.86,0.855,0.01,2321.61,1512.97,0.14,0.15,1
btc-updown-15m-1770972300,1770972300,480,0.87,0.88,0.875,0.01,1119.33,2265.1,0.12,0.13,4
btc-updown-15m-1770972300,1770972300,495,0.89,0.9,0.895,0.01,1492.88,1443,0.1,0.11,13
btc-updown-15m-1770972300,1770972300,510,0.92,0.93,0.925,0.01,2147.42,3201.16,0.07,0.08,12
btc-updown-15m-1770972300,1770972300,525,0.94,0.95,0.945,0.01,2465.3,4629.03,0.05,0.06,0
btc-updown-15m-1770972300,1770972300,540,0.96,0.97,0.965,0.01,2651.62,31045.67,0.03,0.04,21
btc-updown-15m-1770972300,1770972300,555,0.95,0.96,0.955,0.01,2897.42,8020.05,0.04,0.05,57
btc-updown-15m-1770972300,1770972300,570,0.96,0.97,0.965,0.01,2560.83,29390.5,0.03,0.04,29
btc-updown-15m-1770972300,1770972300,585,0.97,0.98,0.975,0.01,2740.09,26855.8,0.02,0.03,1
btc-updown-15m-1770972300,1770972300,600,0.97,0.98,0.975,0.01,1432.32,26719.68,0.02,0.03,0
btc-updown-15m-1770972300,1770972300,615,0.92,0.93,0.925,0.01,1967.14,1413.13,0.07,0.08,14
btc-updown-15m-1770972300,1770972300,630,0.9,0.91,0.905,0.01,2068.16,1053.08,0.09,0.1,1
btc-updown-15m-1770972300,1770972300,645,0.9,0.91,0.905,0.01,1720.93,1942.18,0.09,0.1,0
btc-updown-15m-1770972300,1770972300,660,0.85,0.86,0.855,0.01,2047.47,1317.84,0.14,0.15,41
btc-updown-15m-1770972300,1770972300,675,0.87,0.88,0.875,0.01,1234.37,2498.5,0.12,0.13,0
btc-updown-15m-1770972300,1770972300,690,0.89,0.9,0.895,0.01,2026.11,1345.18,0.1,0.11,11
btc-updown-15m-1770972300,1770972300,705,0.9,0.91,0.905,0.01,2163.92,807.99,0.09,0.1,0
btc-updown-15m-1770972300,1770972300,720,0.97,0.98,0.975,0.01,2544.86,25764.44,0.02,0.03,67
btc-updown-15m-1770972300,1770972300,735,0.96,0.97,0.965,0.01,2002.74,25912.77,0.03,0.04,82
btc-updown-15m-1770972300,1770972300,750,0.96,0.97,0.965,0.01,2548.28,25993.34,0.03,0.04,7
btc-updown-15m-1770972300,1770972300,765,0.97,0.98,0.975,0.01,1586.92,23295.85,0.02,0.03,0
btc-updown-15m-1770972300,1770972300,780,0.97,0.98,0.975,0.01,2549.05,22988.59,0.02,0.03,6
btc-updown-15m-1770972300,1770972300,795,0.98,0.99,0.985,0.01,3730.75,19261.88,0.01,0.02,1
btc-updown-15m-1770972300,1770972300,810,0.99,,,,15381.15,0,,0.01,234
btc-updown-15m-1770972300,1770972300,825,0.99,,,,15237.25,0,,0.01,22
btc-updown-15m-1770972300,1770972300,840,0.991,0.997,0.994,0.006,14075.82,3916,0.003,0.009,30
btc-updown-15m-1770972300,1770972300,845,0.992,0.999,0.9955,0.007,13949.82,6845.11,0.001,0.008,30
btc-updown-15m-1770972300,1770972300,850,0.998,,,,2445.99,0,,0.002,3
btc-updown-15m-1770972300,1770972300,855,0.998,,,,1786.28,0,,0.002,7
btc-updown-15m-1770972300,1770972300,860,0.998,0.999,0.9985,0.001,1747.2,425.89,0.001,0.002,18
btc-updown-15m-1770972300,1770972300,865,0.998,0.999,0.9985,0.001,1725.78,417.89,0.001,0.002,25
btc-updown-15m-1770972300,1770972300,870,0.998,0.999,0.9985,0.001,1665.78,411.87,0.001,0.002,193
btc-updown-15m-1770972300,1770972300,875,0.998,0.999,0.9985,0.001,1655.23,166.44,0.001,0.002,39
btc-updown-15m-1770972300,1770972300,880,0.998,0.999,0.9985,0.001,1649.23,164.42,0.001,0.002,6
btc-updown-15m-1770972300,1770972300,885,0.998,,,,1495.08,0,,0.002,16
btc-updown-15m-1770972300,1770972300,890,0.999,,,,1164.78,0,,0.001,195
btc-updown-15m-1770972300,1770972300,895,0.999,,,,1184.8,0,,0.001,36
btc-updown-15m-1770972300,1770972300,897,0.999,,,,37307.79,0,,0.001,40
btc-updown-15m-1770972300,1770972300,899,0.999,,,,38117.79,0,,0.001,0
btc-updown-15m-1770972300,1770972300,900,0.999,,,,44502.59,0,,0.001,14
btc-updown-15m-1770982200,1770982200,0,0.49,0.5,0.495,0.01,1532.59,4728.59,0.5,0.51,244
btc-updown-15m-1770982200,1770982200,15,0.49,0.5,0.495,0.01,4792,1986.57,0.5,0.51,12
btc-updown-15m-1770982200,1770982200,30,0.52,0.53,0.525,0.01,4565.04,1845.27,0.47,0.48,3
btc-updown-15m-1770982200,1770982200,45,0.42,0.43,0.425,0.01,958.88,589.21,0.57,0.58,147
btc-updown-15m-1770982200,1770982200,60,0.37,0.38,0.375,0.01,1118.3,2525.7,0.62,0.63,0
btc-updown-15m-1770982200,1770982200,75,0.26,0.27,0.265,0.01,1100,3071.05,0.73,0.74,1
btc-updown-15m-1770982200,1770982200,90,0.19,0.2,0.195,0.01,392.9,365,0.8,0.81,207
btc-updown-15m-1770982200,1770982200,105,0.19,0.2,0.195,0.01,4013.28,2241.27,0.8,0.81,2
btc-updown-15m-1770982200,1770982200,120,0.21,0.22,0.215,0.01,2767.5,1603.6,0.78,0.79,31
btc-updown-15m-1770982200,1770982200,135,0.18,0.2,0.19,0.02,1135.36,2708.73,0.8,0.82,75
btc-updown-15m-1770982200,1770982200,150,0.15,0.16,0.155,0.01,3513.38,1426.8,0.84,0.85,6
btc-updown-15m-1770982200,1770982200,165,0.15,0.16,0.155,0.01,2071.13,2835.12,0.84,0.85,7
btc-updown-15m-1770982200,1770982200,180,0.11,0.12,0.115,0.01,3449.13,1622.39,0.88,0.89,1
btc-updown-15m-1770982200,1770982200,195,0.18,0.19,0.185,0.01,2284.47,1296.76,0.81,0.82,9
btc-updown-15m-1770982200,1770982200,210,0.12,0.13,0.125,0.01,2097.61,2244.09,0.87,0.88,41
btc-updown-15m-1770982200,1770982200,225,0.11,0.12,0.115,0.01,2645.89,1889.15,0.88,0.89,0
btc-updown-15m-1770982200,1770982200,240,0.12,0.13,0.125,0.01,2455.06,2233.98,0.87,0.88,21
btc-updown-15m-1770982200,1770982200,255,0.16,0.17,0.165,0.01,2752.87,1102.29,0.83,0.84,12
btc-updown-15m-1770982200,1770982200,270,0.17,0.18,0.175,0.01,1512.66,2695.76,0.82,0.83,25
btc-updown-15m-1770982200,1770982200,285,0.18,0.19,0.185,0.01,1501.58,2097.78,0.81,0.82,15
btc-updown-15m-1770982200,1770982200,300,0.2,0.21,0.205,0.01,1305.4,2257.13,0.79,0.8,10
btc-updown-15m-1770982200,1770982200,315,0.22,0.23,0.225,0.01,2065.6,564.95,0.77,0.78,24
btc-updown-15m-1770982200,1770982200,330,0.2,0.21,0.205,0.01,1870.18,783.5,0.79,0.8,0
btc-updown-15m-1770982200,1770982200,345,0.19,0.2,0.195,0.01,2352.13,1282.96,0.8,0.81,45
btc-updown-15m-1770982200,1770982200,360,0.27,0.28,0.275,0.01,1285.9,1841.72,0.72,0.73,23
btc-updown-15m-1770982200,1770982200,375,0.21,0.22,0.215,0.01,2573.93,1462.3,0.78,0.79,4
btc-updown-15m-1770982200,1770982200,390,0.26,0.27,0.265,0.01,2306.84,1544.72,0.73,0.74,41
btc-updown-15m-1770982200,1770982200,405,0.3,0.31,0.305,0.01,1084.96,1456.21,0.69,0.7,27
btc-updown-15m-1770982200,1770982200,420,0.18,0.19,0.185,0.01,2958.72,1084.58,0.81,0.82,1
btc-updown-15m-1770982200,1770982200,435,0.28,0.29,0.285,0.01,1332.61,1098.95,0.71,0.72,4
btc-updown-15m-1770982200,1770982200,450,0.24,0.25,0.245,0.01,1522.53,963.32,0.75,0.76,13
btc-updown-15m-1770982200,1770982200,465,0.2,0.21,0.205,0.01,644.99,2043.38,0.79,0.8,0
btc-updown-15m-1770982200,1770982200,480,0.18,0.19,0.185,0.01,2320.55,1345.88,0.81,0.82,11
btc-updown-15m-1770982200,1770982200,495,0.32,0.33,0.325,0.01,3057.98,181.15,0.67,0.68,3
btc-updown-15m-1770982200,1770982200,510,0.42,0.43,0.425,0.01,739.08,1763.23,0.57,0.58,35
btc-updown-15m-1770982200,1770982200,525,0.54,0.55,0.545,0.01,367.45,970.37,0.45,0.46,12
btc-updown-15m-1770982200,1770982200,540,0.47,0.5,0.485,0.03,795.63,1083.12,0.5,0.53,21
