slug,epoch,t_sec,up_best_bid,up_best_ask,up_mid,spread,top3_bid_depth,top3_ask_depth,down_best_bid,down_best_ask,last_event_age_ms
btc-updown-15m-1777218300,1777218300,865,0.24,0.25,0.245,0.01,609.46,305.2,0.75,0.76,19
btc-updown-15m-1777218300,1777218300,870,0.57,0.58,0.575,0.01,52.09,122.97,0.42,0.43,46
btc-updown-15m-1777218300,1777218300,875,0.7,0.72,0.71,0.02,57.14,247.46,0.28,0.3,20
btc-updown-15m-1777218300,1777218300,880,0.65,0.66,0.655,0.01,35.8,245,0.34,0.35,81
btc-updown-15m-1777218300,1777218300,885,0.67,0.68,0.675,0.01,341.26,26.91,0.32,0.33,84
btc-updown-15m-1777218300,1777218300,890,0.67,0.68,0.675,0.01,461.84,113.53,0.32,0.33,103
btc-updown-15m-1777218300,1777218300,895,0.8,0.81,0.805,0.01,160,251.88,0.19,0.2,0
btc-updown-15m-1777218300,1777218300,897,0.96,0.97,0.965,0.01,236.36,938.67,0.03,0.04,18
btc-updown-15m-1777218300,1777218300,899,0.99,,,,1910.9,0,,0.01,14
btc-updown-15m-1777218300,1777218300,900,0.99,,,,2843.99,0,,0.01,20
btc-updown-15m-1777228200,1777228200,0,0.39,0.4,0.395,0.01,230.06,41.57,0.6,0.61,282
btc-updown-15m-1777228200,1777228200,15,0.4,0.41,0.405,0.01,491.96,2813.59,0.59,0.6,477
btc-updown-15m-1777228200,1777228200,30,0.42,0.43,0.425,0.01,906.12,1769.83,0.57,0.58,180
btc-updown-15m-1777228200,1777228200,45,0.45,0.46,0.455,0.01,310,2201.2,0.54,0.55,626
btc-updown-15m-1777228200,1777228200,60,0.45,0.46,0.455,0.01,1731.03,2225.12,0.54,0.55,106
btc-updown-15m-1777228200,1777228200,75,0.47,0.48,0.475,0.01,1395.39,1647.78,0.52,0.53,36
btc-updown-15m-1777228200,1777228200,90,0.47,0.48,0.475,0.01,1380.77,1701.78,0.52,0.53,411
btc-updown-15m-1777228200,1777228200,105,0.51,0.52,0.515,0.01,837.28,160.38,0.48,0.49,24
btc-updown-15m-1777228200,1777228200,120,0.56,0.57,0.565,0.01,753.38,841.22,0.43,0.44,15
btc-updown-15m-1777228200,1777228200,135,0.54,0.55,0.545,0.01,905.16,1586.26,0.45,0.46,512
btc-updown-15m-1777228200,1777228200,150,0.47,0.48,0.475,0.01,953.96,1580.83,0.52,0.53,327
btc-updown-15m-1777228200,1777228200,165,0.46,0.47,0.465,0.01,987.8,1527.87,0.53,0.54,1051
btc-updown-15m-1777228200,1777228200,180,0.41,0.42,0.415,0.01,689.5,1566.19,0.58,0.59,779
btc-updown-15m-1777228200,1777228200,195,0.36,0.37,0.365,0.01,388.99,983.29,0.63,0.64,1023
btc-updown-15m-1777228200,1777228200,210,0.35,0.36,0.355,0.01,782.17,895,0.64,0.65,884
btc-updown-15m-1777228200,1777228200,225,0.31,0.32,0.315,0.01,1075.58,838.06,0.68,0.69,396
btc-updown-15m-1777228200,1777228200,240,0.32,0.33,0.325,0.01,541.33,1301.31,0.67,0.68,1026
btc-updown-15m-1777228200,1777228200,255,0.32,0.33,0.325,0.01,184.97,1888.26,0.67,0.68,1086
btc-updown-15m-1777228200,1777228200,270,0.28,0.29,0.285,0.01,859.69,1225.81,0.71,0.72,429
btc-updown-15m-1777228200,1777228200,285,0.25,0.26,0.255,0.01,639.65,939.35,0.74,0.75,282
btc-updown-15m-1777228200,1777228200,300,0.25,0.26,0.255,0.01,71.4,1301.16,0.74,0.75,784
btc-updown-15m-1777228200,1777228200,315,0.27,0.28,0.275,0.01,798.53,892.54,0.72,0.73,886
btc-updown-15m-1777228200,1777228200,330,0.31,0.32,0.315,0.01,657.86,788.85,0.68,0.69,1727
btc-updown-15m-1777228200,1777228200,345,0.31,0.32,0.315,0.01,760.26,1221.39,0.68,0.69,549
btc-updown-15m-1777228200,1777228200,360,0.31,0.32,0.315,0.01,529.84,1471.98,0.68,0.69,583
btc-updown-15m-1777228200,1777228200,375,0.3,0.31,0.305,0.01,231.98,1802.99,0.69,0.7,156
btc-updown-15m-1777228200,1777228200,390,0.26,0.27,0.265,0.01,289.83,1946.72,0.73,0.74,1330
btc-updown-15m-1777228200,1777228200,405,0.29,0.3,0.295,0.01,462.02,1644.29,0.7,0.71,563
btc-updown-15m-1777228200,1777228200,420,0.31,0.32,0.315,0.01,193.19,1176.61,0.68,0.69,749
btc-updown-15m-1777228200,1777228200,435,0.25,0.26,0.255,0.01,294.77,1503.24,0.74,0.75,15
btc-updown-15m-1777228200,1777228200,450,0.23,0.24,0.235,0.01,239.84,1612.92,0.76,0.77,158
btc-updown-15m-1777228200,1777228200,465,0.3,0.31,0.305,0.01,943.36,163.19,0.69,0.7,7
btc-updown-15m-1777228200,1777228200,480,0.35,0.36,0.355,0.01,771.7,353,0.64,0.65,115
btc-updown-15m-1777228200,1777228200,495,0.35,0.36,0.355,0.01,452.88,651.08,0.64,0.65,163
btc-updown-15m-1777228200,1777228200,510,0.34,0.35,0.345,0.01,380.55,663.08,0.65,0.66,500
btc-updown-15m-1777228200,1777228200,525,0.36,0.37,0.365,0.01,600.77,695.89,0.63,0.64,2
btc-updown-15m-1777228200,1777228200,540,0.41,0.42,0.415,0.01,808.48,1117.95,0.58,0.59,10
btc-updown-15m-1777228200,1777228200,555,0.47,0.51,0.49,0.04,827.7,468.99,0.49,0.53,6
btc-updown-15m-1777228200,1777228200,570,0.55,0.56,0.555,0.01,731.1,974.91,0.44,0.45,4
btc-updown-15m-1777228200,1777228200,585,0.36,0.37,0.365,0.01,299.5,616.48,0.63,0.64,19
btc-updown-15m-1777228200,1777228200,600,0.29,0.3,0.295,0.01,171.72,289.41,0.7,0.71,40
btc-updown-15m-1777228200,1777228200,615,0.33,0.35,0.34,0.02,340.7,910.56,0.65,0.67,96
btc-updown-15m-1777228200,1777228200,630,0.31,0.32,0.315,0.01,339.61,661.29,0.68,0.69,283
btc-updown-15m-1777228200,1777228200,645,0.3,0.31,0.305,0.01,139.4,732.95,0.69,0.7,473
btc-updown-15m-1777228200,1777228200,660,0.24,0.25,0.245,0.01,636.78,540.4,0.75,0.76,104
btc-updown-15m-1777228200,1777228200,675,0.24,0.25,0.245,0.01,772.07,230.51,0.75,0.76,672
btc-updown-15m-1777228200,1777228200,690,0.22,0.23,0.225,0.01,847.16,327.68,0.77,0.78,117
btc-updown-15m-1777228200,1777228200,705,0.22,0.23,0.225,0.01,780.94,413.41,0.77,0.78,259
btc-updown-15m-1777228200,1777228200,720,0.23,0.24,0.235,0.01,594.12,1152.75,0.76,0.77,47
btc-updown-15m-1777228200,1777228200,735,0.46,0.47,0.465,0.01,249,280.61,0.53,0.54,80
btc-updown-15m-1777228200,1777228200,750,0.6,0.61,0.605,0.01,164.19,141.74,0.39,0.4,1159
btc-updown-15m-1777228200,1777228200,765,0.55,0.56,0.555,0.01,636.26,217.13,0.44,0.45,9
btc-updown-15m-1777228200,1777228200,780,0.56,0.57,0.565,0.01,1000.62,55.38,0.43,0.44,2
btc-updown-15m-1777228200,1777228200,795,0.64,0.65,0.645,0.01,1176.26,105.29,0.35,0.36,207
btc-updown-15m-1777228200,1777228200,810,0.85,0.86,0.855,0.01,585,580,0.14,0.15,1
btc-updown-15m-1777228200,1777228200,825,0.96,0.97,0.965,0.01,999.6,4149.05,0.03,0.04,31
btc-updown-15m-1777228200,1777228200,840,0.96,0.97,0.965,0.01,1097.29,2424.96,0.03,0.04,89
btc-updown-15m-1777228200,1777228200,845,0.96,0.97,0.965,0.01,988.95,3761.67,0.03,0.04,6
btc-updown-15m-1777228200,1777228200,850,0.96,0.97,0.965,0.01,423.89,2633.29,0.03,0.04,233
btc-updown-15m-1777228200,1777228200,855,0.96,0.97,0.965,0.01,766.3,2898.43,0.03,0.04,147
btc-updown-15m-1777228200,1777228200,860,0.96,0.97,0.965,0.01,878.48,2197.88,0.03,0.04,89
btc-updown-15m-1777228200,1777228200,865,0.96,0.97,0.965,0.01,185.6,2670.53,0.03,0.04,742
btc-updown-15m-1777228200,1777228200,870,0.95,0.96,0.955,0.01,235.32,1410.69,0.04,0.05,1924
btc-updown-15m-1777228200,1777228200,875,0.95,0.96,0.955,0.01,268.04,1040.52,0.04,0.05,1293
btc-updown-15m-1777228200,1777228200,880,0.95,0.96,0.955,0.01,234.78,1042.53,0.04,0.05,1035
btc-updown-15m-1777228200,1777228200,885,0.95,0.96,0.955,0.01,221.04,2035.82,0.04,0.05,528
btc-updown-15m-1777228200,1777228200,890,0.98,0.99,0.985,0.01,229.32,1195.23,0.01,0.02,837
btc-updown-15m-1777228200,1777228200,895,0.98,0.99,0.985,0.01,216.32,1228.68,0.01,0.02,974
btc-updown-15m-1777228200,1777228200,897,0.98,0.99,0.985,0.01,227.32,1198.47,0.01,0.02,1555
btc-updown-15m-1777228200,1777228200,899,0.99,,,,2212.26,0,,0.01,888
btc-updown-15m-1777228200,1777228200,900,0.99,,,,9009.47,0,,0.01,42
btc-updown-15m-1777239000,1777239000,0,0.49,0.5,0.495,0.01,78.66,148.69,0.5,0.51,103
btc-updown-15m-1777239000,1777239000,15,0.49,0.5,0.495,0.01,771.92,122.43,0.5,0.51,2
btc-updown-15m-1777239000,1777239000,30,0.42,0.43,0.425,0.01,461.86,463.11,0.57,0.58,31
btc-updown-15m-1777239000,1777239000,45,0.43,0.44,0.435,0.01,602.29,294.72,0.56,0.57,173
btc-updown-15m-1777239000,1777239000,60,0.41,0.42,0.415,0.01,247.9,376.02,0.58,0.59,23
btc-updown-15m-1777239000,1777239000,75,0.36,0.37,0.365,0.01,462.65,805.99,0.63,0.64,3
btc-updown-15m-1777239000,1777239000,90,0.31,0.32,0.315,0.01,496.32,716.32,0.68,0.69,0
btc-updown-15m-1777239000,1777239000,105,0.24,0.25,0.245,0.01,436.07,474.88,0.75,0.76,39
btc-updown-15m-1777239000,1777239000,120,0.17,0.18,0.175,0.01,650.97,718.6,0.82,0.83,29
btc-updown-15m-1777239000,1777239000,135,0.18,0.19,0.185,0.01,774.85,700.89,0.81,0.82,54
btc-updown-15m-1777239000,1777239000,150,0.14,0.15,0.145,0.01,1048.78,695.7,0.85,0.86,162
btc-updown-15m-1777239000,1777239000,165,0.16,0.17,0.165,0.01,456.31,602.78,0.83,0.84,93
btc-updown-15m-1777239000,1777239000,180,0.15,0.16,0.155,0.01,2289.79,380.94,0.84,0.85,8
btc-updown-15m-1777239000,1777239000,195,0.12,0.13,0.125,0.01,864.72,539.01,0.87,0.88,7
btc-updown-15m-1777239000,1777239000,210,0.11,0.12,0.115,0.01,699.03,522.1,0.88,0.89,17
btc-updown-15m-1777239000,1777239000,225,0.05,0.06,0.055,0.01,6486.61,1464.75,0.94,0.95,9
btc-updown-15m-1777239000,1777239000,240,0.06,0.07,0.065,0.01,2823.59,2116.6,0.93,0.94,25
btc-updown-15m-1777239000,1777239000,255,0.04,0.05,0.045,0.01,5966.52,1728.16,0.95,0.96,21
btc-updown-15m-1777239000,1777239000,270,0.05,0.06,0.055,0.01,3772.73,1039.05,0.94,0.95,274
btc-updown-15m-1777239000,1777239000,285,0.08,0.09,0.085,0.01,1134.42,1519.14,0.91,0.92,3
btc-updown-15m-1777239000,1777239000,300,0.07,0.08,0.075,0.01,1566.58,417.06,0.92,0.93,7
btc-updown-15m-1777239000,1777239000,315,0.11,0.12,0.115,0.01,1032.42,830.99,0.88,0.89,21
btc-updown-15m-1777239000,1777239000,330,0.12,0.13,0.125,0.01,1256.02,835.6,0.87,0.88,93
btc-updown-15m-1777239000,1777239000,345,0.14,0.15,0.145,0.01,338.08,1204.44,0.85,0.86,263
btc-updown-15m-1777239000,1777239000,360,0.12,0.13,0.125,0.01,1123.47,1040.39,0.87,0.88,30
btc-updown-15m-1777239000,1777239000,375,0.11,0.12,0.115,0.01,862.09,1101.33,0.88,0.89,13
btc-updown-15m-1777239000,1777239000,390,0.09,0.1,0.095,0.01,1133.31,1044.69,0.9,0.91,54
btc-updown-15m-1777239000,1777239000,405,0.04,0.05,0.045,0.01,5147.22,1112.79,0.95,0.96,9
btc-updown-15m-1777239000,1777239000,420,0.05,0.06,0.055,0.01,4283.12,2096.53,0.94,0.95,279
btc-updown-15m-1777239000,1777239000,435,0.03,0.04,0.035,0.01,9075.85,2191.83,0.96,0.97,38
btc-updown-15m-1777239000,1777239000,450,0.03,0.04,0.035,0.01,7787.38,2321.99,0.96,0.97,82
btc-updown-15m-1777239000,1777239000,465,0.03,0.04,0.035,0.01,7299.43,2800.12,0.96,0.97,89
btc-updown-15m-1777239000,1777239000,480,0.04,0.05,0.045,0.01,4310.99,2952.31,0.95,0.96,75
btc-updown-15m-1777239000,1777239000,495,0.02,0.03,0.025,0.01,7013.32,2004.01,0.97,0.98,5
btc-updown-15m-1777239000,1777239000,510,0.03,0.04,0.035,0.01,6784.03,1690.95,0.96,0.97,2
btc-updown-15m-1777239000,1777239000,525,0.03,0.04,0.035,0.01,8134.17,2590.03,0.96,0.97,52
btc-updown-15m-1777239000,1777239000,540,0.04,0.05,0.045,0.01,4704.32,2745.32,0.95,0.96,15
btc-updown-15m-1777239000,1777239000,555,0.04,0.05,0.045,0.01,4380.91,2840,0.95,0.96,24
btc-updown-15m-1777239000,1777239000,570,0.04,0.05,0.045,0.01,3695.03,923.91,0.95,0.96,45
btc-updown-15m-1777239000,1777239000,585,0.04,0.05,0.045,0.01,2409.32,3000.99,0.95,0.96,47
btc-updown-15m-1777239000,1777239000,600,0.04,0.05,0.045,0.01,2224.7,4631.74,0.95,0.96,215
btc-updown-15m-1777239000,1777239000,615,0.01,0.02,0.015,0.01,2557.18,4698.91,0.98,0.99,116
btc-updown-15m-1777239000,1777239000,630,0.02,0.03,0.025,0.01,1870.65,2989.35,0.97,0.98,27
btc-updown-15m-1777239000,1777239000,645,0.02,0.03,0.025,0.01,4102.34,4240.4,0.97,0.98,77
btc-updown-15m-1777239000,1777239000,660,0.02,0.03,0.025,0.01,8270.78,6846.33,0.97,0.98,28
btc-updown-15m-1777239000,1777239000,675,0.01,0.02,0.015,0.01,5324.64,6067.96,0.98,0.99,35
btc-updown-15m-1777239000,1777239000,690,0.01,0.02,0.015,0.01,4469.82,5898.2,0.98,0.99,33
btc-updown-15m-1777239000,1777239000,705,,0.01,,,0,5087.83,0.99,,66
btc-updown-15m-1777239000,1777239000,720,,0.01,,,0,5585.95,0.99,,2
btc-updown-15m-1777239000,1777239000,735,0.003,0.006,0.0045,0.003,3648.99,520.83,0.994,0.997,48
btc-updown-15m-1777239000,1777239000,750,0.002,0.004,0.003,0.002,3505.59,520,0.996,0.998,41
btc-updown-15m-1777239000,1777239000,765,0.002,0.003,0.0025,0.001,3379.99,2391.84,0.997,0.998,58
btc-updown-15m-1777239000,1777239000,780,0.003,0.004,0.0035,0.001,3389.99,412.03,0.996,0.997,124
btc-updown-15m-1777239000,1777239000,795,0.002,0.003,0.0025,0.001,1352.97,397.48,0.997,0.998,0
btc-updown-15m-1777239000,1777239000,810,0.001,0.002,0.0015,0.001,1101.97,297.48,0.998,0.999,17
btc-updown-15m-1777239000,1777239000,825,0.001,0.004,0.0025,0.003,830.88,332.64,0.996,0.999,40
btc-updown-15m-1777239000,1777239000,840,,0.001,,,0,6156.14,0.999,,522
btc-updown-15m-1777239000,1777239000,845,,0.001,,,0,6745.76,0.999,,93
btc-updown-15m-1777239000,1777239000,850,,0.001,,,0,5687.76,0.999,,293
btc-updown-15m-1777239000,1777239000,855,,0.001,,,0,5687.76,0.999,,45
btc-updown-15m-1777239000,1777239000,860,,0.001,,,0,6293.76,0.999,,287
btc-updown-15m-1777239000,1777239000,865,,0.001,,,0,6293.76,0.999,,93
btc-updown-15m-1777239000,1777239000,870,,0.001,,,0,6293.76,0.999,,153
btc-updown-15m-1777239000,1777239000,875,,0.001,,,0,6170.4,0.999,,38
btc-updown-15m-1777239000,1777239000,880,,0.001,,,0,6170.4,0.999,,695
btc-updown-15m-1777239000,1777239000,885,,0.001,,,0,6170.4,0.999,,92
btc-updown-15m-1777239000,1777239000,890,,0.001,,,0,6170.4,0.999,,1082
btc-updown-15m-1777239000,1777239000,895,,0.001,,,0,6314.4,0.999,,39
btc-updown-15m-1777239000,1777239000,897,,0.001,,,0,6336.41,0.999,,74
btc-updown-15m-1777239000,1777239000,899,,0.001,,,0,7106.16,0.999,,22
btc-updown-15m-1777239000,1777239000,900,,0.001,,,0,11110.36,0.999,,10
btc-updown-15m-1777248900,1777248900,0,0.51,0.52,0.515,0.01,190.28,156.32,0.48,0.49,461
btc-updown-15m-1777248900,1777248900,15,0.47,0.48,0.475,0.01,201.61,431.72,0.52,0.53,11
btc-updown-15m-1777248900,1777248900,30,0.43,0.44,0.435,0.01,310.84,816.91,0.56,0.57,17
btc-updown-15m-1777248900,1777248900,45,0.41,0.42,0.415,0.01,601.81,507.89,0.58,0.59,101
btc-updown-15m-1777248900,1777248900,60,0.49,0.5,0.495,0.01,756.31,285.99,0.5,0.51,9
btc-updown-15m-1777248900,1777248900,75,0.48,0.49,0.485,0.01,528.03,692.28,0.51,0.52,11
btc-updown-15m-1777248900,1777248900,90,0.46,0.47,0.465,0.01,166.42,871.61,0.53,0.54,72
btc-updown-15m-1777248900,1777248900,105,0.44,0.45,0.445,0.01,523.76,386.94,0.55,0.56,507
btc-updown-15m-1777248900,1777248900,120,0.51,0.52,0.515,0.01,526.38,553.88,0.48,0.49,338
btc-updown-15m-1777248900,1777248900,135,0.54,0.55,0.545,0.01,678.99,462.03,0.45,0.46,271
btc-updown-15m-1777248900,1777248900,150,0.58,0.59,0.585,0.01,499.19,686.12,0.41,0.42,50
btc-updown-15m-1777248900,1777248900,165,0.61,0.62,0.615,0.01,1088.96,263.47,0.38,0.39,8
btc-updown-15m-1777248900,1777248900,180,0.6,0.61,0.605,0.01,506.29,642.93,0.39,0.4,371
btc-updown-15m-1777248900,1777248900,195,0.56,0.57,0.565,0.01,713.71,268.62,0.43,0.44,7
btc-updown-15m-1777248900,1777248900,210,0.52,0.53,0.525,0.01,448.82,534.64,0.47,0.48,61
btc-updown-15m-1777248900,1777248900,225,0.52,0.53,0.525,0.01,1143.4,494.79,0.47,0.48,25
btc-updown-15m-1777248900,1777248900,240,0.53,0.54,0.535,0.01,525.87,672.61,0.46,0.47,98
btc-updown-15m-1777248900,1777248900,255,0.55,0.56,0.555,0.01,1080.64,226.63,0.44,0.45,1
btc-updown-15m-1777248900,1777248900,270,0.59,0.6,0.595,0.01,905.19,461.82,0.4,0.41,93
btc-updown-15m-1777248900,1777248900,285,0.54,0.55,0.545,0.01,286.93,718.08,0.45,0.46,69
btc-updown-15m-1777248900,1777248900,300,0.58,0.59,0.585,0.01,549.82,127,0.41,0.42,27
btc-updown-15m-1777248900,1777248900,315,0.68,0.69,0.685,0.01,627.8,227.76,0.31,0.32,42
btc-updown-15m-1777248900,1777248900,330,0.65,0.66,0.655,0.01,762.79,633.93,0.34,0.35,19
btc-updown-15m-1777248900,1777248900,345,0.64,0.65,0.645,0.01,942.82,368.36,0.35,0.36,62
btc-updown-15m-1777248900,1777248900,360,0.64,0.65,0.645,0.01,518.48,403.42,0.35,0.36,7
btc-updown-15m-1777248900,1777248900,375,0.6,0.61,0.605,0.01,631.43,700.86,0.39,0.4,292
btc-updown-15m-1777248900,1777248900,390,0.61,0.62,0.615,0.01,189.81,1002.5,0.38,0.39,17
btc-updown-15m-1777248900,1777248900,405,0.54,0.55,0.545,0.01,280.03,1285,0.45,0.46,93
btc-updown-15m-1777248900,1777248900,420,0.61,0.62,0.615,0.01,841.95,499.42,0.38,0.39,15
btc-updown-15m-1777248900,1777248900,435,0.51,0.52,0.515,0.01,720.07,874.02,0.48,0.49,414
btc-updown-15m-1777248900,1777248900,450,0.43,0.44,0.435,0.01,355.85,1087.31,0.56,0.57,95
btc-updown-15m-1777248900,1777248900,465,0.42,0.43,0.425,0.01,696.8,571.75,0.57,0.58,17
btc-updown-15m-1777248900,1777248900,480,0.42,0.43,0.425,0.01,438.08,1035.06,0.57,0.58,68
btc-updown-15m-1777248900,1777248900,495,0.42,0.43,0.425,0.01,722.76,692.11,0.57,0.58,88
btc-updown-15m-1777248900,1777248900,510,0.44,0.45,0.445,0.01,1568.16,131.91,0.55,0.56,19
btc-updown-15m-1777248900,1777248900,525,0.46,0.48,0.47,0.02,374.32,148,0.52,0.54,4
btc-updown-15m-1777248900,1777248900,540,0.37,0.38,0.375,0.01,127.22,1209.07,0.62,0.63,27
btc-updown-15m-1777248900,1777248900,555,0.35,0.36,0.355,0.01,213.07,1383.15,0.64,0.65,87
btc-updown-15m-1777248900,1777248900,570,0.35,0.36,0.355,0.01,313.09,1017.72,0.64,0.65,83
btc-updown-15m-1777248900,1777248900,585,0.4,0.41,0.405,0.01,358.74,742.08,0.59,0.6,85
btc-updown-15m-1777248900,1777248900,600,0.34,0.35,0.345,0.01,241.89,957.17,0.65,0.66,3
btc-updown-15m-1777248900,1777248900,615,0.32,0.33,0.325,0.01,353.5,738.8,0.67,0.68,21
btc-updown-15m-1777248900,1777248900,630,0.2,0.21,0.205,0.01,389.11,487.97,0.79,0.8,2
btc-updown-15m-1777248900,1777248900,645,0.02,0.03,0.025,0.01,3070.98,658.39,0.97,0.98,58
btc-updown-15m-1777248900,1777248900,660,0.08,0.09,0.085,0.01,1851.64,231.8,0.91,0.92,267
btc-updown-15m-1777248900,1777248900,675,0.07,0.08,0.075,0.01,1711.19,1454.24,0.92,0.93,58
btc-updown-15m-1777248900,1777248900,690,0.08,0.09,0.085,0.01,506.97,2618.1,0.91,0.92,160
btc-updown-15m-1777248900,1777248900,705,0.09,0.1,0.095,0.01,1419.48,1242.93,0.9,0.91,27
btc-updown-15m-1777248900,1777248900,720,0.13,0.14,0.135,0.01,664.39,570.59,0.86,0.87,1
btc-updown-15m-1777248900,1777248900,735,0.06,0.07,0.065,0.01,832.36,1211.44,0.93,0.94,16
btc-updown-15m-1777248900,1777248900,750,0.1,0.11,0.105,0.01,959.8,578.71,0.89,0.9,37
btc-updown-15m-1777248900,1777248900,765,0.06,0.07,0.065,0.01,1172.43,921.1,0.93,0.94,227
btc-updown-15m-1777248900,1777248900,780,0.02,0.03,0.025,0.01,4962.85,1459.93,0.97,0.98,17
btc-updown-15m-1777248900,1777248900,795,0.02,0.03,0.025,0.01,2123.68,405.51,0.97,0.98,0
btc-updown-15m-1777248900,1777248900,810,0.01,0.02,0.015,0.01,1903.09,1280.82,0.98,0.99,68
btc-updown-15m-1777248900,1777248900,825,0.01,0.02,0.015,0.01,1772.82,1177.46,0.98,0.99,59
btc-updown-15m-1777248900,1777248900,840,0.01,0.02,0.015,0.01,2664.18,1144.31,0.98,0.99,43
btc-updown-15m-1777248900,1777248900,845,0.01,0.02,0.015,0.01,2357.28,1305.03,0.98,0.99,68
btc-updown-15m-1777248900,1777248900,850,0.01,0.02,0.015,0.01,1513.76,1118.69,0.98,0.99,266
btc-updown-15m-1777248900,1777248900,855,0.02,0.03,0.025,0.01,1461.18,1211.93,0.97,0.98,31
btc-updown-15m-1777248900,1777248900,860,,0.02,,,0,1650.74,0.98,,9
btc-updown-15m-1777248900,1777248900,865,,0.01,,,0,1364.74,0.99,,95
btc-updown-15m-1777248900,1777248900,870,,0.01,,,0,1779.33,0.99,,293
btc-updown-15m-1777248900,1777248900,875,,0.01,,,0,1161.73,0.99,,294
btc-updown-15m-1777248900,1777248900,880,,0.01,,,0,1044.44,0.99,,101
btc-updown-15m-1777248900,1777248900,885,,0.01,,,0,7341.44,0.99,,60
btc-updown-15m-1777248900,1777248900,890,,0.01,,,0,9729.64,0.99,,93
btc-updown-15m-1777248900,1777248900,895,,0.01,,,0,11365.64,0.99,,73
btc-updown-15m-1777248900,1777248900,897,,0.01,,,0,8994.14,0.99,,43
btc-updown-15m-1777248900,1777248900,899,,0.01,,,0,18992.54,0.99,,17
btc-updown-15m-1777248900,1777248900,900,,0.01,,,0,67638.26,0.99,,5
btc-updown-15m-1777259700,1777259700,0,0.43,0.44,0.435,0.01,54,337.99,0.56,0.57,170
btc-updown-15m-1777259700,1777259700,15,0.43,0.44,0.435,0.01,524.96,1704.99,0.56,0.57,19
btc-updown-15m-1777259700,1777259700,30,0.42,0.43,0.425,0.01,519.74,1430.16,0.57,0.58,256
btc-updown-15m-1777259700,1777259700,45,0.42,0.43,0.425,0.01,933.23,1481.17,0.57,0.58,87
btc-updown-15m-1777259700,1777259700,60,0.44,0.45,0.445,0.01,687.91,1318.14,0.55,0.56,197
btc-updown-15m-1777259700,1777259700,75,0.43,0.44,0.435,0.01,1283.18,1401.93,0.56,0.57,115
btc-updown-15m-1777259700,1777259700,90,0.48,0.49,0.485,0.01,850.57,1249.72,0.51,0.52,24
btc-updown-15m-1777259700,1777259700,105,0.41,0.42,0.415,0.01,616.97,1356,0.58,0.59,61
btc-updown-15m-1777259700,1777259700,120,0.46,0.47,0.465,0.01,752.07,1319.19,0.53,0.54,52
btc-updown-15m-1777259700,1777259700,135,0.66,0.67,0.665,0.01,1544.45,1230.81,0.33,0.34,69
btc-updown-15m-1777259700,1777259700,150,0.66,0.67,0.665,0.01,552.4,1804.16,0.33,0.34,33
btc-updown-15m-1777259700,1777259700,165,0.59,0.6,0.595,0.01,1185.1,1123.11,0.4,0.41,1
btc-updown-15m-1777259700,1777259700,180,0.5,0.51,0.505,0.01,1522.19,513.94,0.49,0.5,99
btc-updown-15m-1777259700,1777259700,195,0.5,0.51,0.505,0.01,316.13,1453.63,0.49,0.5,21
btc-updown-15m-1777259700,1777259700,210,0.55,0.56,0.555,0.01,1433.43,279.27,0.44,0.45,13
btc-updown-15m-1777259700,1777259700,225,0.51,0.52,0.515,0.01,1723.44,1011.95,0.48,0.49,31
btc-updown-15m-1777259700,1777259700,240,0.4,0.41,0.405,0.01,1824.83,270.35,0.59,0.6,21
btc-updown-15m-1777259700,1777259700,255,0.49,0.5,0.495,0.01,1666.82,402.18,0.5,0.51,5
btc-updown-15m-1777259700,1777259700,270,0.61,0.62,0.615,0.01,1275.37,1376.93,0.38,0.39,22
btc-updown-15m-1777259700,1777259700,285,0.6,0.61,0.605,0.01,1336.59,1003.35,0.39,0.4,20
btc-updown-15m-1777259700,1777259700,300,0.61,0.62,0.615,0.01,671.17,1134.92,0.38,0.39,39
btc-updown-15m-1777259700,1777259700,315,0.63,0.64,0.635,0.01,637.99,1655.07,0.36,0.37,4
btc-updown-15m-1777259700,1777259700,330,0.55,0.56,0.555,0.01,1679.2,266.59,0.44,0.45,1
btc-updown-15m-1777259700,1777259700,345,0.62,0.63,0.625,0.01,1430.63,1381.96,0.37,0.38,32
btc-updown-15m-1777259700,1777259700,360,0.64,0.65,0.645,0.01,191.23,1839.13,0.35,0.36,19
btc-updown-15m-1777259700,1777259700,375,0.71,0.72,0.715,0.01,1237.51,1762.21,0.28,0.29,17
btc-updown-15m-1777259700,1777259700,390,0.73,0.75,0.74,0.02,238.25,152.42,0.25,0.27,0
btc-updown-15m-1777259700,1777259700,405,0.68,0.7,0.69,0.02,1668.01,359.4,0.3,0.32,0
btc-updown-15m-1777259700,1777259700,420,0.57,0.58,0.575,0.01,1449.58,146.74,0.42,0.43,32
btc-updown-15m-1777259700,1777259700,435,0.68,0.69,0.685,0.01,1289.51,1711.74,0.31,0.32,34
btc-updown-15m-1777259700,1777259700,450,0.48,0.49,0.485,0.01,1454.15,202.84,0.51,0.52,33
btc-updown-15m-1777259700,1777259700,465,0.43,0.44,0.435,0.01,778.33,1061.56,0.56,0.57,0
btc-updown-15m-1777259700,1777259700,480,0.6,0.61,0.605,0.01,1122.24,388,0.39,0.4,8
btc-updown-15m-1777259700,1777259700,495,0.72,0.73,0.725,0.01,1297.15,369.68,0.27,0.28,12
