slug,epoch,t_sec,up_best_bid,up_best_ask,up_mid,spread,top3_bid_depth,top3_ask_depth,down_best_bid,down_best_ask,last_event_age_ms
btc-updown-15m-1769904000,1769904000,270,0.78,0.79,0.785,0.01,302.81,2933.81,0.21,0.22,2
btc-updown-15m-1769904000,1769904000,285,0.84,0.85,0.845,0.01,487.41,3908.94,0.15,0.16,6
btc-updown-15m-1769904000,1769904000,300,0.83,0.84,0.835,0.01,1503.24,1869.57,0.16,0.17,20
btc-updown-15m-1769904000,1769904000,315,0.83,0.84,0.835,0.01,335,1915.12,0.16,0.17,1
btc-updown-15m-1769904000,1769904000,330,0.82,0.83,0.825,0.01,2862.04,561.07,0.17,0.18,1
btc-updown-15m-1769904000,1769904000,345,0.85,0.86,0.855,0.01,1255.82,1799.94,0.14,0.15,5
btc-updown-15m-1769904000,1769904000,360,0.83,0.84,0.835,0.01,2061.82,1201.44,0.16,0.17,3
btc-updown-15m-1769904000,1769904000,375,0.88,0.89,0.885,0.01,889.45,3794.6,0.11,0.12,0
btc-updown-15m-1769904000,1769904000,390,0.86,0.87,0.865,0.01,1949.49,1287.23,0.13,0.14,64
btc-updown-15m-1769904000,1769904000,405,0.86,0.87,0.865,0.01,2551.27,1006.27,0.13,0.14,8
btc-updown-15m-1769904000,1769904000,420,0.91,0.92,0.915,0.01,1937.91,1619.37,0.08,0.09,56
btc-updown-15m-1769904000,1769904000,435,0.85,0.86,0.855,0.01,1659.76,1319.53,0.14,0.15,43
btc-updown-15m-1769904000,1769904000,450,0.93,0.94,0.935,0.01,932.32,2152.27,0.06,0.07,91
btc-updown-15m-1769904000,1769904000,465,0.93,0.94,0.935,0.01,2166.73,1598.46,0.06,0.07,27
btc-updown-15m-1769904000,1769904000,480,0.93,0.94,0.935,0.01,2979.23,1342.3,0.06,0.07,68
btc-updown-15m-1769904000,1769904000,495,0.95,0.96,0.955,0.01,1843.31,7510.01,0.04,0.05,17
btc-updown-15m-1769904000,1769904000,510,0.96,0.97,0.965,0.01,3999.76,17113.77,0.03,0.04,52
btc-updown-15m-1769904000,1769904000,525,0.96,0.97,0.965,0.01,5673.89,16917.12,0.03,0.04,17
btc-updown-15m-1769904000,1769904000,540,0.97,0.98,0.975,0.01,5348.05,15175.09,0.02,0.03,6
btc-updown-15m-1769904000,1769904000,555,0.98,0.99,0.985,0.01,5625.03,10518.58,0.01,0.02,10
btc-updown-15m-1769904000,1769904000,570,0.97,0.98,0.975,0.01,7275.34,9290.41,0.02,0.03,14
btc-updown-15m-1769904000,1769904000,585,0.97,0.98,0.975,0.01,3440.32,12278.14,0.02,0.03,23
btc-updown-15m-1769904000,1769904000,600,0.98,0.99,0.985,0.01,7372.85,10683.08,0.01,0.02,43
btc-updown-15m-1769904000,1769904000,615,0.99,0.997,0.9935,0.007,15128.01,5722.41,0.003,0.01,23
btc-updown-15m-1769904000,1769904000,630,0.996,0.997,0.9965,0.001,852.14,7733.46,0.003,0.004,5
btc-updown-15m-1769904000,1769904000,645,0.996,0.997,0.9965,0.001,2428.82,10963.71,0.003,0.004,8
btc-updown-15m-1769904000,1769904000,660,0.997,0.998,0.9975,0.001,3755.45,9984.33,0.002,0.003,12
btc-updown-15m-1769904000,1769904000,675,0.993,0.997,0.995,0.004,2385.85,9366.04,0.003,0.007,145
btc-updown-15m-1769904000,1769904000,690,0.995,0.997,0.996,0.002,915.03,13535.64,0.003,0.005,33
btc-updown-15m-1769904000,1769904000,705,0.996,0.997,0.9965,0.001,2226.93,11535.64,0.003,0.004,13
btc-updown-15m-1769904000,1769904000,720,0.997,0.999,0.998,0.002,2076.74,9260.84,0.001,0.003,158
btc-updown-15m-1769904000,1769904000,735,0.998,,,,3707.97,0,,0.002,229
btc-updown-15m-1769904000,1769904000,750,0.998,0.999,0.9985,0.001,3481.31,992.93,0.001,0.002,99
btc-updown-15m-1769904000,1769904000,765,0.997,0.999,0.998,0.002,4144.34,4963.97,0.001,0.003,47
btc-updown-15m-1769904000,1769904000,780,0.997,0.999,0.998,0.002,3290.76,4239.97,0.001,0.003,39
btc-updown-15m-1769904000,1769904000,795,0.997,0.998,0.9975,0.001,5320.18,5094.94,0.002,0.003,96
btc-updown-15m-1769904000,1769904000,810,0.996,0.998,0.997,0.002,2890.42,5471.92,0.002,0.004,3
btc-updown-15m-1769904000,1769904000,825,0.994,0.998,0.996,0.004,3299.71,6485.87,0.002,0.006,19
btc-updown-15m-1769904000,1769904000,840,0.999,,,,11380.49,0,,0.001,30
btc-updown-15m-1769904000,1769904000,845,0.999,,,,23840.49,0,,0.001,71
btc-updown-15m-1769904000,1769904000,850,0.999,,,,24942.93,0,,0.001,40
btc-updown-15m-1769904000,1769904000,855,0.999,,,,34940.97,0,,0.001,3
btc-updown-15m-1769904000,1769904000,860,0.999,,,,34590.97,0,,0.001,20
btc-updown-15m-1769904000,1769904000,865,0.999,,,,35102.97,0,,0.001,281
btc-updown-15m-1769904000,1769904000,870,0.999,,,,35065.52,0,,0.001,38
btc-updown-15m-1769904000,1769904000,875,0.999,,,,37035.52,0,,0.001,4
btc-updown-15m-1769904000,1769904000,880,0.999,,,,53035.52,0,,0.001,5
btc-updown-15m-1769904000,1769904000,885,0.999,,,,55268.89,0,,0.001,116
btc-updown-15m-1769904000,1769904000,890,0.999,,,,55591.15,0,,0.001,1
btc-updown-15m-1769904000,1769904000,895,0.999,,,,85061.56,0,,0.001,1
btc-updown-15m-1769904000,1769904000,897,0.999,,,,90198.66,0,,0.001,1
btc-updown-15m-1769904000,1769904000,899,0.999,,,,90607.86,0,,0.001,121
btc-updown-15m-1769904000,1769904000,900,0.999,,,,90630.63,0,,0.001,12
btc-updown-15m-1769913900,1769913900,0,0.36,0.42,0.39,0.06,1386.69,1747.74,0.58,0.64,58
btc-updown-15m-1769913900,1769913900,15,0.47,0.48,0.475,0.01,1064.86,10364.47,0.52,0.53,71
btc-updown-15m-1769913900,1769913900,30,0.47,0.48,0.475,0.01,1002.06,9895.75,0.52,0.53,3
btc-updown-15m-1769913900,1769913900,45,0.49,0.5,0.495,0.01,3203.93,2355.64,0.5,0.51,15
btc-updown-15m-1769913900,1769913900,60,0.44,0.45,0.445,0.01,1032.11,1521.75,0.55,0.56,15
btc-updown-15m-1769913900,1769913900,75,0.39,0.4,0.395,0.01,709.51,1656.97,0.6,0.61,5
btc-updown-15m-1769913900,1769913900,90,0.36,0.37,0.365,0.01,1470.42,695.98,0.63,0.64,0
btc-updown-15m-1769913900,1769913900,105,0.44,0.46,0.45,0.02,295,426.05,0.54,0.56,98
btc-updown-15m-1769913900,1769913900,120,0.59,0.6,0.595,0.01,2005.75,652.3,0.4,0.41,2
btc-updown-15m-1769913900,1769913900,135,0.56,0.57,0.565,0.01,2550.32,350.64,0.43,0.44,4
btc-updown-15m-1769913900,1769913900,150,0.59,0.6,0.595,0.01,3365.31,1216.47,0.4,0.41,106
btc-updown-15m-1769913900,1769913900,165,0.62,0.63,0.625,0.01,1358.59,3892.53,0.37,0.38,6
btc-updown-15m-1769913900,1769913900,180,0.62,0.63,0.625,0.01,1190.4,3868.92,0.37,0.38,16
btc-updown-15m-1769913900,1769913900,195,0.62,0.63,0.625,0.01,1105.42,1212.94,0.37,0.38,5
btc-updown-15m-1769913900,1769913900,210,0.66,0.67,0.665,0.01,1181.5,1337.06,0.33,0.34,24
btc-updown-15m-1769913900,1769913900,225,0.69,0.7,0.695,0.01,1138.3,1397.63,0.3,0.31,5
btc-updown-15m-1769913900,1769913900,240,0.69,0.7,0.695,0.01,1504.26,349.92,0.3,0.31,6
btc-updown-15m-1769913900,1769913900,255,0.68,0.69,0.685,0.01,1380.57,1287.7,0.31,0.32,0
btc-updown-15m-1769913900,1769913900,270,0.74,0.75,0.745,0.01,1090.46,2624.67,0.25,0.26,17
btc-updown-15m-1769913900,1769913900,285,0.71,0.72,0.715,0.01,935.42,1779.11,0.28,0.29,10
btc-updown-15m-1769913900,1769913900,300,0.72,0.73,0.725,0.01,653.97,2488.97,0.27,0.28,8
btc-updown-15m-1769913900,1769913900,315,0.7,0.71,0.705,0.01,691.31,942.52,0.29,0.3,60
btc-updown-15m-1769913900,1769913900,330,0.74,0.75,0.745,0.01,1931.76,944.63,0.25,0.26,4
btc-updown-15m-1769913900,1769913900,345,0.73,0.74,0.735,0.01,1398.93,932.29,0.26,0.27,8
btc-updown-15m-1769913900,1769913900,360,0.75,0.76,0.755,0.01,1992.44,1279.06,0.24,0.25,37
btc-updown-15m-1769913900,1769913900,375,0.7,0.71,0.705,0.01,582.05,658.37,0.29,0.3,49
btc-updown-15m-1769913900,1769913900,390,0.64,0.65,0.645,0.01,1004.73,1899.57,0.35,0.36,11
btc-updown-15m-1769913900,1769913900,405,0.59,0.6,0.595,0.01,750.54,1814.08,0.4,0.41,0
btc-updown-15m-1769913900,1769913900,420,0.71,0.72,0.715,0.01,1149.37,1306.13,0.28,0.29,8
btc-updown-15m-1769913900,1769913900,435,0.78,0.79,0.785,0.01,3306,672.57,0.21,0.22,6
btc-updown-15m-1769913900,1769913900,450,0.86,0.87,0.865,0.01,2159.99,1378,0.13,0.14,1
btc-updown-15m-1769913900,1769913900,465,0.91,0.93,0.92,0.02,1379.94,3246.25,0.07,0.09,1
btc-updown-15m-1769913900,1769913900,480,0.87,0.88,0.875,0.01,2237.74,841.3,0.12,0.13,0
btc-updown-15m-1769913900,1769913900,495,0.88,0.89,0.885,0.01,2580.64,1373.57,0.11,0.12,0
btc-updown-15m-1769913900,1769913900,510,0.88,0.89,0.885,0.01,2579.77,1095.65,0.11,0.12,36
btc-updown-15m-1769913900,1769913900,525,0.93,0.94,0.935,0.01,3605.76,2647.5,0.06,0.07,6
btc-updown-15m-1769913900,1769913900,540,0.96,0.97,0.965,0.01,3603.91,20248.08,0.03,0.04,9
btc-updown-15m-1769913900,1769913900,555,0.96,0.97,0.965,0.01,4320.39,22168.17,0.03,0.04,38
btc-updown-15m-1769913900,1769913900,570,0.97,0.98,0.975,0.01,4196.28,27351.79,0.02,0.03,19
btc-updown-15m-1769913900,1769913900,585,0.97,0.98,0.975,0.01,9104.34,26835.32,0.02,0.03,39
btc-updown-15m-1769913900,1769913900,600,0.98,0.99,0.985,0.01,9086.05,14598.39,0.01,0.02,24
btc-updown-15m-1769913900,1769913900,615,0.98,0.99,0.985,0.01,11707.68,11946.59,0.01,0.02,25
btc-updown-15m-1769913900,1769913900,630,0.98,0.99,0.985,0.01,10072.85,12297.76,0.01,0.02,23
btc-updown-15m-1769913900,1769913900,645,0.96,0.97,0.965,0.01,2511.57,15408.2,0.03,0.04,6
btc-updown-15m-1769913900,1769913900,660,0.97,0.98,0.975,0.01,2830.86,18488.04,0.02,0.03,10
btc-updown-15m-1769913900,1769913900,675,0.97,0.98,0.975,0.01,3667.55,15727.53,0.02,0.03,41
btc-updown-15m-1769913900,1769913900,690,0.97,0.98,0.975,0.01,4048.55,15130.87,0.02,0.03,23
btc-updown-15m-1769913900,1769913900,705,0.98,0.99,0.985,0.01,3956.9,8851.06,0.01,0.02,44
btc-updown-15m-1769913900,1769913900,720,0.98,0.99,0.985,0.01,4912.4,7743.02,0.01,0.02,126
btc-updown-15m-1769913900,1769913900,735,0.98,0.985,0.9825,0.005,4630.74,4937.13,0.015,0.02,124
btc-updown-15m-1769913900,1769913900,750,0.982,0.989,0.9855,0.007,3886.17,5137.56,0.011,0.018,21
btc-updown-15m-1769913900,1769913900,765,0.982,0.99,0.986,0.008,2745.41,4044.42,0.01,0.018,23
btc-updown-15m-1769913900,1769913900,780,0.99,0.997,0.9935,0.007,3479.51,5767.61,0.003,0.01,22
btc-updown-15m-1769913900,1769913900,795,0.991,0.996,0.9935,0.005,5227.65,3532.53,0.004,0.009,91
btc-updown-15m-1769913900,1769913900,810,0.998,0.999,0.9985,0.001,5731.89,4024.29,0.001,0.002,55
btc-updown-15m-1769913900,1769913900,825,0.998,0.999,0.9985,0.001,949,1843.73,0.001,0.002,83
btc-updown-15m-1769913900,1769913900,840,0.991,0.997,0.994,0.006,6107.45,2862.72,0.003,0.009,257
btc-updown-15m-1769913900,1769913900,845,0.991,0.992,0.9915,0.001,6145.53,483.99,0.008,0.009,21
btc-updown-15m-1769913900,1769913900,850,0.992,0.993,0.9925,0.001,8383.91,2888.32,0.007,0.008,21
btc-updown-15m-1769913900,1769913900,855,0.993,0.995,0.994,0.002,3253.15,899.92,0.005,0.007,15
btc-updown-15m-1769913900,1769913900,860,0.994,0.995,0.9945,0.001,2461.55,909.75,0.005,0.006,7
btc-updown-15m-1769913900,1769913900,865,0.996,0.999,0.9975,0.003,2948.03,1676.73,0.001,0.004,4
btc-updown-15m-1769913900,1769913900,870,0.999,,,,7014.69,0,,0.001,16
btc-updown-15m-1769913900,1769913900,875,0.999,,,,20937.05,0,,0.001,22
btc-updown-15m-1769913900,1769913900,880,0.999,,,,20119.45,0,,0.001,18
btc-updown-15m-1769913900,1769913900,885,0.999,,,,20114.45,0,,0.001,57
btc-updown-15m-1769913900,1769913900,890,0.999,,,,18007.93,0,,0.001,89
btc-updown-15m-1769913900,1769913900,895,0.999,,,,11625.53,0,,0.001,90
btc-updown-15m-1769913900,1769913900,897,0.999,,,,40627.97,0,,0.001,39
btc-updown-15m-1769913900,1769913900,899,0.999,,,,41388.42,0,,0.001,6
btc-updown-15m-1769913900,1769913900,900,0.999,,,,58403.41,0,,0.001,70
btc-updown-15m-1769923800,1769923800,0,0.45,0.46,0.455,0.01,55.6,296.75,0.54,0.55,773
btc-updown-15m-1769923800,1769923800,15,0.47,0.48,0.475,0.01,958.09,1441.86,0.52,0.53,20
btc-updown-15m-1769923800,1769923800,30,0.5,0.51,0.505,0.01,1511.73,2277.39,0.49,0.5,34
btc-updown-15m-1769923800,1769923800,45,0.44,0.45,0.445,0.01,1719.78,1667.03,0.55,0.56,0
btc-updown-15m-1769923800,1769923800,60,0.37,0.38,0.375,0.01,2995.12,1117.93,0.62,0.63,5
btc-updown-15m-1769923800,1769923800,75,0.4,0.41,0.405,0.01,2134.94,1672.54,0.59,0.6,7
btc-updown-15m-1769923800,1769923800,90,0.33,0.34,0.335,0.01,1857.59,1433.65,0.66,0.67,51
btc-updown-15m-1769923800,1769923800,105,0.34,0.35,0.345,0.01,1571.22,1406.25,0.65,0.66,87
btc-updown-15m-1769923800,1769923800,120,0.33,0.34,0.335,0.01,2486.57,1963.43,0.66,0.67,13
btc-updown-15m-1769923800,1769923800,135,0.29,0.3,0.295,0.01,1932.09,2167.58,0.7,0.71,232
btc-updown-15m-1769923800,1769923800,150,0.22,0.23,0.225,0.01,3058.67,2142.03,0.77,0.78,13
btc-updown-15m-1769923800,1769923800,165,0.2,0.21,0.205,0.01,1579.81,1943.83,0.79,0.8,42
btc-updown-15m-1769923800,1769923800,180,0.21,0.22,0.215,0.01,847.54,2224.39,0.78,0.79,25
btc-updown-15m-1769923800,1769923800,195,0.26,0.27,0.265,0.01,2270.51,1287.99,0.73,0.74,13
btc-updown-15m-1769923800,1769923800,210,0.25,0.26,0.255,0.01,2742.38,1884.06,0.74,0.75,9
btc-updown-15m-1769923800,1769923800,225,0.27,0.28,0.275,0.01,2291.62,1022.91,0.72,0.73,0
btc-updown-15m-1769923800,1769923800,240,0.2,0.21,0.205,0.01,2605.32,1637.86,0.79,0.8,152
btc-updown-15m-1769923800,1769923800,255,0.26,0.27,0.265,0.01,1931.67,911.44,0.73,0.74,2
btc-updown-15m-1769923800,1769923800,270,0.27,0.28,0.275,0.01,848.62,2263.85,0.72,0.73,8
btc-updown-15m-1769923800,1769923800,285,0.21,0.22,0.215,0.01,1793.3,1609.26,0.78,0.79,13
btc-updown-15m-1769923800,1769923800,300,0.2,0.21,0.205,0.01,1882.9,2082.51,0.79,0.8,18
btc-updown-15m-1769923800,1769923800,315,0.22,0.23,0.225,0.01,2364.72,1784.14,0.77,0.78,17
btc-updown-15m-1769923800,1769923800,330,0.24,0.25,0.245,0.01,2923.45,2182.08,0.75,0.76,45
btc-updown-15m-1769923800,1769923800,345,0.25,0.26,0.255,0.01,1961.12,1752.02,0.74,0.75,53
btc-updown-15m-1769923800,1769923800,360,0.15,0.16,0.155,0.01,1487.57,948.81,0.84,0.85,72
btc-updown-15m-1769923800,1769923800,375,0.13,0.14,0.135,0.01,1699.75,248.05,0.86,0.87,71
btc-updown-15m-1769923800,1769923800,390,0.09,0.1,0.095,0.01,2303.58,2823.65,0.9,0.91,0
btc-updown-15m-1769923800,1769923800,405,0.09,0.1,0.095,0.01,1603.01,2233.13,0.9,0.91,2
btc-updown-15m-1769923800,1769923800,420,0.07,0.08,0.075,0.01,1709.32,2249.33,0.92,0.93,29
btc-updown-15m-1769923800,1769923800,435,0.08,0.09,0.085,0.01,2686.6,1404.73,0.91,0.92,4
btc-updown-15m-1769923800,1769923800,450,0.06,0.07,0.065,0.01,3286.7,1517.62,0.93,0.94,19
btc-updown-15m-1769923800,1769923800,465,0.04,0.05,0.045,0.01,6285.88,1406.87,0.95,0.96,3
btc-updown-15m-1769923800,1769923800,480,0.04,0.05,0.045,0.01,10465.33,2016.4,0.95,0.96,50
btc-updown-15m-1769923800,1769923800,495,0.03,0.05,0.04,0.02,20632.29,1994.93,0.95,0.97,14
btc-updown-15m-1769923800,1769923800,510,0.03,0.04,0.035,0.01,21825.2,2021.09,0.96,0.97,25
btc-updown-15m-1769923800,1769923800,525,0.02,0.03,0.025,0.01,21492.43,3127.41,0.97,0.98,1
btc-updown-15m-1769923800,1769923800,540,0.02,0.03,0.025,0.01,19728.66,4003.4,0.97,0.98,20
btc-updown-15m-1769923800,1769923800,555,0.02,0.03,0.025,0.01,19109.49,5469.8,0.97,0.98,73
btc-updown-15m-1769923800,1769923800,570,0.01,0.011,0.0105,0.001,15236.83,93,0.989,0.99,4
btc-updown-15m-1769923800,1769923800,585,0.012,0.02,0.016,0.008,10537.17,3170.47,0.98,0.988,9
btc-updown-15m-1769923800,1769923800,600,0.01,0.02,0.015,0.01,9925.42,5877.61,0.98,0.99,230
btc-updown-15m-1769923800,1769923800,615,0.01,0.02,0.015,0.01,6516.35,7238.42,0.98,0.99,56
btc-updown-15m-1769923800,1769923800,630,0.011,0.019,0.015,0.008,5818.13,5083,0.981,0.989,318
btc-updown-15m-1769923800,1769923800,645,0.01,0.019,0.0145,0.009,5386.17,5979.04,0.981,0.99,154
btc-updown-15m-1769923800,1769923800,660,0.01,0.011,0.0105,0.001,2110.19,2602.31,0.989,0.99,57
btc-updown-15m-1769923800,1769923800,675,0.003,0.01,0.0065,0.007,6571.15,6869.27,0.99,0.997,30
btc-updown-15m-1769923800,1769923800,690,0.002,0.01,0.006,0.008,7093.98,5468.76,0.99,0.998,0
btc-updown-15m-1769923800,1769923800,705,0.005,0.009,0.007,0.004,1137.7,4582.64,0.991,0.995,119
btc-updown-15m-1769923800,1769923800,720,0.005,0.01,0.0075,0.005,7728.73,6021.91,0.99,0.995,81
btc-updown-15m-1769923800,1769923800,735,0.003,0.007,0.005,0.004,7259.99,4998.49,0.993,0.997,8
btc-updown-15m-1769923800,1769923800,750,0.001,0.006,0.0035,0.005,6519.62,523.29,0.994,0.999,421
btc-updown-15m-1769923800,1769923800,765,0.002,0.003,0.0025,0.001,6556.67,542.86,0.997,0.998,47
btc-updown-15m-1769923800,1769923800,780,0.005,0.006,0.0055,0.001,10057.09,860.86,0.994,0.995,7
btc-updown-15m-1769923800,1769923800,795,0.002,0.004,0.003,0.002,9220.09,952.32,0.996,0.998,9
btc-updown-15m-1769923800,1769923800,810,0.001,0.002,0.0015,0.001,8848.97,428.57,0.998,0.999,36
btc-updown-15m-1769923800,1769923800,825,0.001,0.002,0.0015,0.001,6565.33,2555.68,0.998,0.999,14
btc-updown-15m-1769923800,1769923800,840,,0.001,,,0,5211.64,0.999,,24
btc-updown-15m-1769923800,1769923800,845,,0.001,,,0,4173.55,0.999,,8
btc-updown-15m-1769923800,1769923800,850,0.001,0.002,0.0015,0.001,430.92,4370.72,0.998,0.999,16
btc-updown-15m-1769923800,1769923800,855,,0.001,,,0,7398.72,0.999,,153
btc-updown-15m-1769923800,1769923800,860,,0.001,,,0,7733.72,0.999,,352
btc-updown-15m-1769923800,1769923800,865,,0.001,,,0,6802.84,0.999,,49
btc-updown-15m-1769923800,1769923800,870,,0.001,,,0,6786.84,0.999,,4
btc-updown-15m-1769923800,1769923800,875,,0.001,,,0,6786.84,0.999,,19
btc-updown-15m-1769923800,1769923800,880,,0.001,,,0,6883.84,0.999,,24
btc-updown-15m-1769923800,1769923800,885,,0.001,,,0,7022.84,0.999,,44
btc-updown-15m-1769923800,1769923800,890,,0.001,,,0,7882.53,0.999,,111
btc-updown-15m-1769923800,1769923800,895,,0.001,,,0,15806.19,0.999,,19
btc-updown-15m-1769923800,1769923800,897,,0.001,,,0,16092.29,0.999,,70
btc-updown-15m-1769923800,1769923800,899,,0.001,,,0,18804.49,0.999,,5
btc-updown-15m-1769923800,1769923800,900,,0.001,,,0,20911,0.999,,15
btc-updown-15m-1769932800,1769932800,0,0.49,0.5,0.495,0.01,515.21,86.45,0.5,0.51,204
btc-updown-15m-1769932800,1769932800,15,0.54,0.55,0.545,0.01,2052.87,4482.52,0.45,0.46,84
btc-updown-15m-1769932800,1769932800,30,0.57,0.58,0.575,0.01,5148.56,599,0.42,0.43,10
btc-updown-15m-1769932800,1769932800,45,0.62,0.63,0.625,0.01,3391.82,3465.73,0.37,0.38,0
btc-updown-15m-1769932800,1769932800,60,0.66,0.67,0.665,0.01,4437.26,3895.21,0.33,0.34,117
btc-updown-15m-1769932800,1769932800,75,0.75,0.76,0.755,0.01,3715.05,4235.76,0.24,0.25,13
btc-updown-15m-1769932800,1769932800,90,0.74,0.75,0.745,0.01,2886.15,3815.19,0.25,0.26,13
btc-updown-15m-1769932800,1769932800,105,0.76,0.77,0.765,0.01,5369.74,2915.4,0.23,0.24,5
btc-updown-15m-1769932800,1769932800,120,0.83,0.84,0.835,0.01,3129.21,6710.52,0.16,0.17,14
btc-updown-15m-1769932800,1769932800,135,0.75,0.76,0.755,0.01,4690.28,2332.61,0.24,0.25,2
btc-updown-15m-1769932800,1769932800,150,0.77,0.78,0.775,0.01,4485.04,1538.88,0.22,0.23,9
btc-updown-15m-1769932800,1769932800,165,0.86,0.87,0.865,0.01,3144.99,4602.04,0.13,0.14,0
btc-updown-15m-1769932800,1769932800,180,0.84,0.85,0.845,0.01,4384.09,4457.25,0.15,0.16,37
btc-updown-15m-1769932800,1769932800,195,0.69,0.7,0.695,0.01,3612.7,1845.68,0.3,0.31,3
btc-updown-15m-1769932800,1769932800,210,0.75,0.76,0.755,0.01,3885.26,3194.58,0.24,0.25,11
btc-updown-15m-1769932800,1769932800,225,0.68,0.69,0.685,0.01,7362.59,1251.27,0.31,0.32,5
btc-updown-15m-1769932800,1769932800,240,0.74,0.75,0.745,0.01,1792.67,1804.92,0.25,0.26,61
btc-updown-15m-1769932800,1769932800,255,0.82,0.83,0.825,0.01,3146.35,6221.25,0.17,0.18,74
btc-updown-15m-1769932800,1769932800,270,0.84,0.85,0.845,0.01,5259.96,4408.45,0.15,0.16,0
btc-updown-15m-1769932800,1769932800,285,0.83,0.84,0.835,0.01,2444.29,7011.51,0.16,0.17,23
btc-updown-15m-1769932800,1769932800,300,0.84,0.85,0.845,0.01,2956.27,5048.83,0.15,0.16,1
btc-updown-15m-1769932800,1769932800,315,0.85,0.86,0.855,0.01,2533.49,5990.21,0.14,0.15,30
btc-updown-15m-1769932800,1769932800,330,0.85,0.86,0.855,0.01,2963.04,5938.96,0.14,0.15,102
btc-updown-15m-1769932800,1769932800,345,0.76,0.77,0.765,0.01,4860.58,3084.4,0.23,0.24,0
btc-updown-15m-1769932800,1769932800,360,0.77,0.78,0.775,0.01,3957.67,3302.23,0.22,0.23,1
btc-updown-15m-1769932800,1769932800,375,0.75,0.76,0.755,0.01,3567.39,5290.35,0.24,0.25,18
btc-updown-15m-1769932800,1769932800,390,0.8,0.81,0.805,0.01,2165.05,5128.32,0.19,0.2,46
btc-updown-15m-1769932800,1769932800,405,0.81,0.82,0.815,0.01,3850.11,4271.63,0.18,0.19,55
btc-updown-15m-1769932800,1769932800,420,0.84,0.85,0.845,0.01,1802.37,5658.02,0.15,0.16,31
btc-updown-15m-1769932800,1769932800,435,0.82,0.83,0.825,0.01,3571.5,4888.14,0.17,0.18,2
btc-updown-15m-1769932800,1769932800,450,0.78,0.79,0.785,0.01,4281.34,2502.47,0.21,0.22,136
btc-updown-15m-1769932800,1769932800,465,0.82,0.83,0.825,0.01,1153.59,4609.43,0.17,0.18,0
btc-updown-15m-1769932800,1769932800,480,0.83,0.84,0.835,0.01,1691.83,3078.65,0.16,0.17,48
btc-updown-15m-1769932800,1769932800,495,0.84,0.85,0.845,0.01,2694.02,3620.62,0.15,0.16,21
btc-updown-15m-1769932800,1769932800,510,0.83,0.84,0.835,0.01,4710.41,3348.3,0.16,0.17,6
btc-updown-15m-1769932800,1769932800,525,0.86,0.87,0.865,0.01,4556.48,5324.48,0.13,0.14,2
btc-updown-15m-1769932800,1769932800,540,0.9,0.91,0.905,0.01,3129,5796.13,0.09,0.1,7
btc-updown-15m-1769932800,1769932800,555,0.91,0.92,0.915,0.01,4097.1,5640.12,0.08,0.09,11
btc-updown-15m-1769932800,1769932800,570,0.9,0.92,0.91,0.02,5180.19,5353.82,0.08,0.1,14
btc-updown-15m-1769932800,1769932800,585,0.91,0.92,0.915,0.01,1888.51,6109.65,0.08,0.09,32
btc-updown-15m-1769932800,1769932800,600,0.92,0.93,0.925,0.01,4057.51,6572.31,0.07,0.08,20
