slug,epoch,t_sec,up_best_bid,up_best_ask,up_mid,spread,top3_bid_depth,top3_ask_depth,down_best_bid,down_best_ask,last_event_age_ms
btc-updown-15m-1764547200,1764547200,285,0.07,0.08,0.075,0.01,836.35,290,0.92,0.93,33
btc-updown-15m-1764547200,1764547200,300,0.05,0.06,0.055,0.01,250.4,622.01,0.94,0.95,35
btc-updown-15m-1764547200,1764547200,315,0.02,0.03,0.025,0.01,47900.13,851.33,0.97,0.98,57
btc-updown-15m-1764547200,1764547200,330,0.03,0.04,0.035,0.01,48595.38,650,0.96,0.97,22
btc-updown-15m-1764547200,1764547200,345,0.02,0.03,0.025,0.01,46825.25,567.96,0.97,0.98,7
btc-updown-15m-1764547200,1764547200,360,0.02,0.03,0.025,0.01,46451.99,5891.68,0.97,0.98,84
btc-updown-15m-1764547200,1764547200,375,0.01,0.03,0.02,0.02,45324.41,5641.68,0.97,0.99,0
btc-updown-15m-1764547200,1764547200,390,0.01,0.02,0.015,0.01,45113.24,5689.44,0.98,0.99,7
btc-updown-15m-1764547200,1764547200,405,0.02,0.03,0.025,0.01,3986.41,10853.68,0.97,0.98,85
btc-updown-15m-1764547200,1764547200,420,0.01,0.02,0.015,0.01,3117.26,5683.33,0.98,0.99,15
btc-updown-15m-1764547200,1764547200,435,0.01,0.02,0.015,0.01,2653.46,10638.33,0.98,0.99,137
btc-updown-15m-1764547200,1764547200,450,0.01,0.02,0.015,0.01,1245.96,10442.93,0.98,0.99,13
btc-updown-15m-1764547200,1764547200,465,0.01,0.02,0.015,0.01,1837.06,10386.93,0.98,0.99,149
btc-updown-15m-1764547200,1764547200,480,,0.01,,,0,13662.27,0.99,,21
btc-updown-15m-1764547200,1764547200,495,,0.01,,,0,14823.29,0.99,,43
btc-updown-15m-1764547200,1764547200,510,,0.01,,,0,9272.69,0.99,,15
btc-updown-15m-1764547200,1764547200,525,0.01,0.02,0.015,0.01,5,658.1,0.98,0.99,74
btc-updown-15m-1764547200,1764547200,540,,0.01,,,0,1760.81,0.99,,22
btc-updown-15m-1764547200,1764547200,555,,0.01,,,0,4927.81,0.99,,17
btc-updown-15m-1764547200,1764547200,570,,0.01,,,0,4670.81,0.99,,143
btc-updown-15m-1764547200,1764547200,585,,0.01,,,0,3819.81,0.99,,61
btc-updown-15m-1764547200,1764547200,600,,0.01,,,0,2852.81,0.99,,262
btc-updown-15m-1764547200,1764547200,615,,0.01,,,0,3343.81,0.99,,21
btc-updown-15m-1764547200,1764547200,630,,0.01,,,0,3408.81,0.99,,146
btc-updown-15m-1764547200,1764547200,645,,0.01,,,0,3523.81,0.99,,26
btc-updown-15m-1764547200,1764547200,660,,0.01,,,0,4821.48,0.99,,50
btc-updown-15m-1764547200,1764547200,675,,0.01,,,0,4836.48,0.99,,93
btc-updown-15m-1764547200,1764547200,690,,0.01,,,0,4676.48,0.99,,170
btc-updown-15m-1764547200,1764547200,705,,0.01,,,0,3666.48,0.99,,3
btc-updown-15m-1764547200,1764547200,720,,0.01,,,0,3666.48,0.99,,203
btc-updown-15m-1764547200,1764547200,735,,0.01,,,0,4011.48,0.99,,30
btc-updown-15m-1764547200,1764547200,750,,0.01,,,0,4556.08,0.99,,178
btc-updown-15m-1764547200,1764547200,765,,0.01,,,0,5090.08,0.99,,292
btc-updown-15m-1764547200,1764547200,780,,0.01,,,0,5748.04,0.99,,106
btc-updown-15m-1764547200,1764547200,795,,0.01,,,0,6657.19,0.99,,343
btc-updown-15m-1764547200,1764547200,810,,0.01,,,0,7246.61,0.99,,163
btc-updown-15m-1764547200,1764547200,825,,0.01,,,0,9033.12,0.99,,748
btc-updown-15m-1764547200,1764547200,840,,0.01,,,0,8805.7,0.99,,101
btc-updown-15m-1764547200,1764547200,845,,0.01,,,0,8925.36,0.99,,195
btc-updown-15m-1764547200,1764547200,850,,0.01,,,0,9152.94,0.99,,2
btc-updown-15m-1764547200,1764547200,855,,0.01,,,0,9671.71,0.99,,170
btc-updown-15m-1764547200,1764547200,860,,0.01,,,0,9693.93,0.99,,182
btc-updown-15m-1764547200,1764547200,865,,0.01,,,0,9696.91,0.99,,70
btc-updown-15m-1764547200,1764547200,870,,0.01,,,0,9665.71,0.99,,154
btc-updown-15m-1764547200,1764547200,875,,0.01,,,0,9681.95,0.99,,140
btc-updown-15m-1764547200,1764547200,880,,0.01,,,0,9718.37,0.99,,36
btc-updown-15m-1764547200,1764547200,885,,0.01,,,0,10091.25,0.99,,159
btc-updown-15m-1764547200,1764547200,890,,0.01,,,0,10260.05,0.99,,206
btc-updown-15m-1764547200,1764547200,895,,0.01,,,0,10371.16,0.99,,42
btc-updown-15m-1764547200,1764547200,897,,0.01,,,0,10321.16,0.99,,235
btc-updown-15m-1764547200,1764547200,899,,0.01,,,0,11716.52,0.99,,64
btc-updown-15m-1764547200,1764547200,900,,0.01,,,0,11722.58,0.99,,129
btc-updown-15m-1764558000,1764558000,0,0.52,0.6,0.56,0.08,1125.66,30.88,0.4,0.48,10
btc-updown-15m-1764558000,1764558000,15,0.49,0.5,0.495,0.01,811.52,159.12,0.5,0.51,7
btc-updown-15m-1764558000,1764558000,30,0.53,0.54,0.535,0.01,534,3021.4,0.46,0.47,1
btc-updown-15m-1764558000,1764558000,45,0.56,0.57,0.565,0.01,650,1109.34,0.43,0.44,33
btc-updown-15m-1764558000,1764558000,60,0.59,0.6,0.595,0.01,2862.95,135.5,0.4,0.41,0
btc-updown-15m-1764558000,1764558000,75,0.61,0.62,0.615,0.01,2582,108.38,0.38,0.39,1
btc-updown-15m-1764558000,1764558000,90,0.54,0.55,0.545,0.01,60.6,2524.9,0.45,0.46,6
btc-updown-15m-1764558000,1764558000,105,0.54,0.55,0.545,0.01,884.89,2764.96,0.45,0.46,259
btc-updown-15m-1764558000,1764558000,120,0.36,0.37,0.365,0.01,634,639.2,0.63,0.64,3
btc-updown-15m-1764558000,1764558000,135,0.34,0.35,0.345,0.01,1201.29,190,0.65,0.66,0
btc-updown-15m-1764558000,1764558000,150,0.43,0.44,0.435,0.01,338,2303,0.56,0.57,18
btc-updown-15m-1764558000,1764558000,165,0.4,0.41,0.405,0.01,290,2382,0.59,0.6,24
btc-updown-15m-1764558000,1764558000,180,0.36,0.38,0.37,0.02,302.01,951.11,0.62,0.64,7
btc-updown-15m-1764558000,1764558000,195,0.61,0.62,0.615,0.01,267,1885.37,0.38,0.39,1
btc-updown-15m-1764558000,1764558000,210,0.62,0.63,0.625,0.01,165.1,2305.49,0.37,0.38,4
btc-updown-15m-1764558000,1764558000,225,0.56,0.57,0.565,0.01,450,1924,0.43,0.44,10
btc-updown-15m-1764558000,1764558000,240,0.57,0.58,0.575,0.01,332,979,0.42,0.43,53
btc-updown-15m-1764558000,1764558000,255,0.65,0.66,0.655,0.01,749.92,682,0.34,0.35,28
btc-updown-15m-1764558000,1764558000,270,0.61,0.62,0.615,0.01,1155,239,0.38,0.39,12
btc-updown-15m-1764558000,1764558000,285,0.63,0.65,0.64,0.02,933.8,2069,0.35,0.37,4
btc-updown-15m-1764558000,1764558000,300,0.6,0.61,0.605,0.01,974.68,375,0.39,0.4,9
btc-updown-15m-1764558000,1764558000,315,0.64,0.65,0.645,0.01,693,2409,0.35,0.36,119
btc-updown-15m-1764558000,1764558000,330,0.6,0.61,0.605,0.01,869.71,300,0.39,0.4,17
btc-updown-15m-1764558000,1764558000,345,0.59,0.6,0.595,0.01,2622.71,148,0.4,0.41,3
btc-updown-15m-1764558000,1764558000,360,0.63,0.64,0.635,0.01,917.44,491,0.36,0.37,188
btc-updown-15m-1764558000,1764558000,375,0.37,0.38,0.375,0.01,351,1096,0.62,0.63,22
btc-updown-15m-1764558000,1764558000,390,0.25,0.26,0.255,0.01,847.66,1824,0.74,0.75,144
btc-updown-15m-1764558000,1764558000,405,0.28,0.3,0.29,0.02,684,765,0.7,0.72,78
btc-updown-15m-1764558000,1764558000,420,0.28,0.29,0.285,0.01,869.97,367.49,0.71,0.72,73
btc-updown-15m-1764558000,1764558000,435,0.28,0.29,0.285,0.01,107,2513,0.71,0.72,32
btc-updown-15m-1764558000,1764558000,450,0.2,0.21,0.205,0.01,2978.17,373.14,0.79,0.8,60
btc-updown-15m-1764558000,1764558000,465,0.19,0.2,0.195,0.01,453.27,2144.51,0.8,0.81,39
btc-updown-15m-1764558000,1764558000,480,0.17,0.18,0.175,0.01,2600.69,1898,0.82,0.83,1
btc-updown-15m-1764558000,1764558000,495,0.12,0.13,0.125,0.01,1278.47,2143.37,0.87,0.88,1
btc-updown-15m-1764558000,1764558000,510,0.14,0.15,0.145,0.01,914.81,734.2,0.85,0.86,11
btc-updown-15m-1764558000,1764558000,525,0.12,0.13,0.125,0.01,1574.35,1763.1,0.87,0.88,0
btc-updown-15m-1764558000,1764558000,540,0.11,0.12,0.115,0.01,904.76,2209.1,0.88,0.89,5
btc-updown-15m-1764558000,1764558000,555,0.1,0.11,0.105,0.01,600.1,2599.25,0.89,0.9,2
btc-updown-15m-1764558000,1764558000,570,0.09,0.1,0.095,0.01,715.03,2829.1,0.9,0.91,171
btc-updown-15m-1764558000,1764558000,585,0.07,0.08,0.075,0.01,982.92,532,0.92,0.93,38
btc-updown-15m-1764558000,1764558000,600,0.04,0.05,0.045,0.01,4241.51,729.1,0.95,0.96,100
btc-updown-15m-1764558000,1764558000,615,0.04,0.05,0.045,0.01,3467.59,1109.2,0.95,0.96,14
btc-updown-15m-1764558000,1764558000,630,0.03,0.04,0.035,0.01,3185.45,2420,0.96,0.97,25
btc-updown-15m-1764558000,1764558000,645,0.03,0.05,0.04,0.02,5300.24,2518,0.95,0.97,17
btc-updown-15m-1764558000,1764558000,660,0.02,0.03,0.025,0.01,4775.63,10649.58,0.97,0.98,120
btc-updown-15m-1764558000,1764558000,675,0.02,0.03,0.025,0.01,6022.18,10994,0.97,0.98,178
btc-updown-15m-1764558000,1764558000,690,0.02,0.03,0.025,0.01,6136.61,10837,0.97,0.98,15
btc-updown-15m-1764558000,1764558000,705,0.01,0.02,0.015,0.01,3370.57,24005.61,0.98,0.99,96
btc-updown-15m-1764558000,1764558000,720,0.01,0.02,0.015,0.01,4725.68,24593.61,0.98,0.99,168
btc-updown-15m-1764558000,1764558000,735,0.01,0.02,0.015,0.01,1485.98,12307.22,0.98,0.99,53
btc-updown-15m-1764558000,1764558000,750,0.01,0.02,0.015,0.01,138.55,25420.92,0.98,0.99,120
btc-updown-15m-1764558000,1764558000,765,,0.01,,,0,13620.34,0.99,,8
btc-updown-15m-1764558000,1764558000,780,0.01,0.02,0.015,0.01,1142.79,12339.21,0.98,0.99,43
btc-updown-15m-1764558000,1764558000,795,,0.01,,,0,13804.11,0.99,,8
btc-updown-15m-1764558000,1764558000,810,,0.01,,,0,19360.68,0.99,,48
btc-updown-15m-1764558000,1764558000,825,,0.01,,,0,20516.61,0.99,,32
btc-updown-15m-1764558000,1764558000,840,,0.01,,,0,20870.11,0.99,,73
btc-updown-15m-1764558000,1764558000,845,,0.01,,,0,20941.02,0.99,,437
btc-updown-15m-1764558000,1764558000,850,,0.01,,,0,21761.02,0.99,,321
btc-updown-15m-1764558000,1764558000,855,,0.01,,,0,22031.02,0.99,,132
btc-updown-15m-1764558000,1764558000,860,,0.01,,,0,23521.02,0.99,,307
btc-updown-15m-1764558000,1764558000,865,,0.01,,,0,23521.02,0.99,,194
btc-updown-15m-1764558000,1764558000,870,,0.01,,,0,24003.02,0.99,,60
btc-updown-15m-1764558000,1764558000,875,,0.01,,,0,24081.26,0.99,,254
btc-updown-15m-1764558000,1764558000,880,,0.01,,,0,24121.26,0.99,,447
btc-updown-15m-1764558000,1764558000,885,,0.01,,,0,23005.36,0.99,,57
btc-updown-15m-1764558000,1764558000,890,,0.01,,,0,23105.36,0.99,,56
btc-updown-15m-1764558000,1764558000,895,,0.01,,,0,23144.59,0.99,,96
btc-updown-15m-1764558000,1764558000,897,,0.01,,,0,23150.59,0.99,,299
btc-updown-15m-1764558000,1764558000,899,,0.01,,,0,24474.97,0.99,,27
btc-updown-15m-1764558000,1764558000,900,,0.01,,,0,24581.03,0.99,,16
btc-updown-15m-1764567900,1764567900,0,0.52,0.55,0.535,0.03,9046.96,287.17,0.45,0.48,535
btc-updown-15m-1764567900,1764567900,15,0.51,0.53,0.52,0.02,9764.91,723.11,0.47,0.49,15
btc-updown-15m-1764567900,1764567900,30,0.65,0.67,0.66,0.02,1115,1423.9,0.33,0.35,20
btc-updown-15m-1764567900,1764567900,45,0.68,0.69,0.685,0.01,614,1794,0.31,0.32,87
btc-updown-15m-1764567900,1764567900,60,0.78,0.79,0.785,0.01,439.29,1144.27,0.21,0.22,3
btc-updown-15m-1764567900,1764567900,75,0.77,0.78,0.775,0.01,935,904,0.22,0.23,19
btc-updown-15m-1764567900,1764567900,90,0.84,0.85,0.845,0.01,349,1439.52,0.15,0.16,62
btc-updown-15m-1764567900,1764567900,105,0.8,0.83,0.815,0.03,2628.56,937.41,0.17,0.2,33
btc-updown-15m-1764567900,1764567900,120,0.77,0.78,0.775,0.01,2735.1,290,0.22,0.23,150
btc-updown-15m-1764567900,1764567900,135,0.73,0.75,0.74,0.02,2623.1,2001.21,0.25,0.27,120
btc-updown-15m-1764567900,1764567900,150,0.74,0.75,0.745,0.01,290,2191.87,0.25,0.26,38
btc-updown-15m-1764567900,1764567900,165,0.79,0.8,0.795,0.01,272.37,2466.75,0.2,0.21,147
btc-updown-15m-1764567900,1764567900,180,0.84,0.85,0.845,0.01,378,1260.85,0.15,0.16,26
btc-updown-15m-1764567900,1764567900,195,0.86,0.87,0.865,0.01,686,2848.89,0.13,0.14,12
btc-updown-15m-1764567900,1764567900,210,0.83,0.85,0.84,0.02,1059.1,2547.55,0.15,0.17,127
btc-updown-15m-1764567900,1764567900,225,0.83,0.85,0.84,0.02,985,2741.55,0.15,0.17,31
btc-updown-15m-1764567900,1764567900,240,0.87,0.88,0.875,0.01,656.9,2728,0.12,0.13,21
btc-updown-15m-1764567900,1764567900,255,0.88,0.89,0.885,0.01,960.03,2492.46,0.11,0.12,4
btc-updown-15m-1764567900,1764567900,270,0.9,0.91,0.905,0.01,1174.9,2705,0.09,0.1,31
btc-updown-15m-1764567900,1764567900,285,0.9,0.91,0.905,0.01,2475.9,853.96,0.09,0.1,4
btc-updown-15m-1764567900,1764567900,300,0.9,0.92,0.91,0.02,2674.56,2538.49,0.08,0.1,153
btc-updown-15m-1764567900,1764567900,315,0.87,0.89,0.88,0.02,1074.95,2600,0.11,0.13,102
btc-updown-15m-1764567900,1764567900,330,0.88,0.89,0.885,0.01,774.66,2583.89,0.11,0.12,56
btc-updown-15m-1764567900,1764567900,345,0.89,0.9,0.895,0.01,765.4,2422,0.1,0.11,8
btc-updown-15m-1764567900,1764567900,360,0.9,0.92,0.91,0.02,997,949.13,0.08,0.1,450
btc-updown-15m-1764567900,1764567900,375,0.91,0.92,0.915,0.01,740.77,2068.08,0.08,0.09,10
btc-updown-15m-1764567900,1764567900,390,0.93,0.94,0.935,0.01,826,2499.66,0.06,0.07,286
btc-updown-15m-1764567900,1764567900,405,0.93,0.94,0.935,0.01,1000,2402.5,0.06,0.07,6
btc-updown-15m-1764567900,1764567900,420,0.96,0.97,0.965,0.01,797.31,5126.9,0.03,0.04,63
btc-updown-15m-1764567900,1764567900,435,0.95,0.96,0.955,0.01,478.14,1828.92,0.04,0.05,76
btc-updown-15m-1764567900,1764567900,450,0.95,0.96,0.955,0.01,766.14,3130.79,0.04,0.05,7
btc-updown-15m-1764567900,1764567900,465,0.96,0.97,0.965,0.01,788,4274.48,0.03,0.04,237
btc-updown-15m-1764567900,1764567900,480,0.96,0.97,0.965,0.01,1026,5122.4,0.03,0.04,38
btc-updown-15m-1764567900,1764567900,495,0.96,0.97,0.965,0.01,2787.7,5185.99,0.03,0.04,22
btc-updown-15m-1764567900,1764567900,510,0.96,0.98,0.97,0.02,1167.7,5244.4,0.02,0.04,20
btc-updown-15m-1764567900,1764567900,525,0.97,0.98,0.975,0.01,1058.1,4944.9,0.02,0.03,258
btc-updown-15m-1764567900,1764567900,540,0.98,0.99,0.985,0.01,1284,5181.62,0.01,0.02,75
btc-updown-15m-1764567900,1764567900,555,0.97,0.98,0.975,0.01,1373.09,3263.04,0.02,0.03,52
btc-updown-15m-1764567900,1764567900,570,0.97,0.98,0.975,0.01,2285.99,6960.06,0.02,0.03,89
btc-updown-15m-1764567900,1764567900,585,0.97,0.98,0.975,0.01,2519.06,5957.03,0.02,0.03,1
btc-updown-15m-1764567900,1764567900,600,0.968,0.97,0.969,0.002,1017.17,2234.91,0.03,0.032,214
btc-updown-15m-1764567900,1764567900,615,0.969,0.97,0.9695,0.001,174.3,2356.69,0.03,0.031,118
btc-updown-15m-1764567900,1764567900,630,0.979,0.98,0.9795,0.001,709.85,5870.23,0.02,0.021,13
btc-updown-15m-1764567900,1764567900,645,0.979,0.98,0.9795,0.001,808.85,5592.04,0.02,0.021,50
btc-updown-15m-1764567900,1764567900,660,0.979,0.98,0.9795,0.001,938.85,4169.42,0.02,0.021,247
btc-updown-15m-1764567900,1764567900,675,0.989,0.99,0.9895,0.001,2257.43,594.98,0.01,0.011,25
btc-updown-15m-1764567900,1764567900,690,0.99,0.996,0.993,0.006,2229.91,50,0.004,0.01,32
btc-updown-15m-1764567900,1764567900,705,0.98,0.99,0.985,0.01,2386.96,90,0.01,0.02,47
btc-updown-15m-1764567900,1764567900,720,0.995,0.996,0.9955,0.001,1469.52,50,0.004,0.005,173
btc-updown-15m-1764567900,1764567900,735,0.997,0.998,0.9975,0.001,107.78,50,0.002,0.003,93
btc-updown-15m-1764567900,1764567900,750,0.998,0.999,0.9985,0.001,2014.3,50,0.001,0.002,7
btc-updown-15m-1764567900,1764567900,765,0.999,,,,4174.52,0,,0.001,164
btc-updown-15m-1764567900,1764567900,780,0.999,,,,4193.42,0,,0.001,157
btc-updown-15m-1764567900,1764567900,795,0.999,,,,5270.58,0,,0.001,158
btc-updown-15m-1764567900,1764567900,810,0.999,,,,5280.58,0,,0.001,241
btc-updown-15m-1764567900,1764567900,825,0.99,,,,6335.32,0,,0.01,4
btc-updown-15m-1764567900,1764567900,840,0.99,,,,6253.82,0,,0.01,232
btc-updown-15m-1764567900,1764567900,845,0.99,,,,6437.95,0,,0.01,358
btc-updown-15m-1764567900,1764567900,850,0.99,,,,6605.93,0,,0.01,398
btc-updown-15m-1764567900,1764567900,855,0.99,,,,6775.93,0,,0.01,170
btc-updown-15m-1764567900,1764567900,860,0.99,,,,7412.33,0,,0.01,117
btc-updown-15m-1764567900,1764567900,865,0.99,,,,7484.55,0,,0.01,383
btc-updown-15m-1764567900,1764567900,870,0.999,,,,6478.1,0,,0.001,546
btc-updown-15m-1764567900,1764567900,875,0.999,,,,6464.04,0,,0.001,98
btc-updown-15m-1764567900,1764567900,880,0.999,,,,6472.04,0,,0.001,29
btc-updown-15m-1764567900,1764567900,885,0.999,,,,6940.42,0,,0.001,9
btc-updown-15m-1764567900,1764567900,890,0.999,,,,5653.42,0,,0.001,231
btc-updown-15m-1764567900,1764567900,895,0.999,,,,5688.52,0,,0.001,28
btc-updown-15m-1764567900,1764567900,897,0.999,,,,5698.52,0,,0.001,204
btc-updown-15m-1764567900,1764567900,899,0.999,,,,6648.52,0,,0.001,201
btc-updown-15m-1764567900,1764567900,900,0.999,,,,7418.94,0,,0.001,448
btc-updown-15m-1764578700,1764578700,0,0.42,0.45,0.435,0.03,88.07,95.4,0.55,0.58,446
btc-updown-15m-1764578700,1764578700,15,0.41,0.42,0.415,0.01,1251.07,822,0.58,0.59,24
btc-updown-15m-1764578700,1764578700,30,0.44,0.46,0.45,0.02,2204,3554.86,0.54,0.56,74
btc-updown-15m-1764578700,1764578700,45,0.43,0.44,0.435,0.01,3202.3,728,0.56,0.57,23
btc-updown-15m-1764578700,1764578700,60,0.45,0.47,0.46,0.02,1936.13,5016.4,0.53,0.55,47
btc-updown-15m-1764578700,1764578700,75,0.43,0.44,0.435,0.01,2911.3,813.69,0.56,0.57,15
btc-updown-15m-1764578700,1764578700,90,0.43,0.44,0.435,0.01,2640.94,952.65,0.56,0.57,34
btc-updown-15m-1764578700,1764578700,105,0.43,0.44,0.435,0.01,677,2812.65,0.56,0.57,14
btc-updown-15m-1764578700,1764578700,120,0.44,0.45,0.445,0.01,737.62,3041.1,0.55,0.56,9
btc-updown-15m-1764578700,1764578700,135,0.45,0.46,0.455,0.01,548,2255.3,0.54,0.55,1
btc-updown-15m-1764578700,1764578700,150,0.39,0.4,0.395,0.01,192.12,3646,0.6,0.61,0
btc-updown-15m-1764578700,1764578700,165,0.43,0.44,0.435,0.01,230.27,3516.2,0.56,0.57,36
btc-updown-15m-1764578700,1764578700,180,0.37,0.38,0.375,0.01,1587.66,579,0.62,0.63,5
btc-updown-15m-1764578700,1764578700,195,0.46,0.47,0.465,0.01,1409.85,2007.37,0.53,0.54,8
btc-updown-15m-1764578700,1764578700,210,0.42,0.43,0.425,0.01,1268.54,1972.5,0.57,0.58,5
btc-updown-15m-1764578700,1764578700,225,0.47,0.48,0.475,0.01,1498,6107.2,0.52,0.53,87
btc-updown-15m-1764578700,1764578700,240,0.47,0.48,0.475,0.01,2644.41,5806.97,0.52,0.53,0
btc-updown-15m-1764578700,1764578700,255,0.57,0.58,0.575,0.01,989,1820.07,0.42,0.43,49
btc-updown-15m-1764578700,1764578700,270,0.63,0.64,0.635,0.01,1820,1872,0.36,0.37,3
btc-updown-15m-1764578700,1764578700,285,0.41,0.42,0.415,0.01,310,2584,0.58,0.59,2
btc-updown-15m-1764578700,1764578700,300,0.5,0.51,0.505,0.01,2953.7,638.56,0.49,0.5,34
btc-updown-15m-1764578700,1764578700,315,0.43,0.44,0.435,0.01,864,1068,0.56,0.57,4
btc-updown-15m-1764578700,1764578700,330,0.49,0.5,0.495,0.01,140,763,0.5,0.51,0
btc-updown-15m-1764578700,1764578700,345,0.42,0.45,0.435,0.03,2799,3290.98,0.55,0.58,23
btc-updown-15m-1764578700,1764578700,360,0.48,0.49,0.485,0.01,1949,986.02,0.51,0.52,53
btc-updown-15m-1764578700,1764578700,375,0.5,0.52,0.51,0.02,2045,1547,0.48,0.5,282
btc-updown-15m-1764578700,1764578700,390,0.56,0.57,0.565,0.01,811,1725.84,0.43,0.44,26
btc-updown-15m-1764578700,1764578700,405,0.55,0.56,0.555,0.01,2678,1511,0.44,0.45,13
btc-updown-15m-1764578700,1764578700,420,0.63,0.64,0.635,0.01,691.89,988,0.36,0.37,42
btc-updown-15m-1764578700,1764578700,435,0.51,0.52,0.515,0.01,1944,1244.35,0.48,0.49,12
btc-updown-15m-1764578700,1764578700,450,0.54,0.55,0.545,0.01,184,1973.73,0.45,0.46,56
btc-updown-15m-1764578700,1764578700,465,0.6,0.61,0.605,0.01,2199.5,1057,0.39,0.4,86
btc-updown-15m-1764578700,1764578700,480,0.55,0.56,0.555,0.01,307,1982,0.44,0.45,25
btc-updown-15m-1764578700,1764578700,495,0.64,0.65,0.645,0.01,1137,1150.46,0.35,0.36,285
btc-updown-15m-1764578700,1764578700,510,0.68,0.69,0.685,0.01,1070,1292,0.31,0.32,6
btc-updown-15m-1764578700,1764578700,525,0.67,0.69,0.68,0.02,2925,1476.23,0.31,0.33,22
btc-updown-15m-1764578700,1764578700,540,0.73,0.74,0.735,0.01,486.09,1981.26,0.26,0.27,0
btc-updown-15m-1764578700,1764578700,555,0.68,0.69,0.685,0.01,1952.27,1695.18,0.31,0.32,11
btc-updown-15m-1764578700,1764578700,570,0.56,0.57,0.565,0.01,620.44,2545,0.43,0.44,2
btc-updown-15m-1764578700,1764578700,585,0.49,0.5,0.495,0.01,470.2,2738,0.5,0.51,114
btc-updown-15m-1764578700,1764578700,600,0.48,0.49,0.485,0.01,801,311,0.51,0.52,41
btc-updown-15m-1764578700,1764578700,615,0.55,0.56,0.555,0.01,417,2610.5,0.44,0.45,7
btc-updown-15m-1764578700,1764578700,630,0.52,0.53,0.525,0.01,88,235,0.47,0.48,34
btc-updown-15m-1764578700,1764578700,645,0.68,0.69,0.685,0.01,577.5,1371,0.31,0.32,41
btc-updown-15m-1764578700,1764578700,660,0.75,0.76,0.755,0.01,1766.03,1031,0.24,0.25,114
btc-updown-15m-1764578700,1764578700,675,0.75,0.76,0.755,0.01,212.67,291,0.24,0.25,52
btc-updown-15m-1764578700,1764578700,690,0.78,0.8,0.79,0.02,301.72,3532.2,0.2,0.22,191
btc-updown-15m-1764578700,1764578700,705,0.82,0.84,0.83,0.02,445.74,2788.44,0.16,0.18,61
btc-updown-15m-1764578700,1764578700,720,0.8,0.82,0.81,0.02,524.38,2157.33,0.18,0.2,96
btc-updown-15m-1764578700,1764578700,735,0.82,0.83,0.825,0.01,375.96,2864.73,0.17,0.18,0
btc-updown-15m-1764578700,1764578700,750,0.84,0.86,0.85,0.02,340.81,2541.92,0.14,0.16,63
btc-updown-15m-1764578700,1764578700,765,0.88,0.9,0.89,0.02,1741.72,3755.73,0.1,0.12,7
btc-updown-15m-1764578700,1764578700,780,0.68,0.7,0.69,0.02,1718.64,1756.24,0.3,0.32,102
btc-updown-15m-1764578700,1764578700,795,0.75,0.76,0.755,0.01,7043.46,197.9,0.24,0.25,48
btc-updown-15m-1764578700,1764578700,810,0.65,0.69,0.67,0.04,154,177.1,0.31,0.35,1
btc-updown-15m-1764578700,1764578700,825,0.75,0.76,0.755,0.01,45,255.5,0.24,0.25,1
btc-updown-15m-1764578700,1764578700,840,0.92,0.95,0.935,0.03,1598.09,1882.67,0.05,0.08,7
