slug,epoch,t_sec,up_best_bid,up_best_ask,up_mid,spread,top3_bid_depth,top3_ask_depth,down_best_bid,down_best_ask,last_event_age_ms
btc-updown-15m-1778377500,1778377500,225,0.49,0.5,0.495,0.01,1038.5,516.02,0.5,0.51,48
btc-updown-15m-1778377500,1778377500,240,0.52,0.53,0.525,0.01,613.77,498.77,0.47,0.48,5
btc-updown-15m-1778377500,1778377500,255,0.52,0.53,0.525,0.01,1023.7,351.25,0.47,0.48,20
btc-updown-15m-1778377500,1778377500,270,0.53,0.54,0.535,0.01,979.39,464.48,0.46,0.47,6
btc-updown-15m-1778377500,1778377500,285,0.58,0.59,0.585,0.01,427.86,324.03,0.41,0.42,3
btc-updown-15m-1778377500,1778377500,300,0.58,0.59,0.585,0.01,543.53,292.49,0.41,0.42,5
btc-updown-15m-1778377500,1778377500,315,0.57,0.58,0.575,0.01,1162.36,4293.44,0.42,0.43,0
btc-updown-15m-1778377500,1778377500,330,0.57,0.58,0.575,0.01,1539.05,1632.78,0.42,0.43,8
btc-updown-15m-1778377500,1778377500,345,0.66,0.67,0.665,0.01,807.64,649.83,0.33,0.34,25
btc-updown-15m-1778377500,1778377500,360,0.67,0.68,0.675,0.01,1127.01,753.88,0.32,0.33,18
btc-updown-15m-1778377500,1778377500,375,0.65,0.66,0.655,0.01,820.4,648.72,0.34,0.35,3
btc-updown-15m-1778377500,1778377500,390,0.65,0.66,0.655,0.01,1013.03,267.91,0.34,0.35,20
btc-updown-15m-1778377500,1778377500,405,0.75,0.76,0.755,0.01,471.96,260.29,0.24,0.25,28
btc-updown-15m-1778377500,1778377500,420,0.77,0.78,0.775,0.01,1075.02,257.93,0.22,0.23,27
btc-updown-15m-1778377500,1778377500,435,0.85,0.86,0.855,0.01,396.7,339.58,0.14,0.15,1
btc-updown-15m-1778377500,1778377500,450,0.83,0.84,0.835,0.01,818.36,319.16,0.16,0.17,2
btc-updown-15m-1778377500,1778377500,465,0.77,0.78,0.775,0.01,894.34,841.4,0.22,0.23,40
btc-updown-15m-1778377500,1778377500,480,0.86,0.87,0.865,0.01,821.96,1033.59,0.13,0.14,1
btc-updown-15m-1778377500,1778377500,495,0.86,0.87,0.865,0.01,500.04,697.74,0.13,0.14,0
btc-updown-15m-1778377500,1778377500,510,0.79,0.8,0.795,0.01,413.9,335.57,0.2,0.21,33
btc-updown-15m-1778377500,1778377500,525,0.86,0.87,0.865,0.01,1168.89,911.27,0.13,0.14,20
btc-updown-15m-1778377500,1778377500,540,0.8,0.81,0.805,0.01,381.08,918.42,0.19,0.2,10
btc-updown-15m-1778377500,1778377500,555,0.86,0.87,0.865,0.01,1126.19,442.96,0.13,0.14,6
btc-updown-15m-1778377500,1778377500,570,0.92,0.93,0.925,0.01,547.6,971.4,0.07,0.08,19
btc-updown-15m-1778377500,1778377500,585,0.94,0.95,0.945,0.01,911.54,1193.64,0.05,0.06,4
btc-updown-15m-1778377500,1778377500,600,0.94,0.95,0.945,0.01,748.05,633.76,0.05,0.06,20
btc-updown-15m-1778377500,1778377500,615,0.93,0.94,0.935,0.01,645.58,944.95,0.06,0.07,132
btc-updown-15m-1778377500,1778377500,630,0.93,0.94,0.935,0.01,387.06,1109.36,0.06,0.07,72
btc-updown-15m-1778377500,1778377500,645,0.92,0.93,0.925,0.01,511.14,958.44,0.07,0.08,15
btc-updown-15m-1778377500,1778377500,660,0.9,0.91,0.905,0.01,670.29,886.6,0.09,0.1,0
btc-updown-15m-1778377500,1778377500,675,0.91,0.92,0.915,0.01,672.42,513.66,0.08,0.09,3
btc-updown-15m-1778377500,1778377500,690,0.9,0.91,0.905,0.01,178.7,1140.85,0.09,0.1,22
btc-updown-15m-1778377500,1778377500,705,0.87,0.88,0.875,0.01,766.7,613.21,0.12,0.13,135
btc-updown-15m-1778377500,1778377500,720,0.88,0.89,0.885,0.01,904.82,796.86,0.11,0.12,28
btc-updown-15m-1778377500,1778377500,735,0.91,0.92,0.915,0.01,775.69,1179.79,0.08,0.09,130
btc-updown-15m-1778377500,1778377500,750,0.91,0.92,0.915,0.01,961.46,1171.15,0.08,0.09,91
btc-updown-15m-1778377500,1778377500,765,0.91,0.92,0.915,0.01,1294.69,679.79,0.08,0.09,12
btc-updown-15m-1778377500,1778377500,780,0.93,0.94,0.935,0.01,933.59,890.51,0.06,0.07,19
btc-updown-15m-1778377500,1778377500,795,0.94,0.95,0.945,0.01,1024.83,1005.15,0.05,0.06,125
btc-updown-15m-1778377500,1778377500,810,0.95,0.96,0.955,0.01,1487.56,1105.63,0.04,0.05,159
btc-updown-15m-1778377500,1778377500,825,0.96,0.97,0.965,0.01,1509.56,2334.31,0.03,0.04,186
btc-updown-15m-1778377500,1778377500,840,0.97,0.98,0.975,0.01,1427.72,2191.35,0.02,0.03,31
btc-updown-15m-1778377500,1778377500,845,0.97,0.98,0.975,0.01,1291.53,1981.3,0.02,0.03,163
btc-updown-15m-1778377500,1778377500,850,0.97,0.98,0.975,0.01,1311.53,2073.67,0.02,0.03,26
btc-updown-15m-1778377500,1778377500,855,0.97,0.98,0.975,0.01,1336.53,1914.03,0.02,0.03,138
btc-updown-15m-1778377500,1778377500,860,0.97,0.98,0.975,0.01,1615.26,1910.55,0.02,0.03,127
btc-updown-15m-1778377500,1778377500,865,0.97,0.98,0.975,0.01,1296.41,1431.81,0.02,0.03,35
btc-updown-15m-1778377500,1778377500,870,0.98,0.99,0.985,0.01,1299.21,1692.41,0.01,0.02,332
btc-updown-15m-1778377500,1778377500,875,0.98,0.99,0.985,0.01,1105.32,1493.78,0.01,0.02,0
btc-updown-15m-1778377500,1778377500,880,0.98,0.99,0.985,0.01,700.43,993.46,0.01,0.02,247
btc-updown-15m-1778377500,1778377500,885,0.98,0.99,0.985,0.01,687.1,900.61,0.01,0.02,130
btc-updown-15m-1778377500,1778377500,890,0.99,,,,1562.2,0,,0.01,334
btc-updown-15m-1778377500,1778377500,895,0.99,,,,1706.29,0,,0.01,136
btc-updown-15m-1778377500,1778377500,897,0.99,,,,1794.99,0,,0.01,63
btc-updown-15m-1778377500,1778377500,899,0.99,,,,27620.5,0,,0.01,114
btc-updown-15m-1778377500,1778377500,900,0.99,,,,79590.3,0,,0.01,0
btc-updown-15m-1778382000,1778382000,0,0.46,0.47,0.465,0.01,199.76,103.45,0.53,0.54,362
btc-updown-15m-1778382000,1778382000,15,0.45,0.46,0.455,0.01,175.06,662.9,0.54,0.55,14
btc-updown-15m-1778382000,1778382000,30,0.4,0.41,0.405,0.01,462.99,134.35,0.59,0.6,7
btc-updown-15m-1778382000,1778382000,45,0.42,0.43,0.425,0.01,443.62,302.73,0.57,0.58,9
btc-updown-15m-1778382000,1778382000,60,0.34,0.35,0.345,0.01,373.1,195.73,0.65,0.66,5
btc-updown-15m-1778382000,1778382000,75,0.38,0.39,0.385,0.01,290.65,369.91,0.61,0.62,33
btc-updown-15m-1778382000,1778382000,90,0.4,0.41,0.405,0.01,525.08,494.63,0.59,0.6,27
btc-updown-15m-1778382000,1778382000,105,0.38,0.39,0.385,0.01,553.05,254.02,0.61,0.62,5
btc-updown-15m-1778382000,1778382000,120,0.39,0.4,0.395,0.01,269.94,577.54,0.6,0.61,21
btc-updown-15m-1778382000,1778382000,135,0.46,0.47,0.465,0.01,665.32,684.66,0.53,0.54,131
btc-updown-15m-1778382000,1778382000,150,0.48,0.49,0.485,0.01,585.5,287.96,0.51,0.52,186
btc-updown-15m-1778382000,1778382000,165,0.66,0.67,0.665,0.01,498.31,143.56,0.33,0.34,4
btc-updown-15m-1778382000,1778382000,180,0.66,0.67,0.665,0.01,530.9,264.52,0.33,0.34,52
btc-updown-15m-1778382000,1778382000,195,0.67,0.68,0.675,0.01,582.91,330.72,0.32,0.33,68
btc-updown-15m-1778382000,1778382000,210,0.67,0.68,0.675,0.01,624.86,320.87,0.32,0.33,26
btc-updown-15m-1778382000,1778382000,225,0.67,0.68,0.675,0.01,780.93,230.42,0.32,0.33,6
btc-updown-15m-1778382000,1778382000,240,0.7,0.71,0.705,0.01,815.8,274.25,0.29,0.3,19
btc-updown-15m-1778382000,1778382000,255,0.71,0.72,0.715,0.01,784.63,100.08,0.28,0.29,6
btc-updown-15m-1778382000,1778382000,270,0.74,0.76,0.75,0.02,58.67,91.36,0.24,0.26,564
btc-updown-15m-1778382000,1778382000,285,0.71,0.72,0.715,0.01,407.39,30.91,0.28,0.29,11
btc-updown-15m-1778382000,1778382000,300,0.81,0.82,0.815,0.01,826.03,303.48,0.18,0.19,30
btc-updown-15m-1778382000,1778382000,315,0.84,0.85,0.845,0.01,612.48,279.89,0.15,0.16,100
btc-updown-15m-1778382000,1778382000,330,0.78,0.79,0.785,0.01,355.42,119.15,0.21,0.22,0
btc-updown-15m-1778382000,1778382000,345,0.75,0.76,0.755,0.01,237.28,408.67,0.24,0.25,268
btc-updown-15m-1778382000,1778382000,360,0.68,0.69,0.685,0.01,221.98,508.58,0.31,0.32,5
btc-updown-15m-1778382000,1778382000,375,0.64,0.65,0.645,0.01,486.69,116.28,0.35,0.36,112
btc-updown-15m-1778382000,1778382000,390,0.64,0.65,0.645,0.01,362.14,390.16,0.35,0.36,12
btc-updown-15m-1778382000,1778382000,405,0.59,0.61,0.6,0.02,77.27,429.23,0.39,0.41,6
btc-updown-15m-1778382000,1778382000,420,0.52,0.53,0.525,0.01,326.8,297.66,0.47,0.48,2
btc-updown-15m-1778382000,1778382000,435,0.39,0.4,0.395,0.01,340.09,317.36,0.6,0.61,46
btc-updown-15m-1778382000,1778382000,450,0.44,0.45,0.445,0.01,469.78,360.43,0.55,0.56,38
btc-updown-15m-1778382000,1778382000,465,0.41,0.42,0.415,0.01,303.98,311.88,0.58,0.59,5
btc-updown-15m-1778382000,1778382000,480,0.41,0.42,0.415,0.01,245.46,294.56,0.58,0.59,3
btc-updown-15m-1778382000,1778382000,495,0.41,0.42,0.415,0.01,260.1,274.55,0.58,0.59,18
btc-updown-15m-1778382000,1778382000,510,0.41,0.42,0.415,0.01,94.1,420.37,0.58,0.59,33
btc-updown-15m-1778382000,1778382000,525,0.31,0.32,0.315,0.01,241.41,429.76,0.68,0.69,2
btc-updown-15m-1778382000,1778382000,540,0.44,0.45,0.445,0.01,196.28,253.52,0.55,0.56,5
btc-updown-15m-1778382000,1778382000,555,0.44,0.45,0.445,0.01,1148.58,346.47,0.55,0.56,36
btc-updown-15m-1778382000,1778382000,570,0.44,0.45,0.445,0.01,513.59,911.94,0.55,0.56,16
btc-updown-15m-1778382000,1778382000,585,0.44,0.45,0.445,0.01,138.54,853.03,0.55,0.56,22
btc-updown-15m-1778382000,1778382000,600,0.43,0.44,0.435,0.01,380.57,627.01,0.56,0.57,317
btc-updown-15m-1778382000,1778382000,615,0.42,0.43,0.425,0.01,221,604.58,0.57,0.58,45
btc-updown-15m-1778382000,1778382000,630,0.44,0.45,0.445,0.01,293.25,215.75,0.55,0.56,54
btc-updown-15m-1778382000,1778382000,645,0.43,0.44,0.435,0.01,328.38,250.23,0.56,0.57,30
btc-updown-15m-1778382000,1778382000,660,0.35,0.36,0.355,0.01,171.37,522.32,0.64,0.65,150
btc-updown-15m-1778382000,1778382000,675,0.33,0.34,0.335,0.01,164.04,575.68,0.66,0.67,18
btc-updown-15m-1778382000,1778382000,690,0.33,0.34,0.335,0.01,196.25,580.26,0.66,0.67,99
btc-updown-15m-1778382000,1778382000,705,0.32,0.33,0.325,0.01,244.73,666.47,0.67,0.68,145
btc-updown-15m-1778382000,1778382000,720,0.29,0.3,0.295,0.01,156,631.57,0.7,0.71,8
btc-updown-15m-1778382000,1778382000,735,0.27,0.28,0.275,0.01,527.05,139.99,0.72,0.73,43
btc-updown-15m-1778382000,1778382000,750,0.33,0.34,0.335,0.01,473.13,219.8,0.66,0.67,51
btc-updown-15m-1778382000,1778382000,765,0.37,0.38,0.375,0.01,438.25,265.33,0.62,0.63,349
btc-updown-15m-1778382000,1778382000,780,0.37,0.38,0.375,0.01,193.98,313.87,0.62,0.63,88
btc-updown-15m-1778382000,1778382000,795,0.36,0.37,0.365,0.01,149.93,288.3,0.63,0.64,125
btc-updown-15m-1778382000,1778382000,810,0.37,0.38,0.375,0.01,100.42,265.42,0.62,0.63,38
btc-updown-15m-1778382000,1778382000,825,0.57,0.58,0.575,0.01,426.1,118.99,0.42,0.43,128
btc-updown-15m-1778382000,1778382000,840,0.6,0.61,0.605,0.01,463.57,91.82,0.39,0.4,8
btc-updown-15m-1778382000,1778382000,845,0.63,0.64,0.635,0.01,333.46,205.54,0.36,0.37,29
btc-updown-15m-1778382000,1778382000,850,0.66,0.67,0.665,0.01,78.16,82.76,0.33,0.34,19
btc-updown-15m-1778382000,1778382000,855,0.73,0.74,0.735,0.01,45.82,117.8,0.26,0.27,11
btc-updown-15m-1778382000,1778382000,860,0.85,0.86,0.855,0.01,264.79,258.23,0.14,0.15,60
btc-updown-15m-1778382000,1778382000,865,0.95,0.96,0.955,0.01,461.54,4799.84,0.04,0.05,75
btc-updown-15m-1778382000,1778382000,870,0.96,0.97,0.965,0.01,663.81,4465.22,0.03,0.04,103
btc-updown-15m-1778382000,1778382000,875,0.97,0.98,0.975,0.01,757.92,4223.84,0.02,0.03,46
btc-updown-15m-1778382000,1778382000,880,0.98,0.99,0.985,0.01,210,1024.45,0.01,0.02,143
btc-updown-15m-1778382000,1778382000,885,0.89,0.91,0.9,0.02,32.8,83.17,0.09,0.11,122
btc-updown-15m-1778382000,1778382000,890,0.91,0.92,0.915,0.01,123.12,462.19,0.08,0.09,126
btc-updown-15m-1778382000,1778382000,895,0.71,0.9,0.805,0.19,61.91,287.96,0.1,0.29,1
btc-updown-15m-1778382000,1778382000,897,0.89,0.94,0.915,0.05,42.88,98.64,0.06,0.11,31
btc-updown-15m-1778382000,1778382000,899,0.91,0.92,0.915,0.01,80,274.44,0.08,0.09,42
btc-updown-15m-1778382000,1778382000,900,0.92,0.96,0.94,0.04,58.7,277.43,0.04,0.08,20
btc-updown-15m-1778386500,1778386500,0,0.5,0.51,0.505,0.01,231.88,169.06,0.49,0.5,2
btc-updown-15m-1778386500,1778386500,15,0.37,0.38,0.375,0.01,526.12,131.29,0.62,0.63,0
btc-updown-15m-1778386500,1778386500,30,0.51,0.52,0.515,0.01,441.14,206.37,0.48,0.49,11
btc-updown-15m-1778386500,1778386500,45,0.51,0.52,0.515,0.01,290.59,315.14,0.48,0.49,26
btc-updown-15m-1778386500,1778386500,60,0.51,0.52,0.515,0.01,227.18,274.26,0.48,0.49,3
btc-updown-15m-1778386500,1778386500,75,0.53,0.54,0.535,0.01,340.09,410.95,0.46,0.47,19
btc-updown-15m-1778386500,1778386500,90,0.56,0.57,0.565,0.01,394.74,316.05,0.43,0.44,10
btc-updown-15m-1778386500,1778386500,105,0.56,0.57,0.565,0.01,417.93,316.86,0.43,0.44,19
btc-updown-15m-1778386500,1778386500,120,0.68,0.69,0.685,0.01,488.75,164.95,0.31,0.32,12
btc-updown-15m-1778386500,1778386500,135,0.65,0.66,0.655,0.01,348.32,470.27,0.34,0.35,2
btc-updown-15m-1778386500,1778386500,150,0.65,0.66,0.655,0.01,404.77,402.07,0.34,0.35,12
btc-updown-15m-1778386500,1778386500,165,0.65,0.66,0.655,0.01,440.28,379.91,0.34,0.35,4
btc-updown-15m-1778386500,1778386500,180,0.65,0.66,0.655,0.01,563.59,168.7,0.34,0.35,3
btc-updown-15m-1778386500,1778386500,195,0.65,0.66,0.655,0.01,422.78,338.91,0.34,0.35,14
btc-updown-15m-1778386500,1778386500,210,0.64,0.65,0.645,0.01,497.8,336.21,0.35,0.36,11
btc-updown-15m-1778386500,1778386500,225,0.65,0.66,0.655,0.01,383.73,435.7,0.34,0.35,3
btc-updown-15m-1778386500,1778386500,240,0.61,0.62,0.615,0.01,331.5,605.33,0.38,0.39,38
btc-updown-15m-1778386500,1778386500,255,0.54,0.55,0.545,0.01,259.24,407.19,0.45,0.46,1
btc-updown-15m-1778386500,1778386500,270,0.54,0.55,0.545,0.01,224,433.68,0.45,0.46,2
btc-updown-15m-1778386500,1778386500,285,0.56,0.57,0.565,0.01,195.7,504.73,0.43,0.44,12
btc-updown-15m-1778386500,1778386500,300,0.52,0.53,0.525,0.01,279.23,338.65,0.47,0.48,17
btc-updown-15m-1778386500,1778386500,315,0.43,0.45,0.44,0.02,191.62,999.28,0.55,0.57,5
btc-updown-15m-1778386500,1778386500,330,0.43,0.44,0.435,0.01,165.68,802.24,0.56,0.57,38
btc-updown-15m-1778386500,1778386500,345,0.36,0.37,0.365,0.01,325.18,593.46,0.63,0.64,59
btc-updown-15m-1778386500,1778386500,360,0.36,0.37,0.365,0.01,285.18,568.1,0.63,0.64,27
btc-updown-15m-1778386500,1778386500,375,0.37,0.38,0.375,0.01,457.46,744.62,0.62,0.63,5
btc-updown-15m-1778386500,1778386500,390,0.35,0.36,0.355,0.01,530.11,433.37,0.64,0.65,1
btc-updown-15m-1778386500,1778386500,405,0.35,0.36,0.355,0.01,229.52,631.64,0.64,0.65,23
btc-updown-15m-1778386500,1778386500,420,0.35,0.36,0.355,0.01,362.74,629.79,0.64,0.65,21
btc-updown-15m-1778386500,1778386500,435,0.35,0.36,0.355,0.01,327.7,617.42,0.64,0.65,47
btc-updown-15m-1778386500,1778386500,450,0.33,0.34,0.335,0.01,237.38,610.01,0.66,0.67,27
btc-updown-15m-1778386500,1778386500,465,0.38,0.39,0.385,0.01,339.24,119,0.61,0.62,13
btc-updown-15m-1778386500,1778386500,480,0.33,0.34,0.335,0.01,218,571.33,0.66,0.67,0
btc-updown-15m-1778386500,1778386500,495,0.3,0.31,0.305,0.01,147,624.92,0.69,0.7,18
btc-updown-15m-1778386500,1778386500,510,0.29,0.3,0.295,0.01,175.21,590.18,0.7,0.71,18
btc-updown-15m-1778386500,1778386500,525,0.26,0.27,0.265,0.01,212.08,433.37,0.73,0.74,24
btc-updown-15m-1778386500,1778386500,540,0.25,0.26,0.255,0.01,272.93,1599.2,0.74,0.75,6
btc-updown-15m-1778386500,1778386500,555,0.25,0.26,0.255,0.01,173.98,504.01,0.74,0.75,10
btc-updown-15m-1778386500,1778386500,570,0.25,0.26,0.255,0.01,99.66,693.01,0.74,0.75,20
btc-updown-15m-1778386500,1778386500,585,0.24,0.25,0.245,0.01,124.76,464.45,0.75,0.76,68
btc-updown-15m-1778386500,1778386500,600,0.18,0.19,0.185,0.01,246.67,185.98,0.81,0.82,140
btc-updown-15m-1778386500,1778386500,615,0.18,0.19,0.185,0.01,135.36,363.85,0.81,0.82,241
btc-updown-15m-1778386500,1778386500,630,0.5,0.51,0.505,0.01,279.62,184.23,0.49,0.5,45
btc-updown-15m-1778386500,1778386500,645,0.52,0.53,0.525,0.01,83.13,190.06,0.47,0.48,129
btc-updown-15m-1778386500,1778386500,660,0.51,0.52,0.515,0.01,214.08,327.85,0.48,0.49,93
btc-updown-15m-1778386500,1778386500,675,0.6,0.61,0.605,0.01,93.19,223.52,0.39,0.4,115
btc-updown-15m-1778386500,1778386500,690,0.59,0.6,0.595,0.01,220.83,275.45,0.4,0.41,193
btc-updown-15m-1778386500,1778386500,705,0.62,0.65,0.635,0.03,499.7,150,0.35,0.38,430
btc-updown-15m-1778386500,1778386500,720,0.75,0.76,0.755,0.01,476.62,147.93,0.24,0.25,12
btc-updown-15m-1778386500,1778386500,735,0.74,0.75,0.745,0.01,682.66,143.96,0.25,0.26,199
btc-updown-15m-1778386500,1778386500,750,0.75,0.76,0.755,0.01,698.96,181.29,0.24,0.25,76
btc-updown-15m-1778386500,1778386500,765,0.78,0.79,0.785,0.01,504.78,144.81,0.21,0.22,56
btc-updown-15m-1778386500,1778386500,780,0.78,0.79,0.785,0.01,686.65,93.05,0.21,0.22,77
btc-updown-15m-1778386500,1778386500,795,0.64,0.65,0.645,0.01,170.56,167.15,0.35,0.36,106
btc-updown-15m-1778386500,1778386500,810,0.35,0.36,0.355,0.01,141.95,40.54,0.64,0.65,60
btc-updown-15m-1778386500,1778386500,825,0.3,0.31,0.305,0.01,735.62,320.58,0.69,0.7,19
btc-updown-15m-1778386500,1778386500,840,0.3,0.31,0.305,0.01,433.49,498.72,0.69,0.7,9
btc-updown-15m-1778386500,1778386500,845,0.3,0.31,0.305,0.01,344.86,256.22,0.69,0.7,13
btc-updown-15m-1778386500,1778386500,850,0.36,0.37,0.365,0.01,390.12,254.33,0.63,0.64,9
btc-updown-15m-1778386500,1778386500,855,0.56,0.57,0.565,0.01,352.44,366.24,0.43,0.44,27
btc-updown-15m-1778386500,1778386500,860,0.84,0.85,0.845,0.01,571.77,346.97,0.15,0.16,14
btc-updown-15m-1778386500,1778386500,865,0.96,0.97,0.965,0.01,111,4373.18,0.03,0.04,35
btc-updown-15m-1778386500,1778386500,870,0.92,0.93,0.925,0.01,226.24,372.04,0.07,0.08,64
btc-updown-15m-1778386500,1778386500,875,0.92,0.93,0.925,0.01,234.85,42.41,0.07,0.08,60
btc-updown-15m-1778386500,1778386500,880,0.93,0.97,0.95,0.04,136.91,3795.51,0.03,0.07,17
btc-updown-15m-1778386500,1778386500,885,0.95,0.98,0.965,0.03,150.01,3849.8,0.02,0.05,0
btc-updown-15m-1778386500,1778386500,890,0.95,0.98,0.965,0.03,93.2,1224.58,0.02,0.05,35
btc-updown-15m-1778386500,1778386500,895,0.99,,,,423.47,0,,0.01,139
btc-updown-15m-1778386500,1778386500,897,0.99,,,,348.87,0,,0.01,139
btc-updown-15m-1778386500,1778386500,899,0.99,,,,13003.81,0,,0.01,118
btc-updown-15m-1778386500,1778386500,900,0.99,,,,41219.55,0,,0.01,45
btc-updown-15m-1778391000,1778391000,0,0.48,0.49,0.485,0.01,263.28,56.36,0.51,0.52,118
btc-updown-15m-1778391000,1778391000,15,0.59,0.62,0.605,0.03,500.78,364.75,0.38,0.41,0
btc-updown-15m-1778391000,1778391000,30,0.65,0.66,0.655,0.01,333.08,142.26,0.34,0.35,1
btc-updown-15m-1778391000,1778391000,45,0.58,0.59,0.585,0.01,382.87,158.04,0.41,0.42,3
btc-updown-15m-1778391000,1778391000,60,0.62,0.63,0.625,0.01,512.97,176.58,0.37,0.38,5
btc-updown-15m-1778391000,1778391000,75,0.65,0.66,0.655,0.01,427.26,305.25,0.34,0.35,7
btc-updown-15m-1778391000,1778391000,90,0.59,0.6,0.595,0.01,258.6,652.72,0.4,0.41,1
btc-updown-15m-1778391000,1778391000,105,0.59,0.6,0.595,0.01,545.98,235.27,0.4,0.41,423
btc-updown-15m-1778391000,1778391000,120,0.63,0.64,0.635,0.01,763.92,165.76,0.36,0.37,13
btc-updown-15m-1778391000,1778391000,135,0.54,0.56,0.55,0.02,87,387.24,0.44,0.46,22
btc-updown-15m-1778391000,1778391000,150,0.51,0.52,0.515,0.01,154,1436.54,0.48,0.49,35
btc-updown-15m-1778391000,1778391000,165,0.53,0.54,0.535,0.01,641.32,334.06,0.46,0.47,27
btc-updown-15m-1778391000,1778391000,180,0.53,0.54,0.535,0.01,226.58,529.2,0.46,0.47,94
btc-updown-15m-1778391000,1778391000,195,0.52,0.53,0.525,0.01,320.59,386.3,0.47,0.48,15
btc-updown-15m-1778391000,1778391000,210,0.53,0.54,0.535,0.01,168.39,758.33,0.46,0.47,1
btc-updown-15m-1778391000,1778391000,225,0.47,0.48,0.475,0.01,168.06,699.56,0.52,0.53,11
btc-updown-15m-1778391000,1778391000,240,0.43,0.44,0.435,0.01,297,656.19,0.56,0.57,54
btc-updown-15m-1778391000,1778391000,255,0.53,0.54,0.535,0.01,612.33,259.36,0.46,0.47,12
btc-updown-15m-1778391000,1778391000,270,0.54,0.55,0.545,0.01,325.74,424.98,0.45,0.46,19
btc-updown-15m-1778391000,1778391000,285,0.55,0.56,0.555,0.01,374.39,336.36,0.44,0.45,2
btc-updown-15m-1778391000,1778391000,300,0.55,0.56,0.555,0.01,388.67,333.9,0.44,0.45,16
btc-updown-15m-1778391000,1778391000,315,0.46,0.47,0.465,0.01,339.61,425.09,0.53,0.54,8
btc-updown-15m-1778391000,1778391000,330,0.54,0.56,0.55,0.02,51.13,32.82,0.44,0.46,10
btc-updown-15m-1778391000,1778391000,345,0.54,0.55,0.545,0.01,232.17,345.77,0.45,0.46,71
btc-updown-15m-1778391000,1778391000,360,0.55,0.56,0.555,0.01,394.55,339.88,0.44,0.45,145
btc-updown-15m-1778391000,1778391000,375,0.55,0.56,0.555,0.01,257.24,490.76,0.44,0.45,1
btc-updown-15m-1778391000,1778391000,390,0.55,0.56,0.555,0.01,187.24,530.76,0.44,0.45,123
btc-updown-15m-1778391000,1778391000,405,0.55,0.56,0.555,0.01,324.82,305.06,0.44,0.45,6
btc-updown-15m-1778391000,1778391000,420,0.64,0.65,0.645,0.01,644.98,118.45,0.35,0.36,3
btc-updown-15m-1778391000,1778391000,435,0.58,0.59,0.585,0.01,428.87,447.18,0.41,0.42,6
btc-updown-15m-1778391000,1778391000,450,0.48,0.49,0.485,0.01,177.3,300.09,0.51,0.52,16
btc-updown-15m-1778391000,1778391000,465,0.62,0.63,0.625,0.01,904.49,502.51,0.37,0.38,1
btc-updown-15m-1778391000,1778391000,480,0.62,0.63,0.625,0.01,466.49,102.51,0.37,0.38,314
btc-updown-15m-1778391000,1778391000,495,0.62,0.63,0.625,0.01,360.78,124.23,0.37,0.38,78
btc-updown-15m-1778391000,1778391000,510,0.7,0.71,0.705,0.01,332.18,109,0.29,0.3,7
btc-updown-15m-1778391000,1778391000,525,0.75,0.76,0.755,0.01,142.37,363.16,0.24,0.25,11
btc-updown-15m-1778391000,1778391000,540,0.71,0.72,0.715,0.01,475.32,1160.43,0.28,0.29,19
btc-updown-15m-1778391000,1778391000,555,0.71,0.72,0.715,0.01,261.37,1290.62,0.28,0.29,1
btc-updown-15m-1778391000,1778391000,570,0.7,0.71,0.705,0.01,399.43,148.57,0.29,0.3,11
btc-updown-15m-1778391000,1778391000,585,0.7,0.71,0.705,0.01,364.12,284.95,0.29,0.3,15
btc-updown-15m-1778391000,1778391000,600,0.63,0.64,0.635,0.01,195.42,271.9,0.36,0.37,333
btc-updown-15m-1778391000,1778391000,615,0.55,0.57,0.56,0.02,286.24,508.39,0.43,0.45,17
btc-updown-15m-1778391000,1778391000,630,0.52,0.53,0.525,0.01,123.9,452.96,0.47,0.48,52
btc-updown-15m-1778391000,1778391000,645,0.5,0.51,0.505,0.01,92.04,418.12,0.49,0.5,133
btc-updown-15m-1778391000,1778391000,660,0.51,0.52,0.515,0.01,107.04,82.17,0.48,0.49,132
btc-updown-15m-1778391000,1778391000,675,0.55,0.56,0.555,0.01,242.74,255.44,0.44,0.45,59
btc-updown-15m-1778391000,1778391000,690,0.56,0.57,0.565,0.01,359.98,128.46,0.43,0.44,234
btc-updown-15m-1778391000,1778391000,705,0.57,0.58,0.575,0.01,220.92,136.62,0.42,0.43,40
btc-updown-15m-1778391000,1778391000,720,0.58,0.59,0.585,0.01,223.21,140.21,0.41,0.42,113
btc-updown-15m-1778391000,1778391000,735,0.42,0.43,0.425,0.01,66.84,523.32,0.57,0.58,12
btc-updown-15m-1778391000,1778391000,750,0.45,0.46,0.455,0.01,665.35,106.1,0.54,0.55,53
btc-updown-15m-1778391000,1778391000,765,0.54,0.55,0.545,0.01,239.11,382.3,0.45,0.46,124
btc-updown-15m-1778391000,1778391000,780,0.46,0.47,0.465,0.01,343.25,257.5,0.53,0.54,1
btc-updown-15m-1778391000,1778391000,795,0.51,0.52,0.515,0.01,352.47,131.7,0.48,0.49,233
btc-updown-15m-1778391000,1778391000,810,0.52,0.53,0.525,0.01,220.87,202.89,0.47,0.48,105
btc-updown-15m-1778391000,1778391000,825,0.46,0.47,0.465,0.01,494.65,260.91,0.53,0.54,14
