slug,epoch,t_sec,up_best_bid,up_best_ask,up_mid,spread,top3_bid_depth,top3_ask_depth,down_best_bid,down_best_ask,last_event_age_ms
btc-updown-15m-1777944600,1777944600,495,0.63,0.64,0.635,0.01,30.38,659.86,0.36,0.37,20
btc-updown-15m-1777944600,1777944600,510,0.6,0.61,0.605,0.01,166.79,451.38,0.39,0.4,7
btc-updown-15m-1777944600,1777944600,525,0.42,0.43,0.425,0.01,239.82,401.21,0.57,0.58,10
btc-updown-15m-1777944600,1777944600,540,0.43,0.44,0.435,0.01,538.51,127.03,0.56,0.57,60
btc-updown-15m-1777944600,1777944600,555,0.57,0.58,0.575,0.01,290.49,311.73,0.42,0.43,3
btc-updown-15m-1777944600,1777944600,570,0.53,0.54,0.535,0.01,395.93,487.24,0.46,0.47,12
btc-updown-15m-1777944600,1777944600,585,0.35,0.36,0.355,0.01,534.42,235.49,0.64,0.65,54
btc-updown-15m-1777944600,1777944600,600,0.37,0.38,0.375,0.01,361.16,30,0.62,0.63,0
btc-updown-15m-1777944600,1777944600,615,0.4,0.41,0.405,0.01,93.01,270.88,0.59,0.6,2
btc-updown-15m-1777944600,1777944600,630,0.46,0.49,0.475,0.03,351.05,128.52,0.51,0.54,0
btc-updown-15m-1777944600,1777944600,645,0.49,0.5,0.495,0.01,173.68,314.97,0.5,0.51,57
btc-updown-15m-1777944600,1777944600,660,0.47,0.48,0.475,0.01,383.1,242.9,0.52,0.53,35
btc-updown-15m-1777944600,1777944600,675,0.57,0.58,0.575,0.01,130.44,452.12,0.42,0.43,2
btc-updown-15m-1777944600,1777944600,690,0.38,0.39,0.385,0.01,702.85,35.4,0.61,0.62,2
btc-updown-15m-1777944600,1777944600,705,0.48,0.49,0.485,0.01,210.46,412.89,0.51,0.52,40
btc-updown-15m-1777944600,1777944600,720,0.41,0.42,0.415,0.01,253.43,277.9,0.58,0.59,9
btc-updown-15m-1777944600,1777944600,735,0.3,0.31,0.305,0.01,247.39,221.68,0.69,0.7,2
btc-updown-15m-1777944600,1777944600,750,0.54,0.55,0.545,0.01,118.6,264.17,0.45,0.46,4
btc-updown-15m-1777944600,1777944600,765,0.5,0.51,0.505,0.01,71.67,88.05,0.49,0.5,33
btc-updown-15m-1777944600,1777944600,780,0.46,0.47,0.465,0.01,45,45,0.53,0.54,12
btc-updown-15m-1777944600,1777944600,795,0.38,0.4,0.39,0.02,370.71,79,0.6,0.62,2
btc-updown-15m-1777944600,1777944600,810,0.44,0.45,0.445,0.01,82.92,82.9,0.55,0.56,41
btc-updown-15m-1777944600,1777944600,825,0.51,0.52,0.515,0.01,32.92,61.09,0.48,0.49,5
btc-updown-15m-1777944600,1777944600,840,0.81,0.82,0.815,0.01,131.96,98.18,0.18,0.19,38
btc-updown-15m-1777944600,1777944600,845,0.73,0.74,0.735,0.01,79.3,88.18,0.26,0.27,244
btc-updown-15m-1777944600,1777944600,850,0.71,0.72,0.715,0.01,234.04,369.89,0.28,0.29,7
btc-updown-15m-1777944600,1777944600,855,0.64,0.66,0.65,0.02,34.73,195.3,0.34,0.36,0
btc-updown-15m-1777944600,1777944600,860,0.61,0.62,0.615,0.01,395.7,702.95,0.38,0.39,5
btc-updown-15m-1777944600,1777944600,865,0.59,0.6,0.595,0.01,406.22,1190.87,0.4,0.41,2
btc-updown-15m-1777944600,1777944600,870,0.52,0.53,0.525,0.01,414.61,124.08,0.47,0.48,9
btc-updown-15m-1777944600,1777944600,875,0.55,0.57,0.56,0.02,428.31,118.5,0.43,0.45,426
btc-updown-15m-1777944600,1777944600,880,0.43,0.52,0.475,0.09,336.71,19.49,0.48,0.57,69
btc-updown-15m-1777944600,1777944600,885,0.23,0.24,0.235,0.01,32.89,561.71,0.76,0.77,26
btc-updown-15m-1777944600,1777944600,890,0.21,0.23,0.22,0.02,124.81,83.78,0.77,0.79,1
btc-updown-15m-1777944600,1777944600,895,0.03,0.04,0.035,0.01,1332.23,128.32,0.96,0.97,83
btc-updown-15m-1777944600,1777944600,897,0.03,0.04,0.035,0.01,1289.34,30,0.96,0.97,3
btc-updown-15m-1777944600,1777944600,899,,0.01,,,0,11963.05,0.99,,8
btc-updown-15m-1777944600,1777944600,900,,0.01,,,0,19534.07,0.99,,24
btc-updown-15m-1777949100,1777949100,0,0.35,0.36,0.355,0.01,1213,858.72,0.64,0.65,765
btc-updown-15m-1777949100,1777949100,15,0.46,0.47,0.465,0.01,628.89,961.54,0.53,0.54,0
btc-updown-15m-1777949100,1777949100,30,0.62,0.63,0.625,0.01,918.22,435.52,0.37,0.38,3
btc-updown-15m-1777949100,1777949100,45,0.59,0.6,0.595,0.01,52,658.51,0.4,0.41,25
btc-updown-15m-1777949100,1777949100,60,0.38,0.39,0.385,0.01,200.05,261.74,0.61,0.62,51
btc-updown-15m-1777949100,1777949100,75,0.23,0.24,0.235,0.01,790.32,280.11,0.76,0.77,29
btc-updown-15m-1777949100,1777949100,90,0.14,0.15,0.145,0.01,971.59,734.81,0.85,0.86,1
btc-updown-15m-1777949100,1777949100,105,0.2,0.21,0.205,0.01,295.36,1339.25,0.79,0.8,46
btc-updown-15m-1777949100,1777949100,120,0.12,0.13,0.125,0.01,1447.73,971.23,0.87,0.88,121
btc-updown-15m-1777949100,1777949100,135,0.09,0.1,0.095,0.01,704.17,618.75,0.9,0.91,7
btc-updown-15m-1777949100,1777949100,150,0.11,0.12,0.115,0.01,722.1,1097.64,0.88,0.89,57
btc-updown-15m-1777949100,1777949100,165,0.11,0.12,0.115,0.01,1228.37,1851.22,0.88,0.89,50
btc-updown-15m-1777949100,1777949100,180,0.11,0.12,0.115,0.01,1043.53,1426.59,0.88,0.89,10
btc-updown-15m-1777949100,1777949100,195,0.09,0.1,0.095,0.01,1760.23,931.12,0.9,0.91,130
btc-updown-15m-1777949100,1777949100,210,0.09,0.1,0.095,0.01,2171.11,1075.49,0.9,0.91,6
btc-updown-15m-1777949100,1777949100,225,0.07,0.08,0.075,0.01,2252.49,1718.6,0.92,0.93,12
btc-updown-15m-1777949100,1777949100,240,0.07,0.08,0.075,0.01,1327.47,3742.79,0.92,0.93,247
btc-updown-15m-1777949100,1777949100,255,0.04,0.05,0.045,0.01,1948.38,1313.16,0.95,0.96,28
btc-updown-15m-1777949100,1777949100,270,0.03,0.04,0.035,0.01,9427.92,2616.55,0.96,0.97,3
btc-updown-15m-1777949100,1777949100,285,0.03,0.04,0.035,0.01,8495.27,2313.59,0.96,0.97,53
btc-updown-15m-1777949100,1777949100,300,0.03,0.04,0.035,0.01,8784.89,2574.13,0.96,0.97,24
btc-updown-15m-1777949100,1777949100,315,0.03,0.04,0.035,0.01,7504.15,1002.01,0.96,0.97,6
btc-updown-15m-1777949100,1777949100,330,0.05,0.06,0.055,0.01,1685.28,1681.89,0.94,0.95,232
btc-updown-15m-1777949100,1777949100,345,0.04,0.05,0.045,0.01,4542.64,1713.62,0.95,0.96,55
btc-updown-15m-1777949100,1777949100,360,0.03,0.04,0.035,0.01,13614.39,1768.44,0.96,0.97,124
btc-updown-15m-1777949100,1777949100,375,0.02,0.03,0.025,0.01,10907.69,2034.4,0.97,0.98,32
btc-updown-15m-1777949100,1777949100,390,0.03,0.04,0.035,0.01,11241.49,2058.88,0.96,0.97,0
btc-updown-15m-1777949100,1777949100,405,0.02,0.03,0.025,0.01,11847.42,2013.81,0.97,0.98,72
btc-updown-15m-1777949100,1777949100,420,0.02,0.03,0.025,0.01,11956.43,2239.71,0.97,0.98,195
btc-updown-15m-1777949100,1777949100,435,0.02,0.03,0.025,0.01,10221.15,2503.96,0.97,0.98,13
btc-updown-15m-1777949100,1777949100,450,0.02,0.03,0.025,0.01,10095.15,2211.74,0.97,0.98,9
btc-updown-15m-1777949100,1777949100,465,0.01,0.02,0.015,0.01,4575.51,5102.4,0.98,0.99,72
btc-updown-15m-1777949100,1777949100,480,0.01,0.02,0.015,0.01,3782.07,5707.4,0.98,0.99,247
btc-updown-15m-1777949100,1777949100,495,0.01,0.02,0.015,0.01,3339.98,4498.23,0.98,0.99,7
btc-updown-15m-1777949100,1777949100,510,0.01,0.02,0.015,0.01,2622.98,5309.28,0.98,0.99,55
btc-updown-15m-1777949100,1777949100,525,0.01,0.02,0.015,0.01,2504.78,5277.66,0.98,0.99,211
btc-updown-15m-1777949100,1777949100,540,0.01,0.011,0.0105,0.001,1876.41,690,0.989,0.99,70
btc-updown-15m-1777949100,1777949100,555,0.01,0.011,0.0105,0.001,1519.63,695,0.989,0.99,158
btc-updown-15m-1777949100,1777949100,570,0.01,0.011,0.0105,0.001,1403.49,900,0.989,0.99,54
btc-updown-15m-1777949100,1777949100,585,0.01,0.011,0.0105,0.001,1108.37,746.55,0.989,0.99,260
btc-updown-15m-1777949100,1777949100,600,0.004,0.005,0.0045,0.001,350,510,0.995,0.996,9
btc-updown-15m-1777949100,1777949100,615,0.004,0.005,0.0045,0.001,325,355.05,0.995,0.996,112
btc-updown-15m-1777949100,1777949100,630,0.004,0.006,0.005,0.002,350,141,0.994,0.996,52
btc-updown-15m-1777949100,1777949100,645,0.003,0.006,0.0045,0.003,3415,246,0.994,0.997,41
btc-updown-15m-1777949100,1777949100,660,0.004,0.006,0.005,0.002,350,251,0.994,0.996,62
btc-updown-15m-1777949100,1777949100,675,0.003,0.004,0.0035,0.001,3384.91,121,0.996,0.997,33
btc-updown-15m-1777949100,1777949100,690,0.002,0.003,0.0025,0.001,3415,215,0.997,0.998,25
btc-updown-15m-1777949100,1777949100,705,0.001,0.002,0.0015,0.001,914.85,315,0.998,0.999,135
btc-updown-15m-1777949100,1777949100,720,0.001,0.002,0.0015,0.001,336.89,3820,0.998,0.999,57
btc-updown-15m-1777949100,1777949100,735,0.001,0.002,0.0015,0.001,176.81,3713,0.998,0.999,56
btc-updown-15m-1777949100,1777949100,750,,0.001,,,0,8830.1,0.999,,667
btc-updown-15m-1777949100,1777949100,765,0.001,0.002,0.0015,0.001,79.9,1715,0.998,0.999,430
btc-updown-15m-1777949100,1777949100,780,,0.001,,,0,315,0.999,,58
btc-updown-15m-1777949100,1777949100,795,,0.001,,,0,315,0.999,,38
btc-updown-15m-1777949100,1777949100,810,,0.001,,,0,783,0.999,,62
btc-updown-15m-1777949100,1777949100,825,,0.001,,,0,22430.6,0.999,,261
btc-updown-15m-1777949100,1777949100,840,,0.001,,,0,23430.6,0.999,,63
btc-updown-15m-1777949100,1777949100,845,,0.001,,,0,45415.49,0.999,,34
btc-updown-15m-1777949100,1777949100,850,,0.001,,,0,46430.49,0.999,,68
btc-updown-15m-1777949100,1777949100,855,,0.001,,,0,47430.49,0.999,,61
btc-updown-15m-1777949100,1777949100,860,,0.001,,,0,43875.49,0.999,,107
btc-updown-15m-1777949100,1777949100,865,,0.001,,,0,43530.49,0.999,,69
btc-updown-15m-1777949100,1777949100,870,,0.001,,,0,44530.49,0.999,,269
btc-updown-15m-1777949100,1777949100,875,,0.001,,,0,44330.49,0.999,,69
btc-updown-15m-1777949100,1777949100,880,,0.001,,,0,44330.49,0.999,,262
btc-updown-15m-1777949100,1777949100,885,,0.001,,,0,44178.79,0.999,,68
btc-updown-15m-1777949100,1777949100,890,,0.001,,,0,44145.5,0.999,,260
btc-updown-15m-1777949100,1777949100,895,,0.001,,,0,46599.25,0.999,,65
btc-updown-15m-1777949100,1777949100,897,,0.001,,,0,46654.25,0.999,,59
btc-updown-15m-1777949100,1777949100,899,,0.001,,,0,47505.05,0.999,,31
btc-updown-15m-1777949100,1777949100,900,,0.001,,,0,78360.55,0.999,,0
btc-updown-15m-1777953600,1777953600,0,0.44,0.46,0.45,0.02,56.87,711.84,0.54,0.56,443
btc-updown-15m-1777953600,1777953600,15,0.48,0.49,0.485,0.01,419.08,220.16,0.51,0.52,15
btc-updown-15m-1777953600,1777953600,30,0.42,0.43,0.425,0.01,464.46,325.22,0.57,0.58,0
btc-updown-15m-1777953600,1777953600,45,0.37,0.38,0.375,0.01,599.49,387,0.62,0.63,6
btc-updown-15m-1777953600,1777953600,60,0.37,0.38,0.375,0.01,245.19,489.98,0.62,0.63,61
btc-updown-15m-1777953600,1777953600,75,0.35,0.36,0.355,0.01,737.59,481.39,0.64,0.65,239
btc-updown-15m-1777953600,1777953600,90,0.3,0.31,0.305,0.01,737.66,411.08,0.69,0.7,8
btc-updown-15m-1777953600,1777953600,105,0.28,0.29,0.285,0.01,536,745,0.71,0.72,25
btc-updown-15m-1777953600,1777953600,120,0.41,0.42,0.415,0.01,135.94,696.24,0.58,0.59,10
btc-updown-15m-1777953600,1777953600,135,0.36,0.37,0.365,0.01,303.98,877.37,0.63,0.64,49
btc-updown-15m-1777953600,1777953600,150,0.52,0.53,0.525,0.01,359.18,405.53,0.47,0.48,64
btc-updown-15m-1777953600,1777953600,165,0.57,0.58,0.575,0.01,436.99,852.72,0.42,0.43,1
btc-updown-15m-1777953600,1777953600,180,0.72,0.73,0.725,0.01,461.5,639.27,0.27,0.28,138
btc-updown-15m-1777953600,1777953600,195,0.65,0.66,0.655,0.01,562.88,862.22,0.34,0.35,31
btc-updown-15m-1777953600,1777953600,210,0.75,0.77,0.76,0.02,383.23,754.88,0.23,0.25,3
btc-updown-15m-1777953600,1777953600,225,0.63,0.66,0.645,0.03,218,1126.03,0.34,0.37,2
btc-updown-15m-1777953600,1777953600,240,0.5,0.51,0.505,0.01,370.7,819.44,0.49,0.5,10
btc-updown-15m-1777953600,1777953600,255,0.64,0.65,0.645,0.01,252.96,707.52,0.35,0.36,8
btc-updown-15m-1777953600,1777953600,270,0.56,0.57,0.565,0.01,242.55,189.67,0.43,0.44,13
btc-updown-15m-1777953600,1777953600,285,0.57,0.58,0.575,0.01,657.78,1165.3,0.42,0.43,10
btc-updown-15m-1777953600,1777953600,300,0.58,0.59,0.585,0.01,246.65,1630.39,0.41,0.42,60
btc-updown-15m-1777953600,1777953600,315,0.62,0.63,0.625,0.01,480.89,766,0.37,0.38,63
btc-updown-15m-1777953600,1777953600,330,0.61,0.62,0.615,0.01,861.03,505.96,0.38,0.39,22
btc-updown-15m-1777953600,1777953600,345,0.66,0.67,0.665,0.01,741.19,624.21,0.33,0.34,2
btc-updown-15m-1777953600,1777953600,360,0.73,0.74,0.735,0.01,736.21,845.39,0.26,0.27,235
btc-updown-15m-1777953600,1777953600,375,0.77,0.78,0.775,0.01,436.78,256.35,0.22,0.23,0
btc-updown-15m-1777953600,1777953600,390,0.7,0.71,0.705,0.01,493.62,820.43,0.29,0.3,59
btc-updown-15m-1777953600,1777953600,405,0.7,0.71,0.705,0.01,937.23,622.9,0.29,0.3,17
btc-updown-15m-1777953600,1777953600,420,0.7,0.71,0.705,0.01,866.81,656.38,0.29,0.3,336
btc-updown-15m-1777953600,1777953600,435,0.69,0.71,0.7,0.02,400.52,146,0.29,0.31,0
btc-updown-15m-1777953600,1777953600,450,0.66,0.67,0.665,0.01,569.23,831.43,0.33,0.34,14
btc-updown-15m-1777953600,1777953600,465,0.67,0.68,0.675,0.01,946.12,850.37,0.32,0.33,28
btc-updown-15m-1777953600,1777953600,480,0.76,0.77,0.765,0.01,811.54,622.73,0.23,0.24,21
btc-updown-15m-1777953600,1777953600,495,0.74,0.75,0.745,0.01,713.68,427.71,0.25,0.26,7
btc-updown-15m-1777953600,1777953600,510,0.56,0.57,0.565,0.01,234.09,599.32,0.43,0.44,21
btc-updown-15m-1777953600,1777953600,525,0.55,0.56,0.555,0.01,286.66,817.3,0.44,0.45,144
btc-updown-15m-1777953600,1777953600,540,0.57,0.58,0.575,0.01,265.63,913.15,0.42,0.43,13
btc-updown-15m-1777953600,1777953600,555,0.48,0.49,0.485,0.01,379.71,580,0.51,0.52,606
btc-updown-15m-1777953600,1777953600,570,0.47,0.48,0.475,0.01,91.07,856.92,0.52,0.53,192
btc-updown-15m-1777953600,1777953600,585,0.29,0.3,0.295,0.01,380.82,291.55,0.7,0.71,27
btc-updown-15m-1777953600,1777953600,600,0.25,0.26,0.255,0.01,334,759.91,0.74,0.75,2
btc-updown-15m-1777953600,1777953600,615,0.18,0.19,0.185,0.01,374.32,588.93,0.81,0.82,136
btc-updown-15m-1777953600,1777953600,630,0.15,0.16,0.155,0.01,1318.05,1315.53,0.84,0.85,10
btc-updown-15m-1777953600,1777953600,645,0.07,0.08,0.075,0.01,533,903.43,0.92,0.93,27
btc-updown-15m-1777953600,1777953600,660,0.05,0.07,0.06,0.02,1290.98,2141.01,0.93,0.95,68
btc-updown-15m-1777953600,1777953600,675,0.05,0.06,0.055,0.01,1545.42,686.25,0.94,0.95,7
btc-updown-15m-1777953600,1777953600,690,0.04,0.05,0.045,0.01,2546.01,871.65,0.95,0.96,113
btc-updown-15m-1777953600,1777953600,705,0.04,0.05,0.045,0.01,1579.8,2255.97,0.95,0.96,5
btc-updown-15m-1777953600,1777953600,720,0.03,0.04,0.035,0.01,5338.14,1389.77,0.96,0.97,7
btc-updown-15m-1777953600,1777953600,735,0.03,0.04,0.035,0.01,3740.8,1081.81,0.96,0.97,21
btc-updown-15m-1777953600,1777953600,750,0.05,0.06,0.055,0.01,745.7,1482.48,0.94,0.95,10
btc-updown-15m-1777953600,1777953600,765,0.05,0.06,0.055,0.01,696.67,622.27,0.94,0.95,14
btc-updown-15m-1777953600,1777953600,780,0.04,0.05,0.045,0.01,1170.28,291.9,0.95,0.96,26
btc-updown-15m-1777953600,1777953600,795,0.03,0.04,0.035,0.01,4099.03,840.75,0.96,0.97,48
btc-updown-15m-1777953600,1777953600,810,0.03,0.04,0.035,0.01,3741.53,677.14,0.96,0.97,57
btc-updown-15m-1777953600,1777953600,825,,0.01,,,0,5217.83,0.99,,60
btc-updown-15m-1777953600,1777953600,840,,0.01,,,0,1035.23,0.99,,267
btc-updown-15m-1777953600,1777953600,845,,0.01,,,0,2872.6,0.99,,63
btc-updown-15m-1777953600,1777953600,850,,0.01,,,0,3326.48,0.99,,259
btc-updown-15m-1777953600,1777953600,855,,0.01,,,0,3331.48,0.99,,69
btc-updown-15m-1777953600,1777953600,860,,0.01,,,0,10403.34,0.99,,271
btc-updown-15m-1777953600,1777953600,865,,0.01,,,0,10413.44,0.99,,70
btc-updown-15m-1777953600,1777953600,870,,0.01,,,0,4376.34,0.99,,270
btc-updown-15m-1777953600,1777953600,875,,0.01,,,0,8309.3,0.99,,74
btc-updown-15m-1777953600,1777953600,880,,0.01,,,0,9933.7,0.99,,271
btc-updown-15m-1777953600,1777953600,885,,0.01,,,0,9992.58,0.99,,35
btc-updown-15m-1777953600,1777953600,890,,0.01,,,0,10200.24,0.99,,259
btc-updown-15m-1777953600,1777953600,895,,0.01,,,0,10490.9,0.99,,70
btc-updown-15m-1777953600,1777953600,897,,0.01,,,0,11443.23,0.99,,69
btc-updown-15m-1777953600,1777953600,899,,0.01,,,0,29056.41,0.99,,27
btc-updown-15m-1777953600,1777953600,900,,0.01,,,0,58902.1,0.99,,0
btc-updown-15m-1777958100,1777958100,0,0.41,0.42,0.415,0.01,175.69,1802.96,0.58,0.59,86
btc-updown-15m-1777958100,1777958100,15,0.43,0.44,0.435,0.01,866.06,817.71,0.56,0.57,3
btc-updown-15m-1777958100,1777958100,30,0.45,0.46,0.455,0.01,300.26,588.03,0.54,0.55,9
btc-updown-15m-1777958100,1777958100,45,0.46,0.47,0.465,0.01,955.35,453.52,0.53,0.54,11
btc-updown-15m-1777958100,1777958100,60,0.49,0.5,0.495,0.01,1355.26,69.35,0.5,0.51,277
btc-updown-15m-1777958100,1777958100,75,0.59,0.6,0.595,0.01,1086.06,368.16,0.4,0.41,39
btc-updown-15m-1777958100,1777958100,90,0.66,0.67,0.665,0.01,1093.76,225.78,0.33,0.34,11
btc-updown-15m-1777958100,1777958100,105,0.66,0.67,0.665,0.01,684.86,1448.88,0.33,0.34,260
btc-updown-15m-1777958100,1777958100,120,0.63,0.64,0.635,0.01,1203.23,322.43,0.36,0.37,65
btc-updown-15m-1777958100,1777958100,135,0.66,0.67,0.665,0.01,546.05,1266.18,0.33,0.34,1
btc-updown-15m-1777958100,1777958100,150,0.65,0.66,0.655,0.01,1007.48,1198.12,0.34,0.35,68
btc-updown-15m-1777958100,1777958100,165,0.69,0.7,0.695,0.01,1451.23,757.1,0.3,0.31,85
btc-updown-15m-1777958100,1777958100,180,0.73,0.74,0.735,0.01,839.99,1166.89,0.26,0.27,272
btc-updown-15m-1777958100,1777958100,195,0.73,0.74,0.735,0.01,970.11,1119.7,0.26,0.27,350
btc-updown-15m-1777958100,1777958100,210,0.74,0.75,0.745,0.01,801.7,1249.83,0.25,0.26,58
btc-updown-15m-1777958100,1777958100,225,0.69,0.7,0.695,0.01,596.08,642.51,0.3,0.31,3
btc-updown-15m-1777958100,1777958100,240,0.64,0.65,0.645,0.01,260.69,1418.32,0.35,0.36,5
btc-updown-15m-1777958100,1777958100,255,0.67,0.68,0.675,0.01,601.66,1346.4,0.32,0.33,60
btc-updown-15m-1777958100,1777958100,270,0.64,0.65,0.645,0.01,725.78,958.25,0.35,0.36,60
btc-updown-15m-1777958100,1777958100,285,0.7,0.71,0.705,0.01,843.66,1767.3,0.29,0.3,70
btc-updown-15m-1777958100,1777958100,300,0.7,0.71,0.705,0.01,1214.98,1719.65,0.29,0.3,343
btc-updown-15m-1777958100,1777958100,315,0.62,0.63,0.625,0.01,731.25,935.03,0.37,0.38,68
btc-updown-15m-1777958100,1777958100,330,0.63,0.64,0.635,0.01,213.66,1605.04,0.36,0.37,49
btc-updown-15m-1777958100,1777958100,345,0.58,0.59,0.585,0.01,524.05,995.31,0.41,0.42,11
btc-updown-15m-1777958100,1777958100,360,0.56,0.57,0.565,0.01,1241.86,1298.44,0.43,0.44,14
btc-updown-15m-1777958100,1777958100,375,0.66,0.67,0.665,0.01,644.01,113.4,0.33,0.34,11
btc-updown-15m-1777958100,1777958100,390,0.68,0.69,0.685,0.01,1255,1239.42,0.31,0.32,418
btc-updown-15m-1777958100,1777958100,405,0.68,0.69,0.685,0.01,1109.53,546,0.31,0.32,61
btc-updown-15m-1777958100,1777958100,420,0.75,0.76,0.755,0.01,1549.3,729.33,0.24,0.25,24
btc-updown-15m-1777958100,1777958100,435,0.75,0.76,0.755,0.01,1554.92,230.55,0.24,0.25,8
btc-updown-15m-1777958100,1777958100,450,0.8,0.81,0.805,0.01,1330.89,541.19,0.19,0.2,63
btc-updown-15m-1777958100,1777958100,465,0.82,0.83,0.825,0.01,1867.47,847.14,0.17,0.18,1323
btc-updown-15m-1777958100,1777958100,480,0.82,0.83,0.825,0.01,1539.8,876.03,0.17,0.18,36
btc-updown-15m-1777958100,1777958100,495,0.84,0.85,0.845,0.01,1880,415.66,0.15,0.16,28
btc-updown-15m-1777958100,1777958100,510,0.86,0.87,0.865,0.01,1492.09,1167.79,0.13,0.14,382
btc-updown-15m-1777958100,1777958100,525,0.88,0.89,0.885,0.01,799.62,1591.22,0.11,0.12,109
btc-updown-15m-1777958100,1777958100,540,0.89,0.9,0.895,0.01,1216.03,1389.14,0.1,0.11,75
btc-updown-15m-1777958100,1777958100,555,0.9,0.91,0.905,0.01,1296.61,1218.41,0.09,0.1,258
btc-updown-15m-1777958100,1777958100,570,0.99,,,,4394.42,0,,0.01,7
btc-updown-15m-1777958100,1777958100,585,0.98,0.99,0.985,0.01,2317.97,569.9,0.01,0.02,60
btc-updown-15m-1777958100,1777958100,600,0.99,,,,1940.36,0,,0.01,8
btc-updown-15m-1777958100,1777958100,615,0.99,,,,2447.1,0,,0.01,183
btc-updown-15m-1777958100,1777958100,630,0.99,,,,2087.48,0,,0.01,209
btc-updown-15m-1777958100,1777958100,645,0.998,0.999,0.9985,0.001,1415.21,714.65,0.001,0.002,81
btc-updown-15m-1777958100,1777958100,660,0.997,0.998,0.9975,0.001,876.46,1014.65,0.002,0.003,12
btc-updown-15m-1777958100,1777958100,675,0.997,0.998,0.9975,0.001,1156.46,1445.93,0.002,0.003,1
btc-updown-15m-1777958100,1777958100,690,0.997,0.998,0.9975,0.001,1256.46,1646.16,0.002,0.003,216
btc-updown-15m-1777958100,1777958100,705,0.996,0.997,0.9965,0.001,1010.21,2085.93,0.003,0.004,244
btc-updown-15m-1777958100,1777958100,720,0.996,0.997,0.9965,0.001,1445,1174.45,0.003,0.004,467
btc-updown-15m-1777958100,1777958100,735,0.996,0.997,0.9965,0.001,1015,1053.42,0.003,0.004,36
btc-updown-15m-1777958100,1777958100,750,0.998,0.999,0.9985,0.001,485,691.48,0.001,0.002,63
btc-updown-15m-1777958100,1777958100,765,0.999,,,,781.51,0,,0.001,14
btc-updown-15m-1777958100,1777958100,780,0.997,,,,628.17,0,,0.003,5
btc-updown-15m-1777958100,1777958100,795,0.999,,,,2543.17,0,,0.001,54
btc-updown-15m-1777958100,1777958100,810,0.999,,,,1343.17,0,,0.001,125
btc-updown-15m-1777958100,1777958100,825,0.999,,,,1343.17,0,,0.001,46
btc-updown-15m-1777958100,1777958100,840,0.999,,,,13359.19,0,,0.001,16
btc-updown-15m-1777958100,1777958100,845,0.999,,,,13352.19,0,,0.001,26
btc-updown-15m-1777958100,1777958100,850,0.999,,,,13313.19,0,,0.001,164
btc-updown-15m-1777958100,1777958100,855,0.999,,,,13301.19,0,,0.001,67
btc-updown-15m-1777958100,1777958100,860,0.999,,,,13301.19,0,,0.001,430
btc-updown-15m-1777958100,1777958100,865,0.999,,,,13301.19,0,,0.001,68
btc-updown-15m-1777958100,1777958100,870,0.999,,,,13301.19,0,,0.001,268
btc-updown-15m-1777958100,1777958100,875,0.999,,,,13121.29,0,,0.001,51
btc-updown-15m-1777958100,1777958100,880,0.999,,,,8111.29,0,,0.001,219
btc-updown-15m-1777958100,1777958100,885,0.999,,,,8078,0,,0.001,13
btc-updown-15m-1777958100,1777958100,890,0.999,,,,7926.3,0,,0.001,182
btc-updown-15m-1777958100,1777958100,895,0.999,,,,10382.05,0,,0.001,45
btc-updown-15m-1777958100,1777958100,897,0.999,,,,10537.05,0,,0.001,69
btc-updown-15m-1777958100,1777958100,899,0.999,,,,11387.85,0,,0.001,32
btc-updown-15m-1777958100,1777958100,900,0.999,,,,11492.85,0,,0.001,0
btc-updown-15m-1777962600,1777962600,0,0.55,0.56,0.555,0.01,321.88,65.37,0.44,0.45,339
btc-updown-15m-1777962600,1777962600,15,0.5,0.51,0.505,0.01,547.51,813.68,0.49,0.5,64
btc-updown-15m-1777962600,1777962600,30,0.49,0.5,0.495,0.01,364.11,924.02,0.5,0.51,19
btc-updown-15m-1777962600,1777962600,45,0.46,0.47,0.465,0.01,526.81,1212.82,0.53,0.54,13
btc-updown-15m-1777962600,1777962600,60,0.45,0.46,0.455,0.01,574.8,824.42,0.54,0.55,11
btc-updown-15m-1777962600,1777962600,75,0.53,0.54,0.535,0.01,145.61,1465.72,0.46,0.47,3
btc-updown-15m-1777962600,1777962600,90,0.53,0.54,0.535,0.01,159.27,1463.74,0.46,0.47,54
btc-updown-15m-1777962600,1777962600,105,0.45,0.46,0.455,0.01,349.9,1046.04,0.54,0.55,193
btc-updown-15m-1777962600,1777962600,120,0.45,0.46,0.455,0.01,454.95,938.38,0.54,0.55,76
btc-updown-15m-1777962600,1777962600,135,0.42,0.43,0.425,0.01,794.56,1225,0.57,0.58,3
btc-updown-15m-1777962600,1777962600,150,0.48,0.49,0.485,0.01,266.63,1225.2,0.51,0.52,83
btc-updown-15m-1777962600,1777962600,165,0.49,0.5,0.495,0.01,646.78,906.11,0.5,0.51,18
btc-updown-15m-1777962600,1777962600,180,0.55,0.56,0.555,0.01,647.43,1227.69,0.44,0.45,61
btc-updown-15m-1777962600,1777962600,195,0.51,0.52,0.515,0.01,266.4,361.14,0.48,0.49,51
btc-updown-15m-1777962600,1777962600,210,0.57,0.58,0.575,0.01,992.47,418.9,0.42,0.43,49
