slug,epoch,t_sec,up_best_bid,up_best_ask,up_mid,spread,top3_bid_depth,top3_ask_depth,down_best_bid,down_best_ask,last_event_age_ms
btc-updown-15m-1768030200,1768030200,510,0.97,0.98,0.975,0.01,2195.49,15903.76,0.02,0.03,857
btc-updown-15m-1768030200,1768030200,525,0.97,0.98,0.975,0.01,49736.85,8524.07,0.02,0.03,3261
btc-updown-15m-1768030200,1768030200,540,0.98,0.99,0.985,0.01,50011.02,8258.4,0.01,0.02,20
btc-updown-15m-1768030200,1768030200,555,0.98,0.99,0.985,0.01,50099.16,10527.56,0.01,0.02,421
btc-updown-15m-1768030200,1768030200,570,0.98,0.99,0.985,0.01,48241.87,10511.27,0.01,0.02,614
btc-updown-15m-1768030200,1768030200,585,0.94,0.95,0.945,0.01,2049.77,1777.9,0.05,0.06,1064
btc-updown-15m-1768030200,1768030200,600,0.94,0.95,0.945,0.01,2064.37,2087.3,0.05,0.06,558
btc-updown-15m-1768030200,1768030200,615,0.91,0.92,0.915,0.01,335.45,6439.42,0.08,0.09,112
btc-updown-15m-1768030200,1768030200,630,0.92,0.929,0.9245,0.009,661.52,1712.17,0.071,0.08,11
btc-updown-15m-1768030200,1768030200,645,0.63,0.64,0.635,0.01,935.67,1115.38,0.36,0.37,78
btc-updown-15m-1768030200,1768030200,660,0.63,0.64,0.635,0.01,973.65,516.35,0.36,0.37,2149
btc-updown-15m-1768030200,1768030200,675,0.67,0.679,0.6745,0.009,720.04,1073.5,0.321,0.33,5
btc-updown-15m-1768030200,1768030200,690,0.61,0.62,0.615,0.01,2030.56,416.84,0.38,0.39,40
btc-updown-15m-1768030200,1768030200,705,0.63,0.64,0.635,0.01,1004.12,389.04,0.36,0.37,69
btc-updown-15m-1768030200,1768030200,720,0.54,0.55,0.545,0.01,792.79,3620.83,0.45,0.46,1
btc-updown-15m-1768030200,1768030200,735,0.56,0.57,0.565,0.01,2816.54,176.69,0.43,0.44,106
btc-updown-15m-1768030200,1768030200,750,0.58,0.6,0.59,0.02,909.64,1124,0.4,0.42,770
btc-updown-15m-1768030200,1768030200,765,0.6,0.613,0.6065,0.013,1716.94,1563.19,0.387,0.4,1050
btc-updown-15m-1768030200,1768030200,780,0.59,0.6,0.595,0.01,990.33,2650.86,0.4,0.41,1054
btc-updown-15m-1768030200,1768030200,795,0.601,0.61,0.6055,0.009,600.54,1897.1,0.39,0.399,73
btc-updown-15m-1768030200,1768030200,810,0.61,0.63,0.62,0.02,2372.97,1002.41,0.37,0.39,417
btc-updown-15m-1768030200,1768030200,825,0.661,0.67,0.6655,0.009,2759.23,194,0.33,0.339,74
btc-updown-15m-1768030200,1768030200,840,0.68,0.69,0.685,0.01,2188.79,183.54,0.31,0.32,324
btc-updown-15m-1768030200,1768030200,845,0.69,0.7,0.695,0.01,1081.28,808.9,0.3,0.31,185
btc-updown-15m-1768030200,1768030200,850,0.71,0.72,0.715,0.01,428.8,156.16,0.28,0.29,606
btc-updown-15m-1768030200,1768030200,855,0.722,0.73,0.726,0.008,522.86,192.71,0.27,0.278,360
btc-updown-15m-1768030200,1768030200,860,0.76,0.79,0.775,0.03,1396.9,173.8,0.21,0.24,267
btc-updown-15m-1768030200,1768030200,865,0.81,0.88,0.845,0.07,846.1,142.79,0.12,0.19,954
btc-updown-15m-1768030200,1768030200,870,0.89,0.91,0.9,0.02,122,372.48,0.09,0.11,146
btc-updown-15m-1768030200,1768030200,875,0.95,0.96,0.955,0.01,494.11,4718.69,0.04,0.05,337
btc-updown-15m-1768030200,1768030200,880,0.94,0.97,0.955,0.03,787.33,4205.31,0.03,0.06,783
btc-updown-15m-1768030200,1768030200,885,0.96,0.97,0.965,0.01,2026.61,3198.22,0.03,0.04,14
btc-updown-15m-1768030200,1768030200,890,0.97,0.979,0.9745,0.009,1583.86,14309.13,0.021,0.03,449
btc-updown-15m-1768030200,1768030200,895,0.96,0.97,0.965,0.01,2374,11585.01,0.03,0.04,18
btc-updown-15m-1768030200,1768030200,897,0.96,0.98,0.97,0.02,2179,5300.29,0.02,0.04,1629
btc-updown-15m-1768030200,1768030200,899,0.99,0.999,0.9945,0.009,3040.64,786,0.001,0.01,15
btc-updown-15m-1768030200,1768030200,900,0.999,,,,23950.03,0,,0.001,45
btc-updown-15m-1768040100,1768040100,0,0.45,0.46,0.455,0.01,571.79,721.65,0.54,0.55,1353
btc-updown-15m-1768040100,1768040100,15,0.56,0.57,0.565,0.01,2437.61,2000.3,0.43,0.44,0
btc-updown-15m-1768040100,1768040100,30,0.59,0.6,0.595,0.01,1086.11,3372.28,0.4,0.41,4
btc-updown-15m-1768040100,1768040100,45,0.59,0.6,0.595,0.01,1888.61,3269.73,0.4,0.41,3
btc-updown-15m-1768040100,1768040100,60,0.58,0.59,0.585,0.01,1884.67,3003.32,0.41,0.42,12
btc-updown-15m-1768040100,1768040100,75,0.64,0.65,0.645,0.01,4320.66,2640.48,0.35,0.36,2652
btc-updown-15m-1768040100,1768040100,90,0.77,0.78,0.775,0.01,747.36,3854.75,0.22,0.23,0
btc-updown-15m-1768040100,1768040100,105,0.66,0.68,0.67,0.02,3107.52,2054,0.32,0.34,15
btc-updown-15m-1768040100,1768040100,120,0.66,0.67,0.665,0.01,2298.31,3945.9,0.33,0.34,1005
btc-updown-15m-1768040100,1768040100,135,0.54,0.55,0.545,0.01,2668.19,1935.48,0.45,0.46,4
btc-updown-15m-1768040100,1768040100,150,0.56,0.57,0.565,0.01,3591.79,1624.97,0.43,0.44,22
btc-updown-15m-1768040100,1768040100,165,0.57,0.58,0.575,0.01,3948.86,1296.17,0.42,0.43,7
btc-updown-15m-1768040100,1768040100,180,0.65,0.66,0.655,0.01,5286.86,1953.4,0.34,0.35,411
btc-updown-15m-1768040100,1768040100,195,0.56,0.57,0.565,0.01,2715.43,1882.73,0.43,0.44,0
btc-updown-15m-1768040100,1768040100,210,0.57,0.58,0.575,0.01,2061.52,3402.68,0.42,0.43,189
btc-updown-15m-1768040100,1768040100,225,0.52,0.53,0.525,0.01,3493.83,2460.46,0.47,0.48,15
btc-updown-15m-1768040100,1768040100,240,0.52,0.53,0.525,0.01,3394.69,1931.62,0.47,0.48,248
btc-updown-15m-1768040100,1768040100,255,0.54,0.55,0.545,0.01,2079.56,4887.83,0.45,0.46,9
btc-updown-15m-1768040100,1768040100,270,0.53,0.54,0.535,0.01,2893.12,4143.59,0.46,0.47,1932
btc-updown-15m-1768040100,1768040100,285,0.55,0.56,0.555,0.01,1583.86,2307.38,0.44,0.45,7
btc-updown-15m-1768040100,1768040100,300,0.61,0.62,0.615,0.01,457.36,6472.48,0.38,0.39,730
btc-updown-15m-1768040100,1768040100,315,0.61,0.62,0.615,0.01,2205.47,6878.42,0.38,0.39,252
btc-updown-15m-1768040100,1768040100,330,0.61,0.62,0.615,0.01,4390.54,3290.56,0.38,0.39,2
btc-updown-15m-1768040100,1768040100,345,0.61,0.62,0.615,0.01,2414.86,3116.47,0.38,0.39,12
btc-updown-15m-1768040100,1768040100,360,0.59,0.6,0.595,0.01,1112.48,3031.7,0.4,0.41,476
btc-updown-15m-1768040100,1768040100,375,0.58,0.59,0.585,0.01,2106.85,4884.67,0.41,0.42,42
btc-updown-15m-1768040100,1768040100,390,0.58,0.59,0.585,0.01,2105.23,4764.68,0.41,0.42,1331
btc-updown-15m-1768040100,1768040100,405,0.58,0.59,0.585,0.01,1960.47,4220.46,0.41,0.42,611
btc-updown-15m-1768040100,1768040100,420,0.58,0.59,0.585,0.01,3542.19,2916.25,0.41,0.42,2
btc-updown-15m-1768040100,1768040100,435,0.46,0.47,0.465,0.01,1520.19,260.94,0.53,0.54,347
btc-updown-15m-1768040100,1768040100,450,0.48,0.49,0.485,0.01,1922.38,3508.62,0.51,0.52,151
btc-updown-15m-1768040100,1768040100,465,0.45,0.46,0.455,0.01,1428.19,5548.57,0.54,0.55,0
btc-updown-15m-1768040100,1768040100,480,0.39,0.4,0.395,0.01,3788.72,1269.34,0.6,0.61,743
btc-updown-15m-1768040100,1768040100,495,0.39,0.4,0.395,0.01,4488.2,1199.96,0.6,0.61,942
btc-updown-15m-1768040100,1768040100,510,0.39,0.4,0.395,0.01,2534.91,1470.41,0.6,0.61,139
btc-updown-15m-1768040100,1768040100,525,0.34,0.35,0.345,0.01,2618.74,2999.39,0.65,0.66,243
btc-updown-15m-1768040100,1768040100,540,0.34,0.35,0.345,0.01,3146.07,3396.05,0.65,0.66,3
btc-updown-15m-1768040100,1768040100,555,0.31,0.32,0.315,0.01,3671.04,2536.21,0.68,0.69,504
btc-updown-15m-1768040100,1768040100,570,0.28,0.29,0.285,0.01,2807.48,2359.25,0.71,0.72,6
btc-updown-15m-1768040100,1768040100,585,0.26,0.27,0.265,0.01,4876.11,1793.25,0.73,0.74,1340
btc-updown-15m-1768040100,1768040100,600,0.25,0.26,0.255,0.01,3140.13,1914.41,0.74,0.75,31
btc-updown-15m-1768040100,1768040100,615,0.21,0.22,0.215,0.01,2183.23,4684.76,0.78,0.79,484
btc-updown-15m-1768040100,1768040100,630,0.19,0.2,0.195,0.01,1077.66,5327.47,0.8,0.81,1980
btc-updown-15m-1768040100,1768040100,645,0.12,0.13,0.125,0.01,7226.13,858.36,0.87,0.88,517
btc-updown-15m-1768040100,1768040100,660,0.11,0.12,0.115,0.01,5402.26,1342.72,0.88,0.89,5
btc-updown-15m-1768040100,1768040100,675,0.12,0.13,0.125,0.01,4673.41,1207.89,0.87,0.88,251
btc-updown-15m-1768040100,1768040100,690,0.12,0.13,0.125,0.01,2621.84,4190.02,0.87,0.88,7
btc-updown-15m-1768040100,1768040100,705,0.11,0.12,0.115,0.01,4713.4,3133.48,0.88,0.89,437
btc-updown-15m-1768040100,1768040100,720,0.1,0.11,0.105,0.01,2328.64,3803,0.89,0.9,2019
btc-updown-15m-1768040100,1768040100,735,0.07,0.09,0.08,0.02,5649.75,3440.23,0.91,0.93,455
btc-updown-15m-1768040100,1768040100,750,0.05,0.06,0.055,0.01,4335.14,2631.98,0.94,0.95,443
btc-updown-15m-1768040100,1768040100,765,0.05,0.06,0.055,0.01,2703.44,4292.12,0.94,0.95,45
btc-updown-15m-1768040100,1768040100,780,0.04,0.05,0.045,0.01,6885.96,2322.14,0.95,0.96,488
btc-updown-15m-1768040100,1768040100,795,0.05,0.06,0.055,0.01,8879.81,1181.67,0.94,0.95,1215
btc-updown-15m-1768040100,1768040100,810,0.19,0.2,0.195,0.01,860.7,406.93,0.8,0.81,424
btc-updown-15m-1768040100,1768040100,825,0.19,0.2,0.195,0.01,2731.33,379.48,0.8,0.81,3956
btc-updown-15m-1768040100,1768040100,840,0.23,0.24,0.235,0.01,2585.58,219.55,0.76,0.77,776
btc-updown-15m-1768040100,1768040100,845,0.24,0.25,0.245,0.01,2318.32,92.73,0.75,0.76,87
btc-updown-15m-1768040100,1768040100,850,0.45,0.47,0.46,0.02,1239.67,79.6,0.53,0.55,1524
btc-updown-15m-1768040100,1768040100,855,0.45,0.47,0.46,0.02,1239.67,79.6,0.53,0.55,6524
btc-updown-15m-1768040100,1768040100,860,0.77,0.8,0.785,0.03,429.85,898.36,0.2,0.23,649
btc-updown-15m-1768040100,1768040100,865,0.83,0.84,0.835,0.01,257.64,2219.83,0.16,0.17,329
btc-updown-15m-1768040100,1768040100,870,0.81,0.82,0.815,0.01,55,203.07,0.18,0.19,3
btc-updown-15m-1768040100,1768040100,875,0.83,0.85,0.84,0.02,467.73,2136.22,0.15,0.17,0
btc-updown-15m-1768040100,1768040100,880,0.82,0.83,0.825,0.01,805.36,58.17,0.17,0.18,98
btc-updown-15m-1768040100,1768040100,885,0.89,0.9,0.895,0.01,1623.36,1137.22,0.1,0.11,175
btc-updown-15m-1768040100,1768040100,890,0.91,0.95,0.93,0.04,1226.59,2933.48,0.05,0.09,262
btc-updown-15m-1768040100,1768040100,895,0.98,0.99,0.985,0.01,1714.21,6479.54,0.01,0.02,661
btc-updown-15m-1768040100,1768040100,897,0.98,0.99,0.985,0.01,1940.46,3777.9,0.01,0.02,25
btc-updown-15m-1768040100,1768040100,899,0.99,,,,13639.38,0,,0.01,72
btc-updown-15m-1768040100,1768040100,900,0.99,,,,16622.69,0,,0.01,164
btc-updown-15m-1768050900,1768050900,0,0.53,0.54,0.535,0.01,1536.34,12382.43,0.46,0.47,588
btc-updown-15m-1768050900,1768050900,15,0.49,0.5,0.495,0.01,2838.69,1225,0.5,0.51,647
btc-updown-15m-1768050900,1768050900,30,0.5,0.51,0.505,0.01,3919.58,1557.93,0.49,0.5,64
btc-updown-15m-1768050900,1768050900,45,0.5,0.51,0.505,0.01,3389.22,3218.12,0.49,0.5,125
btc-updown-15m-1768050900,1768050900,60,0.5,0.51,0.505,0.01,3875.6,2266.53,0.49,0.5,623
btc-updown-15m-1768050900,1768050900,75,0.49,0.5,0.495,0.01,2485.11,5589.63,0.5,0.51,1070
btc-updown-15m-1768050900,1768050900,90,0.49,0.5,0.495,0.01,2453.59,5431.76,0.5,0.51,495
btc-updown-15m-1768050900,1768050900,105,0.59,0.6,0.595,0.01,1107.92,3137.49,0.4,0.41,7
btc-updown-15m-1768050900,1768050900,120,0.57,0.58,0.575,0.01,3348.61,1291.69,0.42,0.43,620
btc-updown-15m-1768050900,1768050900,135,0.58,0.59,0.585,0.01,1488.58,2592.37,0.41,0.42,160
btc-updown-15m-1768050900,1768050900,150,0.57,0.58,0.575,0.01,4434.54,2395.15,0.42,0.43,1771
btc-updown-15m-1768050900,1768050900,165,0.52,0.53,0.525,0.01,354.52,1464.24,0.47,0.48,492
btc-updown-15m-1768050900,1768050900,180,0.5,0.51,0.505,0.01,2479.31,4185.04,0.49,0.5,51
btc-updown-15m-1768050900,1768050900,195,0.47,0.48,0.475,0.01,3370.21,2602.32,0.52,0.53,591
btc-updown-15m-1768050900,1768050900,210,0.48,0.49,0.485,0.01,1700.43,3590.24,0.51,0.52,15
btc-updown-15m-1768050900,1768050900,225,0.49,0.5,0.495,0.01,1260.14,5616.61,0.5,0.51,87
btc-updown-15m-1768050900,1768050900,240,0.49,0.5,0.495,0.01,4855.11,2853.99,0.5,0.51,464
btc-updown-15m-1768050900,1768050900,255,0.67,0.68,0.675,0.01,2789.38,756.31,0.32,0.33,1280
btc-updown-15m-1768050900,1768050900,270,0.82,0.83,0.825,0.01,4042.67,1949.41,0.17,0.18,544
btc-updown-15m-1768050900,1768050900,285,0.81,0.83,0.82,0.02,3331.42,4423.26,0.17,0.19,639
btc-updown-15m-1768050900,1768050900,300,0.82,0.83,0.825,0.01,3545.11,4485.88,0.17,0.18,9
btc-updown-15m-1768050900,1768050900,315,0.82,0.83,0.825,0.01,2858.21,4572.83,0.17,0.18,32
btc-updown-15m-1768050900,1768050900,330,0.83,0.84,0.835,0.01,3055.1,3681.61,0.16,0.17,15
btc-updown-15m-1768050900,1768050900,345,0.67,0.7,0.685,0.03,627.72,2228.37,0.3,0.33,1832
btc-updown-15m-1768050900,1768050900,360,0.72,0.73,0.725,0.01,2491.79,2075.15,0.27,0.28,383
btc-updown-15m-1768050900,1768050900,375,0.81,0.82,0.815,0.01,1674.53,2324.83,0.18,0.19,703
btc-updown-15m-1768050900,1768050900,390,0.72,0.73,0.725,0.01,973.59,1679.47,0.27,0.28,192
btc-updown-15m-1768050900,1768050900,405,0.68,0.69,0.685,0.01,1647.78,2137.61,0.31,0.32,354
btc-updown-15m-1768050900,1768050900,420,0.7,0.71,0.705,0.01,2471.87,403.85,0.29,0.3,328
btc-updown-15m-1768050900,1768050900,435,0.7,0.71,0.705,0.01,2605.11,3390.98,0.29,0.3,697
btc-updown-15m-1768050900,1768050900,450,0.7,0.71,0.705,0.01,2679.75,2634.18,0.29,0.3,331
btc-updown-15m-1768050900,1768050900,465,0.72,0.73,0.725,0.01,3228.73,596.5,0.27,0.28,1
btc-updown-15m-1768050900,1768050900,480,0.72,0.73,0.725,0.01,3777.55,2785.4,0.27,0.28,211
btc-updown-15m-1768050900,1768050900,495,0.65,0.66,0.655,0.01,2052.48,1237.88,0.34,0.35,87
btc-updown-15m-1768050900,1768050900,510,0.65,0.66,0.655,0.01,1993.36,938.58,0.34,0.35,275
btc-updown-15m-1768050900,1768050900,525,0.8,0.81,0.805,0.01,1099.53,3379.06,0.19,0.2,539
btc-updown-15m-1768050900,1768050900,540,0.75,0.76,0.755,0.01,1704.46,3135.39,0.24,0.25,412
btc-updown-15m-1768050900,1768050900,555,0.71,0.72,0.715,0.01,1925.78,1198.62,0.28,0.29,284
btc-updown-15m-1768050900,1768050900,570,0.74,0.75,0.745,0.01,2233.07,3601.26,0.25,0.26,781
btc-updown-15m-1768050900,1768050900,585,0.7,0.71,0.705,0.01,963.46,2417.02,0.29,0.3,320
btc-updown-15m-1768050900,1768050900,600,0.7,0.72,0.71,0.02,4345.15,2188.01,0.28,0.3,44
btc-updown-15m-1768050900,1768050900,615,0.72,0.73,0.725,0.01,727.99,4573.03,0.27,0.28,1
btc-updown-15m-1768050900,1768050900,630,0.64,0.65,0.645,0.01,1616.36,388.44,0.35,0.36,19
btc-updown-15m-1768050900,1768050900,645,0.66,0.67,0.665,0.01,2901.71,906.04,0.33,0.34,328
btc-updown-15m-1768050900,1768050900,660,0.68,0.69,0.685,0.01,3710.07,127,0.31,0.32,39
btc-updown-15m-1768050900,1768050900,675,0.81,0.82,0.815,0.01,1479.83,1647.91,0.18,0.19,13
btc-updown-15m-1768050900,1768050900,690,0.84,0.85,0.845,0.01,1046.53,1018.01,0.15,0.16,3
btc-updown-15m-1768050900,1768050900,705,0.84,0.87,0.855,0.03,1790.99,2905.75,0.13,0.16,830
btc-updown-15m-1768050900,1768050900,720,0.89,0.9,0.895,0.01,1126.8,4512.54,0.1,0.11,93
btc-updown-15m-1768050900,1768050900,735,0.9,0.92,0.91,0.02,2891.89,5201.91,0.08,0.1,25
btc-updown-15m-1768050900,1768050900,750,0.91,0.92,0.915,0.01,2244.24,5953.63,0.08,0.09,576
btc-updown-15m-1768050900,1768050900,765,0.9,0.92,0.91,0.02,1715.5,3206.72,0.08,0.1,239
btc-updown-15m-1768050900,1768050900,780,0.93,0.94,0.935,0.01,1049.95,8533.6,0.06,0.07,1123
btc-updown-15m-1768050900,1768050900,795,0.91,0.93,0.92,0.02,191.71,2373.43,0.07,0.09,7
btc-updown-15m-1768050900,1768050900,810,0.92,0.93,0.925,0.01,656.75,3558.58,0.07,0.08,1011
btc-updown-15m-1768050900,1768050900,825,0.91,0.92,0.915,0.01,1890.92,3025.64,0.08,0.09,1697
btc-updown-15m-1768050900,1768050900,840,0.92,0.93,0.925,0.01,322.88,2803.24,0.07,0.08,1709
btc-updown-15m-1768050900,1768050900,845,0.93,0.94,0.935,0.01,1070.74,3768.96,0.06,0.07,477
btc-updown-15m-1768050900,1768050900,850,0.93,0.94,0.935,0.01,1070.74,3768.96,0.06,0.07,3194
btc-updown-15m-1768050900,1768050900,855,0.95,0.96,0.955,0.01,959.31,8216.83,0.04,0.05,145
btc-updown-15m-1768050900,1768050900,860,0.97,0.98,0.975,0.01,493.59,11823.37,0.02,0.03,301
btc-updown-15m-1768050900,1768050900,865,0.97,0.98,0.975,0.01,1468.1,10724.88,0.02,0.03,111
btc-updown-15m-1768050900,1768050900,870,0.97,0.98,0.975,0.01,1446.8,9679.95,0.02,0.03,116
btc-updown-15m-1768050900,1768050900,875,0.97,0.98,0.975,0.01,2208.88,8208.37,0.02,0.03,107
btc-updown-15m-1768050900,1768050900,880,0.97,0.99,0.98,0.02,4459.84,5359.04,0.01,0.03,326
btc-updown-15m-1768050900,1768050900,885,0.98,0.99,0.985,0.01,5816.69,5043.9,0.01,0.02,0
btc-updown-15m-1768050900,1768050900,890,0.98,0.99,0.985,0.01,7276.96,3566.92,0.01,0.02,554
btc-updown-15m-1768050900,1768050900,895,0.99,,,,22752.18,0,,0.01,491
btc-updown-15m-1768050900,1768050900,897,0.99,,,,21794.13,0,,0.01,457
btc-updown-15m-1768050900,1768050900,899,0.99,,,,21905.13,0,,0.01,166
btc-updown-15m-1768050900,1768050900,900,0.99,,,,21576.19,0,,0.01,330
btc-updown-15m-1768060800,1768060800,0,0.47,0.48,0.475,0.01,3070.16,6870.17,0.52,0.53,1520
btc-updown-15m-1768060800,1768060800,15,0.46,0.47,0.465,0.01,456.62,2731.75,0.53,0.54,299
btc-updown-15m-1768060800,1768060800,30,0.43,0.44,0.435,0.01,232.8,249.95,0.56,0.57,0
btc-updown-15m-1768060800,1768060800,45,0.44,0.45,0.445,0.01,3487.17,1725.14,0.55,0.56,1280
btc-updown-15m-1768060800,1768060800,60,0.42,0.43,0.425,0.01,1192,1341.76,0.57,0.58,2
btc-updown-15m-1768060800,1768060800,75,0.43,0.44,0.435,0.01,2212.14,2322.62,0.56,0.57,654
btc-updown-15m-1768060800,1768060800,90,0.43,0.44,0.435,0.01,2704.23,2414.53,0.56,0.57,206
btc-updown-15m-1768060800,1768060800,105,0.43,0.44,0.435,0.01,2866.28,2807.41,0.56,0.57,524
btc-updown-15m-1768060800,1768060800,120,0.44,0.45,0.445,0.01,1685.7,1759.57,0.55,0.56,1184
btc-updown-15m-1768060800,1768060800,135,0.51,0.52,0.515,0.01,1293.27,3422.42,0.48,0.49,861
btc-updown-15m-1768060800,1768060800,150,0.52,0.53,0.525,0.01,3594.64,1455.06,0.47,0.48,5
btc-updown-15m-1768060800,1768060800,165,0.63,0.64,0.635,0.01,627.71,1781.76,0.36,0.37,0
btc-updown-15m-1768060800,1768060800,180,0.66,0.67,0.665,0.01,2996.38,2024.27,0.33,0.34,6
btc-updown-15m-1768060800,1768060800,195,0.73,0.74,0.735,0.01,1541.1,3306.18,0.26,0.27,575
btc-updown-15m-1768060800,1768060800,210,0.69,0.7,0.695,0.01,823.19,3118.84,0.3,0.31,283
btc-updown-15m-1768060800,1768060800,225,0.68,0.69,0.685,0.01,978.33,1669.57,0.31,0.32,6434
btc-updown-15m-1768060800,1768060800,240,0.71,0.72,0.715,0.01,3693.19,2013.69,0.28,0.29,43
btc-updown-15m-1768060800,1768060800,255,0.73,0.74,0.735,0.01,2887.8,1488.91,0.26,0.27,2
btc-updown-15m-1768060800,1768060800,270,0.75,0.76,0.755,0.01,2317.84,2950.03,0.24,0.25,1123
btc-updown-15m-1768060800,1768060800,285,0.76,0.77,0.765,0.01,2694.5,2650,0.23,0.24,12
btc-updown-15m-1768060800,1768060800,300,0.76,0.77,0.765,0.01,3612.97,3747.24,0.23,0.24,34
btc-updown-15m-1768060800,1768060800,315,0.79,0.8,0.795,0.01,3641.46,796.12,0.2,0.21,407
btc-updown-15m-1768060800,1768060800,330,0.81,0.82,0.815,0.01,2058.46,3121.12,0.18,0.19,97
btc-updown-15m-1768060800,1768060800,345,0.8,0.81,0.805,0.01,2765.13,5822.78,0.19,0.2,211
btc-updown-15m-1768060800,1768060800,360,0.8,0.81,0.805,0.01,2886.39,4730.2,0.19,0.2,714
btc-updown-15m-1768060800,1768060800,375,0.79,0.81,0.8,0.02,3445.74,6130.28,0.19,0.21,582
btc-updown-15m-1768060800,1768060800,390,0.79,0.8,0.795,0.01,3770.96,2154.59,0.2,0.21,723
btc-updown-15m-1768060800,1768060800,405,0.8,0.81,0.805,0.01,3856.02,1651.32,0.19,0.2,205
btc-updown-15m-1768060800,1768060800,420,0.8,0.81,0.805,0.01,3657.87,1606.17,0.19,0.2,1219
btc-updown-15m-1768060800,1768060800,435,0.8,0.81,0.805,0.01,3160.2,1149.23,0.19,0.2,376
btc-updown-15m-1768060800,1768060800,450,0.82,0.83,0.825,0.01,4041.14,242.77,0.17,0.18,16
btc-updown-15m-1768060800,1768060800,465,0.83,0.84,0.835,0.01,3820.09,495.42,0.16,0.17,299
btc-updown-15m-1768060800,1768060800,480,0.84,0.85,0.845,0.01,5152,668.75,0.15,0.16,358
btc-updown-15m-1768060800,1768060800,495,0.86,0.87,0.865,0.01,2189.35,1197.52,0.13,0.14,223
btc-updown-15m-1768060800,1768060800,510,0.92,0.93,0.925,0.01,4226.79,1922.52,0.07,0.08,2
btc-updown-15m-1768060800,1768060800,525,0.94,0.95,0.945,0.01,3916.93,7919.65,0.05,0.06,533
btc-updown-15m-1768060800,1768060800,540,0.94,0.95,0.945,0.01,4628.46,5931.98,0.05,0.06,684
btc-updown-15m-1768060800,1768060800,555,0.94,0.95,0.945,0.01,3216.06,11765.77,0.05,0.06,32
btc-updown-15m-1768060800,1768060800,570,0.96,0.97,0.965,0.01,6732.53,16426.01,0.03,0.04,91
btc-updown-15m-1768060800,1768060800,585,0.96,0.97,0.965,0.01,5961.8,14732.25,0.03,0.04,312
btc-updown-15m-1768060800,1768060800,600,0.97,0.98,0.975,0.01,4935.28,14276.02,0.02,0.03,552
btc-updown-15m-1768060800,1768060800,615,0.98,0.99,0.985,0.01,9126.53,9137.1,0.01,0.02,3
btc-updown-15m-1768060800,1768060800,630,0.98,0.99,0.985,0.01,8555.69,6480.06,0.01,0.02,169
btc-updown-15m-1768060800,1768060800,645,0.98,0.99,0.985,0.01,8154.3,6126.74,0.01,0.02,454
btc-updown-15m-1768060800,1768060800,660,0.98,0.99,0.985,0.01,8179.35,6219,0.01,0.02,80
btc-updown-15m-1768060800,1768060800,675,0.98,0.99,0.985,0.01,8108.71,6616.01,0.01,0.02,1
btc-updown-15m-1768060800,1768060800,690,0.98,0.99,0.985,0.01,8268.74,1995.53,0.01,0.02,300
btc-updown-15m-1768060800,1768060800,705,0.99,,,,10097.47,0,,0.01,256
btc-updown-15m-1768060800,1768060800,720,0.99,,,,10275.98,0,,0.01,2258
btc-updown-15m-1768060800,1768060800,735,0.98,0.99,0.985,0.01,5670.9,9898.71,0.01,0.02,230
btc-updown-15m-1768060800,1768060800,750,0.98,0.99,0.985,0.01,6142.12,5720.71,0.01,0.02,763
btc-updown-15m-1768060800,1768060800,765,0.98,0.99,0.985,0.01,6378.17,5999.51,0.01,0.02,1184
btc-updown-15m-1768060800,1768060800,780,0.99,0.999,0.9945,0.009,6295.7,5525.39,0.001,0.01,735
btc-updown-15m-1768060800,1768060800,795,0.99,0.999,0.9945,0.009,6743.13,5481.95,0.001,0.01,652
btc-updown-15m-1768060800,1768060800,810,0.99,0.999,0.9945,0.009,6675.93,5411.88,0.001,0.01,1
btc-updown-15m-1768060800,1768060800,825,0.89,0.9,0.895,0.01,2324.83,2422.96,0.1,0.11,206
btc-updown-15m-1768060800,1768060800,840,0.98,0.99,0.985,0.01,3309.08,11594.02,0.01,0.02,174
btc-updown-15m-1768060800,1768060800,845,0.97,0.98,0.975,0.01,1539.4,11792.37,0.02,0.03,203
btc-updown-15m-1768060800,1768060800,850,0.94,0.95,0.945,0.01,1876.82,1172.71,0.05,0.06,0
btc-updown-15m-1768060800,1768060800,855,0.93,0.94,0.935,0.01,886.62,1914.79,0.06,0.07,1058
btc-updown-15m-1768060800,1768060800,860,0.93,0.95,0.94,0.02,872.22,1541.24,0.05,0.07,6
btc-updown-15m-1768060800,1768060800,865,0.95,0.96,0.955,0.01,816.47,2651.4,0.04,0.05,1080
btc-updown-15m-1768060800,1768060800,870,0.93,0.94,0.935,0.01,887.94,3605.06,0.06,0.07,180
btc-updown-15m-1768060800,1768060800,875,0.91,0.92,0.915,0.01,470,1096,0.08,0.09,1762
btc-updown-15m-1768060800,1768060800,880,0.97,0.98,0.975,0.01,1081.56,8863.48,0.02,0.03,7
btc-updown-15m-1768060800,1768060800,885,0.97,0.98,0.975,0.01,1239.94,8766.58,0.02,0.03,75
btc-updown-15m-1768060800,1768060800,890,0.97,0.98,0.975,0.01,840.63,6699.4,0.02,0.03,598
btc-updown-15m-1768060800,1768060800,895,0.98,0.99,0.985,0.01,1839.25,5293.87,0.01,0.02,83
