slug,epoch,t_sec,up_best_bid,up_best_ask,up_mid,spread,top3_bid_depth,top3_ask_depth,down_best_bid,down_best_ask,last_event_age_ms
btc-updown-15m-1761087600,1761087600,897,0.99,,,,1289.35,0,,0.01,331
btc-updown-15m-1761087600,1761087600,899,0.99,,,,1651.35,0,,0.01,27
btc-updown-15m-1761087600,1761087600,900,0.99,,,,1651.35,0,,0.01,24
btc-updown-15m-1761092100,1761092100,0,0.5,0.53,0.515,0.03,1083.04,247,0.47,0.5,153
btc-updown-15m-1761092100,1761092100,15,0.49,0.51,0.5,0.02,505.3,357.2,0.49,0.51,550
btc-updown-15m-1761092100,1761092100,30,0.39,0.41,0.4,0.02,108.1,57,0.59,0.61,10
btc-updown-15m-1761092100,1761092100,45,0.32,0.36,0.34,0.04,132.5,72,0.64,0.68,22
btc-updown-15m-1761092100,1761092100,60,0.32,0.36,0.34,0.04,183.5,48,0.64,0.68,1
btc-updown-15m-1761092100,1761092100,75,0.34,0.38,0.36,0.04,128.5,48,0.62,0.66,190
btc-updown-15m-1761092100,1761092100,90,0.3,0.34,0.32,0.04,284.5,43,0.66,0.7,4589
btc-updown-15m-1761092100,1761092100,105,0.31,0.34,0.325,0.03,235.35,48,0.66,0.69,80
btc-updown-15m-1761092100,1761092100,120,0.34,0.4,0.37,0.06,180.5,73,0.6,0.66,14
btc-updown-15m-1761092100,1761092100,135,0.36,0.4,0.38,0.04,35,25.1,0.6,0.64,983
btc-updown-15m-1761092100,1761092100,150,0.32,0.37,0.345,0.05,257.35,285.1,0.63,0.68,151
btc-updown-15m-1761092100,1761092100,165,0.3,0.34,0.32,0.04,205.35,125.1,0.66,0.7,5
btc-updown-15m-1761092100,1761092100,180,0.3,0.31,0.305,0.01,261.35,20,0.69,0.7,1191
btc-updown-15m-1761092100,1761092100,195,0.25,0.29,0.27,0.04,117.5,40,0.71,0.75,338
btc-updown-15m-1761092100,1761092100,210,0.26,0.32,0.29,0.06,220.5,110.6,0.68,0.74,2
btc-updown-15m-1761092100,1761092100,225,0.23,0.27,0.25,0.04,182.5,58,0.73,0.77,584
btc-updown-15m-1761092100,1761092100,240,0.21,0.27,0.24,0.06,191.5,68.4,0.73,0.79,1124
btc-updown-15m-1761092100,1761092100,255,0.24,0.26,0.25,0.02,86,61.6,0.74,0.76,10
btc-updown-15m-1761092100,1761092100,270,0.22,0.26,0.24,0.04,163.87,75.67,0.74,0.78,63
btc-updown-15m-1761092100,1761092100,285,0.2,0.23,0.215,0.03,134.5,281.07,0.77,0.8,20
btc-updown-15m-1761092100,1761092100,300,0.17,0.22,0.195,0.05,168.5,48.07,0.78,0.83,714
btc-updown-15m-1761092100,1761092100,315,0.15,0.21,0.18,0.06,149.5,108.98,0.79,0.85,942
btc-updown-15m-1761092100,1761092100,330,0.19,0.21,0.2,0.02,135.5,48.9,0.79,0.81,1479
btc-updown-15m-1761092100,1761092100,345,0.2,0.28,0.24,0.08,116.5,104.2,0.72,0.8,429
btc-updown-15m-1761092100,1761092100,360,0.18,0.21,0.195,0.03,38,31,0.79,0.82,302
btc-updown-15m-1761092100,1761092100,375,0.12,0.22,0.17,0.1,403.15,55.6,0.78,0.88,426
btc-updown-15m-1761092100,1761092100,390,0.14,0.22,0.18,0.08,277.47,83.1,0.78,0.86,104
btc-updown-15m-1761092100,1761092100,405,0.14,0.19,0.165,0.05,200.47,49,0.81,0.86,25
btc-updown-15m-1761092100,1761092100,420,0.15,0.17,0.16,0.02,112.32,26,0.83,0.85,21
btc-updown-15m-1761092100,1761092100,435,0.13,0.16,0.145,0.03,264.47,39,0.84,0.87,117
btc-updown-15m-1761092100,1761092100,450,0.1,0.14,0.12,0.04,145.5,29,0.86,0.9,348
btc-updown-15m-1761092100,1761092100,465,0.1,0.14,0.12,0.04,128.5,29,0.86,0.9,529
btc-updown-15m-1761092100,1761092100,480,0.1,0.14,0.12,0.04,143.38,47,0.86,0.9,1195
btc-updown-15m-1761092100,1761092100,495,0.08,0.13,0.105,0.05,129.5,41,0.87,0.92,29
btc-updown-15m-1761092100,1761092100,510,0.08,0.1,0.09,0.02,113.5,53.07,0.9,0.92,424
btc-updown-15m-1761092100,1761092100,525,0.08,0.1,0.09,0.02,137.32,73.07,0.9,0.92,3508
btc-updown-15m-1761092100,1761092100,540,0.06,0.1,0.08,0.04,196.7,61.07,0.9,0.94,310
btc-updown-15m-1761092100,1761092100,555,0.03,0.05,0.04,0.02,1263,75.1,0.95,0.97,8
btc-updown-15m-1761092100,1761092100,570,0.03,0.09,0.06,0.06,1166,135.5,0.91,0.97,20
btc-updown-15m-1761092100,1761092100,585,0.03,0.04,0.035,0.01,1254.87,94,0.96,0.97,1941
btc-updown-15m-1761092100,1761092100,600,0.03,0.1,0.065,0.07,1275.87,114.5,0.9,0.97,93
btc-updown-15m-1761092100,1761092100,615,0.03,0.08,0.055,0.05,1297.32,89.3,0.92,0.97,1225
btc-updown-15m-1761092100,1761092100,630,0.04,0.08,0.06,0.04,657.16,342.8,0.92,0.96,351
btc-updown-15m-1761092100,1761092100,645,0.03,0.07,0.05,0.04,1070.3,291.4,0.93,0.97,383
btc-updown-15m-1761092100,1761092100,660,0.03,0.06,0.045,0.03,1010.3,192.9,0.94,0.97,646
btc-updown-15m-1761092100,1761092100,675,0.03,0.07,0.05,0.04,1067.2,207.66,0.93,0.97,819
btc-updown-15m-1761092100,1761092100,690,0.03,0.05,0.04,0.02,1039.76,239.19,0.95,0.97,819
btc-updown-15m-1761092100,1761092100,705,0.03,0.05,0.04,0.02,858.79,214.99,0.95,0.97,231
btc-updown-15m-1761092100,1761092100,720,0.02,0.03,0.025,0.01,652.55,218.86,0.97,0.98,1875
btc-updown-15m-1761092100,1761092100,735,0.01,0.02,0.015,0.01,495.31,143.38,0.98,0.99,1544
btc-updown-15m-1761092100,1761092100,750,,0.01,,,0,651.43,0.99,,4814
btc-updown-15m-1761092100,1761092100,765,,0.01,,,0,1236.73,0.99,,6299
btc-updown-15m-1761092100,1761092100,780,,0.01,,,0,1246.73,0.99,,3761
btc-updown-15m-1761092100,1761092100,795,,0.01,,,0,2296.73,0.99,,7962
btc-updown-15m-1761092100,1761092100,810,,0.01,,,0,2596.73,0.99,,5495
btc-updown-15m-1761092100,1761092100,825,,0.01,,,0,2601.78,0.99,,4519
btc-updown-15m-1761092100,1761092100,840,,0.01,,,0,3482.13,0.99,,1619
btc-updown-15m-1761092100,1761092100,845,,0.01,,,0,3482.13,0.99,,6619
btc-updown-15m-1761092100,1761092100,850,,0.01,,,0,3482.13,0.99,,11619
btc-updown-15m-1761092100,1761092100,855,,0.01,,,0,3482.13,0.99,,16619
btc-updown-15m-1761092100,1761092100,860,,0.01,,,0,3482.13,0.99,,21619
btc-updown-15m-1761092100,1761092100,865,,0.01,,,0,3482.13,0.99,,26619
btc-updown-15m-1761092100,1761092100,870,,0.01,,,0,3482.13,0.99,,31619
btc-updown-15m-1761092100,1761092100,875,,0.01,,,0,3492.13,0.99,,2642
btc-updown-15m-1761092100,1761092100,880,,0.01,,,0,3492.13,0.99,,7642
btc-updown-15m-1761092100,1761092100,885,,0.01,,,0,3492.13,0.99,,12642
btc-updown-15m-1761092100,1761092100,890,,0.01,,,0,3492.13,0.99,,17642
btc-updown-15m-1761092100,1761092100,895,,0.01,,,0,3517.13,0.99,,3515
btc-updown-15m-1761092100,1761092100,897,,0.01,,,0,3517.13,0.99,,5515
btc-updown-15m-1761092100,1761092100,899,,0.01,,,0,3874.13,0.99,,844
btc-updown-15m-1761092100,1761092100,900,,0.01,,,0,3874.13,0.99,,1844
btc-updown-15m-1761096600,1761096600,0,0.54,0.56,0.55,0.02,137.99,361.15,0.44,0.46,705
btc-updown-15m-1761096600,1761096600,15,0.4,0.41,0.405,0.01,170.45,63,0.59,0.6,9
btc-updown-15m-1761096600,1761096600,30,0.36,0.38,0.37,0.02,53.05,62,0.62,0.64,338
btc-updown-15m-1761096600,1761096600,45,0.35,0.36,0.355,0.01,95.4,97,0.64,0.65,92
btc-updown-15m-1761096600,1761096600,60,0.32,0.4,0.36,0.08,138.3,167.5,0.6,0.68,32
btc-updown-15m-1761096600,1761096600,75,0.38,0.4,0.39,0.02,245,166.8,0.6,0.62,32
btc-updown-15m-1761096600,1761096600,90,0.36,0.43,0.395,0.07,204.5,70,0.57,0.64,401
btc-updown-15m-1761096600,1761096600,105,0.35,0.41,0.38,0.06,117.5,129.2,0.59,0.65,364
btc-updown-15m-1761096600,1761096600,120,0.34,0.37,0.355,0.03,107.5,97,0.63,0.66,1191
btc-updown-15m-1761096600,1761096600,135,0.31,0.35,0.33,0.04,247.1,65,0.65,0.69,233
btc-updown-15m-1761096600,1761096600,150,0.3,0.32,0.31,0.02,242.57,33.44,0.68,0.7,3
btc-updown-15m-1761096600,1761096600,165,0.3,0.36,0.33,0.06,238.5,70,0.64,0.7,468
btc-updown-15m-1761096600,1761096600,180,0.26,0.32,0.29,0.06,180.5,95,0.68,0.74,77
btc-updown-15m-1761096600,1761096600,195,0.43,0.45,0.44,0.02,53,68.48,0.55,0.57,388
btc-updown-15m-1761096600,1761096600,210,0.3,0.35,0.325,0.05,159.5,42,0.65,0.7,1145
btc-updown-15m-1761096600,1761096600,225,0.3,0.35,0.325,0.05,171.5,81.5,0.65,0.7,74
btc-updown-15m-1761096600,1761096600,240,0.28,0.31,0.295,0.03,69,70.7,0.69,0.72,405
btc-updown-15m-1761096600,1761096600,255,0.28,0.33,0.305,0.05,48,57.4,0.67,0.72,74
btc-updown-15m-1761096600,1761096600,270,0.3,0.34,0.32,0.04,156.5,55.6,0.66,0.7,130
btc-updown-15m-1761096600,1761096600,285,0.26,0.31,0.285,0.05,36,37.8,0.69,0.74,404
btc-updown-15m-1761096600,1761096600,300,0.28,0.34,0.31,0.06,116,80.6,0.66,0.72,49
btc-updown-15m-1761096600,1761096600,315,0.32,0.37,0.345,0.05,69,84.6,0.63,0.68,297
btc-updown-15m-1761096600,1761096600,330,0.34,0.39,0.365,0.05,59,36.4,0.61,0.66,32
btc-updown-15m-1761096600,1761096600,345,0.39,0.48,0.435,0.09,86,60.36,0.52,0.61,363
btc-updown-15m-1761096600,1761096600,360,0.47,0.51,0.49,0.04,53,48.39,0.49,0.53,335
btc-updown-15m-1761096600,1761096600,375,0.57,0.62,0.595,0.05,48,46.6,0.38,0.43,6
btc-updown-15m-1761096600,1761096600,390,0.67,0.73,0.7,0.06,136.16,19,0.27,0.33,126
btc-updown-15m-1761096600,1761096600,405,0.64,0.7,0.67,0.06,150.5,21,0.3,0.36,395
btc-updown-15m-1761096600,1761096600,420,0.65,0.68,0.665,0.03,121.5,19.52,0.32,0.35,8
btc-updown-15m-1761096600,1761096600,435,0.55,0.61,0.58,0.06,116.5,86,0.39,0.45,95
btc-updown-15m-1761096600,1761096600,450,0.62,0.66,0.64,0.04,23,24,0.34,0.38,19
btc-updown-15m-1761096600,1761096600,465,0.59,0.65,0.62,0.06,39,142.7,0.35,0.41,209
btc-updown-15m-1761096600,1761096600,480,0.59,0.65,0.62,0.06,144.97,145.5,0.35,0.41,58
btc-updown-15m-1761096600,1761096600,495,0.6,0.65,0.625,0.05,37.87,156.57,0.35,0.4,1424
btc-updown-15m-1761096600,1761096600,510,0.56,0.61,0.585,0.05,29,159.5,0.39,0.44,2784
btc-updown-15m-1761096600,1761096600,525,0.54,0.62,0.58,0.08,97.5,84.37,0.38,0.46,512
btc-updown-15m-1761096600,1761096600,540,0.59,0.65,0.62,0.06,54,148.5,0.35,0.41,111
btc-updown-15m-1761096600,1761096600,555,0.6,0.64,0.62,0.04,271,195.5,0.36,0.4,1009
btc-updown-15m-1761096600,1761096600,570,0.52,0.61,0.565,0.09,54.77,181.5,0.39,0.48,84
btc-updown-15m-1761096600,1761096600,585,0.48,0.59,0.535,0.11,46,68,0.41,0.52,339
btc-updown-15m-1761096600,1761096600,600,0.58,0.63,0.605,0.05,64,32,0.37,0.42,133
btc-updown-15m-1761096600,1761096600,615,0.54,0.6,0.57,0.06,66.1,19,0.4,0.46,1063
btc-updown-15m-1761096600,1761096600,630,0.54,0.64,0.59,0.1,80.2,103,0.36,0.46,28
btc-updown-15m-1761096600,1761096600,645,0.55,0.6,0.575,0.05,74,26,0.4,0.45,384
btc-updown-15m-1761096600,1761096600,660,0.58,0.66,0.62,0.08,81,196.92,0.34,0.42,193
btc-updown-15m-1761096600,1761096600,675,0.72,0.8,0.76,0.08,58,89.33,0.2,0.28,2
btc-updown-15m-1761096600,1761096600,690,0.64,0.72,0.68,0.08,120.5,47,0.28,0.36,179
btc-updown-15m-1761096600,1761096600,705,0.47,0.57,0.52,0.1,52,41.2,0.43,0.53,105
btc-updown-15m-1761096600,1761096600,720,0.3,0.35,0.325,0.05,52,158.5,0.65,0.7,787
btc-updown-15m-1761096600,1761096600,735,0.38,0.46,0.42,0.08,153.7,57,0.54,0.62,1
btc-updown-15m-1761096600,1761096600,750,0.41,0.46,0.435,0.05,82,128.5,0.54,0.59,13
btc-updown-15m-1761096600,1761096600,765,0.38,0.43,0.405,0.05,181.5,84.5,0.57,0.62,1255
btc-updown-15m-1761096600,1761096600,780,0.38,0.41,0.395,0.03,154.5,106.1,0.59,0.62,477
btc-updown-15m-1761096600,1761096600,795,0.39,0.48,0.435,0.09,83,17,0.52,0.61,131
btc-updown-15m-1761096600,1761096600,810,0.53,0.61,0.57,0.08,67,22,0.39,0.47,9
btc-updown-15m-1761096600,1761096600,825,0.61,0.84,0.725,0.23,50,55.5,0.16,0.39,50
btc-updown-15m-1761096600,1761096600,840,0.6,0.76,0.68,0.16,55,31.48,0.24,0.4,0
btc-updown-15m-1761096600,1761096600,845,0.68,0.84,0.76,0.16,81,454.91,0.16,0.32,8
btc-updown-15m-1761096600,1761096600,850,0.78,0.88,0.83,0.1,60,811.89,0.12,0.22,105
btc-updown-15m-1761096600,1761096600,855,0.8,0.88,0.84,0.08,60,553.86,0.12,0.2,29
btc-updown-15m-1761096600,1761096600,860,0.81,0.97,0.89,0.16,60,944.54,0.03,0.19,1
btc-updown-15m-1761096600,1761096600,865,0.97,0.98,0.975,0.01,327.46,487,0.02,0.03,164
btc-updown-15m-1761096600,1761096600,870,0.99,,,,337.55,0,,0.01,113
btc-updown-15m-1761096600,1761096600,875,0.99,,,,940.1,0,,0.01,17
btc-updown-15m-1761096600,1761096600,880,0.99,,,,1315.01,0,,0.01,143
btc-updown-15m-1761096600,1761096600,885,0.99,,,,1880.01,0,,0.01,152
btc-updown-15m-1761096600,1761096600,890,0.99,,,,1910.01,0,,0.01,29
btc-updown-15m-1761096600,1761096600,895,0.99,,,,2527.92,0,,0.01,119
btc-updown-15m-1761096600,1761096600,897,0.99,,,,2527.92,0,,0.01,615
btc-updown-15m-1761096600,1761096600,899,0.99,,,,3634.92,0,,0.01,10
btc-updown-15m-1761096600,1761096600,900,0.99,,,,3634.92,0,,0.01,242
btc-updown-15m-1761100200,1761100200,0,0.48,0.52,0.5,0.04,42.03,135.12,0.48,0.52,2537
btc-updown-15m-1761100200,1761100200,15,0.4,0.43,0.415,0.03,335.69,59,0.57,0.6,232
btc-updown-15m-1761100200,1761100200,30,0.39,0.42,0.405,0.03,80,86,0.58,0.61,364
btc-updown-15m-1761100200,1761100200,45,0.35,0.4,0.375,0.05,55.04,118,0.6,0.65,2388
btc-updown-15m-1761100200,1761100200,60,0.34,0.38,0.36,0.04,98.92,74,0.62,0.66,147
btc-updown-15m-1761100200,1761100200,75,0.32,0.35,0.335,0.03,97.5,30,0.65,0.68,236
btc-updown-15m-1761100200,1761100200,90,0.29,0.3,0.295,0.01,75.9,25,0.7,0.71,109
btc-updown-15m-1761100200,1761100200,105,0.31,0.34,0.325,0.03,119,74,0.66,0.69,686
btc-updown-15m-1761100200,1761100200,120,0.25,0.28,0.265,0.03,109,186,0.72,0.75,4
btc-updown-15m-1761100200,1761100200,135,0.2,0.26,0.23,0.06,165,74,0.74,0.8,858
btc-updown-15m-1761100200,1761100200,150,0.17,0.22,0.195,0.05,69.9,85,0.78,0.83,193
btc-updown-15m-1761100200,1761100200,165,0.14,0.19,0.165,0.05,623.5,40,0.81,0.86,1187
btc-updown-15m-1761100200,1761100200,180,0.13,0.2,0.165,0.07,637.01,69,0.8,0.87,503
btc-updown-15m-1761100200,1761100200,195,0.14,0.19,0.165,0.05,457.71,74,0.81,0.86,358
btc-updown-15m-1761100200,1761100200,210,0.16,0.23,0.195,0.07,127.8,191.5,0.77,0.84,321
btc-updown-15m-1761100200,1761100200,225,0.15,0.2,0.175,0.05,145.21,27,0.8,0.85,73
btc-updown-15m-1761100200,1761100200,240,0.13,0.23,0.18,0.1,521.61,20,0.77,0.87,35
btc-updown-15m-1761100200,1761100200,255,0.12,0.17,0.145,0.05,686,147.5,0.83,0.88,28
btc-updown-15m-1761100200,1761100200,270,0.12,0.18,0.15,0.06,695,63.44,0.82,0.88,992
btc-updown-15m-1761100200,1761100200,285,0.14,0.15,0.145,0.01,463.24,582.86,0.85,0.86,609
btc-updown-15m-1761100200,1761100200,300,0.14,0.15,0.145,0.01,51.61,573.86,0.85,0.86,1448
btc-updown-15m-1761100200,1761100200,315,0.15,0.21,0.18,0.06,69,152.78,0.79,0.85,172
btc-updown-15m-1761100200,1761100200,330,0.2,0.22,0.21,0.02,425.75,149.5,0.78,0.8,543
btc-updown-15m-1761100200,1761100200,345,0.2,0.23,0.215,0.03,305.63,138.5,0.77,0.8,16
btc-updown-15m-1761100200,1761100200,360,0.11,0.18,0.145,0.07,271.58,142.5,0.82,0.89,1552
btc-updown-15m-1761100200,1761100200,375,0.1,0.17,0.135,0.07,121.2,554,0.83,0.9,255
btc-updown-15m-1761100200,1761100200,390,0.1,0.17,0.135,0.07,105.3,24,0.83,0.9,556
btc-updown-15m-1761100200,1761100200,405,0.05,0.11,0.08,0.06,1159.73,36,0.89,0.95,592
btc-updown-15m-1761100200,1761100200,420,0.05,0.08,0.065,0.03,1001.08,844,0.92,0.95,585
btc-updown-15m-1761100200,1761100200,435,0.03,0.08,0.055,0.05,1702,813.5,0.92,0.97,576
btc-updown-15m-1761100200,1761100200,450,0.03,0.07,0.05,0.04,1543.84,756.5,0.93,0.97,147
btc-updown-15m-1761100200,1761100200,465,0.03,0.06,0.045,0.03,1622.84,24,0.94,0.97,1292
btc-updown-15m-1761100200,1761100200,480,0.03,0.07,0.05,0.04,1575.57,736.99,0.93,0.97,75
btc-updown-15m-1761100200,1761100200,495,0.03,0.06,0.045,0.03,1195.57,111.5,0.94,0.97,111
btc-updown-15m-1761100200,1761100200,510,0.03,0.07,0.05,0.04,1383.44,767.5,0.93,0.97,900
btc-updown-15m-1761100200,1761100200,525,0.02,0.06,0.04,0.04,980.79,132.5,0.94,0.98,1966
btc-updown-15m-1761100200,1761100200,540,0.02,0.03,0.025,0.01,979.76,908.5,0.97,0.98,5454
btc-updown-15m-1761100200,1761100200,555,0.02,0.03,0.025,0.01,889.76,821,0.97,0.98,4670
btc-updown-15m-1761100200,1761100200,570,0.02,0.03,0.025,0.01,869.35,911.5,0.97,0.98,2324
btc-updown-15m-1761100200,1761100200,585,0.01,0.02,0.015,0.01,856,728.09,0.98,0.99,1344
btc-updown-15m-1761100200,1761100200,600,0.01,0.02,0.015,0.01,854.98,745.09,0.98,0.99,3787
btc-updown-15m-1761100200,1761100200,615,0.01,0.02,0.015,0.01,864.98,560.08,0.98,0.99,2661
btc-updown-15m-1761100200,1761100200,630,0.01,0.02,0.015,0.01,824.57,657.58,0.98,0.99,729
btc-updown-15m-1761100200,1761100200,645,0.01,0.02,0.015,0.01,324.57,657.58,0.98,0.99,1204
btc-updown-15m-1761100200,1761100200,660,0.01,0.02,0.015,0.01,43.83,707.58,0.98,0.99,760
btc-updown-15m-1761100200,1761100200,675,,0.01,,,0,1493.55,0.99,,958
btc-updown-15m-1761100200,1761100200,690,,0.01,,,0,1444.15,0.99,,6432
btc-updown-15m-1761100200,1761100200,705,,0.01,,,0,1054.15,0.99,,2619
btc-updown-15m-1761100200,1761100200,720,,0.01,,,0,1230.33,0.99,,9150
btc-updown-15m-1761100200,1761100200,735,,0.01,,,0,1316.58,0.99,,3358
btc-updown-15m-1761100200,1761100200,750,,0.01,,,0,1316.58,0.99,,10100
btc-updown-15m-1761100200,1761100200,765,,0.01,,,0,1316.58,0.99,,357
btc-updown-15m-1761100200,1761100200,780,,0.02,,,0,613.84,0.98,,1116
btc-updown-15m-1761100200,1761100200,795,,0.01,,,0,1250.34,0.99,,4750
btc-updown-15m-1761100200,1761100200,810,,0.01,,,0,1574.16,0.99,,5448
btc-updown-15m-1761100200,1761100200,825,,0.01,,,0,1574.16,0.99,,20448
btc-updown-15m-1761100200,1761100200,840,,0.01,,,0,1574.16,0.99,,35448
btc-updown-15m-1761100200,1761100200,845,,0.01,,,0,1574.16,0.99,,40448
btc-updown-15m-1761100200,1761100200,850,,0.01,,,0,1574.16,0.99,,45448
btc-updown-15m-1761100200,1761100200,855,,0.01,,,0,1574.16,0.99,,50448
btc-updown-15m-1761100200,1761100200,860,,0.01,,,0,1604.16,0.99,,495
btc-updown-15m-1761100200,1761100200,865,,0.01,,,0,1604.16,0.99,,5495
btc-updown-15m-1761100200,1761100200,870,,0.01,,,0,1604.16,0.99,,10495
btc-updown-15m-1761100200,1761100200,875,,0.01,,,0,1609.16,0.99,,3015
btc-updown-15m-1761100200,1761100200,880,,0.01,,,0,1609.16,0.99,,8015
btc-updown-15m-1761100200,1761100200,885,,0.01,,,0,1609.16,0.99,,13015
btc-updown-15m-1761100200,1761100200,890,,0.01,,,0,1609.16,0.99,,18015
btc-updown-15m-1761100200,1761100200,895,,0.01,,,0,1609.16,0.99,,23015
btc-updown-15m-1761100200,1761100200,897,,0.01,,,0,1609.16,0.99,,25015
btc-updown-15m-1761100200,1761100200,899,,0.01,,,0,1616.16,0.99,,919
btc-updown-15m-1761100200,1761100200,900,,0.01,,,0,1616.16,0.99,,1919
btc-updown-15m-1761104700,1761104700,0,0.5,0.52,0.51,0.02,45,291.41,0.48,0.5,3319
btc-updown-15m-1761104700,1761104700,15,0.49,0.54,0.515,0.05,750,755,0.46,0.51,104
btc-updown-15m-1761104700,1761104700,30,0.5,0.54,0.52,0.04,760,535,0.46,0.5,200
btc-updown-15m-1761104700,1761104700,45,0.52,0.57,0.545,0.05,530,858.1,0.43,0.48,28
btc-updown-15m-1761104700,1761104700,60,0.5,0.54,0.52,0.04,280,809,0.46,0.5,307
btc-updown-15m-1761104700,1761104700,75,0.46,0.5,0.48,0.04,536.3,755,0.5,0.54,28
btc-updown-15m-1761104700,1761104700,90,0.45,0.5,0.475,0.05,530,755,0.5,0.55,881
btc-updown-15m-1761104700,1761104700,105,0.4,0.48,0.44,0.08,644,822.7,0.52,0.6,9
btc-updown-15m-1761104700,1761104700,120,0.44,0.46,0.45,0.02,31.1,750,0.54,0.56,122
btc-updown-15m-1761104700,1761104700,135,0.43,0.48,0.455,0.05,927.6,525,0.52,0.57,35
btc-updown-15m-1761104700,1761104700,150,0.47,0.53,0.5,0.06,780,900.5,0.47,0.53,248
btc-updown-15m-1761104700,1761104700,165,0.5,0.51,0.505,0.01,30,563.92,0.49,0.5,99
btc-updown-15m-1761104700,1761104700,180,0.45,0.5,0.475,0.05,780,705.42,0.5,0.55,737
btc-updown-15m-1761104700,1761104700,195,0.4,0.46,0.43,0.06,871.9,785,0.54,0.6,1
btc-updown-15m-1761104700,1761104700,210,0.43,0.48,0.455,0.05,759,687,0.52,0.57,34
btc-updown-15m-1761104700,1761104700,225,0.48,0.53,0.505,0.05,716.38,826,0.47,0.52,210
btc-updown-15m-1761104700,1761104700,240,0.51,0.56,0.535,0.05,773,796,0.44,0.49,67
btc-updown-15m-1761104700,1761104700,255,0.53,0.57,0.55,0.04,777,349.7,0.43,0.47,11
btc-updown-15m-1761104700,1761104700,270,0.5,0.57,0.535,0.07,809.5,562.34,0.43,0.5,29
btc-updown-15m-1761104700,1761104700,285,0.51,0.57,0.54,0.06,839.1,751.84,0.43,0.49,2
btc-updown-15m-1761104700,1761104700,300,0.53,0.57,0.55,0.04,778,448.84,0.43,0.47,24
btc-updown-15m-1761104700,1761104700,315,0.57,0.6,0.585,0.03,755,547.32,0.4,0.43,20
btc-updown-15m-1761104700,1761104700,330,0.62,0.65,0.635,0.03,525.89,573,0.35,0.38,0
btc-updown-15m-1761104700,1761104700,345,0.62,0.67,0.645,0.05,841,812.17,0.33,0.38,23
btc-updown-15m-1761104700,1761104700,360,0.71,0.72,0.715,0.01,549,96,0.28,0.29,0
btc-updown-15m-1761104700,1761104700,375,0.78,0.86,0.82,0.08,121.8,897.7,0.14,0.22,8
btc-updown-15m-1761104700,1761104700,390,0.77,0.84,0.805,0.07,94,695.37,0.16,0.23,19
btc-updown-15m-1761104700,1761104700,405,0.8,0.85,0.825,0.05,44,769.87,0.15,0.2,24
btc-updown-15m-1761104700,1761104700,420,0.76,0.8,0.78,0.04,845.8,54.49,0.2,0.24,167
btc-updown-15m-1761104700,1761104700,435,0.75,0.8,0.775,0.05,76.6,804.49,0.2,0.25,20
btc-updown-15m-1761104700,1761104700,450,0.76,0.8,0.78,0.04,352.8,133.49,0.2,0.24,21
btc-updown-15m-1761104700,1761104700,465,0.73,0.8,0.765,0.07,350.3,383.49,0.2,0.27,11
btc-updown-15m-1761104700,1761104700,480,0.78,0.8,0.79,0.02,157,464.5,0.2,0.22,14
btc-updown-15m-1761104700,1761104700,495,0.74,0.78,0.76,0.04,21,970.93,0.22,0.26,12
btc-updown-15m-1761104700,1761104700,510,0.73,0.79,0.76,0.06,515,241.93,0.21,0.27,23
btc-updown-15m-1761104700,1761104700,525,0.72,0.77,0.745,0.05,132,817.5,0.23,0.28,124
btc-updown-15m-1761104700,1761104700,540,0.72,0.78,0.75,0.06,447.4,475.43,0.22,0.28,132
btc-updown-15m-1761104700,1761104700,555,0.77,0.78,0.775,0.01,160.73,1074.25,0.22,0.23,26
btc-updown-15m-1761104700,1761104700,570,0.77,0.78,0.775,0.01,319,829.25,0.22,0.23,25
btc-updown-15m-1761104700,1761104700,585,0.78,0.8,0.79,0.02,844.37,95.43,0.2,0.22,621
btc-updown-15m-1761104700,1761104700,600,0.78,0.8,0.79,0.02,820.37,77.73,0.2,0.22,1816
btc-updown-15m-1761104700,1761104700,615,0.63,0.7,0.665,0.07,581.25,657.5,0.3,0.37,25
btc-updown-15m-1761104700,1761104700,630,0.69,0.74,0.715,0.05,316.5,657.5,0.26,0.31,62
btc-updown-15m-1761104700,1761104700,645,0.71,0.77,0.74,0.06,566.9,641.5,0.23,0.29,123
btc-updown-15m-1761104700,1761104700,660,0.76,0.84,0.8,0.08,554,633.3,0.16,0.24,8
btc-updown-15m-1761104700,1761104700,675,0.78,0.8,0.79,0.02,28,481.5,0.2,0.22,9
btc-updown-15m-1761104700,1761104700,690,0.86,0.9,0.88,0.04,314.16,1102.81,0.1,0.14,16
btc-updown-15m-1761104700,1761104700,705,0.86,0.91,0.885,0.05,272.11,751.18,0.09,0.14,0
btc-updown-15m-1761104700,1761104700,720,0.91,0.95,0.93,0.04,582.09,959.73,0.05,0.09,37
btc-updown-15m-1761104700,1761104700,735,0.92,0.96,0.94,0.04,83.98,1062,0.04,0.08,22
btc-updown-15m-1761104700,1761104700,750,0.94,0.95,0.945,0.01,71.31,835,0.05,0.06,13
btc-updown-15m-1761104700,1761104700,765,0.91,0.95,0.93,0.04,32.57,357,0.05,0.09,12
btc-updown-15m-1761104700,1761104700,780,0.93,0.97,0.95,0.04,83,948,0.03,0.07,92
btc-updown-15m-1761104700,1761104700,795,0.99,,,,2234.29,0,,0.01,1370
btc-updown-15m-1761104700,1761104700,810,0.99,,,,2244.06,0,,0.01,38
